,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2013-02-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,209.0,-0.08949011446409989,0.04357212953876349,100.0
2013-02-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.5,-0.08949011446409989,0.04357212953876349,100.0
2013-02-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.75,-0.08949011446409989,0.04357212953876349,100.0
2013-02-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.75,-0.08949011446409989,0.04357212953876349,100.0
2013-02-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,204.5,-0.08949011446409989,0.04357212953876349,100.0
2013-02-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,204.5,-0.08949011446409989,0.04357212953876349,100.0
2013-02-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,202.25,-0.08949011446409989,0.04357212953876349,100.0
2013-02-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,206.25,-0.08949011446409989,0.04357212953876349,100.0
2013-02-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,214.0,-0.08949011446409989,0.04357212953876349,100.0
2013-02-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.0,-0.08949011446409989,0.04357212953876349,100.0
2013-02-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,225.5,-0.08949011446409989,0.04357212953876349,100.0
2013-02-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,223.75,-0.08949011446409989,0.04357212953876349,100.0
2013-02-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,237.75,-0.08949011446409989,0.04357212953876349,100.0
2013-02-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,253.0,-0.08949011446409989,0.04357212953876349,100.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,255.0,-0.08949011446409989,0.04357212953876349,100.0
2013-03-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,251.5,-0.08949011446409989,0.04357212953876349,100.0
2013-03-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,245.0,-0.08949011446409989,0.04357212953876349,100.0
2013-03-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,244.5,-0.08949011446409989,0.04357212953876349,100.0
2013-03-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,244.0,-0.08949011446409989,0.04357212953876349,100.0
2013-03-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,246.5,-0.08949011446409989,0.04357212953876349,100.0
2013-03-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,243.5,-0.08949011446409989,0.04357212953876349,100.0
2013-03-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,242.0,-0.08949011446409989,0.04357212953876349,100.0
2013-03-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,244.5,-0.08949011446409989,0.04357212953876349,100.0
2013-03-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,242.5,-0.08949011446409989,0.04357212953876349,100.0
2013-03-15,0.0,0.0,0.36621563370126164,0.0,0.0,0,14.0,0,0.0,0.0,14.127263045793397,253.0,-0.08949011446409989,0.04357212953876349,100.0
2013-03-18,0.0,0.0,0.5179071159333817,0.0,0.0,0,14.0,3,0.0,0.0,7.128525811601916,255.5,-0.08949011446409989,0.04357212953876349,100.0
2013-03-19,0.0,0.0,0.6343040840966184,0.0,0.0,0,14.0,4,0.0,0.0,4.7907358156028375,247.25,-0.08949011446409989,0.04357212953876349,100.0
2013-03-20,0.0,0.0,0.7324312674025232,0.0,0.0,0,14.0,5,0.0,0.0,3.624401913875598,248.0,-0.08949011446409989,0.04357212953876349,100.0
2013-03-21,0.0,0.0,0.8188830513791838,0.0,0.0,0,14.0,6,0.0,0.0,2.9271253985122208,253.25,-0.08949011446409989,0.04357212953876349,100.0
2013-03-22,0.0,0.0,0.8970414383980819,0.0,0.0,0,14.0,7,0.0,0.0,2.4568065144273326,246.5,-0.08949011446409989,0.04357212953876349,100.0
2013-03-25,0.0,0.0,0.9689154929974627,0.0,0.0,0,14.0,10,0.0,0.0,2.1192940552016983,238.75,-0.08949011446409989,0.04357212953876349,100.0
2013-03-26,0.0,0.0,1.0358142318667631,0.0,0.0,0,14.0,11,0.0,0.0,1.8683023872679045,237.0,-0.08949011446409989,0.04357212953876349,100.0
2013-03-27,0.0,0.0,1.098646901103785,0.0,0.0,0,14.0,12,0.0,0.0,1.6733975491928832,236.25,-0.08949011446409989,0.04357212953876349,100.0
2013-03-28,0.0,0.0,1.1580755172579058,0.0,0.0,0,14.0,13,0.0,0.0,1.5173820879703233,235.5,-0.08949011446409989,0.04357212953876349,100.0
2013-03-29,0.0,0.0,1.2145998493493169,0.0,0.0,0,14.0,14,0.0,0.0,1.39004718798151,235.5,-0.08949011446409989,0.04357212953876349,100.0
2013-04-01,0.0,0.0,1.2686081681932366,0.0,0.0,0,14.0,17,0.0,0.0,1.2804835009705313,229.0,-0.08949011446409989,0.04357212953876349,100.0
2013-04-02,0.0,0.0,1.320409245186437,0.0,0.0,0,14.0,18,0.0,0.0,1.1896214896214896,227.0,-0.08949011446409989,0.04357212953876349,100.0
2013-04-03,0.0,0.0,1.3702534309904257,0.0,0.0,0,14.0,19,0.0,0.0,1.1129032258064515,227.5,-0.08949011446409989,0.04357212953876349,100.0
2013-04-04,0.0,0.0,1.4183470504457818,0.0,0.0,0,14.0,20,0.0,0.0,1.0430056377730796,221.5,-0.08949011446409989,0.04357212953876349,100.0
2013-04-05,0.0,0.0,1.4648625348050464,0.0,0.0,0,14.0,21,0.0,0.0,0.9794638140517696,211.75,-0.08949011446409989,0.04357212953876349,100.0
2013-04-08,0.0,0.0,1.5099457395028082,0.0,0.0,0,14.0,24,0.0,0.0,0.9239781974035655,204.25,-0.08949011446409989,0.04357212953876349,100.0
2013-04-09,0.0,0.0,1.553721347800145,0.0,0.0,0,14.0,25,0.0,0.0,0.8817355614189387,211.0,-0.08949011446409989,0.04357212953876349,100.0
2013-04-10,0.0,0.0,1.5962969388485075,0.0,0.0,0,14.0,26,0.0,0.0,0.8399539196091494,209.5,-0.08949011446409989,0.04357212953876349,100.0
2013-04-11,0.0,0.0,1.6377661027583676,0.0,0.0,0,14.0,27,0.0,0.0,0.8039799683711122,211.25,-0.08949011446409989,0.04357212953876349,100.0
2013-04-12,0.0,0.0,1.6782108621122522,0.0,0.0,0,14.0,28,0.0,0.0,0.7699332630839479,210.0,-0.08949011446409989,0.04357212953876349,100.0
2013-04-15,0.0,0.0,1.7177035798061218,0.0,0.0,0,14.0,31,0.0,0.0,0.7419455215663746,214.5,-0.08949011446409989,0.04357212953876349,100.0
2013-04-16,0.0,0.0,1.7563084804344544,0.0,0.0,0,14.0,32,0.0,0.0,0.7136956521739131,213.5,-0.08949011446409989,0.04357212953876349,100.0
2013-04-17,0.0,0.0,1.7940828767961636,0.0,0.0,0,14.0,33,0.0,0.0,0.6884096089777311,213.75,-0.08949011446409989,0.04357212953876349,100.0
2013-04-18,0.0,0.0,1.8310781685063082,0.0,0.0,0,14.0,34,0.0,0.0,0.6618664563617246,207.75,-0.08949011446409989,0.04357212953876349,100.0
2013-04-19,0.0,0.0,1.8673406624254805,0.0,0.0,0,14.0,35,0.0,0.0,0.6410626945309026,209.25,-0.08949011446409989,0.04357212953876349,100.0
2013-04-22,0.0,0.0,1.902912252289855,0.0,0.0,0,14.0,38,0.0,0.0,0.6246109554933084,216.0,-0.08949011446409989,0.04357212953876349,100.0
2013-04-23,0.0,0.0,1.9378309859949254,0.0,0.0,0,14.0,39,0.0,0.0,0.6072178477690289,218.25,-0.08949011446409989,0.04357212953876349,100.0
2013-04-24,0.0,0.0,1.9721315424304948,0.0,0.0,0,14.0,40,0.0,0.0,0.5922811810254369,222.75,-0.08949011446409989,0.04357212953876349,100.0
2013-04-25,0.0,0.0,2.005845634892301,0.0,0.0,0,14.0,41,0.0,0.0,0.574820835518266,220.25,-0.08949011446409989,0.04357212953876349,100.0
2013-04-26,0.0,0.0,2.0390023544330975,0.0,0.0,0,14.0,42,0.0,0.0,0.5637722323662676,228.0,-0.08949011446409989,0.04357212953876349,100.0
2013-04-29,0.0,0.0,2.0716284637335263,0.0,0.0,0,14.0,45,0.0,0.0,0.5510411210057622,230.75,-0.08949011446409989,0.04357212953876349,100.0
2013-04-30,0.0,0.0,2.1037486499385207,0.0,0.0,0,14.0,46,0.0,0.0,0.5356298587973981,226.75,-0.08949011446409989,0.04357212953876349,100.0
2013-05-01,0.0,0.0,2.1026743834968897,0.0,0.0,0,29.0,47,0.006813932637594059,0.0,0.9623080001231261,238.0,-0.08949011446409989,0.04357212953876349,100.0
2013-05-02,0.0,0.0,2.1083900193388017,0.0,0.0,0,29.0,48,0.006885794531840012,0.0,0.9395808427973701,241.25,-0.08949011446409989,0.04357212953876349,100.0
2013-05-03,0.0,0.0,2.118942169598206,0.0,0.0,0,29.0,49,0.0022009179122351816,0.0,0.9178137886972179,243.75,-0.08949011446409989,0.04357212953876349,100.0
2013-05-06,0.0,0.0,2.1330202100565328,0.0,0.0,0,29.0,52,-0.002684763964501443,0.0,0.8961139823208788,244.0,-0.08949011446409989,0.04357212953876349,100.0
2013-05-07,0.0,0.0,2.1497141024440403,0.0,0.0,0,29.0,53,-0.007304842031090696,0.0,0.875429435206816,244.0,-0.08949011446409989,0.04357212953876349,100.0
2013-05-08,0.0,0.0,2.1683740314904485,0.0,0.0,0,29.0,54,-0.01428380599946302,0.0,0.8565855682243991,245.5,-0.08949011446409989,0.04357212953876349,100.0
2013-05-09,0.5263157894736842,0.05263157894736842,2.198945224298989,0.5263157894736842,1.0,1,19.0,55,-0.016505223127233255,0.0,0.5892410015649452,238.0,-0.08949011446409989,0.04357212953876349,1.9
2013-05-10,0.5263157894736842,0.10526315789473684,2.2291014013067936,0.5263157894736842,1.0,2,19.0,56,-0.017109167662339067,0.0,0.5752498791932654,233.5,-0.08949011446409989,0.04357212953876349,1.9
2013-05-13,0.5263157894736842,0.15789473684210525,2.2588588264242646,0.5263157894736842,1.0,3,19.0,59,-0.016311823835555957,0.0,0.562073500583141,229.5,-0.08949011446409989,0.04357212953876349,1.9
2013-05-14,0.5263157894736842,0.21052631578947367,2.2882327426543507,0.5263157894736842,1.0,4,19.0,60,-0.014154751503497784,0.0,0.5494125484496124,225.5,-0.08949011446409989,0.04357212953876349,1.9
2013-05-15,0.5263157894736842,0.2631578947368421,2.317237458139198,0.5263157894736842,1.0,5,19.0,61,-0.008809819563298581,0.0,0.5343689366333823,216.0,-0.08949011446409989,0.04357212953876349,1.9
2013-05-16,-8.25,-1.5,2.3022666607305093,-8.25,6.0,6,-4.0,62,-0.03361829480875473,0.0,0.01660018499248468,198.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-17,-8.25,-1.75,2.2873278548519203,-8.25,6.0,7,-4.0,63,-0.06333512085200735,0.0,0.017047638427276218,196.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-20,-8.25,-2.0,2.2724208945623086,-8.25,6.0,8,-4.0,66,-0.0891653161539183,0.0,0.019233533861193433,196.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-21,-8.25,-2.25,2.2575456348932055,-8.25,6.0,9,-4.0,67,-0.10526403260551308,0.0,0.022900432900432907,200.5,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-22,-8.25,-2.5,2.2427019318403456,-8.25,6.0,10,-4.0,68,-0.14731532970092806,-0.15660442814307907,0.01675779346006316,185.5,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-23,-8.25,-2.75,2.227889642355302,-8.25,6.0,11,-4.0,69,-0.18170378261666,-0.15660442814307907,0.01911779968863518,187.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-24,-8.25,-3.0,2.2131086243372167,-8.25,6.0,12,-4.0,70,-0.2186740170595192,-0.24303065007082367,0.01648563989911317,179.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-27,-8.25,-3.25,2.1983587366246184,-8.25,6.0,13,-4.0,73,-0.24919129957607286,-0.2893516036128061,0.017944730230888856,179.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-28,-8.25,-3.5,2.1836398389873173,-8.25,6.0,14,-4.0,74,-0.2749881300425952,-0.31771723896939497,0.018958353700263955,178.25,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-29,-8.25,-3.75,2.168951792118402,-8.25,6.0,15,-4.0,75,-0.2949197760234233,-0.31771723896939497,0.02380267372499377,185.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-30,-8.25,-4.0,2.1542944576263086,-8.25,6.0,16,-4.0,76,-0.3088890711190821,-0.31771723896939497,0.028722002635046123,192.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-05-31,-8.25,-4.25,2.139667698026977,-8.25,6.0,17,-4.0,77,-0.29451040315011895,-0.31771723896939497,0.04096149582440323,213.25,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-03,-8.25,-4.5,2.1250713767360905,-8.25,6.0,18,-4.0,80,-0.2974925761058402,-0.31771723896939497,0.036468822003301954,202.25,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-04,-8.25,-4.75,2.110505358061399,-8.25,6.0,19,-4.0,81,-0.3051099657382079,-0.31771723896939497,0.03542724761650183,198.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-05,-8.25,-5.0,2.0959695071951163,-8.25,6.0,20,-4.0,82,-0.30256497269981664,-0.31771723896939497,0.04080359644207872,206.25,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-06,-8.25,-5.25,2.081463690206405,-8.25,6.0,21,-4.0,83,-0.30748851073474104,-0.31771723896939497,0.03877990018929617,200.25,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-07,-8.25,-5.5,2.0669877740339344,-8.25,6.0,22,-4.0,84,-0.3164212203419023,-0.31771723896939497,0.03749640494679321,195.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-10,-8.25,-5.75,2.052541626478517,-8.25,6.0,23,-4.0,87,-0.32476573456539864,-0.31771723896939497,0.03862982248914472,196.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-11,-8.25,-6.0,2.0381251161958223,-8.25,6.0,24,-4.0,88,-0.3236125299715994,-0.31771723896939497,0.044239895270823115,205.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-12,-8.25,-6.25,2.0237381126891694,-8.25,6.0,25,-4.0,89,-0.32090050878153975,-0.31771723896939497,0.04582045337454921,206.25,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-13,-8.25,-6.5,2.009380486302387,-8.25,6.0,26,-4.0,90,-0.32132843840916375,-0.31771723896939497,0.04543888140695555,203.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-14,-8.25,-6.75,1.9950521082127546,-8.25,6.0,27,-4.0,91,-0.31504612006060473,-0.31771723896939497,0.04901823172538561,209.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-17,-8.25,-7.0,1.9807528504240113,-8.25,6.0,28,-4.0,94,-0.31553682150485013,-0.31771723896939497,0.047165791413303855,203.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-18,-8.25,-7.25,1.9664825857594408,-8.25,6.0,29,-4.0,95,-0.30953629328243953,-0.31771723896939497,0.05068803871162861,209.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-19,-8.25,-7.5,1.9522411878550248,-8.25,6.0,30,-4.0,96,-0.27729572361048405,-0.31771723896939497,0.05957780359563281,224.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-20,-8.25,-7.75,1.9380285311526684,-8.25,6.0,31,-4.0,97,-0.2523782312010486,-0.31771723896939497,0.059061559909017534,222.25,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-21,-8.25,-8.0,1.9238444908934913,-8.25,6.0,32,-4.0,98,-0.2239793418001518,-0.31771723896939497,0.06147511351476415,225.5,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-24,-8.25,-8.25,1.9096889431111954,-8.25,6.0,33,-4.0,101,-0.19021400342397374,-0.31771723896939497,0.06476255629667636,230.5,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-25,-8.25,-8.5,1.8955617646254899,-8.25,6.0,34,-4.0,102,-0.1584682859994631,-0.31771723896939497,0.0661029153494907,231.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-26,-8.25,-8.75,1.881462833035593,-8.25,6.0,35,-4.0,103,-0.12939862299132587,-0.31771723896939497,0.06716583318326014,232.5,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-27,-8.25,-9.0,1.8673920267137913,-8.25,6.0,36,-4.0,104,-0.09912027017058202,-0.31771723896939497,0.0698736338797814,236.5,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-06-28,-8.25,-9.25,1.8533492247990746,-8.25,6.0,37,-4.0,105,-0.06746206648493482,-0.31771723896939497,0.07332848249656398,242.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-01,-8.25,-9.5,1.8393343071908215,-8.25,6.0,38,-4.0,108,-0.03542230504695209,-0.31771723896939497,0.07740199922902073,248.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-02,-8.25,-9.75,1.8253471545425637,-8.25,6.0,39,-4.0,109,-0.01472325315494271,-0.31771723896939497,0.07352613286117123,240.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-03,-8.25,-10.0,1.8113876482558011,-8.25,6.0,40,-4.0,110,0.0034832263874138435,-0.31771723896939497,0.07411146488571355,240.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-04,-8.25,-10.25,1.7974556704738875,-8.25,6.0,41,-4.0,111,0.019621796683916653,-0.31771723896939497,0.07468063362289218,240.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-05,-8.25,-10.5,1.783551104075974,-8.25,6.0,42,-4.0,112,0.03058866893647572,-0.31771723896939497,0.07102075688218011,231.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-08,-8.25,-10.75,1.769673832671012,-8.25,6.0,43,-4.0,115,0.0398947484812937,-0.31771723896939497,0.07041297824923119,229.5,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-09,-8.25,-11.0,1.7558237405918204,-8.25,6.0,44,-4.0,116,0.050065950671116737,-0.31771723896939497,0.07285314728300958,233.25,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-10,-8.25,-11.25,1.7420007128892085,-8.25,6.0,45,-4.0,117,0.06026806870559341,-0.31771723896939497,0.07451251790874433,235.5,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-11,-8.25,-11.5,1.7282046353261586,-8.25,6.0,46,-4.0,118,0.06918963200054855,-0.31771723896939497,0.07411854650116928,233.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-12,-8.25,-11.75,1.714435394372068,-8.25,6.0,47,-4.0,119,0.07574646796494995,-0.31771723896939497,0.0715474653176794,227.75,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-15,-8.25,-12.0,1.7006928771970466,-8.25,6.0,48,-4.0,122,0.08237066151670115,-0.31771723896939497,0.07265842638762085,229.0,-0.08949011446409989,0.04357212953876349,-0.12121212121212122
2013-07-16,3.6666666666666665,5.444444444444445,1.7229183808064372,2.2222222222222223,6.0,49,9.0,123,0.08013652163302329,-0.31771723896939497,0.21919384686560262,238.75,-0.08949011446409989,0.04357212953876349,0.2727272727272727
2013-07-17,3.6666666666666665,5.555555555555555,1.7450270952624871,2.2222222222222223,6.0,50,9.0,124,0.07839694390750701,-0.31771723896939497,0.21684078777418359,236.5,-0.08949011446409989,0.04357212953876349,0.2727272727272727
2013-07-18,5.5,8.5,1.760679470209877,3.8333333333333335,6.0,51,6.0,125,0.07811208756579816,-0.31771723896939497,0.1827063209625487,234.25,-0.08949011446409989,0.04357212953876349,0.18181818181818182
2013-07-19,1.064516129032258,1.6451612903225807,1.794557824858948,0.0,6.0,51,31.0,126,0.07150870655169425,-0.31771723896939497,0.45346421870812115,253.0,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-07-22,1.064516129032258,1.6451612903225807,1.8281031813184454,0.0,6.0,51,31.0,129,0.06266989326076768,-0.31771723896939497,0.450973789387683,255.5,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-07-23,1.064516129032258,1.6451612903225807,1.8612846703696733,0.0,6.0,51,31.0,130,0.04692113163287825,-0.31771723896939497,0.4510998307952623,263.0,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-07-24,1.064516129032258,1.6451612903225807,1.8940836208904406,0.0,6.0,51,31.0,131,0.030672866969843293,-0.31771723896939497,0.4481281777259626,264.25,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-07-25,1.064516129032258,1.6451612903225807,1.926489929650385,0.0,6.0,51,31.0,132,0.015574197327236828,-0.31771723896939497,0.4443431728408242,263.75,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-07-26,1.064516129032258,1.6451612903225807,1.9584995443731383,0.0,6.0,51,31.0,133,0.005994516417058784,-0.31771723896939497,0.43796988511572904,258.0,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-07-29,1.064516129032258,1.6451612903225807,1.990112694289505,0.0,6.0,51,31.0,136,-0.00538400329226926,-0.31771723896939497,0.43584902704227113,260.5,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-07-30,1.064516129032258,1.6451612903225807,2.0213326314890585,0.0,6.0,51,31.0,137,-0.01918505062531152,-0.31771723896939497,0.4343012141565487,264.0,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-07-31,1.064516129032258,1.6451612903225807,2.0521647267842167,0.0,6.0,51,31.0,138,-0.04107876879413988,-0.31771723896939497,0.43699264916370184,275.75,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-08-01,1.064516129032258,1.6451612903225807,2.0826158150164984,0.0,6.0,51,31.0,139,-0.06006678339079044,-0.31771723896939497,0.4327870510875063,273.75,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-08-02,1.064516129032258,1.6451612903225807,2.1126937180166516,0.0,6.0,51,31.0,140,-0.07568382770951515,-0.31771723896939497,0.42788620368609154,270.25,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-08-05,1.064516129032258,1.6451612903225807,2.1424068954523547,0.0,6.0,51,31.0,143,-0.09004621954540715,-0.31771723896939497,0.42443698045160455,269.5,-0.08949011446409989,0.04357212953876349,0.9393939393939394
2013-08-06,0.8918918918918919,1.3783783783783783,2.16841181290885,0.0,6.0,51,37.0,144,-0.10673161403235457,-0.31771723896939497,0.4789202706678435,274.0,-0.08949011446409989,0.04357212953876349,1.121212121212121
2013-08-07,0.8918918918918919,1.3783783783783783,2.194486926643454,0.0,6.0,51,37.0,145,-0.12394514418044109,-0.31771723896939497,0.4762891701937638,275.75,-0.08949011446409989,0.04357212953876349,1.121212121212121
2013-08-08,0.8918918918918919,1.3783783783783783,2.2205782489000767,0.0,6.0,51,37.0,146,-0.14101408104270824,-0.31771723896939497,0.47334462543847006,276.75,-0.08949011446409989,0.04357212953876349,1.121212121212121
2013-08-09,0.9428571428571428,1.457142857142857,2.2477829132468696,0.05714285714285714,6.0,51,35.0,147,-0.15616655644746705,-0.31771723896939497,0.45134349518073436,275.25,-0.08949011446409989,0.04357212953876349,1.0606060606060606
2013-08-12,0.9428571428571428,1.457142857142857,2.2747930663412586,0.05714285714285714,6.0,51,35.0,150,-0.17122572252750914,-0.31771723896939497,0.44882659406089837,276.5,-0.08949011446409989,0.04357212953876349,1.0606060606060606
2013-08-13,0.9428571428571428,1.457142857142857,2.3016013696947977,0.05714285714285714,6.0,51,35.0,151,-0.18804453142708966,-0.31771723896939497,0.44863326802873404,282.25,-0.08949011446409989,0.04357212953876349,1.0606060606060606
2013-08-14,1.65,2.55,2.3270138665438096,0.85,6.0,51,20.0,152,-0.19091471691731834,-0.31771723896939497,0.3098709313820598,271.0,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-15,1.65,2.55,2.352208337125106,0.85,6.0,51,20.0,153,-0.1937361571802293,-0.31771723896939497,0.3071327263576886,269.0,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-16,1.65,2.55,2.3771897736472676,0.85,6.0,51,20.0,154,-0.19585979953003377,-0.31771723896939497,0.3079467797777657,274.0,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-19,1.65,2.55,2.4019629908555946,0.85,6.0,51,20.0,157,-0.19722885343063856,-0.31771723896939497,0.3082848524024995,278.0,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-20,1.65,2.55,2.426532634436353,0.85,6.0,51,20.0,158,-0.19718096413068115,-0.31771723896939497,0.310031351447503,284.75,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-21,1.65,2.55,2.450903188928331,0.85,6.0,51,20.0,159,-0.19365301499184298,-0.31771723896939497,0.3150669239648594,298.0,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-22,1.65,2.55,2.475078985175976,0.85,6.0,51,20.0,160,-0.19162268508735378,-0.31771723896939497,0.31171424829753797,294.5,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-23,1.65,2.55,2.4990642073555738,0.85,6.0,51,20.0,161,-0.1898007856708026,-0.31771723896939497,0.3102712943578386,294.75,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-26,1.65,2.55,2.522862899603482,0.85,6.0,51,20.0,164,-0.1882060051321959,-0.31771723896939497,0.3087285360354568,294.75,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-27,1.65,2.55,2.546478972273134,0.85,6.0,51,20.0,165,-0.18684938169412432,-0.31771723896939497,0.30708551038613485,294.5,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-28,1.65,2.55,2.5699162078454996,0.85,6.0,51,20.0,166,-0.18352419691992983,-0.31771723896939497,0.3104770465300349,304.25,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-29,1.65,2.55,2.5931782665157437,0.85,6.0,51,20.0,167,-0.18031319058717873,-0.31771723896939497,0.3097563011183442,305.75,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-08-30,1.65,2.55,2.6162686914771647,0.85,6.0,51,20.0,168,-0.17693602120128016,-0.31771723896939497,0.3096836505927415,308.5,-0.08949011446409989,0.04357212953876349,0.6060606060606061
