,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2013-09-02,1.65,2.55,2.6391909139218614,0.85,6.0,51,20.0,171,-0.17400621628663604,-0.31771723896939497,0.30825658731004846,308.5,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-09-03,1.65,2.55,2.661948257776167,0.85,6.0,51,20.0,172,-0.1708217367777942,-0.31771723896939497,0.30847662601626014,311.75,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-09-04,1.65,2.55,2.6845439441875545,0.85,6.0,51,20.0,173,-0.16847710220739565,-0.31771723896939497,0.3058430462188261,309.25,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-09-05,1.65,2.55,2.706981095778505,0.85,6.0,51,20.0,174,-0.16586397613079457,-0.31771723896939497,0.3061038961038961,312.5,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-09-06,1.65,2.55,2.729262740681713,0.85,6.0,51,20.0,175,-0.1623369999162411,-0.31771723896939497,0.3083806829438382,319.75,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-09-09,1.65,2.55,2.7513918163699884,0.85,6.0,51,20.0,178,-0.15892824530860516,-0.31771723896939497,0.30805416725603907,321.75,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-09-10,1.65,2.55,2.773371173293272,0.85,6.0,51,20.0,179,-0.1557512673970982,-0.31771723896939497,0.3073721945137157,323.0,-0.08949011446409989,0.04357212953876349,0.6060606060606061
2013-09-11,0.717391304347826,1.108695652173913,2.7841306419553544,0.0,6.0,51,46.0,180,-0.17073723992712309,-0.31771723896939497,0.504395727546044,342.5,-0.08949011446409989,0.04357212953876349,1.393939393939394
2013-09-12,0.7021276595744681,1.0851063829787233,2.794800375654165,0.0,6.0,51,47.0,181,-0.18483946470025064,-0.31771723896939497,0.5091468322410027,343.25,-0.08949011446409989,0.04357212953876349,1.4242424242424243
2013-09-13,0.6,0.9272727272727272,2.795722898810559,0.0,6.0,51,55.0,182,-0.20204865855887333,-0.31771723896939497,0.5663861728657887,349.25,-0.08949011446409989,0.04357212953876349,1.6666666666666667
2013-09-16,0.6,0.9272727272727272,2.7992288252861304,0.0,6.0,51,55.0,185,-0.21732772016111168,-0.31771723896939497,0.5612659698025552,345.5,-0.08949011446409989,0.04357212953876349,1.6666666666666667
2013-09-17,0.6,0.9272727272727272,2.80487987710669,0.0,6.0,51,55.0,186,-0.23162611963086724,-0.31771723896939497,0.5588074664272622,347.0,-0.08949011446409989,0.04357212953876349,1.6666666666666667
2013-09-18,0.6,0.9272727272727272,2.8123254686932575,0.0,6.0,51,55.0,187,-0.24489845986448538,-0.31771723896939497,0.555897786057282,347.5,-0.08949011446409989,0.04357212953876349,1.6666666666666667
2013-09-19,0.6,0.9272727272727272,2.821281992281144,0.0,6.0,51,55.0,188,-0.25746886132738306,-0.31771723896939497,0.5548974670495546,351.75,-0.08949011446409989,0.04357212953876349,1.6666666666666667
2013-09-20,0.5892857142857143,0.9107142857142857,2.8304511386754494,0.0,6.0,51,56.0,189,-0.269535152687272,-0.31771723896939497,0.5590573039946232,352.5,-0.08949011446409989,0.04357212953876349,1.696969696969697
2013-09-23,0.4647887323943662,0.7183098591549296,2.8213354859639335,0.0,6.0,51,71.0,192,-0.28715758918538375,-0.31771723896939497,0.6636056726998601,363.75,-0.08949011446409989,0.04357212953876349,2.1515151515151514
2013-09-24,0.4647887323943662,0.7183098591549296,2.816555847827463,0.0,6.0,51,71.0,193,-0.3041582848705143,-0.31771723896939497,0.6618872945661164,368.0,-0.08949011446409989,0.04357212953876349,2.1515151515151514
2013-09-25,0.4714285714285714,0.7285714285714285,2.816566102177053,0.014285714285714285,6.0,51,70.0,194,-0.31954602709132063,-0.31771723896939497,0.6510425588100948,367.25,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-09-26,0.4714285714285714,0.7285714285714285,2.8192408287577537,0.014285714285714285,6.0,51,70.0,195,-0.3332921386539539,-0.31771723896939497,0.6441497273177987,360.75,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-09-27,0.4714285714285714,0.7285714285714285,2.824129885862714,0.014285714285714285,6.0,51,70.0,196,-0.34587954673444565,-0.31771723896939497,0.6386739205308254,357.0,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-09-30,0.4714285714285714,0.7285714285714285,2.830873131296484,0.014285714285714285,6.0,51,70.0,199,-0.35708999930270885,-0.31771723896939497,0.6318879099261243,350.5,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-01,0.4714285714285714,0.7285714285714285,2.8391791610611112,0.014285714285714285,6.0,51,70.0,200,-0.36612267089369865,-0.31771723896939497,0.6226788063421727,339.0,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-02,0.4714285714285714,0.7285714285714285,2.848809811051355,0.014285714285714285,6.0,51,70.0,201,-0.3742188927817414,-0.31771723896939497,0.6173580185826598,335.25,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-03,0.4714285714285714,0.7285714285714285,2.859568673008054,0.014285714285714285,6.0,51,70.0,202,-0.3825102611031332,-0.31771723896939497,0.6150533783553327,337.5,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-04,0.4714285714285714,0.7285714285714285,2.871292458933771,0.014285714285714285,6.0,51,70.0,203,-0.39078374094561535,-0.31771723896939497,0.6122993113441992,338.75,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-07,0.4714285714285714,0.7285714285714285,2.8838444207117115,0.014285714285714285,6.0,51,70.0,206,-0.3998789481093753,-0.31771723896939497,0.6128011481272351,346.5,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-08,0.4714285714285714,0.7285714285714285,2.8971092751015157,0.014285714285714285,6.0,51,70.0,207,-0.40959359295341,-0.31771723896939497,0.6153186519853187,358.25,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-09,0.4714285714285714,0.7285714285714285,2.9109892465868255,0.014285714285714285,6.0,51,70.0,208,-0.4190337658239538,-0.31771723896939497,0.6160227445888019,366.25,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-10,0.4714285714285714,0.7285714285714285,2.9254009507516288,0.014285714285714285,6.0,51,70.0,209,-0.4278594033089249,-0.31771723896939497,0.6154086498931097,371.5,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-11,0.4714285714285714,0.7285714285714285,2.940272916944525,0.014285714285714285,6.0,51,70.0,210,-0.4362237245220278,-0.31771723896939497,0.6110120563762947,369.0,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-14,0.4714285714285714,0.7285714285714285,2.95554360232217,0.014285714285714285,6.0,51,70.0,213,-0.44415996856250034,-0.31771723896939497,0.6071502684755259,367.5,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-15,0.4714285714285714,0.7285714285714285,2.971159787274874,0.014285714285714285,6.0,51,70.0,214,-0.4513368534118869,-0.31771723896939497,0.6078857979973599,375.25,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-16,0.4714285714285714,0.7285714285714285,2.9870752695373426,0.014285714285714285,6.0,51,70.0,215,-0.4583265346382857,-0.31771723896939497,0.6026252182086747,370.75,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-17,0.4714285714285714,0.7285714285714285,3.0032497941823113,0.014285714285714285,6.0,51,70.0,216,-0.46506500053848926,-0.31771723896939497,0.5981434150368301,367.75,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-18,0.4714285714285714,0.7285714285714285,3.0196481713545853,0.014285714285714285,6.0,51,70.0,217,-0.471570008509266,-0.31771723896939497,0.5935777618020609,364.5,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-21,0.4714285714285714,0.7285714285714285,3.036239544517197,0.014285714285714285,6.0,51,70.0,220,-0.4778489192539861,-0.31771723896939497,0.5883131666134316,359.75,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-22,0.4714285714285714,0.7285714285714285,3.052996780185578,0.014285714285714285,6.0,51,70.0,221,-0.4837450570822147,-0.31771723896939497,0.5888610705066402,366.75,-0.08949011446409989,0.04357212953876349,2.121212121212121
2013-10-23,0.38823529411764707,0.6,3.062352135516349,0.0,6.0,51,85.0,222,-0.49343524603801375,-0.31771723896939497,0.6785008216876104,378.0,-0.08949011446409989,0.04357212953876349,2.5757575757575757
2013-10-24,0.38823529411764707,0.6,3.072569282986415,0.0,6.0,51,85.0,223,-0.5028673724621596,-0.31771723896939497,0.6768071919489446,381.5,-0.08949011446409989,0.04357212953876349,2.5757575757575757
2013-10-25,0.38823529411764707,0.6,3.0835398926126825,0.0,6.0,51,85.0,224,-0.511613834671884,-0.31771723896939497,0.6698786716973771,374.25,-0.08949011446409989,0.04357212953876349,2.5757575757575757
2013-10-28,0.38823529411764707,0.6,3.0951709303399753,0.0,6.0,51,85.0,227,-0.5197517433070836,-0.31771723896939497,0.6642205389957556,369.5,-0.08949011446409989,0.04357212953876349,2.5757575757575757
2013-10-29,0.38823529411764707,0.6,3.107382106474695,0.0,6.0,51,85.0,228,-0.5275320594534212,-0.31771723896939497,0.6601978828341153,368.0,-0.08949011446409989,0.04357212953876349,2.5757575757575757
2013-10-30,0.3626373626373626,0.5604395604395604,3.116987244821776,0.0,6.0,51,91.0,229,-0.5361024791773241,-0.31771723896939497,0.6928006357476608,372.5,-0.08949011446409989,0.04357212953876349,2.757575757575758
2013-10-31,0.3626373626373626,0.5604395604395604,3.1273626087839155,0.0,6.0,51,91.0,230,-0.544889734811732,-0.31771723896939497,0.6916963464221055,377.25,-0.08949011446409989,0.04357212953876349,2.757575757575758
2013-11-01,0.3235294117647059,0.5,3.132101583992002,0.0,6.0,51,102.0,231,-0.5552920368870023,-0.31771723896939497,0.7532243511490897,385.5,-0.08949011446409989,0.04357212953876349,3.090909090909091
2013-11-04,0.2682926829268293,0.4146341463414634,3.122850275833901,0.0,6.0,51,123.0,234,-0.5681006378423941,-0.31771723896939497,0.8726570830940859,401.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-05,0.2682926829268293,0.4146341463414634,3.1169791184529667,0.0,6.0,51,123.0,235,-0.5807320224808198,-0.31771723896939497,0.8684509256025148,401.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-06,0.2682926829268293,0.4146341463414634,3.1139505637287725,0.0,6.0,51,123.0,236,-0.5930649186197962,-0.31771723896939497,0.8640520976128917,401.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-07,0.2682926829268293,0.4146341463414634,3.1133310953114046,0.0,6.0,51,123.0,237,-0.6056791610358753,-0.31771723896939497,0.8609256013103824,404.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-08,0.2682926829268293,0.4146341463414634,3.1147672521908745,0.0,6.0,51,123.0,238,-0.616089902446439,-0.31771723896939497,0.8527210971765351,396.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-11,0.2682926829268293,0.4146341463414634,3.1179680157563827,0.0,6.0,51,123.0,241,-0.6274937280665165,-0.31771723896939497,0.8509142292893868,401.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-12,0.2682926829268293,0.4146341463414634,3.1226916655136443,0.0,6.0,51,123.0,242,-0.638135476708904,-0.31771723896939497,0.845616805301001,399.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-13,0.2682926829268293,0.4146341463414634,3.1287358293964598,0.0,6.0,51,123.0,243,-0.6444166530607648,-0.31771723896939497,0.8340296575261856,383.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-14,0.2682926829268293,0.4146341463414634,3.1359298549180115,0.0,6.0,51,123.0,244,-0.6507655583740732,-0.31771723896939497,0.8301719576719577,384.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-15,0.2682926829268293,0.4146341463414634,3.1441288911577456,0.0,6.0,51,123.0,245,-0.6566372883480662,-0.31771723896939497,0.8255075720674844,383.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-18,0.2682926829268293,0.4146341463414634,3.1532092487660117,0.0,6.0,51,123.0,248,-0.6615512828486093,-0.31771723896939497,0.8201586816959054,380.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-19,0.2682926829268293,0.4146341463414634,3.1630647263227423,0.0,6.0,51,123.0,249,-0.6683154547890325,-0.31771723896939497,0.8192350802372946,386.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-20,0.2682926829268293,0.4146341463414634,3.173603675574616,0.0,6.0,51,123.0,250,-0.6740262004592775,-0.31771723896939497,0.8137315772884377,383.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-21,0.2682926829268293,0.4146341463414634,3.1847466374474984,0.0,6.0,51,123.0,251,-0.6803222746499822,-0.31771723896939497,0.8109463620158808,385.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-22,0.2682926829268293,0.4146341463414634,3.1964244231761065,0.0,6.0,51,123.0,252,-0.6860971259458146,-0.31771723896939497,0.8063801684841261,384.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-25,0.2682926829268293,0.4146341463414634,3.208576545620307,0.0,6.0,51,123.0,255,-0.6912008997019659,-0.31771723896939497,0.8016133938911987,382.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-26,0.2682926829268293,0.4146341463414634,3.2211499283424994,0.0,6.0,51,123.0,256,-0.6982543724124582,-0.31771723896939497,0.8013787203565176,389.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-27,0.2682926829268293,0.4146341463414634,3.2340978366825515,0.0,6.0,51,123.0,257,-0.7049469066482904,-0.31771723896939497,0.7971779212286142,388.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-28,0.2682926829268293,0.4146341463414634,3.2473789875276,0.0,6.0,51,123.0,258,-0.7115424179840245,-0.31771723896939497,0.7935021102576874,388.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-11-29,0.2682926829268293,0.4146341463414634,3.260956803880991,0.0,6.0,51,123.0,259,-0.7180430010746114,-0.31771723896939497,0.7898652135161759,388.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-02,0.2682926829268293,0.4146341463414634,3.2747987874989417,0.0,6.0,51,123.0,262,-0.724635996929114,-0.31771723896939497,0.7866299796874352,389.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-03,0.2682926829268293,0.4146341463414634,3.2888759883650134,0.0,6.0,51,123.0,263,-0.7289944103155127,-0.31771723896939497,0.7791947864612849,381.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-04,0.2682926829268293,0.4146341463414634,3.3031625540299463,0.0,6.0,51,123.0,264,-0.7334449832263344,-0.31771723896939497,0.7759146575700303,381.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-05,0.2682926829268293,0.4146341463414634,3.3176353451634304,0.0,6.0,51,123.0,265,-0.7378418273295347,-0.31771723896939497,0.7724288951697095,381.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-06,0.2682926829268293,0.4146341463414634,3.3322736062694918,0.0,6.0,51,123.0,266,-0.7420435328489092,-0.31771723896939497,0.7687372780945243,381.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-09,0.2682926829268293,0.4146341463414634,3.3470586825754927,0.0,6.0,51,123.0,269,-0.7455395702257992,-0.31771723896939497,0.764235439826003,378.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-10,0.2682926829268293,0.4146341463414634,3.361973775740927,0.0,6.0,51,123.0,270,-0.7502658214458607,-0.31771723896939497,0.7630303371630247,383.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-11,0.2682926829268293,0.4146341463414634,3.377003732340467,0.0,6.0,51,123.0,271,-0.7553247121955816,-0.31771723896939497,0.7604088368087532,384.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-12,0.2682926829268293,0.4146341463414634,3.3921348601276895,0.0,6.0,51,123.0,272,-0.7628339004903067,-0.31771723896939497,0.7627673002673002,396.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-13,0.2682926829268293,0.4146341463414634,3.407354767936113,0.0,6.0,51,123.0,273,-0.7713454958573598,-0.31771723896939497,0.763223958179509,404.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-16,0.2682926829268293,0.4146341463414634,3.422652225764888,0.0,6.0,51,123.0,276,-0.7798463657976905,-0.31771723896939497,0.7606962440464244,405.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-17,0.2682926829268293,0.4146341463414634,3.4380170421602285,0.0,6.0,51,123.0,277,-0.7887900967157111,-0.31771723896939497,0.7615735669952537,414.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-18,0.2682926829268293,0.4146341463414634,3.4534399564659206,0.0,6.0,51,123.0,278,-0.7959715514841748,-0.31771723896939497,0.7506771574636186,398.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-19,0.2682926829268293,0.4146341463414634,3.4689125438969075,0.0,6.0,51,123.0,279,-0.8025620458725764,-0.31771723896939497,0.7460784785748675,395.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-20,0.2682926829268293,0.4146341463414634,3.4844271317047415,0.0,6.0,51,123.0,280,-0.8096852941070039,-0.31771723896939497,0.7450009337336417,399.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-23,0.2682926829268293,0.4146341463414634,3.499976724965042,0.0,6.0,51,123.0,283,-0.8157701735123459,-0.31771723896939497,0.7390215211997391,393.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-24,0.2682926829268293,0.4146341463414634,3.5155549407348947,0.0,6.0,51,123.0,284,-0.8217666856364624,-0.31771723896939497,0.7359594069723381,393.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-25,0.2682926829268293,0.4146341463414634,3.5311559495103126,0.0,6.0,51,123.0,285,-0.8276767415650311,-0.31771723896939497,0.7329267603245047,393.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-26,0.2682926829268293,0.4146341463414634,3.5467744230668146,0.0,6.0,51,123.0,286,-0.8338580015236895,-0.31771723896939497,0.7310038424591738,395.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-27,0.2682926829268293,0.4146341463414634,3.562405487894914,0.0,6.0,51,123.0,287,-0.8395954310023197,-0.31771723896939497,0.7269481563652126,393.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-30,0.2682926829268293,0.4146341463414634,3.5780446835511936,0.0,6.0,51,123.0,290,-0.8451703579600184,-0.31771723896939497,0.7237614398175192,393.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2013-12-31,0.2682926829268293,0.4146341463414634,3.5936879253377993,0.0,6.0,51,123.0,291,-0.8488611179336755,-0.31771723896939497,0.7164061058845231,383.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-01,0.2682926829268293,0.4146341463414634,3.6093314708016386,0.0,6.0,51,123.0,292,-0.8525111689746171,-0.31771723896939497,0.7135167464114832,383.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-02,0.2682926829268293,0.4146341463414634,3.624971889611354,0.0,6.0,51,123.0,293,-0.8552288005642413,-0.31771723896939497,0.7088575535628723,380.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-03,0.2682926829268293,0.4146341463414634,3.6406060364273274,0.0,6.0,51,123.0,294,-0.8603207038023267,-0.31771723896939497,0.711530342648581,391.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-06,0.2682926829268293,0.4146341463414634,3.6562310264289257,0.0,6.0,51,123.0,297,-0.8666487204085792,-0.31771723896939497,0.713506055980563,401.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-07,0.2682926829268293,0.4146341463414634,3.671844213205276,0.0,6.0,51,123.0,298,-0.8731304097719585,-0.31771723896939497,0.7122734011725858,404.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-08,0.2682926829268293,0.4146341463414634,3.687443168752157,0.0,6.0,51,123.0,299,-0.8784330476697432,-0.31771723896939497,0.7046085359149359,394.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-09,0.2682926829268293,0.4146341463414634,3.7030256653488696,0.0,6.0,51,123.0,300,-0.8836280079385468,-0.31771723896939497,0.7017536351104984,394.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-10,0.2682926829268293,0.4146341463414634,3.7185896591160987,0.0,6.0,51,123.0,301,-0.887748260790775,-0.31771723896939497,0.6960569623613102,388.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-13,0.2682926829268293,0.4146341463414634,3.734133275079266,0.0,6.0,51,123.0,304,-0.8909299919037738,-0.31771723896939497,0.6912233328491763,383.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-14,0.2682926829268293,0.4146341463414634,3.749654793582335,0.0,6.0,51,123.0,305,-0.8943899353885767,-0.31771723896939497,0.6892798493573602,385.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-15,0.2682926829268293,0.4146341463414634,3.765152637914849,0.0,6.0,51,123.0,306,-0.8985569722516793,-0.31771723896939497,0.6885522325630032,389.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-16,0.2682926829268293,0.4146341463414634,3.7806253630305307,0.0,6.0,51,123.0,307,-0.9022283994239662,-0.31771723896939497,0.6847466077079811,386.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-17,0.2682926829268293,0.4146341463414634,3.796071645249392,0.0,6.0,51,123.0,308,-0.9051083583739243,-0.31771723896939497,0.6803694749147001,382.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-20,0.2682926829268293,0.4146341463414634,3.8114902728472178,0.0,6.0,51,123.0,311,-0.9079594606809707,-0.31771723896939497,0.6778034585323771,382.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-21,0.2682926829268293,0.4146341463414634,3.8268801374467545,0.0,6.0,51,123.0,312,-0.9096941095101551,-0.31771723896939497,0.6729980781550289,378.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-22,0.2682926829268293,0.4146341463414634,3.842240226134186,0.0,6.0,51,123.0,313,-0.9122807937645031,-0.31771723896939497,0.6722627830284899,381.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-23,0.2682926829268293,0.4146341463414634,3.857569614232549,0.0,6.0,51,123.0,314,-0.912524589551725,-0.31771723896939497,0.6653631462099587,372.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-24,0.2682926829268293,0.4146341463414634,3.8728674586709357,0.0,6.0,51,123.0,315,-0.9144527190278282,-0.31771723896939497,0.6659786482858453,379.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-27,0.2682926829268293,0.4146341463414634,3.8881329918946683,0.0,6.0,51,123.0,318,-0.9193766608982109,-0.31771723896939497,0.6720783571464465,397.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-28,0.2682926829268293,0.4146341463414634,3.9033655162672414,0.0,6.0,51,123.0,319,-0.9235408598998383,-0.31771723896939497,0.6669083635454431,391.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-29,0.2682926829268293,0.4146341463414634,3.9185643989197962,0.0,6.0,51,123.0,320,-0.92732177013036,-0.31771723896939497,0.6634236969025906,389.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-30,0.2682926829268293,0.4146341463414634,3.9337290670083176,0.0,6.0,51,123.0,321,-0.9323015657264039,-0.31771723896939497,0.6661304966880585,399.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-01-31,0.2682926829268293,0.4146341463414634,3.9488590033427022,0.0,6.0,51,123.0,322,-0.9372080065628164,-0.31771723896939497,0.6637531112151605,399.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-03,0.2682926829268293,0.4146341463414634,3.96395374235531,0.0,6.0,51,123.0,325,-0.9420604420133961,-0.31771723896939497,0.6615142819770768,400.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-04,0.2682926829268293,0.4146341463414634,3.979012866379783,0.0,6.0,51,123.0,326,-0.9464829285812633,-0.31771723896939497,0.6571623985517564,395.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-05,0.2682926829268293,0.4146341463414634,3.9940360022136665,0.0,6.0,51,123.0,327,-0.9513894185405832,-0.31771723896939497,0.6585164401365254,403.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
