,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2014-02-06,0.2682926829268293,0.4146341463414634,4.009022817940913,0.0,6.0,51,123.0,328,-0.9562359348493437,-0.31771723896939497,0.6564534977433913,404.0,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-07,0.2682926829268293,0.4146341463414634,4.023973019992557,0.0,6.0,51,123.0,329,-0.9608961465714652,-0.31771723896939497,0.6529895641990262,401.5,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-10,0.2682926829268293,0.4146341463414634,4.038886350425864,0.0,6.0,51,123.0,332,-0.9652008302539501,-0.31771723896939497,0.6487177107409314,397.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-11,0.2682926829268293,0.4146341463414634,4.0537625844040654,0.0,6.0,51,123.0,333,-0.9696617461065004,-0.31771723896939497,0.6478941931382483,400.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-12,0.2682926829268293,0.4146341463414634,4.068601527860413,0.0,6.0,51,123.0,334,-0.9737217323577269,-0.31771723896939497,0.6435432172489342,395.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-13,0.2682926829268293,0.4146341463414634,4.083403015331749,0.0,6.0,51,123.0,335,-0.9776370369214967,-0.31771723896939497,0.6408656117146906,394.75,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-14,0.2682926829268293,0.4146341463414634,4.098166907948092,0.0,6.0,51,123.0,336,-0.9817253230189205,-0.31771723896939497,0.6398588075339218,397.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-17,0.2682926829268293,0.4146341463414634,4.112893091565935,0.0,6.0,51,123.0,339,-0.9857617786997559,-0.31771723896939497,0.6376887195347876,397.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-18,0.2682926829268293,0.4146341463414634,4.127581475034027,0.0,6.0,51,123.0,340,-0.9900642142106699,-0.31771723896939497,0.638366235732588,403.25,-0.08949011446409989,0.04357212953876349,3.727272727272727
2014-02-19,0.2426470588235294,0.375,4.141129676404603,0.0,6.0,51,136.0,341,-0.9954911854296088,-0.31771723896939497,0.6879758233434584,413.0,-0.08949011446409989,0.04357212953876349,4.121212121212121
2014-02-20,0.2426470588235294,0.375,4.154677948889808,0.0,6.0,51,136.0,342,-1.0012400516667432,-0.31771723896939497,0.6878777241339514,417.75,-0.08949011446409989,0.04357212953876349,4.121212121212121
2014-02-21,0.308411214953271,0.4766355140186916,4.16987870006648,0.27102803738317754,6.0,51,107.0,343,-1.002932550732753,-0.31771723896939497,0.571087470177575,396.0,-0.08949011446409989,0.04357212953876349,3.242424242424242
2014-02-24,0.308411214953271,0.4766355140186916,4.185024647510522,0.27102803738317754,6.0,51,107.0,346,-1.0042543945996487,-0.31771723896939497,0.5706748400771594,399.0,-0.08949011446409989,0.04357212953876349,3.242424242424242
2014-02-25,0.2391304347826087,0.3695652173913043,4.198274227705429,0.0,6.0,51,138.0,347,-1.0101521103195286,-0.31771723896939497,0.6902163187855788,422.25,-0.08949011446409989,0.04357212953876349,4.181818181818182
2014-02-26,0.20245398773006135,0.3128834355828221,4.208013746800316,0.0,6.0,51,163.0,348,-1.0180138563771877,-0.31771723896939497,0.7853804682511798,441.0,-0.08949011446409989,0.04357212953876349,4.9393939393939394
2014-02-27,0.20245398773006135,0.3128834355828221,4.217912084878755,0.0,6.0,51,163.0,349,-1.0247359890067447,-0.31771723896939497,0.7803497884344147,436.0,-0.08949011446409989,0.04357212953876349,4.9393939393939394
2014-02-28,0.15348837209302327,0.2372093023255814,4.2154604264897415,0.0,6.0,51,215.0,350,-1.0294841361569993,-0.31771723896939497,0.9787541563071024,475.0,-0.08949011446409989,0.04357212953876349,6.515151515151516
2014-03-03,0.15348837209302327,0.2372093023255814,4.214004159715845,0.0,6.0,51,215.0,353,-1.0277251077017462,-0.31771723896939497,0.9698960686513528,463.5,-0.08949011446409989,0.04357212953876349,6.515151515151516
2014-03-04,0.15348837209302327,0.2372093023255814,4.2134601760535615,0.0,6.0,51,215.0,354,-1.0290468994265338,-0.31771723896939497,0.968933826940563,468.75,-0.08949011446409989,0.04357212953876349,6.515151515151516
2014-03-05,0.15348837209302327,0.2372093023255814,4.213753903871655,0.0,6.0,51,215.0,355,-1.0302175783974985,-0.31771723896939497,0.9654149284835407,468.5,-0.08949011446409989,0.04357212953876349,6.515151515151516
2014-03-06,0.15,0.2318181818181818,4.213470534115203,0.0,6.0,51,220.0,356,-1.0306861292039948,-0.31771723896939497,0.9810612331236435,472.25,-0.08949011446409989,0.04357212953876349,6.666666666666667
2014-03-07,0.13043478260869565,0.2015810276679842,4.2040045432828235,0.0,6.0,51,253.0,357,-1.0251186528262033,-0.31771723896939497,1.1026741238865447,497.0,-0.08949011446409989,0.04357212953876349,7.666666666666667
2014-03-10,0.12043795620437957,0.18613138686131386,4.188912475998746,0.0,6.0,51,274.0,360,-1.0144466024629646,-0.31771723896939497,1.178026960203341,512.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-11,0.12043795620437957,0.18613138686131386,4.176086907276741,0.0,6.0,51,274.0,361,-0.9991274381907683,-0.31771723896939497,1.1713831853747982,507.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-12,0.12043795620437957,0.18613138686131386,4.165288388394826,0.0,6.0,51,274.0,362,-0.9754356939662165,-0.31771723896939497,1.1630180541697397,498.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-13,0.12043795620437957,0.18613138686131386,4.156309312411084,0.0,6.0,51,274.0,363,-0.9430730063219733,-0.31771723896939497,1.154688456139088,489.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-14,0.12043795620437957,0.18613138686131386,4.148968770108385,0.0,6.0,51,274.0,364,-0.9159869791056481,-0.31771723896939497,1.1528252672852848,494.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-17,0.12043795620437957,0.18613138686131386,4.143108378336528,0.0,6.0,51,274.0,367,-0.8982020082003002,-0.31771723896939497,1.1532115313926392,503.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-18,0.12043795620437957,0.18613138686131386,4.138588871628912,0.0,6.0,51,274.0,368,-0.8819536550860905,-0.31771723896939497,1.1498858427205856,505.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-19,0.12043795620437957,0.18613138686131386,4.13528729807785,0.0,6.0,51,274.0,369,-0.8567341971027191,-0.31771723896939497,1.1412183488316137,495.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-20,0.12043795620437957,0.18613138686131386,4.133094697394494,0.0,6.0,51,274.0,370,-0.8273742542024742,-0.31771723896939497,1.1350360269894122,490.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-21,0.12043795620437957,0.18613138686131386,4.131914166602279,0.0,6.0,51,274.0,371,-0.8022151555642547,-0.31771723896939497,1.1329683284272276,494.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-24,0.12043795620437957,0.18613138686131386,4.131659239519981,0.0,6.0,51,274.0,374,-0.7832136483832441,-0.31771723896939497,1.1320940941360613,501.0,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-25,0.12043795620437957,0.18613138686131386,4.132252521912665,0.0,6.0,51,274.0,375,-0.7646458063115573,-0.31771723896939497,1.1283321156455484,501.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-26,0.12043795620437957,0.18613138686131386,4.13362453622893,0.0,6.0,51,274.0,376,-0.7585723727842221,-0.31771723896939497,1.1314717967550938,516.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-27,0.12043795620437957,0.18613138686131386,4.135712739137597,0.0,6.0,51,274.0,377,-0.7515730396148819,-0.31771723896939497,1.1270644654901758,515.0,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-28,0.12043795620437957,0.18613138686131386,4.138460682306841,0.0,6.0,51,274.0,378,-0.7444348141075284,-0.31771723896939497,1.1231511162876993,514.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-03-31,0.12043795620437957,0.18613138686131386,4.141817292532713,0.0,6.0,51,274.0,381,-0.7452134629317279,-0.31771723896939497,1.1242677852900118,525.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-01,0.12043795620437957,0.18613138686131386,4.145736251791141,0.0,6.0,51,274.0,382,-0.7410189294726929,-0.31771723896939497,1.1173839338955618,518.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-02,0.12043795620437957,0.18613138686131386,4.1501754613332285,0.0,6.0,51,274.0,383,-0.7364798203516822,-0.31771723896939497,1.113435611343561,518.0,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-03,0.12043795620437957,0.18613138686131386,4.15509657677503,0.0,6.0,51,274.0,384,-0.7285443122665793,-0.31771723896939497,1.1076554579249747,513.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-04,0.12043795620437957,0.18613138686131386,4.160464603406898,0.0,6.0,51,274.0,385,-0.729011296626467,-0.31771723896939497,1.1092190203087031,524.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-07,0.12043795620437957,0.18613138686131386,4.166247542783606,0.0,6.0,51,274.0,388,-0.7428769638991579,-0.31771723896939497,1.1150981801970308,545.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-08,0.12043795620437957,0.18613138686131386,4.172416083146771,0.0,6.0,51,274.0,389,-0.7565984376149779,-0.31771723896939497,1.1114815803969353,545.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-09,0.12043795620437957,0.18613138686131386,4.178943327446679,0.0,6.0,51,274.0,390,-0.7659277583845847,-0.31771723896939497,1.10464378811153,538.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-10,0.12043795620437957,0.18613138686131386,4.185804553726764,0.0,6.0,51,274.0,391,-0.7732811327125084,-0.31771723896939497,1.099688721107358,535.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-11,0.12043795620437957,0.18613138686131386,4.1929770034540175,0.0,6.0,51,274.0,392,-0.783386294142315,-0.31771723896939497,1.0982353998529018,539.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-14,0.12043795620437957,0.18613138686131386,4.200439694056412,0.0,6.0,51,274.0,395,-0.7791843377010547,-0.31771723896939497,1.0848780792263295,518.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-15,0.12043795620437957,0.18613138686131386,4.208173252491211,0.0,6.0,51,274.0,396,-0.7799624712404586,-0.31771723896939497,1.0846330650438425,525.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-16,0.12043795620437957,0.18613138686131386,4.216159767136835,0.0,6.0,51,274.0,397,-0.7748930915044028,-0.31771723896939497,1.0773523603443893,517.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-17,0.12043795620437957,0.18613138686131386,4.224382655693224,0.0,6.0,51,274.0,398,-0.7783642464764771,-0.31771723896939497,1.0795811220929288,529.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-18,0.12043795620437957,0.18613138686131386,4.2328265471048585,0.0,6.0,51,274.0,399,-0.7818104700579198,-0.31771723896939497,1.0761649353882363,529.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-21,0.12043795620437957,0.18613138686131386,4.241477175797962,0.0,6.0,51,274.0,402,-0.7808557983720932,-0.31771723896939497,1.0697685277618554,523.0,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-22,0.12043795620437957,0.18613138686131386,4.250321286757779,0.0,6.0,51,274.0,403,-0.7805941997305402,-0.31771723896939497,1.0668623299974338,524.0,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-23,0.12043795620437957,0.18613138686131386,4.2593465501705845,0.0,6.0,51,274.0,404,-0.7828493532809524,-0.31771723896939497,1.0652483170227518,527.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-24,0.12043795620437957,0.18613138686131386,4.2685414845240865,0.0,6.0,51,274.0,405,-0.7857435802866151,-0.31771723896939497,1.062386423308881,528.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-25,0.12043795620437957,0.18613138686131386,4.277895387204065,0.0,6.0,51,274.0,406,-0.7899051871176876,-0.31771723896939497,1.0600078777849633,530.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-28,0.12043795620437957,0.18613138686131386,4.287398271748384,0.0,6.0,51,274.0,409,-0.7946698068770014,-0.31771723896939497,1.0571897282378724,531.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-29,0.12043795620437957,0.18613138686131386,4.297040811025325,0.0,6.0,51,274.0,410,-0.8030583171153816,-0.31771723896939497,1.0566973624195908,537.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-04-30,0.12043795620437957,0.18613138686131386,4.306814285694139,0.0,6.0,51,274.0,411,-0.8094339302127581,-0.31771723896939497,1.0519635767711046,534.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-01,0.12043795620437957,0.18613138686131386,4.316710537384167,0.0,6.0,51,274.0,412,-0.813762572044218,-0.31771723896939497,1.047252785841371,531.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-02,0.12043795620437957,0.18613138686131386,4.3267219260966625,0.0,6.0,51,274.0,413,-0.820352472223069,-0.31771723896939497,1.0457861220631584,535.0,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-05,0.12043795620437957,0.18613138686131386,4.336841291392224,0.0,6.0,51,274.0,416,-0.826743380630011,-0.31771723896939497,1.0424991249508269,534.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-06,0.12043795620437957,0.18613138686131386,4.3470619169777,0.0,6.0,51,274.0,417,-0.8380674955882291,-0.31771723896939497,1.0433711332253337,543.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-07,0.12043795620437957,0.18613138686131386,4.357377498350902,0.0,6.0,51,274.0,418,-0.8398810504930193,-0.31771723896939497,1.0328861216309266,527.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-08,0.12043795620437957,0.18613138686131386,4.367782113200128,0.0,6.0,51,274.0,419,-0.840238727764909,-0.31771723896939497,1.028744449548308,525.25,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-09,0.12043795620437957,0.18613138686131386,4.378270194289366,0.0,6.0,51,274.0,420,-0.8371178123363672,-0.31771723896939497,1.0232466617244629,520.0,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-12,0.12043795620437957,0.18613138686131386,4.388836504589729,0.0,6.0,51,274.0,423,-0.832310731320102,-0.31771723896939497,1.0190332767020536,517.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-13,0.12043795620437957,0.18613138686131386,4.3994761144436305,0.0,6.0,51,274.0,424,-0.8270197248681211,-0.31771723896939497,1.0156436400520785,516.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-14,0.12043795620437957,0.18613138686131386,4.41018438057113,0.0,6.0,51,274.0,425,-0.8224523406848762,-0.31771723896939497,1.013076449721277,517.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-15,0.12043795620437957,0.18613138686131386,4.4209569267480235,0.0,6.0,51,274.0,426,-0.8174041010908182,-0.31771723896939497,1.0097263752610781,517.0,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-16,0.12043795620437957,0.18613138686131386,4.431789626003008,0.0,6.0,51,274.0,427,-0.8094377731297588,-0.31771723896939497,1.004792679019997,512.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-19,0.12043795620437957,0.18613138686131386,4.442678584197013,0.0,6.0,51,274.0,430,-0.8013551872228982,-0.31771723896939497,1.0017114400257723,512.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-20,0.12043795620437957,0.18613138686131386,4.4536201248616685,0.0,6.0,51,274.0,431,-0.7912031297249048,-0.31771723896939497,0.9973907099765223,509.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-21,0.12043795620437957,0.18613138686131386,4.464610775186259,0.0,6.0,51,274.0,432,-0.7813114710532629,-0.31771723896939497,0.9945767712746901,509.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-22,0.12043795620437957,0.18613138686131386,4.475647253053464,0.0,6.0,51,274.0,433,-0.7769987386423205,-0.31771723896939497,0.9953250143811674,517.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-23,0.12043795620437957,0.18613138686131386,4.486726455033935,0.0,6.0,51,274.0,434,-0.7725491388725761,-0.31771723896939497,0.9923177871700065,517.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-26,0.12043795620437957,0.18613138686131386,4.497845445258494,0.0,6.0,51,274.0,437,-0.7681295635827246,-0.31771723896939497,0.989443136428061,517.5,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-27,0.12043795620437957,0.18613138686131386,4.509001445094465,0.0,6.0,51,274.0,438,-0.7584662463409569,-0.31771723896939497,0.9830477628488483,509.75,-0.08949011446409989,0.04357212953876349,8.303030303030303
2014-05-28,0.15611814345991562,0.21518987341772153,4.522001320102784,0.15611814345991562,1.0,51,237.0,439,-0.7558069589179924,-0.31771723896939497,0.8665981563256752,482.0,-0.08949011446409989,0.04357212953876349,6.405405405405405
2014-05-29,0.15611814345991562,0.21518987341772153,4.534976896633834,0.15611814345991562,1.0,51,237.0,440,-0.7517311312835834,-0.31771723896939497,0.8628964633298575,479.25,-0.08949011446409989,0.04357212953876349,6.405405405405405
2014-05-30,0.13962264150943396,0.19245283018867926,4.546685160997305,0.033962264150943396,1.0,51,265.0,441,-0.7423626642778149,-0.31771723896939497,0.9458807367515744,500.25,-0.08949011446409989,0.04357212953876349,7.162162162162162
2014-06-02,0.12802768166089964,0.17647058823529413,4.556883342534937,0.0,1.0,51,289.0,444,-0.7272197753691263,-0.31771723896939497,1.0161614411543958,518.25,-0.08949011446409989,0.04357212953876349,7.8108108108108105
2014-06-03,0.12758620689655173,0.17586206896551723,4.567073782446614,0.0,1.0,51,290.0,445,-0.7119511009055255,-0.31771723896939497,1.016277703757826,519.0,-0.08949011446409989,0.04357212953876349,7.837837837837838
2014-06-04,0.12758620689655173,0.17586206896551723,4.577326922604718,0.0,1.0,51,290.0,446,-0.6968263362043786,-0.31771723896939497,1.013371419109124,519.0,-0.08949011446409989,0.04357212953876349,7.837837837837838
2014-06-05,0.12758620689655173,0.17586206896551723,4.587639071854492,0.0,1.0,51,290.0,447,-0.6803085281494303,-0.31771723896939497,1.0095727127901684,517.0,-0.08949011446409989,0.04357212953876349,7.837837837837838
2014-06-06,0.12758620689655173,0.17586206896551723,4.598006734722833,0.0,1.0,51,290.0,448,-0.6610530925453234,-0.31771723896939497,1.0049964000124725,513.25,-0.08949011446409989,0.04357212953876349,7.837837837837838
2014-06-09,0.12758620689655173,0.17586206896551723,4.608426599396919,0.0,1.0,51,290.0,451,-0.6427854758686169,-0.31771723896939497,1.0025992899087388,514.25,-0.08949011446409989,0.04357212953876349,7.837837837837838
2014-06-10,0.12758620689655173,0.17586206896551723,4.618895526563476,0.0,1.0,51,290.0,452,-0.6233740245322598,-0.31771723896939497,0.998969180973825,512.5,-0.08949011446409989,0.04357212953876349,7.837837837837838
2014-06-11,0.12333333333333334,0.17,4.628731956870827,0.0,1.0,51,300.0,453,-0.6012219316311763,-0.31771723896939497,1.0258804920322413,520.0,-0.08949011446409989,0.04357212953876349,8.108108108108109
2014-06-12,0.11144578313253012,0.1536144578313253,4.636038778967386,0.0,1.0,51,332.0,454,-0.5686358241698207,-0.31771723896939497,1.117814574163348,544.0,-0.08949011446409989,0.04357212953876349,8.972972972972974
2014-06-13,0.09946236559139784,0.13709677419354838,4.63936818102467,0.0,1.0,51,372.0,455,-0.5205978464052679,-0.31771723896939497,1.2327974401889226,574.0,-0.08949011446409989,0.04357212953876349,10.054054054054054
2014-06-16,0.09585492227979274,0.13212435233160622,4.641410750450523,0.0,1.0,51,386.0,458,-0.46740903499976894,-0.31771723896939497,1.2704916554277184,584.5,-0.08949011446409989,0.04357212953876349,10.432432432432432
2014-06-17,0.1,0.13783783783783785,4.645728360856057,0.043243243243243246,1.0,51,370.0,459,-0.42235961942158284,-0.31771723896939497,1.2198855151816823,572.5,-0.08949011446409989,0.04357212953876349,10.0
2014-06-18,0.1,0.13783783783783785,4.650362429787246,0.043243243243243246,1.0,51,370.0,460,-0.3729648690059854,-0.31771723896939497,1.2140352919779436,567.25,-0.08949011446409989,0.04357212953876349,10.0
2014-06-19,0.09919571045576407,0.13672922252010725,4.65498169801757,0.03485254691689008,1.0,51,373.0,461,-0.3234867833539138,-0.31771723896939497,1.219337919292609,569.5,-0.08949011446409989,0.04357212953876349,10.08108108108108
2014-06-20,0.09919571045576407,0.13672922252010725,4.659898698285119,0.03485254691689008,1.0,51,373.0,462,-0.2715796137063005,-0.31771723896939497,1.2141844131748325,565.75,-0.08949011446409989,0.04357212953876349,10.08108108108108
2014-06-23,0.09919571045576407,0.13672922252010725,4.6650966037800075,0.03485254691689008,1.0,51,373.0,465,-0.21776106547667648,-0.31771723896939497,1.209166225790441,562.25,-0.08949011446409989,0.04357212953876349,10.08108108108108
2014-06-24,0.09919571045576407,0.13672922252010725,4.670559703589701,0.03485254691689008,1.0,51,373.0,466,-0.16253712554155725,-0.31771723896939497,1.2042830160477218,559.0,-0.08949011446409989,0.04357212953876349,10.08108108108108
2014-06-25,0.09919571045576407,0.13672922252010725,4.676273313153368,0.03485254691689008,1.0,51,373.0,467,-0.11053240459879293,-0.31771723896939497,1.2016827945195092,560.75,-0.08949011446409989,0.04357212953876349,10.08108108108108
2014-06-26,0.0925,0.1275,4.679510646206477,0.0,1.0,51,400.0,468,-0.04865601283075778,1.3367091321819056,1.275856252192923,581.0,-0.08949011446409989,0.04357212953876349,10.81081081081081
2014-06-27,0.0925,0.1275,4.683112227744516,0.0,1.0,51,400.0,469,0.01465179537249306,2.6155112028961858,1.2704581154648935,577.0,-0.08949011446409989,0.04357212953876349,10.81081081081081
2014-06-30,0.0925,0.1275,4.687056942056641,0.0,1.0,51,400.0,472,0.0723105654985044,2.6155112028961858,1.26869610436955,581.0,-0.08949011446409989,0.04357212953876349,10.81081081081081
2014-07-01,0.0925,0.1275,4.691325134541119,0.0,1.0,51,400.0,473,0.12466868134000648,2.6155112028961858,1.2670662641751373,585.25,-0.08949011446409989,0.04357212953876349,10.81081081081081
2014-07-02,0.0925,0.1275,4.695898488967384,0.0,1.0,51,400.0,474,0.17668311676646145,2.6155112028961858,1.2628606780401053,583.75,-0.08949011446409989,0.04357212953876349,10.81081081081081
2014-07-03,0.0925,0.1275,4.700759916915161,0.0,1.0,51,400.0,475,0.22716304649200939,2.6155112028961858,1.2593528615776486,583.75,-0.08949011446409989,0.04357212953876349,10.81081081081081
2014-07-04,0.0925,0.1275,4.705893457999432,0.0,1.0,51,400.0,476,0.2761753888312136,2.6155112028961858,1.2558654331793457,583.75,-0.08949011446409989,0.04357212953876349,10.81081081081081
2014-07-07,0.0880952380952381,0.12142857142857143,4.709382345990082,0.0,1.0,51,420.0,479,0.3311172534363055,2.6155112028961858,1.3086244791790203,598.75,-0.08949011446409989,0.04357212953876349,11.35135135135135
2014-07-08,0.0880952380952381,0.12142857142857143,4.71321200363172,0.0,1.0,51,420.0,480,0.38570564953829106,3.5917181203898765,1.3041069130354845,596.75,-0.08949011446409989,0.04357212953876349,11.35135135135135
2014-07-09,0.0880952380952381,0.12142857142857143,4.7173631112563985,0.0,1.0,51,420.0,481,0.43866665364452,4.3193681941097095,1.3003989403474236,596.5,-0.08949011446409989,0.04357212953876349,11.35135135135135
2014-07-10,0.08851674641148326,0.12200956937799043,4.722001680886895,0.004784688995215311,1.0,51,418.0,482,0.48920711675584705,4.3193681941097095,1.2912521686951304,595.0,-0.08949011446409989,0.04357212953876349,11.297297297297296
2014-07-11,0.08851674641148326,0.12200956937799043,4.726917537704249,0.004784688995215311,1.0,51,418.0,483,0.5391948619056196,4.880909002777954,1.2869273933314092,593.25,-0.08949011446409989,0.04357212953876349,11.297297297297296
2014-07-14,0.08851674641148326,0.12200956937799043,4.732095552156732,0.004784688995215311,1.0,51,418.0,486,0.5879868737917326,5.322531471038918,1.283073181224473,592.5,-0.08949011446409989,0.04357212953876349,11.297297297297296
