,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2014-07-15,0.08624708624708624,0.11888111888111888,4.736559556655587,0.0,1.0,51,429.0,487,0.6388108282218349,5.697724569870766,1.3099496319256103,600.75,-0.08949011446409989,0.04357212953876349,11.594594594594595
2014-07-16,0.08624708624708624,0.11888111888111888,4.741305643915786,0.0,1.0,51,429.0,488,0.6835717946390812,5.697724569870766,1.3099765856496677,608.75,-0.08949011446409989,0.04357212953876349,11.594594594594595
2014-07-17,0.08624708624708624,0.11888111888111888,4.746318462088548,0.0,1.0,51,429.0,489,0.7260089775768345,5.697724569870766,1.3073263198409135,610.75,-0.08949011446409989,0.04357212953876349,11.594594594594595
2014-07-18,0.08624708624708624,0.11888111888111888,4.75158364107479,0.0,1.0,51,429.0,490,0.7679885419629116,5.697724569870766,1.303236584879314,609.5,-0.08949011446409989,0.04357212953876349,11.594594594594595
2014-07-21,0.08624708624708624,0.11888111888111888,4.757087716496596,0.0,1.0,51,429.0,493,0.806046541037425,5.697724569870766,1.3021954912516824,615.0,-0.08949011446409989,0.04357212953876349,11.594594594594595
2014-07-22,0.08624708624708624,0.11888111888111888,4.7628180606216795,0.0,1.0,51,429.0,494,0.8432324978831935,5.697724569870766,1.2987055221738082,615.0,-0.08949011446409989,0.04357212953876349,11.594594594594595
2014-07-23,0.08624708624708624,0.11888111888111888,4.768762819508152,0.0,1.0,51,429.0,495,0.8780879095907478,5.697724569870766,1.2965797810512882,618.0,-0.08949011446409989,0.04357212953876349,11.594594594594595
2014-07-24,0.08665105386416862,0.11943793911007025,4.775061880353035,0.00468384074941452,1.0,51,427.0,496,0.9117032432685038,5.697724569870766,1.2877183351002068,616.5,-0.08949011446409989,0.04357212953876349,11.54054054054054
2014-07-25,0.08258928571428571,0.11383928571428571,4.779913479990296,0.0,1.0,51,448.0,497,0.9501443888079352,5.697724569870766,1.3409392815630707,632.25,-0.08949011446409989,0.04357212953876349,12.108108108108109
2014-07-28,0.08258928571428571,0.11383928571428571,4.7850170260856215,0.0,1.0,51,448.0,500,0.9866098574132037,5.697724569870766,1.3383845033089332,634.5,-0.08949011446409989,0.04357212953876349,12.108108108108109
2014-07-29,0.08726415094339622,0.12028301886792453,4.7921210882608065,0.05660377358490566,1.0,51,424.0,501,1.0163518019365387,5.697724569870766,1.2704872958144302,616.5,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-07-30,0.08726415094339622,0.12028301886792453,4.7993731944481475,0.05660377358490566,1.0,51,424.0,502,1.0459910810819908,5.697724569870766,1.266702502977362,615.5,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-07-31,0.08726415094339622,0.12028301886792453,4.806765978410493,0.05660377358490566,1.0,51,424.0,503,1.0759181545427388,5.697724569870766,1.26248944518949,613.5,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-01,0.08726415094339622,0.12028301886792453,4.8142924781868714,0.05660377358490566,1.0,51,424.0,504,1.1045591465617874,5.697724569870766,1.2599709995321309,615.25,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-04,0.08726415094339622,0.12028301886792453,4.821946109526172,0.05660377358490566,1.0,51,424.0,507,1.128291931468271,5.697724569870766,1.261266251952455,625.5,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-05,0.08726415094339622,0.12028301886792453,4.829720641376953,0.05660377358490566,1.0,51,424.0,508,1.15696347039811,5.697724569870766,1.252307469992129,612.75,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-06,0.08726415094339622,0.12028301886792453,4.837610173250033,0.05660377358490566,1.0,51,424.0,509,1.1836726344605957,5.697724569870766,1.2507343169993774,616.5,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-07,0.08726415094339622,0.12028301886792453,4.845609114288942,0.05660377358490566,1.0,51,424.0,510,1.2127610651366456,5.697724569870766,1.2439364315129593,608.5,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-08,0.08726415094339622,0.12028301886792453,4.853712163899831,0.05660377358490566,1.0,51,424.0,511,1.239387856453807,5.697724569870766,1.2431779257386062,614.0,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-11,0.08726415094339622,0.12028301886792453,4.861914293806906,0.05660377358490566,1.0,51,424.0,514,1.2646575070108748,5.697724569870766,1.2410976652241277,616.5,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-12,0.08726415094339622,0.12028301886792453,4.8702107314125875,0.05660377358490566,1.0,51,424.0,515,1.2923329716683472,5.697724569870766,1.2340224653820084,607.75,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-13,0.08726415094339622,0.12028301886792453,4.878596944353064,0.05660377358490566,1.0,51,424.0,516,1.3196464254778775,5.697724569870766,1.230529673952127,607.0,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-14,0.08726415094339622,0.12028301886792453,4.887068626150344,0.05660377358490566,1.0,51,424.0,517,1.3469190081916778,5.697724569870766,1.226497792852933,605.0,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-15,0.08726415094339622,0.12028301886792453,4.895621682871131,0.05660377358490566,1.0,51,424.0,518,1.3755909554267167,5.697724569870766,1.219369598373157,596.0,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-18,0.08726415094339622,0.12028301886792453,4.904252220711157,0.05660377358490566,1.0,51,424.0,521,1.4038104486612502,5.980285391454615,1.2154852574860033,594.25,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-19,0.08726415094339622,0.12028301886792453,4.91295653443103,0.05660377358490566,1.0,51,424.0,522,1.431096724784956,5.980285391454615,1.2128403336312183,595.25,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-20,0.08726415094339622,0.12028301886792453,4.92173109657637,0.05660377358490566,1.0,51,424.0,523,1.4567068956817555,5.980285391454615,1.2122104970577545,600.75,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-21,0.08726415094339622,0.12028301886792453,4.93057254742096,0.05660377358490566,1.0,51,424.0,524,1.4817758279299207,5.980285391454615,1.2090414446417999,600.5,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-22,0.08726415094339622,0.12028301886792453,4.939477685577099,0.05660377358490566,1.0,51,424.0,525,1.5056794672638905,5.980285391454615,1.2074420866740327,603.75,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-25,0.08726415094339622,0.12028301886792453,4.948443459222207,0.05660377358490566,1.0,51,424.0,528,1.5291763813349653,5.980285391454615,1.2041937233894826,603.25,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-26,0.08726415094339622,0.12028301886792453,4.9574669578951065,0.05660377358490566,1.0,51,424.0,529,1.5520048500674908,5.980285391454615,1.2016266028461149,604.25,-0.08949011446409989,0.04357212953876349,11.45945945945946
2014-08-27,0.083710407239819,0.11538461538461539,4.965656563391794,0.013574660633484163,1.0,51,442.0,530,1.5774871721040389,5.980285391454615,1.2441302817230862,617.75,-0.08949011446409989,0.04357212953876349,11.945945945945946
2014-08-28,0.083710407239819,0.11538461538461539,4.973928216843056,0.013574660633484163,1.0,51,442.0,531,1.6024030626855152,5.980285391454615,1.2410267471958585,617.75,-0.08949011446409989,0.04357212953876349,11.945945945945946
2014-08-29,0.07838983050847458,0.10805084745762712,4.980618598384608,0.0,1.0,51,472.0,532,1.6321703406261685,6.301049802385475,1.3133579875810475,640.25,-0.08949011446409989,0.04357212953876349,12.756756756756756
2014-09-01,0.07838983050847458,0.10805084745762712,4.987444240140737,0.0,1.0,51,472.0,535,1.6611715272618772,6.561522233030858,1.3100819525852379,640.25,-0.08949011446409989,0.04357212953876349,12.756756756756756
2014-09-02,0.07838983050847458,0.10805084745762712,4.99439891446902,0.0,1.0,51,472.0,536,1.6901420461586023,6.739158014069513,1.3044998729175812,635.0,-0.08949011446409989,0.04357212953876349,12.756756756756756
2014-09-03,0.07708333333333334,0.10625,5.001013206679873,0.0,1.0,51,480.0,537,1.7197279258137674,6.879821904328812,1.3212074303405572,641.0,-0.08949011446409989,0.04357212953876349,12.972972972972974
2014-09-04,0.07551020408163266,0.10408163265306122,5.00716720818832,0.0,1.0,51,490.0,538,1.7502452794507715,6.988000920446953,1.34279800659111,648.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-05,0.07551020408163266,0.10408163265306122,5.013473399908169,0.0,1.0,51,490.0,539,1.7802978972121586,6.994435871780588,1.3364870557904933,641.75,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-08,0.07551020408163266,0.10408163265306122,5.01992478473236,0.0,1.0,51,490.0,542,1.8094103530022236,6.95899993866124,1.3318521676208217,638.75,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-09,0.07551020408163266,0.10408163265306122,5.026514728316235,0.0,1.0,51,490.0,543,1.8374975846769068,6.95899993866124,1.329111763501058,640.0,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-10,0.07551020408163266,0.10408163265306122,5.033236936445777,0.0,1.0,51,490.0,544,1.8646425657607728,6.95899993866124,1.3253947365435623,639.0,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-11,0.07551020408163266,0.10408163265306122,5.040085434072577,0.0,1.0,51,490.0,545,1.890761779932498,6.875915376591077,1.3202611606890389,634.75,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-12,0.07551020408163266,0.10408163265306122,5.047054545873832,0.0,1.0,51,490.0,546,1.915737482128333,6.762103024748354,1.3154764723924997,631.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-15,0.07551020408163266,0.10408163265306122,5.054138878209424,0.0,1.0,51,490.0,549,1.9398398815828064,6.762103024748354,1.3125826355222565,632.0,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-16,0.07551020408163266,0.10408163265306122,5.061333302360217,0.0,1.0,51,490.0,550,1.9632673585963336,6.762103024748354,1.3105858582461802,634.75,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-17,0.07551020408163266,0.10408163265306122,5.068632938942578,0.0,1.0,51,490.0,551,1.9862302328294297,6.762103024748354,1.3128974467295653,647.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-18,0.07551020408163266,0.10408163265306122,5.07603314340394,0.0,1.0,51,490.0,552,2.00858193038432,6.762103024748354,1.3081779840435015,643.75,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-19,0.07551020408163266,0.10408163265306122,5.083529492512868,0.0,1.0,51,490.0,553,2.0303418426303343,6.762103024748354,1.3062254751652025,646.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-22,0.07551020408163266,0.10408163265306122,5.091117771764978,0.0,1.0,51,490.0,556,2.051509742432754,6.762103024748354,1.3021988794587374,644.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-23,0.07551020408163266,0.10408163265306122,5.098793963633088,0.0,1.0,51,490.0,557,2.072021695908382,6.762103024748354,1.3035733613120546,654.75,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-24,0.07551020408163266,0.10408163265306122,5.10655423659633,0.0,1.0,51,490.0,558,2.092113325306215,6.762103024748354,1.3002362562821819,654.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-25,0.07551020408163266,0.10408163265306122,5.114394934888646,0.0,1.0,51,490.0,559,2.1117324600282164,6.762103024748354,1.297683355292051,655.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-26,0.07551020408163266,0.10408163265306122,5.122312568912279,0.0,1.0,51,490.0,560,2.1308997086400963,6.762103024748354,1.2951453127497323,656.75,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-29,0.07551020408163266,0.10408163265306122,5.130303806266511,0.0,1.0,51,490.0,563,2.149143399737914,6.762103024748354,1.2956935375775793,665.0,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-09-30,0.07551020408163266,0.10408163265306122,5.13836546334611,0.0,1.0,51,490.0,564,2.166760610319322,6.762103024748354,1.2940607178616517,668.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-01,0.07551020408163266,0.10408163265306122,5.146494497467771,0.0,1.0,51,490.0,565,2.184619302277179,6.762103024748354,1.2884960131260823,662.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-02,0.07551020408163266,0.10408163265306122,5.154687999486306,0.0,1.0,51,490.0,566,2.2020869773439986,6.762103024748354,1.2860158946559765,663.75,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-03,0.07551020408163266,0.10408163265306122,5.162943186865458,0.0,1.0,51,490.0,567,2.2177460953182737,6.762103024748354,1.288806319573459,677.0,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-06,0.07551020408163266,0.10408163265306122,5.171257397171061,0.0,1.0,51,490.0,570,2.2325342147440232,6.762103024748354,1.2875564228453897,681.0,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-07,0.07551020408163266,0.10408163265306122,5.179628081956901,0.0,1.0,51,490.0,571,2.2454269741465187,6.762103024748354,1.2881795168833396,689.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-08,0.07551020408163266,0.10408163265306122,5.188052801015942,0.0,1.0,51,490.0,572,2.2563084634713846,6.762103024748354,1.288376468222646,696.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-09,0.07551020408163266,0.10408163265306122,5.19652921697177,0.0,1.0,51,490.0,573,2.264348042014676,6.762103024748354,1.2892408843196432,705.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-10,0.07551020408163266,0.10408163265306122,5.205055090187042,0.0,1.0,51,490.0,574,2.2658152384858576,6.762103024748354,1.2933941818522112,721.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-13,0.07551020408163266,0.10408163265306122,5.2136282739675535,0.0,1.0,51,490.0,577,2.249120068211318,6.762103024748354,1.3044361594285883,753.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-14,0.07551020408163266,0.10408163265306122,5.222246710042144,0.0,1.0,51,490.0,578,2.2320415202320167,6.762103024748354,1.3018336910665382,754.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-15,0.07551020408163266,0.10408163265306122,5.2309084243001545,0.0,1.0,51,490.0,579,2.219013293009579,6.762103024748354,1.296298580667472,748.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-16,0.07551020408163266,0.10408163265306122,5.239611522769558,0.0,1.0,51,490.0,580,2.1980244214386624,6.762103024748354,1.298633013730314,760.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-17,0.07551020408163266,0.10408163265306122,5.248354187820095,0.0,1.0,51,490.0,581,2.17042284445516,6.762103024748354,1.2997773323492905,769.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-20,0.07551020408163266,0.10408163265306122,5.257134674576946,0.0,1.0,51,490.0,584,2.1468212355359126,6.762103024748354,1.2947199346015776,764.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-21,0.07551020408163266,0.10408163265306122,5.265951307531465,0.0,1.0,51,490.0,585,2.124867512870631,6.762103024748354,1.290985187270017,762.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-22,0.07551020408163266,0.10408163265306122,5.27480247733655,0.0,1.0,51,490.0,586,2.0948417510347226,6.762103024748354,1.2930355687591994,773.75,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-23,0.07551020408163266,0.10408163265306122,5.283686637775043,0.0,1.0,51,490.0,587,2.0663041320809254,6.762103024748354,1.2895443331882166,772.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-24,0.07551020408163266,0.10408163265306122,5.292602302890427,0.0,1.0,51,490.0,588,2.045055726003362,6.762103024748354,1.2824768620446574,762.5,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-27,0.07551020408163266,0.10408163265306122,5.301548044269818,0.0,1.0,51,490.0,591,2.0263391997372935,6.762103024748354,1.27814483527765,759.0,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-28,0.07551020408163266,0.10408163265306122,5.3105224884699505,0.0,1.0,51,490.0,592,2.0132789910491193,6.762103024748354,1.271544608901223,750.25,-0.08949011446409989,0.04357212953876349,13.243243243243244
2014-10-29,0.07142857142857142,0.09845559845559845,5.318527982431917,0.0,1.0,51,518.0,593,2.0036261858754623,6.762103024748354,1.3317589563192376,771.25,-0.08949011446409989,0.04357212953876349,14.0
2014-10-30,0.07142857142857142,0.09845559845559845,5.3265868343695955,0.0,1.0,51,518.0,594,2.001310380349674,6.762103024748354,1.3231892983083764,758.25,-0.08949011446409989,0.04357212953876349,14.0
2014-10-31,0.07142857142857142,0.09845559845559845,5.33469687496554,0.0,1.0,51,518.0,595,2.0023817041593337,6.762103024748354,1.3173519332815535,751.5,-0.08949011446409989,0.04357212953876349,14.0
2014-11-03,0.07142857142857142,0.09845559845559845,5.34285602157797,0.0,1.0,51,518.0,598,2.0070867138086386,6.762103024748354,1.3109880179872495,743.5,-0.08949011446409989,0.04357212953876349,14.0
2014-11-04,0.07142857142857142,0.09845559845559845,5.351062274164919,0.0,1.0,51,518.0,599,2.0117682865265785,6.762103024748354,1.3081111764348126,743.5,-0.08949011446409989,0.04357212953876349,14.0
2014-11-05,0.06666666666666667,0.0918918918918919,5.357842766788267,0.0,1.0,51,555.0,600,2.0212011823948113,6.762103024748354,1.3874833969153137,771.25,-0.08949011446409989,0.04357212953876349,15.0
2014-11-06,0.06666666666666667,0.0918918918918919,5.364710179599773,0.0,1.0,51,555.0,601,2.0332175103591394,6.762103024748354,1.3816166167679762,764.75,-0.08949011446409989,0.04357212953876349,15.0
2014-11-07,0.06208053691275168,0.08557046979865772,5.369761295401964,0.0,1.0,51,596.0,602,2.050963495989856,6.762103024748354,1.4692691013201333,795.5,-0.08949011446409989,0.04357212953876349,16.10810810810811
2014-11-10,0.06208053691275168,0.08557046979865772,5.374956263982299,0.0,1.0,51,596.0,605,2.0686535848530294,6.762103024748354,1.4659223970614181,795.25,-0.08949011446409989,0.04357212953876349,16.10810810810811
2014-11-11,0.06208053691275168,0.08557046979865772,5.380289265610718,0.0,1.0,51,596.0,606,2.0893743740504056,6.762103024748354,1.458694500264939,786.0,-0.08949011446409989,0.04357212953876349,16.10810810810811
2014-11-12,0.06208053691275168,0.08557046979865772,5.385754751485279,0.0,1.0,51,596.0,607,2.109796762091872,6.762103024748354,1.4555955588081047,786.25,-0.08949011446409989,0.04357212953876349,16.10810810810811
2014-11-13,0.06208053691275168,0.08557046979865772,5.391347428474849,0.0,1.0,51,596.0,608,2.132068130694819,6.762103024748354,1.4492671916636837,779.0,-0.08949011446409989,0.04357212953876349,16.10810810810811
2014-11-14,0.06208053691275168,0.08557046979865772,5.397062244878783,0.0,1.0,51,596.0,609,2.154978577048105,6.762103024748354,1.444469234522067,775.25,-0.08949011446409989,0.04357212953876349,16.10810810810811
2014-11-17,0.06208053691275168,0.08557046979865772,5.402894377125255,0.0,1.0,51,596.0,612,2.1782312163876503,6.762103024748354,1.44001120431005,772.25,-0.08949011446409989,0.04357212953876349,16.10810810810811
2014-11-18,0.06208053691275168,0.08557046979865772,5.4088392173367,0.0,1.0,51,596.0,613,2.2003979127228517,6.762103024748354,1.438376381944239,775.75,-0.08949011446409989,0.04357212953876349,16.10810810810811
2014-11-19,0.06115702479338843,0.08429752066115702,5.414489564437601,0.0,1.0,51,605.0,614,2.2234931050077744,6.762103024748354,1.4547728783819405,782.5,-0.08949011446409989,0.04357212953876349,16.35135135135135
2014-11-20,0.06115702479338843,0.08429752066115702,5.420257344337161,0.0,1.0,51,605.0,615,2.246975159516857,6.762103024748354,1.4500971083297367,779.0,-0.08949011446409989,0.04357212953876349,16.35135135135135
2014-11-21,0.06115702479338843,0.08429752066115702,5.426137972193201,0.0,1.0,51,605.0,616,2.270013207290609,6.762103024748354,1.4471625003179298,779.5,-0.08949011446409989,0.04357212953876349,16.35135135135135
2014-11-24,0.06115702479338843,0.08429752066115702,5.432127065290308,0.0,1.0,51,605.0,619,2.293109412932321,6.762103024748354,1.4430559864507053,777.25,-0.08949011446409989,0.04357212953876349,16.35135135135135
2014-11-25,0.06115702479338843,0.08429752066115702,5.438220432297196,0.0,1.0,51,605.0,620,2.3153783563828836,6.762103024748354,1.441119522067409,780.0,-0.08949011446409989,0.04357212953876349,16.35135135135135
2014-11-26,0.06115702479338843,0.08429752066115702,5.44441406319932,0.0,1.0,51,605.0,621,2.3380562884602596,6.762103024748354,1.436072328252423,775.5,-0.08949011446409989,0.04357212953876349,16.35135135135135
2014-11-27,0.06115702479338843,0.08429752066115702,5.450704119857642,0.0,1.0,51,605.0,622,2.3603785443556644,6.762103024748354,1.4329786410397856,775.5,-0.08949011446409989,0.04357212953876349,16.35135135135135
2014-11-28,0.06115702479338843,0.08429752066115702,5.457086927148547,0.0,1.0,51,605.0,623,2.382353426494178,6.762103024748354,1.4298987122342572,775.5,-0.08949011446409989,0.04357212953876349,16.35135135135135
2014-12-01,0.06281833616298811,0.0865874363327674,5.464177258270825,0.027164685908319185,1.0,51,589.0,626,2.402101632536781,6.762103024748354,1.392759436595856,763.5,-0.08949011446409989,0.04357212953876349,15.91891891891892
2014-12-02,0.06281833616298811,0.0865874363327674,5.4713349570635,0.027164685908319185,1.0,51,589.0,627,2.421606226120022,6.762103024748354,1.3896783794162826,763.25,-0.08949011446409989,0.04357212953876349,15.91891891891892
2014-12-03,0.06281833616298811,0.0865874363327674,5.4785574891407745,0.027164685908319185,1.0,51,589.0,628,2.4403532080237955,6.762103024748354,1.3882227535346534,766.75,-0.08949011446409989,0.04357212953876349,15.91891891891892
2014-12-04,0.06016260162601626,0.08292682926829269,5.484857957357579,0.0,1.0,51,615.0,629,2.461865154253953,6.762103024748354,1.4402592751754764,786.25,-0.08949011446409989,0.04357212953876349,16.62162162162162
2014-12-05,0.06085526315789474,0.08388157894736842,5.491519476044197,0.011513157894736841,1.0,51,608.0,630,2.4822457800801945,6.762103024748354,1.4224280141114438,781.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-08,0.06085526315789474,0.08388157894736842,5.498258595581536,0.011513157894736841,1.0,51,608.0,633,2.502886883647392,6.762103024748354,1.4173740486440685,776.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-09,0.06085526315789474,0.08388157894736842,5.505072429450667,0.011513157894736841,1.0,51,608.0,634,2.5236259203945144,6.762103024748354,1.4120131408161138,770.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-10,0.06085526315789474,0.08388157894736842,5.511958206562193,0.011513157894736841,1.0,51,608.0,635,2.5427375667568644,6.762103024748354,1.414603873854975,783.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-11,0.06085526315789474,0.08388157894736842,5.5189132657396955,0.011513157894736841,1.0,51,608.0,636,2.5562372707504215,6.762103024748354,1.4220270295741992,808.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-12,0.06085526315789474,0.08388157894736842,5.525935050514257,0.011513157894736841,1.0,51,608.0,637,2.5592150406777256,6.762103024748354,1.4304186312330331,834.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-15,0.06085526315789474,0.08388157894736842,5.533021104209715,0.011513157894736841,1.0,51,608.0,640,2.5621795040668833,6.762103024748354,1.4274594567228993,834.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-16,0.06085526315789474,0.08388157894736842,5.540169065299966,0.011513157894736841,1.0,51,608.0,641,2.5486258917677076,6.762103024748354,1.4367186258100109,863.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-17,0.06085526315789474,0.08388157894736842,5.547376663020856,0.011513157894736841,1.0,51,608.0,642,2.535149679965937,6.762103024748354,1.433779695287552,863.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
