,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2014-12-18,0.06085526315789474,0.08388157894736842,5.55464171322057,0.011513157894736841,1.0,51,608.0,643,2.5325934957754397,6.762103024748354,1.4232581719409871,845.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-19,0.06085526315789474,0.08388157894736842,5.561962114433541,0.011513157894736841,1.0,51,608.0,644,2.5213665889425614,6.762103024748354,1.4265495194921594,859.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-22,0.06085526315789474,0.08388157894736842,5.569335844163971,0.011513157894736841,1.0,51,608.0,647,2.5095511653666533,6.762103024748354,1.4240763155897829,860.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-23,0.06085526315789474,0.08388157894736842,5.576760955366035,0.011513157894736841,1.0,51,608.0,648,2.492921792818709,6.762103024748354,1.4242860571154308,868.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-24,0.06085526315789474,0.08388157894736842,5.5842355731087645,0.011513157894736841,1.0,51,608.0,649,2.476397083382844,6.762103024748354,1.4214084755998762,868.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-25,0.06085526315789474,0.08388157894736842,5.591757891414399,0.011513157894736841,1.0,51,608.0,650,2.4599760520547465,6.762103024748354,1.4185431071687649,868.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-26,0.06085526315789474,0.08388157894736842,5.599326170259826,0.011513157894736841,1.0,51,608.0,651,2.4364762777167988,6.762103024748354,1.4199579058431744,878.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-29,0.06085526315789474,0.08388157894736842,5.606938732731352,0.011513157894736841,1.0,51,608.0,654,2.411471832835463,6.762103024748354,1.4180748057823154,880.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-30,0.06085526315789474,0.08388157894736842,5.61459396232379,0.011513157894736841,1.0,51,608.0,655,2.3872388469129717,6.762103024748354,1.4149235507444464,879.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2014-12-31,0.06085526315789474,0.08388157894736842,5.622290300375408,0.011513157894736841,1.0,51,608.0,656,2.3497080574666307,6.762103024748354,1.419350543591869,896.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-01,0.06085526315789474,0.08388157894736842,5.630026243630831,0.011513157894736841,1.0,51,608.0,657,2.312637339534756,6.762103024748354,1.4165399015492843,896.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-02,0.06085526315789474,0.08388157894736842,5.637800341924573,0.011513157894736841,1.0,51,608.0,658,2.275812178237345,6.762103024748354,1.4138474900262952,896.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-05,0.06085526315789474,0.08388157894736842,5.645611195978257,0.011513157894736841,1.0,51,608.0,661,2.237173597652369,6.762103024748354,1.4122309529478825,899.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-06,0.06085526315789474,0.08388157894736842,5.653457455305141,0.011513157894736841,1.0,51,608.0,662,2.161768763606779,6.762103024748354,1.4265824749224056,939.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-07,0.06085526315789474,0.08388157894736842,5.661337816215873,0.011513157894736841,1.0,51,608.0,663,2.0904968541057967,6.762103024748354,1.4229598859987762,937.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-08,0.06085526315789474,0.08388157894736842,5.669251019919871,0.011513157894736841,1.0,51,608.0,664,2.0155800427889727,6.762103024748354,1.4226445578231293,943.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-09,0.06085526315789474,0.08388157894736842,5.677195850717015,0.011513157894736841,1.0,51,608.0,665,1.932404953932692,6.762103024748354,1.4244634955554683,954.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-12,0.06085526315789474,0.08388157894736842,5.68517113427471,0.011513157894736841,1.0,51,608.0,668,1.8551882219320461,6.762103024748354,1.4203425544458872,951.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-13,0.06085526315789474,0.08388157894736842,5.693175735985682,0.011513157894736841,1.0,51,608.0,669,1.7941076289906701,6.762103024748354,1.4110323446064192,935.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-14,0.06085526315789474,0.08388157894736842,5.7012085594021125,0.011513157894736841,1.0,51,608.0,670,1.7324482320903103,6.762103024748354,1.4093789764329336,938.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-15,0.06085526315789474,0.08388157894736842,5.709268544742071,0.011513157894736841,1.0,51,608.0,671,1.6599876426927898,6.762103024748354,1.4129331070569933,952.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-16,0.06085526315789474,0.08388157894736842,5.717354667464343,0.011513157894736841,1.0,51,608.0,672,1.6033122044069035,6.762103024748354,1.4031341970273268,936.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-19,0.06085526315789474,0.08388157894736842,5.725465936908094,0.011513157894736841,1.0,51,608.0,675,1.5479848969697274,6.762103024748354,1.4004527553168846,936.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-20,0.06085526315789474,0.08388157894736842,5.73360139499395,0.011513157894736841,1.0,51,608.0,676,1.4889225762497025,6.762103024748354,1.4006423921816331,942.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-21,0.06085526315789474,0.08388157894736842,5.741760114983274,0.011513157894736841,1.0,51,608.0,677,1.4335876157587408,6.762103024748354,1.3967108418130714,939.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-22,0.06085526315789474,0.08388157894736842,5.749941200292695,0.011513157894736841,1.0,51,608.0,678,1.380309615082826,6.762103024748354,1.3936378833244585,938.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-23,0.06085526315789474,0.08388157894736842,5.758143783360997,0.011513157894736841,1.0,51,608.0,679,1.327784701210998,6.762103024748354,1.391316576368535,939.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-26,0.06085526315789474,0.08388157894736842,5.766367024565744,0.011513157894736841,1.0,51,608.0,682,1.2804592600163582,6.762103024748354,1.3861503142621876,933.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-27,0.06085526315789474,0.08388157894736842,5.7746101111871,0.011513157894736841,1.0,51,608.0,683,1.2255115745085898,6.762103024748354,1.389136311648702,946.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-28,0.06085526315789474,0.08388157894736842,5.782872256416507,0.011513157894736841,1.0,51,608.0,684,1.1565664575093981,6.762103024748354,1.3962489649724195,969.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-29,0.06085526315789474,0.08388157894736842,5.791152698407951,0.011513157894736841,1.0,51,608.0,685,1.0916294134198086,6.762103024748354,1.3926963434296407,967.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-01-30,0.06085526315789474,0.08388157894736842,5.799450699369744,0.011513157894736841,1.0,51,608.0,686,1.0172463377804528,6.762103024748354,1.3977064354323774,985.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-02,0.06085526315789474,0.08388157894736842,5.807765544694808,0.011513157894736841,1.0,51,608.0,689,0.9621054991016916,6.762103024748354,1.3840416696695461,959.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-03,0.06085526315789474,0.08388157894736842,5.816096542127588,0.011513157894736841,1.0,51,608.0,690,0.9128180672018286,6.762103024748354,1.378307914173963,951.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-04,0.06085526315789474,0.08388157894736842,5.824443020965831,0.011513157894736841,1.0,51,608.0,691,0.8501654904146346,6.762103024748354,1.386821529377413,978.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-05,0.06085526315789474,0.08388157894736842,5.832804331295532,0.011513157894736841,1.0,51,608.0,692,0.7916421131256643,6.762103024748354,1.382899185787044,974.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-06,0.06085526315789474,0.08388157894736842,5.84117984325749,0.011513157894736841,1.0,51,608.0,693,0.7406081569866749,6.762103024748354,1.3759328738632193,964.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-09,0.06085526315789474,0.08388157894736842,5.8495689463439415,0.011513157894736841,1.0,51,608.0,696,0.6890000917858493,6.762103024748354,1.3751934522043805,968.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-10,0.06085526315789474,0.08388157894736842,5.857971048723878,0.011513157894736841,1.0,51,608.0,697,0.6372098224474899,6.762103024748354,1.3742519551891779,972.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-11,0.06085526315789474,0.08388157894736842,5.866385576595686,0.011513157894736841,1.0,51,608.0,698,0.5837281742487076,6.762103024748354,1.374792092602714,979.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-12,0.06085526315789474,0.08388157894736842,5.874811973565858,0.011513157894736841,1.0,51,608.0,699,0.5330222535985625,6.762103024748354,1.3714480437526293,977.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-13,0.06085526315789474,0.08388157894736842,5.8832497000525406,0.011513157894736841,1.0,51,608.0,700,0.4875291022909665,6.762103024748354,1.365486226873419,969.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-16,0.06085526315789474,0.08552631578947369,5.89169823271281,0.011513157894736841,1.0,52,608.0,703,0.44338375859543494,6.762103024748354,1.3630048950896707,969.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-17,0.06085526315789474,0.08717105263157894,5.900157063892557,0.011513157894736841,1.0,53,608.0,704,0.40130928358205054,6.762103024748354,1.359692893061797,967.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-18,0.06085526315789474,0.08881578947368421,5.90862570109799,0.011513157894736841,1.0,54,608.0,705,0.3597520312484986,6.762103024748354,1.357966174009853,969.0,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-19,0.06085526315789474,0.09046052631578948,5.917103666487767,0.011513157894736841,1.0,55,608.0,706,0.31891461097099705,6.762103024748354,1.3560384816819213,970.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-20,0.06085526315789474,0.09210526315789473,5.9255904963848085,0.011513157894736841,1.0,56,608.0,707,0.27941148666189036,6.762103024748354,1.353385475842554,969.75,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-23,0.06085526315789474,0.09375,5.934085740806964,0.011513157894736841,1.0,57,608.0,710,0.24454747062780433,6.762103024748354,1.3465474547608647,959.25,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-24,0.06085526315789474,0.09539473684210527,5.9425889630156545,0.011513157894736841,1.0,58,608.0,711,0.20944512897364853,6.762103024748354,1.3454877102626324,962.5,-0.08949011446409989,0.04357212953876349,16.43243243243243
2015-02-25,0.05736434108527132,0.08992248062015504,5.950303234169668,0.0,1.0,58,645.0,712,0.1750217953196188,6.762103024748354,1.411888809476366,990.25,-0.08949011446409989,0.04357212953876349,17.43243243243243
2015-02-26,0.05736434108527132,0.08992248062015504,5.958040309171027,0.0,1.0,58,645.0,713,0.1429111243158418,6.762103024748354,1.4073535572586806,985.5,-0.08949011446409989,0.04357212953876349,17.43243243243243
2015-02-27,0.057902973395931145,0.09076682316118936,5.96593643991621,0.009389671361502348,1.0,58,639.0,714,0.11140797929383432,6.762103024748354,1.3937053171926168,981.0,-0.08949011446409989,0.04357212953876349,17.27027027027027
2015-03-02,0.057902973395931145,0.09076682316118936,5.973851019442735,0.009389671361502348,1.0,58,639.0,717,0.08193226628104883,6.762103024748354,1.389319373953537,976.5,-0.08949011446409989,0.04357212953876349,17.27027027027027
2015-03-03,0.05727554179566564,0.08978328173374613,5.981626257244497,0.0,1.0,58,646.0,718,0.053012049698695475,6.762103024748354,1.3997404308073764,981.75,-0.08949011446409989,0.04357212953876349,17.45945945945946
2015-03-04,0.058084772370486655,0.09105180533751962,5.989620688533635,0.0141287284144427,1.0,58,637.0,719,0.024577098072320776,6.762103024748354,1.380663057151738,975.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-05,0.058084772370486655,0.09105180533751962,5.997630723135136,0.0141287284144427,1.0,58,637.0,720,-0.004004313967111948,6.762103024748354,1.3791381871610873,977.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-06,0.058084772370486655,0.09105180533751962,6.005655766039693,0.0141287284144427,1.0,58,637.0,721,-0.030923805220680063,6.762103024748354,1.3750101231952367,973.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-09,0.058084772370486655,0.09105180533751962,6.013695239603711,0.0141287284144427,1.0,58,637.0,724,-0.057036029257876646,6.762103024748354,1.372041483463656,972.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-10,0.058084772370486655,0.09105180533751962,6.021748582970637,0.0141287284144427,1.0,58,637.0,725,-0.0849580409318711,6.762103024748354,1.3730491451785816,980.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-11,0.058084772370486655,0.09105180533751962,6.029815251514736,0.0141287284144427,1.0,58,637.0,726,-0.11288418289719128,6.762103024748354,1.3714546321582857,982.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-12,0.058084772370486655,0.09105180533751962,6.037894716306334,0.0141287284144427,1.0,58,637.0,727,-0.14008175544405924,6.762103024748354,1.36872131831456,981.5,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-13,0.058084772370486655,0.09105180533751962,6.045986463597523,0.0141287284144427,1.0,58,637.0,728,-0.16456044893289484,6.762103024748354,1.3626612628245867,972.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-16,0.058084772370486655,0.09105180533751962,6.0540899943275,0.0141287284144427,1.0,58,637.0,731,-0.1879586797238031,6.762103024748354,1.3591143500085445,970.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-17,0.058084772370486655,0.09105180533751962,6.06220482364661,0.0141287284144427,1.0,58,637.0,732,-0.21221589726922663,6.762103024748354,1.358806564690886,975.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-18,0.058084772370486655,0.09105180533751962,6.070330480458334,0.0141287284144427,1.0,58,637.0,733,-0.2384837131124357,6.762103024748354,1.3606925867402577,985.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-19,0.058084772370486655,0.09105180533751962,6.078466506978393,0.0141287284144427,1.0,58,637.0,734,-0.2646426300982756,6.762103024748354,1.359045240077713,987.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-20,0.058084772370486655,0.09105180533751962,6.086612458310295,0.0141287284144427,1.0,58,637.0,735,-0.29165625242011983,6.762103024748354,1.3592788007386205,993.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-23,0.058084772370486655,0.09105180533751962,6.09476790203655,0.0141287284144427,1.0,58,637.0,738,-0.3196612347326155,6.762103024748354,1.3600389688911902,1000.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-24,0.058084772370486655,0.09105180533751962,6.102932417824946,0.0141287284144427,1.0,58,637.0,739,-0.34745935245762255,6.762103024748354,1.3586223461223463,1003.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-25,0.058084772370486655,0.09105180533751962,6.1111055970492245,0.0141287284144427,1.0,58,637.0,740,-0.37624957099998557,6.762103024748354,1.3599152323978962,1011.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-26,0.058084772370486655,0.09105180533751962,6.1192870424235375,0.0141287284144427,1.0,58,637.0,741,-0.4048121667990178,6.762103024748354,1.3588248896692823,1014.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-27,0.058084772370486655,0.09105180533751962,6.127476367650153,0.0141287284144427,1.0,58,637.0,742,-0.4306017164222789,6.762103024748354,1.3517205282454594,1003.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-30,0.058084772370486655,0.09105180533751962,6.1356731970797975,0.0141287284144427,1.0,58,637.0,745,-0.45414039332229766,6.762103024748354,1.3454589150335365,993.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-03-31,0.058084772370486655,0.09105180533751962,6.143877165384187,0.0141287284144427,1.0,58,637.0,746,-0.4781481189803074,6.762103024748354,1.3454331545390141,999.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-01,0.058084772370486655,0.09105180533751962,6.1520879172401655,0.0141287284144427,1.0,58,637.0,747,-0.4993750844669605,6.762103024748354,1.33753341815058,985.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-02,0.058084772370486655,0.09105180533751962,6.160305107025052,0.0141287284144427,1.0,58,637.0,748,-0.5203182555668756,6.762103024748354,1.3354510546953706,986.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-03,0.058084772370486655,0.09105180533751962,6.168528398522695,0.0141287284144427,1.0,58,637.0,749,-0.5408987547426352,6.762103024748354,1.3331696779261586,986.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-06,0.058084772370486655,0.09105180533751962,6.176757464639807,0.0141287284144427,1.0,58,637.0,752,-0.5620715216130266,6.762103024748354,1.333382125373558,992.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-07,0.058084772370486655,0.09105180533751962,6.184991987132188,0.0141287284144427,1.0,58,637.0,753,-0.5850258328523238,6.762103024748354,1.3373274992880617,1007.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-08,0.058084772370486655,0.09105180533751962,6.193231656340425,0.0141287284144427,1.0,58,637.0,754,-0.6058990648227587,6.762103024748354,1.33041089704997,996.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-09,0.058084772370486655,0.09105180533751962,6.201476170934692,0.0141287284144427,1.0,58,637.0,755,-0.6265435940752374,6.762103024748354,1.3286780367458895,997.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-10,0.058084772370486655,0.09105180533751962,6.209725237668296,0.0141287284144427,1.0,58,637.0,756,-0.6464845991586294,6.762103024748354,1.3255054130374624,995.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-13,0.058084772370486655,0.09105180533751962,6.217978571139635,0.0141287284144427,1.0,58,637.0,759,-0.6662836226208835,6.762103024748354,1.3239952314777383,996.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-14,0.058084772370486655,0.09105180533751962,6.22623589356221,0.0141287284144427,1.0,58,637.0,760,-0.6851637664926523,6.762103024748354,1.3200131653044762,992.5,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-15,0.058084772370486655,0.09105180533751962,6.234496934542415,0.0141287284144427,1.0,58,637.0,761,-0.7043931856673101,6.762103024748354,1.3200678195689677,998.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-16,0.058084772370486655,0.09105180533751962,6.242761430864776,0.0141287284144427,1.0,58,637.0,762,-0.7230815138597978,6.762103024748354,1.3172383881696073,996.5,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-17,0.058084772370486655,0.09105180533751962,6.251029126284367,0.0141287284144427,1.0,58,637.0,763,-0.7408376662722586,6.762103024748354,1.312972898610538,991.5,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-20,0.058084772370486655,0.09105180533751962,6.259299771326125,0.0141287284144427,1.0,58,637.0,766,-0.7587545190152117,6.762103024748354,1.312429860444911,995.5,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-21,0.058084772370486655,0.09105180533751962,6.267573123090805,0.0141287284144427,1.0,58,637.0,767,-0.7765984078127218,6.762103024748354,1.311171645722026,997.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-22,0.058084772370486655,0.09105180533751962,6.275848945067303,0.0141287284144427,1.0,58,637.0,768,-0.7946289459527602,6.762103024748354,1.3110540111151656,1002.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-23,0.058084772370486655,0.09105180533751962,6.28412700695115,0.0141287284144427,1.0,58,637.0,769,-0.813440098857269,6.762103024748354,1.3140326628460126,1015.25,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-24,0.058084772370486655,0.09105180533751962,6.292407084468898,0.0141287284144427,1.0,58,637.0,770,-0.8317046068596461,6.762103024748354,1.3112487180713812,1013.75,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-27,0.058084772370486655,0.09105180533751962,6.3006889592082205,0.0141287284144427,1.0,58,637.0,773,-0.8491849118465695,6.762103024748354,1.3071349514621033,1009.0,-0.08949011446409989,0.04357212953876349,17.216216216216218
2015-04-28,0.05701078582434515,0.08936825885978428,6.308781011841085,0.0,1.0,58,649.0,774,-0.8668732717096154,6.762103024748354,1.3254504051972407,1018.0,-0.08949011446409989,0.04357212953876349,17.54054054054054
2015-04-29,0.0583596214511041,0.0914826498422713,6.317112604434874,0.02365930599369085,1.0,58,634.0,775,-0.8835047638188039,6.762103024748354,1.2977362942854556,1006.75,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-04-30,0.0583596214511041,0.0914826498422713,6.32544466703102,0.02365930599369085,1.0,58,634.0,776,-0.8985038552573908,6.762103024748354,1.288929513394974,990.5,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-01,0.0583596214511041,0.0914826498422713,6.333777016902641,0.02365930599369085,1.0,58,634.0,777,-0.9123786698738641,6.762103024748354,1.282807293006532,980.75,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-04,0.0583596214511041,0.0914826498422713,6.342109476074651,0.02365930599369085,1.0,58,634.0,780,-0.9266945153298309,6.762103024748354,1.2835774685079269,987.75,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-05,0.0583596214511041,0.0914826498422713,6.3504418711937936,0.02365930599369085,1.0,58,634.0,781,-0.9413962074380193,6.762103024748354,1.2845580063735988,995.25,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-06,0.0583596214511041,0.0914826498422713,6.358774033402748,0.02365930599369085,1.0,58,634.0,782,-0.9547359952018711,6.762103024748354,1.276820045765515,981.5,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-07,0.0583596214511041,0.0914826498422713,6.367105798218124,0.02365930599369085,1.0,58,634.0,783,-0.9676979839608993,6.762103024748354,1.2738129433143794,979.25,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-08,0.0583596214511041,0.0914826498422713,6.375437005412228,0.02365930599369085,1.0,58,634.0,784,-0.9804918472134573,6.762103024748354,1.2717367542139535,979.25,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-11,0.0583596214511041,0.0914826498422713,6.383767498898464,0.02365930599369085,1.0,58,634.0,787,-0.9937297947168068,6.762103024748354,1.2727428252930217,986.75,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-12,0.0583596214511041,0.0914826498422713,6.392097126620231,0.02365930599369085,1.0,58,634.0,788,-1.007243174709681,6.762103024748354,1.2733437308913023,993.25,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-13,0.0583596214511041,0.0914826498422713,6.400425740443224,0.02365930599369085,1.0,58,634.0,789,-1.0203766722218155,6.762103024748354,1.2702625943907422,990.75,-0.08949011446409989,0.04357212953876349,17.135135135135137
2015-05-14,0.0583596214511041,0.0914826498422713,6.408753196050971,0.02365930599369085,1.0,58,634.0,790,-1.0333134175030232,6.762103024748354,1.268213164894581,990.75,-0.08949011446409989,0.04357212953876349,17.135135135135137
