,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2015-10-19,0.047073791348600506,0.0737913486005089,7.208251173576465,0.0,1.0,58,786.0,948,-1.8896421219371717,6.762103024748354,1.3037217375009975,1150.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-20,0.047073791348600506,0.0737913486005089,7.215013596427022,0.0,1.0,58,786.0,949,-1.894392092205962,6.762103024748354,1.303029804478465,1153.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-21,0.047073791348600506,0.0737913486005089,7.221781660974501,0.0,1.0,58,786.0,950,-1.8993175307556485,6.762103024748354,1.3074281888351877,1169.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-22,0.047073791348600506,0.0737913486005089,7.228555192971636,0.0,1.0,58,786.0,951,-1.9042139723410807,6.762103024748354,1.3061561112516964,1170.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-23,0.047073791348600506,0.0737913486005089,7.235334021592633,0.0,1.0,58,786.0,952,-1.9090620392404531,6.762103024748354,1.3036181729255718,1168.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-26,0.047073791348600506,0.0737913486005089,7.242117979357654,0.0,1.0,58,786.0,955,-1.913885083024514,6.762103024748354,1.3025512852688288,1170.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-27,0.047073791348600506,0.0737913486005089,7.248906902059223,0.0,1.0,58,786.0,956,-1.9186699982263251,6.762103024748354,1.3006099583638362,1169.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-28,0.047073791348600506,0.0737913486005089,7.255700628690521,0.0,1.0,58,786.0,957,-1.923145766364516,6.762103024748354,1.2908643142412846,1149.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-29,0.047073791348600506,0.0737913486005089,7.262499001375495,0.0,1.0,58,786.0,958,-1.927606617450355,6.762103024748354,1.2893265981754674,1149.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-30,0.048177083333333336,0.07552083333333333,7.26952344364747,0.0234375,1.0,58,768.0,959,-1.931800688394728,6.762103024748354,1.2631152678450568,1136.0,-0.08949011446409989,0.04357212953876349,20.756756756756758
2015-11-02,0.048177083333333336,0.07552083333333333,7.276549619640462,0.0234375,1.0,58,768.0,962,-1.9359972023561824,6.762103024748354,1.2623072062620495,1138.25,-0.08949011446409989,0.04357212953876349,20.756756756756758
2015-11-03,0.048177083333333336,0.07552083333333333,7.283577420598014,0.0234375,1.0,58,768.0,963,-1.9402154716690814,6.762103024748354,1.2626728319506777,1143.5,-0.08949011446409989,0.04357212953876349,20.756756756756758
2015-11-04,0.048051948051948054,0.07532467532467532,7.290583479880013,0.02077922077922078,1.0,58,770.0,964,-1.9444415246654614,6.762103024748354,1.2637035386266993,1145.0,-0.08949011446409989,0.04357212953876349,20.81081081081081
2015-11-05,0.04868421052631579,0.07631578947368421,7.297704482349205,0.034210526315789476,1.0,58,760.0,965,-1.9484570254390676,6.762103024748354,1.2485080988917305,1137.5,-0.08949011446409989,0.04357212953876349,20.54054054054054
2015-11-06,0.046954314720812185,0.07360406091370558,7.304495472210138,0.0,1.0,58,788.0,966,-1.9529188414794367,6.762103024748354,1.284651967215332,1158.5,-0.08949011446409989,0.04357212953876349,21.2972972972973
2015-11-09,0.04436450839328537,0.06954436450839328,7.310650892945553,0.0,1.0,58,834.0,969,-1.9578668125526189,6.762103024748354,1.3449454028354975,1193.0,-0.08949011446409989,0.04357212953876349,22.54054054054054
2015-11-10,0.04352941176470588,0.06823529411764706,7.316568261732705,0.0,1.0,58,850.0,970,-1.962890535011189,6.762103024748354,1.364683522271071,1205.0,-0.08949011446409989,0.04357212953876349,22.972972972972972
2015-11-11,0.04506699147381242,0.07064555420219244,7.322939560267507,0.03532277710109622,1.0,58,821.0,971,-1.9676740314646282,6.762103024748354,1.323895601236133,1183.25,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-12,0.04506699147381242,0.07064555420219244,7.329319740178694,0.03532277710109622,1.0,58,821.0,972,-1.9727986009190879,6.762103024748354,1.3294287120847645,1202.0,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-13,0.04506699147381242,0.07064555420219244,7.335708583447616,0.03532277710109622,1.0,58,821.0,973,-1.9779538372228795,6.762103024748354,1.33068592501262,1209.75,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-16,0.04506699147381242,0.07064555420219244,7.342105876277924,0.03532277710109622,1.0,58,821.0,976,-1.9830604341580889,6.762103024748354,1.3282549588144998,1208.0,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-17,0.04506699147381242,0.07064555420219244,7.348511409001715,0.03532277710109622,1.0,58,821.0,977,-1.988119471133929,6.762103024748354,1.3259265029070577,1206.5,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-18,0.04506699147381242,0.07064555420219244,7.354924975988097,0.03532277710109622,1.0,58,821.0,978,-1.9929919805162413,6.762103024748354,1.3194302364069346,1194.25,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-19,0.04506699147381242,0.07064555420219244,7.361346375554136,0.03532277710109622,1.0,58,821.0,979,-1.9979447769114014,6.762103024748354,1.3208004878319197,1202.25,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-20,0.04506699147381242,0.07064555420219244,7.367775409878089,0.03532277710109622,1.0,58,821.0,980,-2.0027721269292935,6.762103024748354,1.3163546977663518,1195.25,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-23,0.04506699147381242,0.07064555420219244,7.374211884914855,0.03532277710109622,1.0,58,821.0,983,-2.007588685478903,6.762103024748354,1.3151147389224163,1196.5,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-24,0.04506699147381242,0.07064555420219244,7.380655610313599,0.03532277710109622,1.0,58,821.0,984,-2.0123750664359394,6.762103024748354,1.3133946982478193,1196.5,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-25,0.04506699147381242,0.07064555420219244,7.387106399337467,0.03532277710109622,1.0,58,821.0,985,-2.017209445383934,6.762103024748354,1.3142946928604136,1203.25,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-26,0.04506699147381242,0.07064555420219244,7.393564068785331,0.03532277710109622,1.0,58,821.0,986,-2.022011225306136,6.762103024748354,1.312583158912493,1203.25,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-27,0.04506699147381242,0.07064555420219244,7.400028438915512,0.03532277710109622,1.0,58,821.0,987,-2.0267807348255937,6.762103024748354,1.3108763554248248,1203.25,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-11-30,0.04506699147381242,0.07064555420219244,7.406499333371423,0.03532277710109622,1.0,58,821.0,990,-2.031476403115163,6.762103024748354,1.3075295256195234,1199.0,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-12-01,0.04506699147381242,0.07064555420219244,7.41297657910908,0.03532277710109622,1.0,58,821.0,991,-2.036015595219051,6.762103024748354,1.3025445584587307,1190.5,-0.08949011446409989,0.04357212953876349,22.18918918918919
2015-12-02,0.06382978723404255,0.07259073842302878,7.419732858016625,0.06382978723404255,16.0,58,799.0,992,-2.0402151814487954,6.762103024748354,1.2719509521269459,1174.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-03,0.06382978723404255,0.07259073842302878,7.426491987536566,0.06382978723404255,16.0,58,799.0,993,-2.044201776875293,6.762103024748354,1.265282534013513,1161.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-04,0.06382978723404255,0.07259073842302878,7.433253852220149,0.06382978723404255,16.0,58,799.0,994,-2.0482394602858656,6.762103024748354,1.2651912864089805,1165.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-07,0.06382978723404255,0.07259073842302878,7.440018338746457,0.06382978723404255,16.0,58,799.0,997,-2.052093962265274,6.762103024748354,1.260371776009999,1156.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-08,0.06382978723404255,0.07259073842302878,7.446785335879307,0.06382978723404255,16.0,58,799.0,998,-2.0558251812638066,6.762103024748354,1.2571035972859255,1152.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-09,0.06382978723404255,0.07259073842302878,7.453554734425135,0.06382978723404255,16.0,58,799.0,999,-2.0594639525445015,6.762103024748354,1.254420062119792,1149.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-10,0.06382978723404255,0.07259073842302878,7.460326427191883,0.06382978723404255,16.0,58,799.0,1000,-2.0631543700891983,6.762103024748354,1.25376723970474,1152.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-11,0.06382978723404255,0.07259073842302878,7.467100308948811,0.06382978723404255,16.0,58,799.0,1001,-2.066871961079526,6.762103024748354,1.2528288451718959,1154.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-14,0.06382978723404255,0.07259073842302878,7.473876276387268,0.06382978723404255,16.0,58,799.0,1004,-2.06988646912014,6.762103024748354,1.2432204615521927,1133.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-15,0.06382978723404255,0.07259073842302878,7.480654228082344,0.06382978723404255,16.0,58,799.0,1005,-2.073029976567061,6.762103024748354,1.2429675130554259,1136.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-16,0.06382978723404255,0.07259073842302878,7.48743406445542,0.06382978723404255,16.0,58,799.0,1006,-2.07599029098688,6.762103024748354,1.2397325188425115,1132.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-17,0.06382978723404255,0.07259073842302878,7.494215687737564,0.06382978723404255,16.0,58,799.0,1007,-2.0796533839590863,6.762103024748354,1.246514675052411,1154.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-18,0.06382978723404255,0.07259073842302878,7.500999001933762,0.06382978723404255,16.0,58,799.0,1008,-2.083562067172045,6.762103024748354,1.2507927788259185,1169.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-21,0.06382978723404255,0.07259073842302878,7.507783912787974,0.06382978723404255,16.0,58,799.0,1011,-2.0867960080723247,6.762103024748354,1.2381410813236287,1140.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-22,0.06382978723404255,0.07259073842302878,7.514570327748962,0.06382978723404255,16.0,58,799.0,1012,-2.090186936857096,6.762103024748354,1.2385791041600172,1146.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-23,0.06382978723404255,0.07259073842302878,7.521358155936909,0.06382978723404255,16.0,58,799.0,1013,-2.093385688864583,6.762103024748354,1.2348868157381032,1140.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-24,0.06382978723404255,0.07259073842302878,7.528147308110781,0.06382978723404255,16.0,58,799.0,1014,-2.0965717249547104,6.762103024748354,1.2333141615203158,1140.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-25,0.06382978723404255,0.07259073842302878,7.534937696636412,0.06382978723404255,16.0,58,799.0,1015,-2.09974512080097,6.762103024748354,1.231745739446644,1140.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-28,0.06382978723404255,0.07259073842302878,7.541729235455321,0.06382978723404255,16.0,58,799.0,1018,-2.1027050917812438,6.762103024748354,1.2280693969916139,1135.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-29,0.06382978723404255,0.07259073842302878,7.548521840054205,0.06382978723404255,16.0,58,799.0,1019,-2.1059206514263313,6.762103024748354,1.2293892767501213,1142.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-30,0.06382978723404255,0.07259073842302878,7.555315427435123,0.06382978723404255,16.0,58,799.0,1020,-2.1095721744703337,6.762103024748354,1.2348362226243754,1160.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2015-12-31,0.06382978723404255,0.07259073842302878,7.562109916086335,0.06382978723404255,16.0,58,799.0,1021,-2.1133271073467426,6.762103024748354,1.2369256112363447,1170.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-01,0.06382978723404255,0.07259073842302878,7.568905225953776,0.06382978723404255,16.0,58,799.0,1022,-2.117061151275788,6.762103024748354,1.235373715936653,1170.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-04,0.06382978723404255,0.07259073842302878,7.575701278413178,0.06382978723404255,16.0,58,799.0,1025,-2.1194579040485766,6.762103024748354,1.2159072106432756,1123.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-05,0.06382978723404255,0.07259073842302878,7.582497996242776,0.06382978723404255,16.0,58,799.0,1026,-2.1220638854661966,6.762103024748354,1.2161903529817628,1128.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-06,0.06382978723404255,0.07259073842302878,7.589295303596637,0.06382978723404255,16.0,58,799.0,1027,-2.1241698741385604,6.762103024748354,1.2107312700302744,1118.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-07,0.06382978723404255,0.07259073842302878,7.59609312597854,0.06382978723404255,16.0,58,799.0,1028,-2.126229954989394,6.762103024748354,1.2089163306976696,1117.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-08,0.06382978723404255,0.07259073842302878,7.602891390216464,0.06382978723404255,16.0,58,799.0,1029,-2.129434062849528,6.762103024748354,1.2182040258573354,1145.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-11,0.06382978723404255,0.07259073842302878,7.609690024437574,0.06382978723404255,16.0,58,799.0,1032,-2.132519500239159,6.762103024748354,1.2153413567898146,1142.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-12,0.06382978723404255,0.07259073842302878,7.616488958043802,0.06382978723404255,16.0,58,799.0,1033,-2.1353609388325534,6.762103024748354,1.2112409126003305,1135.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-13,0.06382978723404255,0.07259073842302878,7.62328812168791,0.06382978723404255,16.0,58,799.0,1034,-2.1389377087143546,6.762103024748354,1.2216724497523308,1166.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-14,0.06382978723404255,0.07259073842302878,7.63008744725009,0.06382978723404255,16.0,58,799.0,1035,-2.1425303259337354,6.762103024748354,1.228182156172221,1187.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-15,0.06382978723404255,0.07259073842302878,7.636886867815054,0.06382978723404255,16.0,58,799.0,1036,-2.1460487450775503,6.762103024748354,1.2286736741071107,1192.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-18,0.06382978723404255,0.07259073842302878,7.643686317649614,0.06382978723404255,16.0,58,799.0,1039,-2.1495421706441977,6.762103024748354,1.22716304961977,1192.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-19,0.06382978723404255,0.07259073842302878,7.650485732180744,0.06382978723404255,16.0,58,799.0,1040,-2.15297119209142,6.762103024748354,1.2268014188404754,1195.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-20,0.06382978723404255,0.07259073842302878,7.657285047974093,0.06382978723404255,16.0,58,799.0,1041,-2.1551806637898743,6.762103024748354,1.2400826861618115,1234.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-21,0.06382978723404255,0.07259073842302878,7.664084202712961,0.06382978723404255,16.0,58,799.0,1042,-2.156882604556198,6.762103024748354,1.2422009941691112,1244.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-22,0.06382978723404255,0.07259073842302878,7.670883135177721,0.06382978723404255,16.0,58,799.0,1043,-2.1590680993378557,6.762103024748354,1.2368862168954975,1234.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-25,0.06382978723404255,0.07259073842302878,7.677681785225656,0.06382978723404255,16.0,58,799.0,1046,-2.160699665478468,6.762103024748354,1.239390743869788,1244.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-26,0.06382978723404255,0.07259073842302878,7.684480093771242,0.06382978723404255,16.0,58,799.0,1047,-2.163027222950578,6.762103024748354,1.2322770562770562,1229.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-27,0.06382978723404255,0.07259073842302878,7.69127800276681,0.06382978723404255,16.0,58,799.0,1048,-2.1654640737379287,6.762103024748354,1.2295507998987225,1226.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-28,0.06382978723404255,0.07259073842302878,7.698075455183652,0.06382978723404255,16.0,58,799.0,1049,-2.1679448005491464,6.762103024748354,1.2274003299073721,1224.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-01-29,0.06382978723404255,0.07259073842302878,7.704872394993468,0.06382978723404255,16.0,58,799.0,1050,-2.1707713301386566,6.762103024748354,1.221734414996139,1213.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-01,0.06382978723404255,0.07384230287859825,7.7116687671502415,0.06382978723404255,16.0,59,799.0,1053,-2.1729603217679503,6.762103024748354,1.2267259414225942,1230.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-02,0.06382978723404255,0.07509386733416772,7.718464517572467,0.06382978723404255,16.0,60,799.0,1054,-2.175126905526652,6.762103024748354,1.225252475522498,1230.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-03,0.06382978723404255,0.07634543178973717,7.725259593125734,0.06382978723404255,16.0,61,799.0,1055,-2.177551193984075,6.762103024748354,1.221122214526453,1223.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-04,0.06382978723404255,0.07759699624530664,7.732053941605692,0.06382978723404255,16.0,62,799.0,1056,-2.180404916746625,6.762103024748354,1.2141482064856377,1209.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-05,0.06382978723404255,0.07884856070087609,7.73884751172134,0.06382978723404255,16.0,63,799.0,1057,-2.183183497658966,6.762103024748354,1.2134487588342509,1211.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-08,0.06382978723404255,0.08010012515644556,7.745640253078671,0.06382978723404255,16.0,64,799.0,1060,-2.1863862698421466,6.762103024748354,1.198705401070645,1176.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-09,0.06382978723404255,0.08135168961201501,7.752432116164641,0.06382978723404255,16.0,65,799.0,1061,-2.189540950590259,6.762103024748354,1.2012434099522864,1186.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-10,0.06382978723404255,0.08260325406758448,7.759223052331463,0.06382978723404255,16.0,66,799.0,1062,-2.192508492530517,6.762103024748354,1.2048253532221336,1200.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-11,0.06382978723404255,0.08385481852315395,7.766013013781227,0.06382978723404255,16.0,67,799.0,1063,-2.1950998624300766,6.762103024748354,1.2089760094205935,1214.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-12,0.06382978723404255,0.0851063829787234,7.772801953550812,0.06382978723404255,16.0,68,799.0,1064,-2.1975919577740566,6.762103024748354,1.2084824395098823,1217.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-15,0.06382978723404255,0.08635794743429287,7.779589825497118,0.06382978723404255,16.0,69,799.0,1067,-2.2000627236656536,6.762103024748354,1.2070444941066718,1217.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-16,0.06382978723404255,0.08760951188986232,7.786376584282582,0.06382978723404255,16.0,70,799.0,1068,-2.202612200589314,6.762103024748354,1.2043791453195123,1214.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-17,0.06382978723404255,0.08886107634543179,7.7931621853609885,0.06382978723404255,16.0,71,799.0,1069,-2.205344400497093,6.762103024748354,1.2000144717513397,1206.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-18,0.06382978723404255,0.09011264080100125,7.799946584963558,0.06382978723404255,16.0,72,799.0,1070,-2.2079436798206884,6.762103024748354,1.2002922869879722,1210.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-19,0.06382978723404255,0.09136420525657071,7.806729740085326,0.06382978723404255,16.0,73,799.0,1071,-2.2105489789443347,6.762103024748354,1.19849145829814,1209.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-22,0.06382978723404255,0.09261576971214018,7.813511608471761,0.06382978723404255,16.0,74,799.0,1074,-2.2133358531902116,6.762103024748354,1.1936687972275424,1200.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-23,0.06382978723404255,0.09386733416770963,7.82029214860568,0.06382978723404255,16.0,75,799.0,1075,-2.2161080252879155,6.762103024748354,1.1921604245431632,1200.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-24,0.06382978723404255,0.0951188986232791,7.827071319694402,0.06382978723404255,16.0,76,799.0,1076,-2.218856332292795,6.762103024748354,1.1908446589154373,1200.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-25,0.06382978723404255,0.09637046307884856,7.833849081657153,0.06382978723404255,16.0,77,799.0,1077,-2.221809299573174,6.762103024748354,1.1800877248931652,1176.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-26,0.06382978723404255,0.09762202753441802,7.840625395112732,0.06382978723404255,16.0,78,799.0,1078,-2.2247472760043356,6.762103024748354,1.1792545385793944,1177.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-02-29,0.06382978723404255,0.09887359198998748,7.8474002213674,0.06382978723404255,16.0,79,799.0,1081,-2.227523360790546,6.762103024748354,1.1848419679339353,1196.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-01,0.06382978723404255,0.10012515644555695,7.854173522403022,0.06382978723404255,16.0,80,799.0,1082,-2.230381064563212,6.762103024748354,1.180333300788401,1187.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-02,0.06382978723404255,0.10137672090112641,7.860945260865415,0.06382978723404255,16.0,81,799.0,1083,-2.2332621037790292,6.762103024748354,1.17300136363149,1172.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-03,0.06382978723404255,0.10262828535669587,7.8677154000529494,0.06382978723404255,16.0,82,799.0,1084,-2.2360883497338424,6.762103024748354,1.1691653286624824,1165.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-04,0.06382978723404255,0.10387984981226533,7.874483903905359,0.06382978723404255,16.0,83,799.0,1085,-2.2389082102033124,6.762103024748354,1.1680673697545279,1166.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-07,0.06382978723404255,0.10513141426783479,7.881250736992751,0.06382978723404255,16.0,84,799.0,1088,-2.2416320853019824,6.762103024748354,1.1638641413509538,1158.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-08,0.06382978723404255,0.10638297872340426,7.8880158645048555,0.06382978723404255,16.0,85,799.0,1089,-2.2444430660861183,6.762103024748354,1.1661636626823328,1168.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-09,0.06382978723404255,0.10763454317897372,7.894779252240451,0.06382978723404255,16.0,86,799.0,1090,-2.247153675646188,6.762103024748354,1.1614043626366828,1159.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-10,0.06382978723404255,0.10888610763454318,7.901540866597026,0.06382978723404255,16.0,87,799.0,1091,-2.2499379438109974,6.762103024748354,1.163331499763566,1168.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-11,0.06382978723404255,0.11013767209011265,7.908300674560598,0.06382978723404255,16.0,88,799.0,1092,-2.252683091271612,6.762103024748354,1.1606508364091108,1164.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-14,0.06382978723404255,0.1113892365456821,7.915058643695765,0.06382978723404255,16.0,89,799.0,1095,-2.2554590370632357,6.762103024748354,1.162017430547607,1172.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
