,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2016-03-15,0.06382978723404255,0.11264080100125157,7.921814742135912,0.06382978723404255,16.0,90,799.0,1096,-2.258224207640469,6.762103024748354,1.1610357310901778,1173.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-16,0.06382978723404255,0.11389236545682102,7.928568938573627,0.06382978723404255,16.0,91,799.0,1097,-2.2609773106086934,6.762103024748354,1.1599631679052682,1173.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-17,0.06382978723404255,0.11514392991239049,7.935321202251281,0.06382978723404255,16.0,92,799.0,1098,-2.2637137471866575,6.762103024748354,1.1604902927256457,1178.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-18,0.06382978723404255,0.11639549436795996,7.942071502951798,0.06382978723404255,16.0,93,799.0,1099,-2.2664279108710343,6.762103024748354,1.1599866801585004,1181.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-21,0.06382978723404255,0.11764705882352941,7.948819810989591,0.06382978723404255,16.0,94,799.0,1102,-2.2691310003834713,6.762103024748354,1.1583596382278085,1180.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-22,0.06382978723404255,0.11889862327909888,7.955566097201669,0.06382978723404255,16.0,95,799.0,1103,-2.271826565512252,6.762103024748354,1.1562670831706363,1178.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-23,0.06382978723404255,0.12015018773466833,7.962310332938901,0.06382978723404255,16.0,96,799.0,1104,-2.2745107974352954,6.762103024748354,1.1529593424972213,1173.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-24,0.06382978723404255,0.1214017521902378,7.969052490057463,0.06382978723404255,16.0,97,799.0,1105,-2.277183424217394,6.762103024748354,1.1519998291352822,1174.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-25,0.06382978723404255,0.12265331664580725,7.975792540910432,0.06382978723404255,16.0,98,799.0,1106,-2.2798432041430936,6.762103024748354,1.1506685026639651,1174.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-28,0.06382978723404255,0.12390488110137672,7.982530458339524,0.06382978723404255,16.0,99,799.0,1109,-2.282489599466625,6.762103024748354,1.1501834568994553,1176.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-29,0.06382978723404255,0.1251564455569462,7.989266215667012,0.06382978723404255,16.0,100,799.0,1110,-2.285119569770939,6.762103024748354,1.1495137698305868,1178.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-30,0.06382978723404255,0.12640801001251564,7.99599978668776,0.06382978723404255,16.0,101,799.0,1111,-2.2876768326968775,6.762103024748354,1.1516547732101583,1187.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-03-31,0.06382978723404255,0.1276595744680851,8.002731145661434,0.06382978723404255,16.0,102,799.0,1112,-2.2901588676956357,6.762103024748354,1.1522058477384853,1192.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-01,0.06382978723404255,0.12891113892365458,8.009460267304837,0.06382978723404255,16.0,103,799.0,1113,-2.292702009802909,6.762103024748354,1.1484564611309447,1185.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-04,0.06382978723404255,0.13016270337922403,8.016187126784388,0.06382978723404255,16.0,104,799.0,1116,-2.295277079197924,6.762103024748354,1.1443381313057848,1178.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-05,0.06382978723404255,0.13141426783479349,8.02291169970875,0.06382978723404255,16.0,105,799.0,1117,-2.2977860245819386,6.762103024748354,1.1461129459161923,1186.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-06,0.06382978723404255,0.13266583229036297,8.02963396212157,0.06382978723404255,16.0,106,799.0,1118,-2.3003342577797645,6.762103024748354,1.1418161434977578,1178.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-07,0.06382978723404255,0.13391739674593242,8.036353890494365,0.06382978723404255,16.0,107,799.0,1119,-2.302877415587228,6.762103024748354,1.1390189577885694,1174.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-08,0.06382978723404255,0.13516896120150187,8.043071461719531,0.06382978723404255,16.0,108,799.0,1120,-2.3053739772611674,6.762103024748354,1.1340789239365654,1164.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-11,0.06382978723404255,0.13642052565707133,8.049786653103501,0.06382978723404255,16.0,109,799.0,1123,-2.307890344296852,6.762103024748354,1.1373567760330416,1177.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-12,0.06382978723404255,0.1376720901126408,8.056499442359986,0.06382978723404255,16.0,110,799.0,1124,-2.310387957081709,6.762103024748354,1.1368097247263063,1179.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-13,0.06382978723404255,0.13892365456821026,8.063209807603366,0.06382978723404255,16.0,111,799.0,1125,-2.3128816659082516,6.762103024748354,1.1344935152658935,1176.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-14,0.06382978723404255,0.14017521902377972,8.069917727342197,0.06382978723404255,16.0,112,799.0,1126,-2.315359552550309,6.762103024748354,1.1337658232245333,1177.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-15,0.06382978723404255,0.1414267834793492,8.076623180472822,0.06382978723404255,16.0,113,799.0,1127,-2.3178058942349877,6.762103024748354,1.1339726094544365,1181.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-18,0.06382978723404255,0.14267834793491865,8.08332614627311,0.06382978723404255,16.0,114,799.0,1130,-2.3202664535005555,6.762103024748354,1.1298967261129793,1174.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-19,0.06382978723404255,0.1439299123904881,8.090026604396298,0.06382978723404255,16.0,115,799.0,1131,-2.322715876289136,6.762103024748354,1.1283399708685953,1173.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-20,0.06382978723404255,0.14518147684605756,8.09672453486494,0.06382978723404255,16.0,116,799.0,1132,-2.325121017320927,6.762103024748354,1.1304164246788042,1182.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-21,0.06382978723404255,0.14643304130162704,8.103419918064976,0.06382978723404255,16.0,117,799.0,1133,-2.32754708513101,6.762103024748354,1.1253293176565724,1172.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-22,0.06382978723404255,0.1476846057571965,8.11011273473989,0.06382978723404255,16.0,118,799.0,1134,-2.329962581248847,6.762103024748354,1.1242473513372673,1172.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-25,0.06382978723404255,0.14893617021276595,8.116802965984991,0.06382978723404255,16.0,119,799.0,1137,-2.332319541736422,6.762103024748354,1.1190775408661817,1162.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-26,0.06382978723404255,0.15018773466833543,8.123490593241765,0.06382978723404255,16.0,120,799.0,1138,-2.3345445151174578,6.762103024748354,1.1141924672034824,1152.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-27,0.06382978723404255,0.15143929912390489,8.130175598292364,0.06382978723404255,16.0,121,799.0,1139,-2.3368106740275882,6.762103024748354,1.1141440163179293,1155.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-28,0.06382978723404255,0.15269086357947434,8.13685796325415,0.06382978723404255,16.0,122,799.0,1140,-2.3390113591695867,6.762103024748354,1.1114973700762998,1152.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-04-29,0.06382978723404255,0.1539424280350438,8.143537670574378,0.06382978723404255,16.0,123,799.0,1141,-2.34089926317958,6.762103024748354,1.1051414160168338,1138.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-02,0.06382978723404255,0.15519399249061328,8.150214703024927,0.06382978723404255,16.0,124,799.0,1144,-2.342788277301728,6.762103024748354,1.1039889631885171,1138.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-03,0.06382978723404255,0.15644555694618273,8.156889043697173,0.06382978723404255,16.0,125,799.0,1145,-2.3447745261948576,6.762103024748354,1.1042308721666039,1142.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-04,0.06382978723404255,0.15769712140175218,8.163560675996893,0.06382978723404255,16.0,126,799.0,1146,-2.3468010143389573,6.762103024748354,1.1037327945710735,1144.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-05,0.06382978723404255,0.15894868585732166,8.170229583639312,0.06382978723404255,16.0,127,799.0,1147,-2.348853642128899,6.762103024748354,1.103051719616195,1146.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-06,0.06382978723404255,0.16020025031289112,8.176895750644197,0.06382978723404255,16.0,128,799.0,1148,-2.3508383991472965,6.762103024748354,1.1007979249301825,1143.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-09,0.06382978723404255,0.16145181476846057,8.183559161331063,0.06382978723404255,16.0,129,799.0,1151,-2.352977236134998,6.762103024748354,1.1025307652018546,1151.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-10,0.06382978723404255,0.16270337922403003,8.190219800314434,0.06382978723404255,16.0,130,799.0,1152,-2.3550301679244945,6.762103024748354,1.099727285000675,1147.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-11,0.06382978723404255,0.1639549436795995,8.196877652499209,0.06382978723404255,16.0,131,799.0,1153,-2.357201001017662,6.762103024748354,1.101185555152173,1154.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-12,0.06382978723404255,0.16520650813516896,8.203532703076107,0.06382978723404255,16.0,132,799.0,1154,-2.359464382058232,6.762103024748354,1.1035699706166027,1164.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-13,0.06382978723404255,0.16645807259073842,8.210184937517155,0.06382978723404255,16.0,133,799.0,1155,-2.3617155341767675,6.762103024748354,1.1021625151499679,1163.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-16,0.06382978723404255,0.1677096370463079,8.21683434157131,0.06382978723404255,16.0,134,799.0,1158,-2.36398151580939,6.762103024748354,1.105103483218019,1174.75,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-17,0.06382978723404255,0.16896120150187735,8.223480901260112,0.06382978723404255,16.0,135,799.0,1159,-2.3662382758168863,6.762103024748354,1.1017595792368757,1169.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-18,0.06382978723404255,0.1702127659574468,8.230124602873413,0.06382978723404255,16.0,136,799.0,1160,-2.3682917213261914,6.762103024748354,1.0933387985596053,1149.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-19,0.06382978723404255,0.17146433041301626,8.236765432965216,0.06382978723404255,16.0,137,799.0,1161,-2.3703382920851297,6.762103024748354,1.0921297305958224,1149.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-20,0.06382978723404255,0.17271589486858574,8.243403378349527,0.06382978723404255,16.0,138,799.0,1162,-2.372246173386545,6.762103024748354,1.0885231973010396,1143.0,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-23,0.06382978723404255,0.1739674593241552,8.250038426096333,0.06382978723404255,16.0,139,799.0,1165,-2.3742378849824046,6.762103024748354,1.0888895100377658,1147.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-24,0.06382978723404255,0.17521902377972465,8.256670563527617,0.06382978723404255,16.0,140,799.0,1166,-2.376264601703421,6.762103024748354,1.0885194668273213,1149.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-25,0.06382978723404255,0.17647058823529413,8.263299778213433,0.06382978723404255,16.0,141,799.0,1167,-2.3783956882508055,6.762103024748354,1.0901803824369498,1157.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-26,0.06382978723404255,0.17772215269086358,8.269926057968076,0.06382978723404255,16.0,142,799.0,1168,-2.3805510320434387,6.762103024748354,1.0901826877219012,1160.5,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-27,0.06382978723404255,0.17897371714643304,8.27654939084629,0.06382978723404255,16.0,143,799.0,1169,-2.3826296610365314,6.762103024748354,1.0866852316597209,1154.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-30,0.06382978723404255,0.1802252816020025,8.283169765139556,0.06382978723404255,16.0,144,799.0,1172,-2.3847010497113246,6.762103024748354,1.0854951184574166,1154.25,-0.08949011446409989,0.04357212953876349,15.666666666666666
2016-05-31,0.060714285714285714,0.17261904761904762,8.289479891235956,0.011904761904761904,16.0,145,840.0,1173,-2.386908611200558,6.762103024748354,1.1294584580492886,1185.0,-0.08949011446409989,0.04357212953876349,16.470588235294116
2016-06-01,0.06211936662606577,0.17783191230207065,8.295940174786773,0.03532277710109622,16.0,146,821.0,1174,-2.3890709376683326,6.762103024748354,1.107319820215173,1170.75,-0.08949011446409989,0.04357212953876349,16.098039215686274
2016-06-02,0.060786650774731825,0.17520858164481526,8.30225666684027,0.013110846245530394,16.0,147,839.0,1175,-2.3912638318552997,6.762103024748354,1.1258798219324535,1184.25,-0.08949011446409989,0.04357212953876349,16.45098039215686
2016-06-03,0.06234718826405868,0.18092909535452323,8.308735957790187,0.039119804400977995,16.0,148,818.0,1176,-2.39340159443537,6.762103024748354,1.1016067192863186,1168.5,-0.08949011446409989,0.04357212953876349,16.03921568627451
2016-06-06,0.06234718826405868,0.1821515892420538,8.31521318280923,0.039119804400977995,16.0,149,818.0,1179,-2.3955846332799875,6.762103024748354,1.1014155249545952,1171.25,-0.08949011446409989,0.04357212953876349,16.03921568627451
2016-06-07,0.07458912768647281,0.18963337547408343,8.321869354034506,0.07458912768647281,150.0,150,791.0,1180,-2.397583018988874,6.762103024748354,1.0706684809154978,1151.0,-0.08949011446409989,0.04357212953876349,13.40677966101695
2016-06-08,0.07458912768647281,0.19089759797724398,8.32852211687733,0.07458912768647281,150.0,151,791.0,1181,-2.3995721840146174,6.762103024748354,1.0694162133729062,1150.75,-0.08949011446409989,0.04357212953876349,13.40677966101695
2016-06-09,0.08556832694763729,0.194125159642401,8.335218772997653,0.08556832694763729,152.0,152,783.0,1182,-2.4014835639388408,6.762103024748354,1.0595258229025821,1144.75,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-10,0.08556832694763729,0.19540229885057472,8.341911686313095,0.08556832694763729,152.0,153,783.0,1183,-2.403314120245073,6.762103024748354,1.0551683453012557,1136.0,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-13,0.08556832694763729,0.1966794380587484,8.348600853686564,0.08556832694763729,152.0,154,783.0,1186,-2.405195505514833,6.762103024748354,1.056230680279539,1142.0,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-14,0.08556832694763729,0.1979565772669221,8.35528627210598,0.08556832694763729,152.0,155,783.0,1187,-2.4070627693435975,6.762103024748354,1.0547252033927643,1141.0,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-15,0.08556832694763729,0.19923371647509577,8.361967938682293,0.08556832694763729,152.0,156,783.0,1188,-2.408898283988819,6.762103024748354,1.0616598700123663,1163.0,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-16,0.08556832694763729,0.20051085568326948,8.368645850647507,0.08556832694763729,152.0,157,783.0,1189,-2.410735141389682,6.762103024748354,1.0601570353113743,1162.0,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-17,0.08556832694763729,0.20178799489144317,8.375320005352762,0.08556832694763729,152.0,158,783.0,1190,-2.4125637770896597,6.762103024748354,1.0590236258188572,1162.0,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-20,0.08556832694763729,0.20306513409961685,8.381990400266432,0.08556832694763729,152.0,159,783.0,1193,-2.414275760594747,6.762103024748354,1.0610074886843965,1170.5,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-21,0.08556832694763729,0.20434227330779056,8.388657032972265,0.08556832694763729,152.0,160,783.0,1194,-2.415846065273236,6.762103024748354,1.0624421885265964,1177.5,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-22,0.08556832694763729,0.20561941251596424,8.39531990116753,0.08556832694763729,152.0,161,783.0,1195,-2.4173327095179236,6.762103024748354,1.062504448448167,1180.75,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-23,0.08556832694763729,0.20689655172413793,8.40197900266123,0.08556832694763729,152.0,162,783.0,1196,-2.4191279410386075,6.762103024748354,1.0545156815905061,1162.0,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-24,0.08556832694763729,0.2081736909323116,8.408634335372291,0.08556832694763729,152.0,163,783.0,1197,-2.4209519770710606,6.762103024748354,1.0515655829922272,1157.0,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-27,0.08556832694763729,0.20945083014048532,8.415285897327855,0.08556832694763729,152.0,164,783.0,1200,-2.4227712433389397,6.762103024748354,1.0457846821092958,1144.25,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-28,0.08556832694763729,0.210727969348659,8.421933686661516,0.08556832694763729,152.0,165,783.0,1201,-2.4244848786811968,6.762103024748354,1.0407409774868641,1133.5,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-29,0.08556832694763729,0.2120051085568327,8.428577701611653,0.08556832694763729,152.0,166,783.0,1202,-2.4262658760691007,6.762103024748354,1.0420988595129657,1140.25,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-06-30,0.08556832694763729,0.21328224776500637,8.435217940519747,0.08556832694763729,152.0,167,783.0,1203,-2.4280501845484164,6.762103024748354,1.041447944192844,1141.5,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-07-01,0.08556832694763729,0.21455938697318008,8.441854401828746,0.08556832694763729,152.0,168,783.0,1204,-2.4298466690980653,6.762103024748354,1.041529652356943,1144.75,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-07-04,0.08556832694763729,0.21583652618135377,8.448487084081439,0.08556832694763729,152.0,169,783.0,1207,-2.4316367337415037,6.762103024748354,1.040426417757086,1144.75,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-07-05,0.08556832694763729,0.21711366538952745,8.455115985918884,0.08556832694763729,152.0,170,783.0,1208,-2.4333313376740633,6.762103024748354,1.0354935465317894,1134.25,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-07-06,0.08556832694763729,0.21839080459770116,8.461741106078822,0.08556832694763729,152.0,171,783.0,1209,-2.4348980141365573,6.762103024748354,1.0315692265596497,1126.5,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-07-07,0.08556832694763729,0.21966794380587484,8.468362443394158,0.08556832694763729,152.0,172,783.0,1210,-2.436320175693137,6.762103024748354,1.0281053026565985,1120.0,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-07-08,0.08556832694763729,0.22094508301404853,8.47497999679142,0.08556832694763729,152.0,173,783.0,1211,-2.4376558000513584,6.762103024748354,1.0258303942262437,1116.75,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-07-11,0.08556832694763729,0.2222222222222222,8.481593765289295,0.08556832694763729,152.0,174,783.0,1214,-2.439190375732639,6.762103024748354,1.0279319711077708,1125.5,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-07-12,0.08556832694763729,0.22349936143039592,8.488203747997133,0.08556832694763729,152.0,175,783.0,1215,-2.4407396705699935,6.762103024748354,1.027210344740752,1126.5,-0.08949011446409989,0.04357212953876349,11.686567164179104
2016-07-13,0.10966057441253264,0.2297650130548303,8.494894218575643,0.10966057441253264,176.0,176,766.0,1216,-2.4422238541775916,6.762103024748354,1.008111704691079,1113.75,-0.08949011446409989,0.04357212953876349,9.119047619047619
2016-07-14,0.10966057441253264,0.2310704960835509,8.501580383103365,0.10966057441253264,176.0,177,766.0,1217,-2.4437488839208648,6.762103024748354,1.0085995589755177,1118.0,-0.08949011446409989,0.04357212953876349,9.119047619047619
2016-07-15,0.11842105263157894,0.23421052631578948,8.50828896396048,0.11842105263157894,178.0,178,760.0,1218,-2.4452291310077547,6.762103024748354,1.0011992857345788,1113.5,-0.08949011446409989,0.04357212953876349,8.444444444444445
2016-07-18,0.11842105263157894,0.2355263157894737,8.514993088236574,0.11842105263157894,178.0,179,760.0,1221,-2.4467256242295683,6.762103024748354,1.0016978651119173,1117.75,-0.08949011446409989,0.04357212953876349,8.444444444444445
2016-07-19,0.11583011583011583,0.23166023166023167,8.521613631101248,0.09395109395109395,178.0,180,777.0,1222,-2.448344215695983,6.762103024748354,1.0185798188066228,1130.5,-0.08949011446409989,0.04357212953876349,8.633333333333333
2016-07-20,0.11583011583011583,0.23294723294723294,8.528230201351034,0.09395109395109395,178.0,181,777.0,1223,-2.449957626579154,6.762103024748354,1.017514746042005,1130.5,-0.08949011446409989,0.04357212953876349,8.633333333333333
2016-07-21,0.11235955056179775,0.2272159800249688,8.534711535304162,0.06117353308364544,178.0,182,801.0,1224,-2.4516796234090776,6.762103024748354,1.0417003737541528,1148.5,-0.08949011446409989,0.04357212953876349,8.9
2016-07-22,0.11235955056179775,0.22846441947565543,8.54118973062603,0.06117353308364544,178.0,183,801.0,1225,-2.4534098331760448,6.762103024748354,1.040881927063378,1149.25,-0.08949011446409989,0.04357212953876349,8.9
2016-07-25,0.11235955056179775,0.22971285892634208,8.547664781541085,0.06117353308364544,178.0,184,801.0,1228,-2.454975059800147,6.762103024748354,1.0369792792322807,1141.5,-0.08949011446409989,0.04357212953876349,8.9
2016-07-26,0.11235955056179775,0.23096129837702872,8.554136682412404,0.06117353308364544,178.0,185,801.0,1229,-2.456511807785125,6.762103024748354,1.0355311733894472,1140.5,-0.08949011446409989,0.04357212953876349,8.9
2016-07-27,0.11235955056179775,0.23220973782771537,8.560605427739635,0.06117353308364544,178.0,186,801.0,1230,-2.4582140512050836,6.762103024748354,1.0373513327422144,1148.5,-0.08949011446409989,0.04357212953876349,8.9
2016-07-28,0.11235955056179775,0.23345817727840198,8.56707101215701,0.06117353308364544,178.0,187,801.0,1231,-2.459911225657613,6.762103024748354,1.036270072872358,1148.5,-0.08949011446409989,0.04357212953876349,8.9
2016-07-29,0.1100244498777506,0.22982885085574573,8.573428109040893,0.039119804400977995,178.0,188,818.0,1232,-2.461637749867603,6.762103024748354,1.0529464795015882,1161.25,-0.08949011446409989,0.04357212953876349,9.088888888888889
2016-08-01,0.1100244498777506,0.2310513447432763,8.579782730839167,0.039119804400977995,178.0,189,818.0,1235,-2.4631484430189667,6.762103024748354,1.0490396714442694,1153.5,-0.08949011446409989,0.04357212953876349,9.088888888888889
2016-08-02,0.10843373493975904,0.2289156626506024,8.586053952199755,0.024096385542168676,178.0,190,830.0,1236,-2.464622110185272,6.762103024748354,1.0604483644361284,1162.5,-0.08949011446409989,0.04357212953876349,9.222222222222221
2016-08-03,0.10843373493975904,0.23012048192771084,8.592323230241638,0.024096385542168676,178.0,191,830.0,1237,-2.4660027529966566,6.762103024748354,1.058435939499919,1160.0,-0.08949011446409989,0.04357212953876349,9.222222222222221
2016-08-04,0.10843373493975904,0.23132530120481928,8.598590549037649,0.024096385542168676,178.0,192,830.0,1238,-2.4673707181428917,6.762103024748354,1.057241231892062,1159.75,-0.08949011446409989,0.04357212953876349,9.222222222222221
2016-08-05,0.10843373493975904,0.2325301204819277,8.604855892911297,0.024096385542168676,178.0,193,830.0,1239,-2.468859014793442,6.762103024748354,1.0574062363920527,1163.25,-0.08949011446409989,0.04357212953876349,9.222222222222221
