,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2016-08-08,0.10843373493975904,0.23373493975903614,8.611119246433182,0.024096385542168676,178.0,194,830.0,1242,-2.4700962003044933,6.762103024748354,1.0538643486801638,1156.5,-0.08949011446409989,0.04357212953876349,9.222222222222221
2016-08-09,0.10843373493975904,0.23493975903614459,8.617380594417488,0.024096385542168676,178.0,195,830.0,1243,-2.4713596098242925,6.762103024748354,1.0530391150644316,1157.25,-0.08949011446409989,0.04357212953876349,9.222222222222221
2016-08-10,0.10843373493975904,0.236144578313253,8.623639921918555,0.024096385542168676,178.0,196,830.0,1244,-2.4726199031081846,6.762103024748354,1.051944937197384,1157.25,-0.08949011446409989,0.04357212953876349,9.222222222222221
2016-08-11,0.10843373493975904,0.23734939759036144,8.629897214227467,0.024096385542168676,178.0,197,830.0,1245,-2.473924699055968,6.762103024748354,1.051304905730865,1158.5,-0.08949011446409989,0.04357212953876349,9.222222222222221
2016-08-12,0.10625737898465171,0.23376623376623376,8.63603109404938,0.0035419126328217238,178.0,198,847.0,1246,-2.4751227515747822,6.762103024748354,1.0677596249910797,1171.25,-0.08949011446409989,0.04357212953876349,9.411111111111111
2016-08-15,0.10625737898465171,0.23494687131050768,8.642163756146784,0.0035419126328217238,178.0,199,847.0,1249,-2.476393189022777,6.762103024748354,1.0672836027317174,1173.0,-0.08949011446409989,0.04357212953876349,9.411111111111111
2016-08-16,0.11097410604192355,0.2466091245376079,8.648536579798082,0.04808877928483354,178.0,200,811.0,1250,-2.477810058717379,6.762103024748354,1.0291133202081169,1146.0,-0.08949011446409989,0.04357212953876349,9.011111111111111
2016-08-17,0.10856453558504221,0.24246079613992763,8.65479266396044,0.025331724969843185,178.0,201,829.0,1251,-2.4791702077636573,6.762103024748354,1.0465640861689098,1159.5,-0.08949011446409989,0.04357212953876349,9.21111111111111
2016-08-18,0.10948905109489052,0.24574209245742093,8.661092255790859,0.0340632603406326,178.0,202,822.0,1252,-2.480552651045537,6.762103024748354,1.0382950615492514,1154.25,-0.08949011446409989,0.04357212953876349,9.133333333333333
2016-08-19,0.11042944785276074,0.249079754601227,8.667432931392272,0.04294478527607362,178.0,203,815.0,1253,-2.4819506981307424,6.762103024748354,1.0300453834166194,1149.0,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-08-22,0.10909090909090909,0.24727272727272728,8.67370822446544,0.030303030303030304,178.0,204,825.0,1256,-2.4833159146473265,6.762103024748354,1.0392349649034394,1156.5,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-08-23,0.10909090909090909,0.24848484848484848,8.679981155620244,0.030303030303030304,178.0,205,825.0,1257,-2.484814133481783,6.762103024748354,1.0396992315255122,1160.75,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-08-24,0.10909090909090909,0.2496969696969697,8.686251714087291,0.030303030303030304,178.0,206,825.0,1258,-2.4861380559820714,6.762103024748354,1.0367425140966748,1155.5,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-08-25,0.10909090909090909,0.2509090909090909,8.692519889280659,0.030303030303030304,178.0,207,825.0,1259,-2.4873697410802227,6.762103024748354,1.0347797383267314,1153.0,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-08-26,0.10909090909090909,0.25212121212121213,8.698785670795361,0.030303030303030304,178.0,208,825.0,1260,-2.4883747314109965,6.762103024748354,1.0316499985217609,1147.25,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-08-29,0.10909090909090909,0.25333333333333335,8.70504904840482,0.030303030303030304,178.0,209,825.0,1263,-2.489516547525297,6.762103024748354,1.0318525702349504,1150.75,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-08-30,0.10909090909090909,0.2545454545454545,8.711310012058371,0.030303030303030304,178.0,210,825.0,1264,-2.490378556310817,6.762103024748354,1.0283694638973206,1144.0,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-08-31,0.10909090909090909,0.25575757575757574,8.717568551878825,0.030303030303030304,178.0,211,825.0,1265,-2.491292635315774,6.762103024748354,1.0277670380235033,1145.25,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-01,0.10909090909090909,0.25696969696969696,8.723824658160071,0.030303030303030304,178.0,212,825.0,1266,-2.4918491869122015,6.762103024748354,1.0239314694702726,1137.5,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-02,0.10909090909090909,0.2581818181818182,8.730078321364687,0.030303030303030304,178.0,213,825.0,1267,-2.4923922189758847,6.762103024748354,1.0227950922464442,1137.25,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-05,0.10909090909090909,0.2593939393939394,8.736329532121609,0.030303030303030304,178.0,214,825.0,1270,-2.492934035168938,6.762103024748354,1.0217508261098227,1137.25,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-06,0.10909090909090909,0.2606060606060606,8.742578281223818,0.030303030303030304,178.0,215,825.0,1271,-2.493205693539571,6.762103024748354,1.018823701547782,1132.0,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-07,0.10909090909090909,0.26181818181818184,8.748824559626105,0.030303030303030304,178.0,216,825.0,1272,-2.493340880102929,6.762103024748354,1.016887241487968,1129.5,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-08,0.10909090909090909,0.263030303030303,8.755068358442795,0.030303030303030304,178.0,217,825.0,1273,-2.4935170236854556,6.762103024748354,1.0161197790368943,1130.25,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-09,0.10909090909090909,0.2642424242424242,8.761309668945577,0.030303030303030304,178.0,218,825.0,1274,-2.4949007518195665,6.762103024748354,1.0251283728130753,1158.25,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-12,0.10909090909090909,0.26545454545454544,8.767548482561322,0.030303030303030304,178.0,219,825.0,1277,-2.496182541967007,6.762103024748354,1.0230168802249437,1155.25,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-13,0.10909090909090909,0.26666666666666666,8.773784790869952,0.030303030303030304,178.0,220,825.0,1278,-2.4974780896526405,6.762103024748354,1.0221628449280995,1155.75,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-14,0.10909090909090909,0.2678787878787879,8.780018585602331,0.030303030303030304,178.0,221,825.0,1279,-2.498220354446845,6.762103024748354,1.0161156091751622,1141.75,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-15,0.10909090909090909,0.2690909090909091,8.786249858638206,0.030303030303030304,178.0,222,825.0,1280,-2.4989269678522756,6.762103024748354,1.0148198600216074,1141.0,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-16,0.10909090909090909,0.2703030303030303,8.79247860200415,0.030303030303030304,178.0,223,825.0,1281,-2.4995155307393078,6.762103024748354,1.0128999197932447,1138.5,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-19,0.10909090909090909,0.27151515151515154,8.79870480787155,0.030303030303030304,178.0,224,825.0,1284,-2.5003411294816527,6.762103024748354,1.0137565971325062,1143.75,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-20,0.10909090909090909,0.2727272727272727,8.804928468554639,0.030303030303030304,178.0,225,825.0,1285,-2.5015467879622015,6.762103024748354,1.0162241163609154,1153.5,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-21,0.10909090909090909,0.2739393939393939,8.811149576508528,0.030303030303030304,178.0,226,825.0,1286,-2.502524086588703,6.762103024748354,1.0130582551476461,1147.5,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-22,0.10909090909090909,0.27515151515151515,8.817368124327285,0.030303030303030304,178.0,227,825.0,1287,-2.5035387132414204,6.762103024748354,1.0123987657583435,1148.5,-0.08949011446409989,0.04357212953876349,9.166666666666666
2016-09-23,0.11349306431273644,0.287515762925599,8.823755725581933,0.07187894073139975,178.0,228,793.0,1288,-2.504684164086585,6.762103024748354,0.9794981136673551,1124.5,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-09-26,0.11349306431273644,0.28877679697351827,8.830139732601939,0.07187894073139975,178.0,229,793.0,1291,-2.5059047698885846,6.762103024748354,0.9795937346697263,1127.5,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-09-27,0.11349306431273644,0.2900378310214376,8.836520146651365,0.07187894073139975,178.0,230,793.0,1292,-2.506995662599508,6.762103024748354,0.9769227867203218,1122.75,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-09-28,0.11349306431273644,0.29129886506935687,8.842896969041448,0.07187894073139975,178.0,231,793.0,1293,-2.507872233885606,6.762103024748354,0.9735410668113275,1116.0,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-09-29,0.11349306431273644,0.29255989911727615,8.849270201129858,0.07187894073139975,178.0,232,793.0,1294,-2.508943802262621,6.762103024748354,0.9748026506163552,1122.25,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-09-30,0.11349306431273644,0.2938209331651955,8.855639844319947,0.07187894073139975,178.0,233,793.0,1295,-2.5102905833174307,6.762103024748354,0.9779376693746056,1133.75,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-10-03,0.11349306431273644,0.29508196721311475,8.862005900060034,0.07187894073139975,178.0,234,793.0,1298,-2.511432750792473,6.762103024748354,0.9738499631440368,1125.0,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-10-04,0.11349306431273644,0.296343001261034,8.868368369842699,0.07187894073139975,178.0,235,793.0,1299,-2.512545172245129,6.762103024748354,0.9725294271313542,1124.0,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-10-05,0.11349306431273644,0.29760403530895335,8.874727255204052,0.07187894073139975,178.0,236,793.0,1300,-2.513641136461872,6.762103024748354,0.9713893494411099,1123.5,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-10-06,0.11349306431273644,0.2988650693568726,8.88108255772306,0.07187894073139975,178.0,237,793.0,1301,-2.5147344643238716,6.762103024748354,0.9704295329265162,1123.5,-0.08949011446409989,0.04357212953876349,8.811111111111112
2016-10-07,0.11568123393316196,0.3059125964010283,8.887499154101832,0.09254498714652956,178.0,238,778.0,1302,-2.515845248903552,6.762103024748354,0.9546954803063825,1112.25,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-10,0.11568123393316196,0.30719794344473006,8.893911819832566,0.09254498714652956,178.0,239,778.0,1305,-2.5170576857863844,6.762103024748354,0.9556254650517879,1117.5,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-11,0.11568123393316196,0.30848329048843187,8.900320559229755,0.09254498714652956,178.0,240,778.0,1306,-2.518173687377443,6.762103024748354,0.9529973528929371,1112.75,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-12,0.11568123393316196,0.3097686375321337,8.906725376623589,0.09254498714652956,178.0,241,778.0,1307,-2.5192705167538496,6.762103024748354,0.9517953710453807,1112.0,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-13,0.11568123393316196,0.3110539845758355,8.913126276359561,0.09254498714652956,178.0,242,778.0,1308,-2.520402143932867,6.762103024748354,0.9514845657647515,1113.75,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-14,0.11568123393316196,0.31233933161953725,8.919523262798144,0.09254498714652956,178.0,243,778.0,1309,-2.5215937362299674,6.762103024748354,0.9517084901905378,1117.0,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-17,0.11568123393316196,0.31362467866323906,8.925916340314394,0.09254498714652956,178.0,244,778.0,1312,-2.5227732036297223,6.762103024748354,0.9506008985412927,1116.5,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-18,0.11568123393316196,0.3149100257069409,8.932305513297628,0.09254498714652956,178.0,245,778.0,1313,-2.524051213233826,6.762103024748354,0.9519820335016115,1123.0,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-19,0.11568123393316196,0.3161953727506427,8.938690786151058,0.09254498714652956,178.0,246,778.0,1314,-2.5253633023037585,6.762103024748354,0.9522093249285991,1126.25,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-20,0.11568123393316196,0.31748071979434445,8.945072163291462,0.09254498714652956,178.0,247,778.0,1315,-2.526663858315842,6.762103024748354,0.9510177569316989,1125.5,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-21,0.11568123393316196,0.31876606683804626,8.951449649148847,0.09254498714652956,178.0,248,778.0,1316,-2.5279496356802507,6.762103024748354,0.9497395670311319,1124.5,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-24,0.11568123393316196,0.32005141388174807,8.957823248166108,0.09254498714652956,178.0,249,778.0,1319,-2.529167664708726,6.762103024748354,0.9471332684114242,1119.75,-0.08949011446409989,0.04357212953876349,8.644444444444444
2016-10-25,0.11435832274459974,0.3176620076238882,8.964156214493059,0.08005082592121983,178.0,250,787.0,1320,-2.5303992285281485,6.762103024748354,0.9549605905402255,1126.5,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-10-26,0.11435832274459974,0.3189326556543837,8.970485494830347,0.08005082592121983,178.0,251,787.0,1321,-2.5316591985774752,6.762103024748354,0.95465418261345,1128.25,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-10-27,0.11435832274459974,0.3202033036848793,8.976811092276327,0.08005082592121983,178.0,252,787.0,1322,-2.5328504048328915,6.762103024748354,0.952488853640519,1124.75,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-10-28,0.11435832274459974,0.32147395171537485,8.983133009953512,0.08005082592121983,178.0,253,787.0,1323,-2.53421256949054,6.762103024748354,0.9555512368576156,1136.0,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-10-31,0.11435832274459974,0.3227445997458704,8.989451251008148,0.08005082592121983,178.0,254,787.0,1326,-2.5355994764984033,6.762103024748354,0.9556912988982653,1139.0,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-01,0.11435832274459974,0.3240152477763659,8.995765818609744,0.08005082592121983,178.0,255,787.0,1327,-2.536854362362603,6.762103024748354,0.9511422276987417,1128.75,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-02,0.11435832274459974,0.3252858958068615,9.002076715950666,0.08005082592121983,178.0,256,787.0,1328,-2.5382499764849515,6.762103024748354,0.9546478507193105,1141.25,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-03,0.11435832274459974,0.32655654383735705,9.008383946245699,0.08005082592121983,178.0,257,787.0,1329,-2.539661422884032,6.762103024748354,0.9553223614395026,1145.75,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-04,0.11435832274459974,0.3278271918678526,9.014687512731637,0.08005082592121983,178.0,258,787.0,1330,-2.5410523841747144,6.762103024748354,0.9579424509598323,1155.75,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-07,0.11435832274459974,0.3290978398983482,9.02098741866686,0.08005082592121983,178.0,259,787.0,1333,-2.5424564631458715,6.762103024748354,0.9537573778185717,1146.5,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-08,0.11435832274459974,0.3303684879288437,9.027283667330943,0.08005082592121983,178.0,260,787.0,1334,-2.5438468285006213,6.762103024748354,0.9554952002046726,1154.0,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-09,0.11435832274459974,0.33163913595933925,9.033576262024233,0.08005082592121983,178.0,261,787.0,1335,-2.5452324654055496,6.762103024748354,0.9545837600628561,1154.0,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-10,0.11435832274459974,0.33290978398983484,9.039865206067478,0.08005082592121983,178.0,262,787.0,1336,-2.546521540526332,6.762103024748354,0.9573817922323778,1164.5,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-11,0.11435832274459974,0.3341804320203304,9.046150502801412,0.08005082592121983,178.0,263,787.0,1337,-2.5478964513512112,6.762103024748354,0.9528546553101743,1154.25,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-14,0.11435832274459974,0.3354510800508259,9.052432155586393,0.08005082592121983,178.0,264,787.0,1340,-2.5491621506510995,6.762103024748354,0.9559183566617924,1165.5,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-15,0.11435832274459974,0.33672172808132145,9.058710167802017,0.08005082592121983,178.0,265,787.0,1341,-2.5502420215668313,6.762103024748354,0.9585401685610454,1175.5,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-16,0.11435832274459974,0.33799237611181704,9.064984542846739,0.08005082592121983,178.0,266,787.0,1342,-2.5513599065963612,6.762103024748354,0.9569300046622378,1173.5,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-17,0.11435832274459974,0.3392630241423126,9.07125528413751,0.08005082592121983,178.0,267,787.0,1343,-2.5525570757135476,6.762103024748354,0.9544409440723769,1169.0,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-18,0.11435832274459974,0.3405336721728081,9.077522395109423,0.08005082592121983,178.0,268,787.0,1344,-2.553639057075346,6.762103024748354,0.955566512595891,1174.75,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-21,0.11435832274459974,0.3418043202033037,9.083785879215338,0.08005082592121983,178.0,269,787.0,1347,-2.554782031406724,6.762103024748354,0.9535223304156026,1171.5,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-22,0.11435832274459974,0.34307496823379924,9.090045739925547,0.08005082592121983,178.0,270,787.0,1348,-2.5559929644481554,6.762103024748354,0.9511286436166324,1167.25,-0.08949011446409989,0.04357212953876349,8.744444444444444
2016-11-23,0.11042944785276074,0.3325153374233129,9.096174597504215,0.04294478527607362,178.0,271,815.0,1349,-2.5575970939126447,6.762103024748354,0.9768154804938358,1188.25,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-11-24,0.11042944785276074,0.3337423312883436,9.10230051110959,0.04294478527607362,178.0,272,815.0,1350,-2.559195460270553,6.762103024748354,0.9758931534021505,1188.25,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-11-25,0.11042944785276074,0.33496932515337424,9.108423479376453,0.04294478527607362,178.0,273,815.0,1351,-2.560788094523597,6.762103024748354,0.9749726727008838,1188.25,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-11-28,0.11042944785276074,0.3361963190184049,9.114543501000417,0.04294478527607362,178.0,274,815.0,1354,-2.562375027451538,6.762103024748354,0.9740540327284204,1188.25,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-11-29,0.11042944785276074,0.3374233128834356,9.120660574737133,0.04294478527607362,178.0,275,815.0,1355,-2.563940780251755,6.762103024748354,0.9740159624685907,1190.75,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-11-30,0.11042944785276074,0.33865030674846625,9.12677469940146,0.04294478527607362,178.0,276,815.0,1356,-2.5653412671765463,6.762103024748354,0.9775806501910599,1203.5,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-12-01,0.11042944785276074,0.3398773006134969,9.132885873866664,0.04294478527607362,178.0,277,815.0,1357,-2.5668337878667415,6.762103024748354,0.9743825115241582,1197.0,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-12-02,0.11042944785276074,0.3411042944785276,9.138994097063643,0.04294478527607362,178.0,278,815.0,1358,-2.5683635022817257,6.762103024748354,0.9720656047859846,1193.0,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-12-05,0.11042944785276074,0.3423312883435583,9.145099367980114,0.04294478527607362,178.0,279,815.0,1361,-2.569889726168288,6.762103024748354,0.9710677488455266,1192.75,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-12-06,0.11042944785276074,0.34355828220858897,9.151201685659887,0.04294478527607362,178.0,280,815.0,1362,-2.5714575412510126,6.762103024748354,0.9670015867005644,1183.75,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-12-07,0.11042944785276074,0.34478527607361964,9.157301049202069,0.04294478527607362,178.0,281,815.0,1363,-2.5730046683072443,6.762103024748354,0.9676746226152141,1188.25,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-12-08,0.11042944785276074,0.3460122699386503,9.163397457760327,0.04294478527607362,178.0,282,815.0,1364,-2.5745633317330503,6.762103024748354,0.9643160894738735,1181.25,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-12-09,0.11042944785276074,0.347239263803681,9.169490910542157,0.04294478527607362,178.0,283,815.0,1365,-2.576111229287798,6.762103024748354,0.9622754736170727,1178.0,-0.08949011446409989,0.04357212953876349,9.055555555555555
2016-12-12,0.10727056019070322,0.33849821215733017,9.175453370798175,0.013110846245530394,178.0,284,839.0,1368,-2.5778189090914627,6.762103024748354,0.9838388757828085,1196.0,-0.08949011446409989,0.04357212953876349,9.322222222222223
2016-12-13,0.10727056019070322,0.3396901072705602,9.181413580913151,0.013110846245530394,178.0,285,839.0,1369,-2.5796059416772117,6.762103024748354,0.9877331055551377,1209.75,-0.08949011446409989,0.04357212953876349,9.322222222222223
2016-12-14,0.10882708585247884,0.34582829504232165,9.187437806178062,0.02781136638452237,178.0,286,827.0,1370,-2.581253863065051,6.762103024748354,0.9756043760711639,1200.75,-0.08949011446409989,0.04357212953876349,9.188888888888888
2016-12-15,0.10843373493975904,0.3457831325301205,9.193443369427882,0.024096385542168676,178.0,287,830.0,1371,-2.5829309776844998,6.762103024748354,0.9774953033365954,1203.0,-0.08949011446409989,0.04357212953876349,9.222222222222221
2016-12-16,0.10625737898465171,0.3400236127508855,9.199349593301967,0.0035419126328217238,178.0,288,847.0,1372,-2.5847780900452193,6.762103024748354,0.9924284819549039,1215.75,-0.08949011446409989,0.04357212953876349,9.411111111111111
2016-12-19,0.10625737898465171,0.3412042502951594,9.205253813410316,0.0035419126328217238,178.0,289,847.0,1375,-2.5865925916323813,6.762103024748354,0.9897552588780633,1210.75,-0.08949011446409989,0.04357212953876349,9.411111111111111
2016-12-20,0.10625737898465171,0.34238488783943327,9.211156022063479,0.0035419126328217238,178.0,290,847.0,1376,-2.5884032672013833,6.762103024748354,0.9889207435494312,1211.0,-0.08949011446409989,0.04357212953876349,9.411111111111111
2016-12-21,0.10727056019070322,0.3468414779499404,9.217102665592376,0.013110846245530394,178.0,291,839.0,1377,-2.590144261805649,6.762103024748354,0.9805695745702652,1205.0,-0.08949011446409989,0.04357212953876349,9.322222222222223
2016-12-22,0.10180995475113122,0.32918552036199095,9.222756181437735,0.0,178.0,291,884.0,1378,-2.592130780011675,6.762103024748354,1.02141371090466,1238.75,-0.08949011446409989,0.04357212953876349,9.822222222222223
2016-12-23,0.10180995475113122,0.32918552036199095,9.228409140126734,0.0,178.0,291,884.0,1379,-2.594005198513021,6.762103024748354,1.0188011128909873,1234.0,-0.08949011446409989,0.04357212953876349,9.822222222222223
2016-12-26,0.10180995475113122,0.32918552036199095,9.234061522310226,0.0,178.0,291,884.0,1382,-2.595874667106828,6.762103024748354,1.0178500676390847,1234.0,-0.08949011446409989,0.04357212953876349,9.822222222222223
2016-12-27,0.10180995475113122,0.32918552036199095,9.23971330887625,0.0,178.0,291,884.0,1383,-2.597898067737012,6.762103024748354,1.019518692018003,1241.5,-0.08949011446409989,0.04357212953876349,9.822222222222223
2016-12-28,0.10392609699769054,0.33602771362586603,9.245488033560244,0.020785219399538105,178.0,291,866.0,1384,-2.599828689670295,6.762103024748354,1.0019403952902726,1228.0,-0.08949011446409989,0.04357212953876349,9.622222222222222
2016-12-29,0.10392609699769054,0.33602771362586603,9.251261368895458,0.020785219399538105,178.0,291,866.0,1385,-2.6017416888188176,6.762103024748354,1.000663065957799,1227.0,-0.08949011446409989,0.04357212953876349,9.622222222222222
