,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2016-12-30,0.10392609699769054,0.33602771362586603,9.257033302746986,0.020785219399538105,178.0,291,866.0,1386,-2.603649007783937,6.762103024748354,0.9997364706345957,1227.0,-0.08949011446409989,0.04357212953876349,9.622222222222222
2017-01-02,0.10392609699769054,0.33602771362586603,9.262803823139915,0.020785219399538105,178.0,291,866.0,1389,-2.60555067182702,6.762103024748354,0.9988116855372783,1227.0,-0.08949011446409989,0.04357212953876349,9.622222222222222
2017-01-03,0.10392609699769054,0.33602771362586603,9.268572918257375,0.020785219399538105,178.0,291,866.0,1390,-2.606995972518119,6.762103024748354,0.9903974160587528,1205.5,-0.08949011446409989,0.04357212953876349,9.622222222222222
2017-01-04,0.10392609699769054,0.33602771362586603,9.274340576438602,0.020785219399538105,178.0,291,866.0,1391,-2.608563609035131,6.762103024748354,0.9910462426246788,1210.0,-0.08949011446409989,0.04357212953876349,9.622222222222222
2017-01-05,0.10392609699769054,0.33602771362586603,9.280106786177042,0.020785219399538105,178.0,291,866.0,1392,-2.610159285173108,6.762103024748354,0.9905641543371454,1211.25,-0.08949011446409989,0.04357212953876349,9.622222222222222
2017-01-06,0.10392609699769054,0.33602771362586603,9.285871536118467,0.020785219399538105,178.0,291,866.0,1393,-2.6118548685193743,6.762103024748354,0.9912147720712297,1215.75,-0.08949011446409989,0.04357212953876349,9.622222222222222
2017-01-09,0.10392609699769054,0.33602771362586603,9.291634815059135,0.020785219399538105,178.0,291,866.0,1396,-2.61367393532375,6.762103024748354,0.9927359496722596,1222.75,-0.08949011446409989,0.04357212953876349,9.622222222222222
2017-01-10,0.10392609699769054,0.33602771362586603,9.297396611943949,0.020785219399538105,178.0,291,866.0,1397,-2.615495462898438,6.762103024748354,0.9919963405071012,1223.25,-0.08949011446409989,0.04357212953876349,9.622222222222222
2017-01-11,0.10392609699769054,0.33602771362586603,9.303156915864662,0.020785219399538105,178.0,291,866.0,1398,-2.6172503275824424,6.762103024748354,0.9897806359906499,1219.5,-0.08949011446409989,0.04357212953876349,9.622222222222222
2017-01-12,0.10089686098654709,0.32623318385650224,9.308739092719437,0.0,178.0,291,892.0,1399,-2.6190325327807766,6.762103024748354,1.0126117483489747,1239.0,-0.08949011446409989,0.04357212953876349,9.911111111111111
2017-01-13,0.10089686098654709,0.32623318385650224,9.314320819818814,0.0,178.0,291,892.0,1400,-2.620768293875151,6.762103024748354,1.0111575360011775,1237.5,-0.08949011446409989,0.04357212953876349,9.911111111111111
2017-01-16,0.10089686098654709,0.32623318385650224,9.31990207796397,0.0,178.0,291,892.0,1403,-2.6224997653734694,6.762103024748354,1.010226507734791,1237.5,-0.08949011446409989,0.04357212953876349,9.911111111111111
2017-01-17,0.0972972972972973,0.3145945945945946,9.32522628360566,0.0,178.0,291,925.0,1404,-2.624122796760494,6.762103024748354,1.0393339945441453,1262.25,-0.08949011446409989,0.04357212953876349,10.277777777777779
2017-01-18,0.0972972972972973,0.3145945945945946,9.330551641336728,0.0,178.0,291,925.0,1405,-2.6254955638460875,6.762103024748354,1.0363789548505042,1256.5,-0.08949011446409989,0.04357212953876349,10.277777777777779
2017-01-19,0.0982532751091703,0.31768558951965065,9.335951421670583,0.009825327510917031,178.0,291,916.0,1406,-2.6269266195511394,6.762103024748354,1.0272477825998392,1249.75,-0.08949011446409989,0.04357212953876349,10.177777777777777
2017-01-20,0.09483667017913593,0.3066385669125395,9.341069912051134,0.0,178.0,291,949.0,1407,-2.628078255019017,6.762103024748354,1.05624318604502,1274.5,-0.08949011446409989,0.04357212953876349,10.544444444444444
2017-01-23,0.09483667017913593,0.3066385669125395,9.346190896697685,0.0,178.0,291,949.0,1410,-2.6291594936026916,6.762103024748354,1.0548338296281095,1273.25,-0.08949011446409989,0.04357212953876349,10.544444444444444
2017-01-24,0.09483667017913593,0.3066385669125395,9.351314330385959,0.0,178.0,291,949.0,1411,-2.6304768549362185,6.762103024748354,1.055419727105169,1277.75,-0.08949011446409989,0.04357212953876349,10.544444444444444
2017-01-25,0.09483667017913593,0.3066385669125395,9.356440168413403,0.0,178.0,291,949.0,1412,-2.6315806042054373,6.762103024748354,1.0530611708758388,1273.75,-0.08949011446409989,0.04357212953876349,10.544444444444444
2017-01-26,0.09523809523809523,0.30793650793650795,9.361604071817668,0.004232804232804233,178.0,291,945.0,1413,-2.6327240335296143,6.762103024748354,1.0484769554198232,1270.75,-0.08949011446409989,0.04357212953876349,10.5
2017-01-27,0.09523809523809523,0.30793650793650795,9.366770042507417,0.004232804232804233,178.0,291,945.0,1414,-2.633401331337866,6.762103024748354,1.0446557740204017,1262.5,-0.08949011446409989,0.04357212953876349,10.5
2017-01-30,0.09146341463414634,0.29573170731707316,9.371568470289573,0.0,178.0,291,984.0,1417,-2.633461771387691,6.762103024748354,1.0788567648583902,1291.75,-0.08949011446409989,0.04357212953876349,10.933333333333334
2017-01-31,0.08902077151335312,0.2878338278931751,9.376085659195406,0.0,178.0,291,1011.0,1418,-2.6329797326800515,6.762103024748354,1.102177915472559,1312.0,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-01,0.08902077151335312,0.2878338278931751,9.380609682184332,0.0,178.0,291,1011.0,1419,-2.633004827861283,6.762103024748354,1.103319524580467,1318.25,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-02,0.08902077151335312,0.2878338278931751,9.385140450807942,0.0,178.0,291,1011.0,1420,-2.633029873593062,6.762103024748354,1.1023004687638398,1318.25,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-03,0.08902077151335312,0.2878338278931751,9.389677877684726,0.0,178.0,291,1011.0,1421,-2.6329959601471478,6.762103024748354,1.1010241255705464,1317.5,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-06,0.08902077151335312,0.2878338278931751,9.394221876484972,0.0,178.0,291,1011.0,1424,-2.632619781315464,6.762103024748354,1.098540516132452,1313.25,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-07,0.08902077151335312,0.2878338278931751,9.3987723619159,0.0,178.0,291,1011.0,1425,-2.6321616938239987,6.762103024748354,1.0971824940365307,1312.25,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-08,0.08902077151335312,0.2878338278931751,9.403329249707046,0.0,178.0,291,1011.0,1426,-2.63216791880982,6.762103024748354,1.098157453141689,1318.0,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-09,0.08902077151335312,0.2878338278931751,9.407892456595912,0.0,178.0,291,1011.0,1427,-2.6326461659876625,6.762103024748354,1.0993055696562366,1324.25,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-10,0.08902077151335312,0.2878338278931751,9.412461900313803,0.0,178.0,291,1011.0,1428,-2.633105231179412,6.762103024748354,1.0982112017541903,1324.0,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-13,0.08902077151335312,0.2878338278931751,9.41703749957195,0.0,178.0,291,1011.0,1431,-2.6338137505136965,6.762103024748354,1.0984123683920968,1327.5,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-14,0.08902077151335312,0.2878338278931751,9.421619174047851,0.0,178.0,291,1011.0,1432,-2.6341045853127625,6.762103024748354,1.0954249671352008,1321.75,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-15,0.08902077151335312,0.2878338278931751,9.42620684437179,0.0,178.0,291,1011.0,1433,-2.6343761455589547,6.762103024748354,1.094336745411065,1321.5,-0.08949011446409989,0.04357212953876349,11.233333333333333
2017-02-16,0.08771929824561403,0.28362573099415206,9.43063843034786,0.0,178.0,291,1026.0,1434,-2.6343601561845933,6.762103024748354,1.106678573229564,1332.75,-0.08949011446409989,0.04357212953876349,11.4
2017-02-17,0.08771929824561403,0.28362573099415206,9.435077135720311,0.0,178.0,291,1026.0,1435,-2.633761953226384,6.762103024748354,1.1032552531863589,1325.75,-0.08949011446409989,0.04357212953876349,11.4
2017-02-20,0.08771929824561403,0.28362573099415206,9.439522870446675,0.0,178.0,291,1026.0,1438,-2.633164924988133,6.762103024748354,1.1022459871352277,1325.75,-0.08949011446409989,0.04357212953876349,11.4
2017-02-21,0.08771929824561403,0.28362573099415206,9.443975545562951,0.0,178.0,291,1026.0,1439,-2.632482733921103,6.762103024748354,1.1008944058613555,1324.75,-0.08949011446409989,0.04357212953876349,11.4
2017-02-22,0.08771929824561403,0.28362573099415206,9.448435073168408,0.0,178.0,291,1026.0,1440,-2.6317801915069383,6.762103024748354,1.0998030615254655,1324.5,-0.08949011446409989,0.04357212953876349,11.4
2017-02-23,0.08704061895551257,0.281431334622824,9.452813600903735,0.0,178.0,291,1034.0,1441,-2.630890632064071,6.762103024748354,1.1058786791841588,1330.5,-0.08949011446409989,0.04357212953876349,11.488888888888889
2017-02-24,0.08325624421831637,0.26919518963922295,9.456642613186709,0.0,178.0,291,1081.0,1442,-2.628728000744956,6.762103024748354,1.1464161375622552,1365.75,-0.08949011446409989,0.04357212953876349,12.011111111111111
2017-02-27,0.08325624421831637,0.26919518963922295,9.460483628602931,0.0,178.0,291,1081.0,1445,-2.626489663533206,6.762103024748354,1.1451086710316287,1365.0,-0.08949011446409989,0.04357212953876349,12.011111111111111
2017-02-28,0.08287292817679558,0.26795580110497236,9.464273461363609,0.0,178.0,291,1086.0,1446,-2.6241023918264483,6.762103024748354,1.1484718216385068,1368.75,-0.08949011446409989,0.04357212953876349,12.066666666666666
2017-03-01,0.08287292817679558,0.26795580110497236,9.468075570880895,0.0,178.0,291,1086.0,1447,-2.6221753110498898,6.762103024748354,1.1488816846922931,1373.0,-0.08949011446409989,0.04357212953876349,12.066666666666666
2017-03-02,0.08364312267657993,0.2704460966542751,9.472013938846262,0.00929368029739777,178.0,291,1076.0,1448,-2.620540002115747,6.762103024748354,1.139029735361257,1365.5,-0.08949011446409989,0.04357212953876349,11.955555555555556
2017-03-03,0.08364312267657993,0.2704460966542751,9.475963202177711,0.00929368029739777,178.0,291,1076.0,1449,-2.6187034396657656,6.762103024748354,1.1373055415279925,1363.5,-0.08949011446409989,0.04357212953876349,11.955555555555556
2017-03-06,0.08364312267657993,0.2704460966542751,9.479923230224411,0.00929368029739777,178.0,291,1076.0,1452,-2.617300895743576,6.762103024748354,1.1377285958320456,1367.75,-0.08949011446409989,0.04357212953876349,11.955555555555556
2017-03-07,0.08490566037735849,0.27452830188679245,9.484083091042722,0.024528301886792454,178.0,291,1060.0,1453,-2.61631991160474,6.762103024748354,1.1226525809959118,1355.75,-0.08949011446409989,0.04357212953876349,11.777777777777779
2017-03-08,0.08490566037735849,0.27452830188679245,9.488251861536932,0.024528301886792454,178.0,291,1060.0,1454,-2.615662886942654,6.762103024748354,1.1228351988497962,1359.25,-0.08949011446409989,0.04357212953876349,11.777777777777779
2017-03-09,0.08490566037735849,0.27452830188679245,9.492429433785858,0.024528301886792454,178.0,291,1060.0,1455,-2.6148933983037916,6.762103024748354,1.1213905224018352,1358.0,-0.08949011446409989,0.04357212953876349,11.777777777777779
2017-03-10,0.08490566037735849,0.27452830188679245,9.496615701179318,0.024528301886792454,178.0,291,1060.0,1456,-2.6140795954401668,6.762103024748354,1.1202050738106384,1357.5,-0.08949011446409989,0.04357212953876349,11.777777777777779
2017-03-13,0.08490566037735849,0.27452830188679245,9.500810558399209,0.024528301886792454,178.0,291,1060.0,1459,-2.613128843395804,6.762103024748354,1.1186790627821297,1356.0,-0.08949011446409989,0.04357212953876349,11.777777777777779
2017-03-14,0.08522727272727272,0.2755681818181818,9.505058938463867,0.028409090909090908,178.0,291,1056.0,1460,-2.612278560509724,6.762103024748354,1.1141763747882163,1353.0,-0.08949011446409989,0.04357212953876349,11.733333333333333
2017-03-15,0.08522727272727272,0.2755681818181818,9.509315335121775,0.028409090909090908,178.0,291,1056.0,1461,-2.6122185345868267,6.762103024748354,1.1162528971734607,1362.0,-0.08949011446409989,0.04357212953876349,11.733333333333333
2017-03-16,0.08442776735459662,0.27298311444652906,9.513466989756266,0.01876172607879925,178.0,291,1066.0,1462,-2.6119413878946225,6.762103024748354,1.1239629080167284,1369.5,-0.08949011446409989,0.04357212953876349,11.844444444444445
2017-03-17,0.08662175168431184,0.28007699711260825,9.517922868488373,0.04523580365736285,178.0,291,1039.0,1463,-2.61222077759066,6.762103024748354,1.0994487904658052,1349.25,-0.08949011446409989,0.04357212953876349,11.544444444444444
2017-03-20,0.08662175168431184,0.28007699711260825,9.522385027717585,0.04523580365736285,178.0,291,1039.0,1466,-2.612538270495624,6.762103024748354,1.0986347710937512,1349.75,-0.08949011446409989,0.04357212953876349,11.544444444444444
2017-03-21,0.08662175168431184,0.28007699711260825,9.526853388463962,0.04523580365736285,178.0,291,1039.0,1467,-2.6140917498727516,6.762103024748354,1.1037199060481504,1367.5,-0.08949011446409989,0.04357212953876349,11.544444444444444
2017-03-22,0.08662175168431184,0.28007699711260825,9.531327872665718,0.04523580365736285,178.0,291,1039.0,1468,-2.6156264442602786,6.762103024748354,1.1026509802976112,1367.25,-0.08949011446409989,0.04357212953876349,11.544444444444444
2017-03-23,0.08662175168431184,0.28007699711260825,9.535808403166692,0.04523580365736285,178.0,291,1039.0,1469,-2.617015512654912,6.762103024748354,1.1009006458750223,1365.0,-0.08949011446409989,0.04357212953876349,11.544444444444444
2017-03-24,0.08662175168431184,0.28007699711260825,9.540294903704048,0.04523580365736285,178.0,291,1039.0,1470,-2.6179497035768846,6.762103024748354,1.0976157725143372,1358.25,-0.08949011446409989,0.04357212953876349,11.544444444444444
2017-03-27,0.08662175168431184,0.28007699711260825,9.544787298896132,0.04523580365736285,178.0,291,1039.0,1473,-2.6191376068915946,6.762103024748354,1.0979191304471996,1362.0,-0.08949011446409989,0.04357212953876349,11.544444444444444
2017-03-28,0.08662175168431184,0.28007699711260825,9.54928551423056,0.04523580365736285,178.0,291,1039.0,1474,-2.6208586510488168,6.762103024748354,1.0998445851119345,1370.5,-0.08949011446409989,0.04357212953876349,11.544444444444444
2017-03-29,0.08662175168431184,0.28007699711260825,9.553789476052476,0.04523580365736285,178.0,291,1039.0,1475,-2.6226932497925795,6.762103024748354,1.0995521925216085,1372.5,-0.08949011446409989,0.04357212953876349,11.544444444444444
2017-03-30,0.08645533141210375,0.27953890489913547,9.55827874651133,0.043227665706051875,178.0,291,1041.0,1476,-2.6245032727097715,6.762103024748354,1.100304209798077,1374.0,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-03-31,0.08645533141210375,0.27953890489913547,9.562773772204528,0.043227665706051875,178.0,291,1041.0,1477,-2.6267752495187358,6.762103024748354,1.1022291401915507,1382.5,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-03,0.08645533141210375,0.27953890489913547,9.567274480436765,0.043227665706051875,178.0,291,1041.0,1480,-2.6292521113249605,6.762103024748354,1.1027053550872266,1386.75,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-04,0.08645533141210375,0.27953890489913547,9.571780799344616,0.043227665706051875,178.0,291,1041.0,1481,-2.631383085323307,6.762103024748354,1.0994345024362124,1380.0,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-05,0.08645533141210375,0.27953890489913547,9.576292657885416,0.043227665706051875,178.0,291,1041.0,1482,-2.6339762636469053,6.762103024748354,1.1017017429429337,1389.5,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-06,0.08645533141210375,0.27953890489913547,9.5808099858263,0.043227665706051875,178.0,291,1041.0,1483,-2.636264951868525,6.762103024748354,1.0986059449701595,1383.25,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-07,0.08645533141210375,0.27953890489913547,9.585332713733402,0.043227665706051875,178.0,291,1041.0,1484,-2.6388234822723873,6.762103024748354,1.0995977823815979,1389.0,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-10,0.08645533141210375,0.27953890489913547,9.589860772961254,0.043227665706051875,178.0,291,1041.0,1487,-2.6415818665480524,6.762103024748354,1.1002498063256074,1393.75,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-11,0.08645533141210375,0.27953890489913547,9.594394095642325,0.043227665706051875,178.0,291,1041.0,1488,-2.643751827295748,6.762103024748354,1.0950351495254733,1381.25,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-12,0.08645533141210375,0.27953890489913547,9.598932614676734,0.043227665706051875,178.0,291,1041.0,1489,-2.646116873463946,6.762103024748354,1.0954354817680039,1385.25,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-13,0.08645533141210375,0.27953890489913547,9.603476263722117,0.043227665706051875,178.0,291,1041.0,1490,-2.649060602311134,6.762103024748354,1.0991507166725711,1399.0,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-14,0.08645533141210375,0.27953890489913547,9.608024977183653,0.043227665706051875,178.0,291,1041.0,1491,-2.651996424198947,6.762103024748354,1.0981924227616777,1399.0,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-17,0.08645533141210375,0.27953890489913547,9.612578690204257,0.043227665706051875,178.0,291,1041.0,1494,-2.6548496003131614,6.762103024748354,1.0965565278513507,1397.0,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-18,0.08645533141210375,0.27953890489913547,9.617137338654901,0.043227665706051875,178.0,291,1041.0,1495,-2.6576857527763846,6.762103024748354,1.0955170637721523,1396.75,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-19,0.08645533141210375,0.27953890489913547,9.621700859125106,0.043227665706051875,178.0,291,1041.0,1496,-2.6604660556421447,6.762103024748354,1.0941399509855287,1395.5,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-20,0.08645533141210375,0.27953890489913547,9.62626918891356,0.043227665706051875,178.0,291,1041.0,1497,-2.6635341049330026,6.762103024748354,1.0959884755287335,1403.75,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-21,0.08645533141210375,0.27953890489913547,9.630842266018908,0.043227665706051875,178.0,291,1041.0,1498,-2.6664491166493076,6.762103024748354,1.0935966652604054,1399.5,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-24,0.08645533141210375,0.27953890489913547,9.635420029130636,0.043227665706051875,178.0,291,1041.0,1501,-2.669451196806816,6.762103024748354,1.0935812418072406,1402.25,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-25,0.08645533141210375,0.27953890489913547,9.640002417620156,0.043227665706051875,178.0,291,1041.0,1502,-2.6726433691016136,6.762103024748354,1.0948380905745019,1408.75,-0.08949011446409989,0.04357212953876349,11.566666666666666
2017-04-26,0.08955223880597014,0.28955223880597014,9.644912272354524,0.08059701492537313,178.0,291,1005.0,1503,-2.675651121026482,6.762103024748354,1.0634227768638222,1381.75,-0.08949011446409989,0.04357212953876349,11.166666666666666
2017-04-27,0.08955223880597014,0.28955223880597014,9.649824414092908,0.08059701492537313,178.0,291,1005.0,1504,-2.678556846788866,6.762103024748354,1.0606459160521837,1376.25,-0.08949011446409989,0.04357212953876349,11.166666666666666
2017-04-28,0.08849557522123894,0.2861356932153392,9.654636272187535,0.06784660766961652,178.0,291,1017.0,1505,-2.681506568168314,6.762103024748354,1.0698709774068837,1385.25,-0.08949011446409989,0.04357212953876349,11.3
2017-05-01,0.08849557522123894,0.2861356932153392,9.659451022619116,0.06784660766961652,178.0,291,1017.0,1508,-2.6845717880115876,6.762103024748354,1.0709823137693473,1391.25,-0.08949011446409989,0.04357212953876349,11.3
2017-05-02,0.08849557522123894,0.2861356932153392,9.664268621959998,0.06784660766961652,178.0,291,1017.0,1509,-2.687485703318961,6.762103024748354,1.0677792113615174,1384.5,-0.08949011446409989,0.04357212953876349,11.3
2017-05-03,0.08637236084452975,0.27927063339731284,9.668863468486055,0.04222648752399232,178.0,291,1042.0,1510,-2.690434790436157,6.762103024748354,1.087918056111194,1403.25,-0.08949011446409989,0.04357212953876349,11.577777777777778
2017-05-04,0.08637236084452975,0.27927063339731284,9.673462630286322,0.04222648752399232,178.0,291,1042.0,1511,-2.6932736964412753,6.762103024748354,1.0859680106213756,1400.25,-0.08949011446409989,0.04357212953876349,11.577777777777778
2017-05-05,0.08317929759704251,0.2689463955637708,9.677668229202531,0.0036968576709796672,178.0,291,1082.0,1512,-2.6959621854961924,6.762103024748354,1.1186566447689796,1430.25,-0.08949011446409989,0.04357212953876349,12.022222222222222
2017-05-08,0.08317929759704251,0.2689463955637708,9.681880960125774,0.0036968576709796672,178.0,291,1082.0,1515,-2.6984117202840814,6.762103024748354,1.1161710037174721,1425.75,-0.08949011446409989,0.04357212953876349,12.022222222222222
2017-05-09,0.08317929759704251,0.2689463955637708,9.686100739092067,0.0036968576709796672,178.0,291,1082.0,1516,-2.7009481048773076,6.762103024748354,1.1157996119388087,1427.5,-0.08949011446409989,0.04357212953876349,12.022222222222222
2017-05-10,0.08211678832116788,0.2655109489051095,9.690178466773348,0.0,178.0,291,1096.0,1517,-2.703365758604811,6.762103024748354,1.126571630457946,1438.0,-0.08949011446409989,0.04357212953876349,12.177777777777777
2017-05-11,0.08021390374331551,0.25935828877005346,9.69397291268764,0.0,178.0,291,1122.0,1518,-2.705500695597964,6.762103024748354,1.1473694446086684,1457.5,-0.08949011446409989,0.04357212953876349,12.466666666666667
2017-05-12,0.08021390374331551,0.25935828877005346,9.697777642980995,0.0,178.0,291,1122.0,1519,-2.7072350414130115,6.762103024748354,1.1444384051552945,1451.75,-0.08949011446409989,0.04357212953876349,12.466666666666667
2017-05-15,0.08021390374331551,0.25935828877005346,9.701592540723334,0.0,178.0,291,1122.0,1522,-2.7087113904210853,6.762103024748354,1.1422695622539472,1448.25,-0.08949011446409989,0.04357212953876349,12.466666666666667
2017-05-16,0.08021390374331551,0.25935828877005346,9.70541749037754,0.0,178.0,291,1122.0,1523,-2.709724847924296,6.762103024748354,1.1392601180438449,1442.25,-0.08949011446409989,0.04357212953876349,12.466666666666667
2017-05-17,0.08021390374331551,0.25935828877005346,9.70925237777961,0.0,178.0,291,1122.0,1524,-2.712241945854768,6.762103024748354,1.1455255522180674,1463.75,-0.08949011446409989,0.04357212953876349,12.466666666666667
2017-05-18,0.08021390374331551,0.25935828877005346,9.713097090119133,0.0,178.0,291,1122.0,1525,-2.714858684027446,6.762103024748354,1.1451313067596776,1465.5,-0.08949011446409989,0.04357212953876349,12.466666666666667
2017-05-19,0.08021390374331551,0.25935828877005346,9.716951515920096,0.0,178.0,291,1122.0,1526,-2.7176858019717667,6.762103024748354,1.1454122772450903,1469.25,-0.08949011446409989,0.04357212953876349,12.466666666666667
2017-05-22,0.08021390374331551,0.25935828877005346,9.720815545022035,0.0,178.0,291,1122.0,1529,-2.7203493074694056,6.762103024748354,1.1435048615917593,1466.5,-0.08949011446409989,0.04357212953876349,12.466666666666667
2017-05-23,0.07880910683012259,0.2548161120840631,9.724458699809432,0.0,178.0,291,1142.0,1530,-2.7228023062864968,6.762103024748354,1.1591405053893618,1481.5,-0.08949011446409989,0.04357212953876349,12.688888888888888
2017-05-24,0.07880910683012259,0.2548161120840631,9.728113135657994,0.0,178.0,291,1142.0,1531,-2.724877083803451,6.762103024748354,1.1562957461432481,1476.0,-0.08949011446409989,0.04357212953876349,12.688888888888888
2017-05-25,0.07880910683012259,0.2548161120840631,9.731778725590203,0.0,178.0,291,1142.0,1532,-2.727154027667042,6.762103024748354,1.1563140298800987,1479.0,-0.08949011446409989,0.04357212953876349,12.688888888888888
2017-05-26,0.07880910683012259,0.2548161120840631,9.735455344153788,0.0,178.0,291,1142.0,1533,-2.7291850308739742,6.762103024748354,1.1541470558628633,1475.5,-0.08949011446409989,0.04357212953876349,12.688888888888888
2017-05-29,0.07880910683012259,0.2548161120840631,9.739142867399725,0.0,178.0,291,1142.0,1536,-2.7312119349825053,6.762103024748354,1.1531595002326451,1475.5,-0.08949011446409989,0.04357212953876349,12.688888888888888
