,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2017-05-30,0.07880910683012259,0.2548161120840631,9.742841172860626,0.0,178.0,291,1142.0,1537,-2.733407671343162,6.762103024748354,1.1530140362155792,1478.0,-0.08949011446409989,0.04357212953876349,12.688888888888888
2017-05-31,0.07685738684884715,0.24850555081127243,9.746203725259832,0.0,178.0,291,1171.0,1538,-2.7351748029806484,6.762103024748354,1.1759811736231374,1499.75,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-01,0.07685738684884715,0.24850555081127243,9.749579756405707,0.0,178.0,291,1171.0,1539,-2.7362392765631416,6.762103024748354,1.172120194216264,1491.25,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-02,0.07685738684884715,0.24850555081127243,9.752969115188556,0.0,178.0,291,1171.0,1540,-2.7370625776932007,6.762103024748354,1.170193742912756,1488.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-05,0.07685738684884715,0.24850555081127243,9.75637165236068,0.0,178.0,291,1171.0,1543,-2.738015508241889,6.762103024748354,1.1696963438564811,1490.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-06,0.07685738684884715,0.24850555081127243,9.759787220508674,0.0,178.0,291,1171.0,1544,-2.7394101097796795,6.762103024748354,1.1704587701631304,1495.25,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-07,0.07685738684884715,0.24850555081127243,9.763215674026222,0.0,178.0,291,1171.0,1545,-2.7405093670112417,6.762103024748354,1.1682865272328613,1491.75,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-08,0.07685738684884715,0.24850555081127243,9.766656869087386,0.0,178.0,291,1171.0,1546,-2.7408528233432947,6.762103024748354,1.1644401097383699,1483.25,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-09,0.07685738684884715,0.24850555081127243,9.770110663620358,0.0,178.0,291,1171.0,1547,-2.7423223583633956,6.762103024748354,1.1678048725781234,1496.25,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-12,0.07685738684884715,0.24850555081127243,9.773576917281659,0.0,178.0,291,1171.0,1550,-2.7420464596591128,6.762103024748354,1.1602770482016707,1476.75,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-13,0.07685738684884715,0.24850555081127243,9.777055491430804,0.0,178.0,291,1171.0,1551,-2.742154679429259,6.762103024748354,1.1606280499972788,1480.75,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-14,0.07685738684884715,0.24850555081127243,9.780546249105413,0.0,178.0,291,1171.0,1552,-2.7397294428906807,6.762103024748354,1.1515190818348566,1456.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-15,0.07685738684884715,0.24850555081127243,9.784049054996725,0.0,178.0,291,1171.0,1553,-2.7376491784504116,6.762103024748354,1.151540157499314,1459.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-16,0.07685738684884715,0.24850555081127243,9.787563775425577,0.0,178.0,291,1171.0,1554,-2.7355729196887295,6.762103024748354,1.1505582787194384,1459.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-19,0.07685738684884715,0.24850555081127243,9.79109027831876,0.0,178.0,291,1171.0,1557,-2.7323994350378378,6.762103024748354,1.1463998088915954,1450.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-20,0.07685738684884715,0.24850555081127243,9.794628433185824,0.0,178.0,291,1171.0,1558,-2.730987469145071,6.762103024748354,1.1506063938795685,1465.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-21,0.07685738684884715,0.24850555081127243,9.798178111096226,0.0,178.0,291,1171.0,1559,-2.7294173647719973,6.762103024748354,1.1491275142002908,1464.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-22,0.07685738684884715,0.24850555081127243,9.801739184656917,0.0,178.0,291,1171.0,1560,-2.7291301268329624,6.762103024748354,1.1523298302198988,1476.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-23,0.07685738684884715,0.24850555081127243,9.805311527990305,0.0,178.0,291,1171.0,1561,-2.7273476474749767,6.762103024748354,1.1465100168014497,1462.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-26,0.07685738684884715,0.24850555081127243,9.808895016712569,0.0,178.0,291,1171.0,1564,-2.7262862930727025,6.762103024748354,1.1477926757723145,1468.75,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-27,0.07685738684884715,0.24850555081127243,9.812489527912346,0.0,178.0,291,1171.0,1565,-2.7266820145488313,6.762103024748354,1.1518301223565812,1483.75,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-28,0.07685738684884715,0.24850555081127243,9.816094940129817,0.0,178.0,291,1171.0,1566,-2.7271895611632617,6.762103024748354,1.1512764711005796,1485.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-29,0.07685738684884715,0.24850555081127243,9.8197111333361,0.0,178.0,291,1171.0,1567,-2.7271915583284336,6.762103024748354,1.1484719838886506,1479.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-06-30,0.07685738684884715,0.24850555081127243,9.823337988913003,0.0,178.0,291,1171.0,1568,-2.7285485324189516,6.762103024748354,1.1526750810382658,1495.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-03,0.07685738684884715,0.24850555081127243,9.826975389633139,0.0,178.0,291,1171.0,1571,-2.729902986110941,6.762103024748354,1.151708026264251,1495.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-04,0.07685738684884715,0.24850555081127243,9.830623219640339,0.0,178.0,291,1171.0,1572,-2.7312549264198465,6.762103024748354,1.1507426536064116,1495.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-05,0.07685738684884715,0.24850555081127243,9.83428136443042,0.0,178.0,291,1171.0,1573,-2.7322961822045624,6.762103024748354,1.1485293751430423,1491.25,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-06,0.07685738684884715,0.24850555081127243,9.837949710832264,0.0,178.0,291,1171.0,1574,-2.7331877670025575,6.762103024748354,1.1469848249315273,1489.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-07,0.07685738684884715,0.24850555081127243,9.841628146989198,0.0,178.0,291,1171.0,1575,-2.734329232164791,6.762103024748354,1.1470240830809215,1492.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-10,0.07685738684884715,0.24850555081127243,9.845316562340711,0.0,178.0,291,1171.0,1578,-2.7357916796759874,6.762103024748354,1.1473972296033563,1496.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-11,0.07685738684884715,0.24850555081127243,9.849014847604453,0.0,178.0,291,1171.0,1579,-2.7372907870903758,6.762103024748354,1.1466064242810445,1497.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-12,0.07685738684884715,0.24850555081127243,9.852722894758516,0.0,178.0,291,1171.0,1580,-2.738923116123322,6.762103024748354,1.1462329990152555,1498.75,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-13,0.07685738684884715,0.24850555081127243,9.856440597024049,0.0,178.0,291,1171.0,1581,-2.7407232227327625,6.762103024748354,1.1460271166687759,1501.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-14,0.07685738684884715,0.24850555081127243,9.860167848848116,0.0,178.0,291,1171.0,1582,-2.7427044432014,6.762103024748354,1.1459054957484434,1503.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-17,0.07685738684884715,0.24850555081127243,9.863904545886866,0.0,178.0,291,1171.0,1585,-2.7444032955361632,6.762103024748354,1.143707863453221,1499.75,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-18,0.07685738684884715,0.24850555081127243,9.86765058498894,0.0,178.0,291,1171.0,1586,-2.745926235767912,6.762103024748354,1.1420110370550651,1497.5,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-19,0.07685738684884715,0.24850555081127243,9.871405864179193,0.0,178.0,291,1171.0,1587,-2.7478603946948263,6.762103024748354,1.1428902372664136,1503.0,-0.08949011446409989,0.04357212953876349,13.011111111111111
2017-07-20,0.07672634271099744,0.24808184143222506,9.875148911746612,0.0,178.0,291,1173.0,1588,-2.7497613888651684,6.762103024748354,1.1435399371676291,1504.5,-0.08949011446409989,0.04357212953876349,13.033333333333333
2017-07-21,0.0749375520399667,0.24229808492922564,9.878591877732278,0.0,178.0,291,1201.0,1589,-2.7511920247163917,6.762103024748354,1.1649182766696429,1525.5,-0.08949011446409989,0.04357212953876349,13.344444444444445
2017-07-24,0.0749375520399667,0.24229808492922564,9.882046426686033,0.0,178.0,291,1201.0,1592,-2.752640949817164,6.762103024748354,1.1640356582795386,1525.75,-0.08949011446409989,0.04357212953876349,13.344444444444445
2017-07-25,0.0749375520399667,0.24229808492922564,9.885512433145745,0.0,178.0,291,1201.0,1593,-2.7541495776586804,6.762103024748354,1.1633204802000543,1526.5,-0.08949011446409989,0.04357212953876349,13.344444444444445
2017-07-26,0.0749375520399667,0.24229808492922564,9.888989773120556,0.0,178.0,291,1201.0,1594,-2.7555093033459404,6.762103024748354,1.1617778782402546,1524.75,-0.08949011446409989,0.04357212953876349,13.344444444444445
2017-07-27,0.07092198581560284,0.2293144208037825,9.89165290449781,0.0,178.0,291,1269.0,1595,-2.7552903411790606,6.762103024748354,1.2148317429304119,1575.75,-0.08949011446409989,0.04357212953876349,14.1
2017-07-28,0.0703125,0.22734375,9.894189904322017,0.0,178.0,291,1280.0,1596,-2.7547599563273204,6.762103024748354,1.222551921889638,1584.0,-0.08949011446409989,0.04357212953876349,14.222222222222221
2017-07-31,0.07159904534606205,0.2315035799522673,9.897043146576069,0.018297533810660304,178.0,291,1257.0,1599,-2.7548637432728853,6.762103024748354,1.2033007241353506,1566.75,-0.08949011446409989,0.04357212953876349,13.966666666666667
2017-08-01,0.07159904534606205,0.2315035799522673,9.89991285290098,0.018297533810660304,178.0,291,1257.0,1600,-2.7544335927166705,6.762103024748354,1.200648128834889,1561.75,-0.08949011446409989,0.04357212953876349,13.966666666666667
2017-08-02,0.07165605095541401,0.23168789808917198,9.902811320016346,0.01910828025477707,178.0,291,1256.0,1601,-2.7540319541243203,6.762103024748354,1.1988620449395027,1561.0,-0.08949011446409989,0.04357212953876349,13.955555555555556
2017-08-03,0.0741962077493817,0.23990107172300082,9.906235120095891,0.055234954657873044,178.0,291,1213.0,1602,-2.7546992818631497,6.762103024748354,1.1638724318606781,1528.75,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-04,0.0741962077493817,0.23990107172300082,9.909670401394745,0.055234954657873044,178.0,291,1213.0,1603,-2.7548929941728506,6.762103024748354,1.1612594599057027,1523.75,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-07,0.0741962077493817,0.23990107172300082,9.913117040440893,0.055234954657873044,178.0,291,1213.0,1606,-2.7552302253158345,6.762103024748354,1.1607986875123972,1525.25,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-08,0.0741962077493817,0.23990107172300082,9.91657491520059,0.055234954657873044,178.0,291,1213.0,1607,-2.756054728186545,6.762103024748354,1.1615788867451837,1530.5,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-09,0.0741962077493817,0.23990107172300082,9.920043905058213,0.055234954657873044,178.0,291,1213.0,1608,-2.755703649747308,6.762103024748354,1.1565763527812627,1518.25,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-10,0.0741962077493817,0.23990107172300082,9.923523890796403,0.055234954657873044,178.0,291,1213.0,1609,-2.757011022093334,6.762103024748354,1.161488918573419,1536.0,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-11,0.0741962077493817,0.23990107172300082,9.927014754576584,0.055234954657873044,178.0,291,1213.0,1610,-2.7579216970999236,6.762103024748354,1.1590511438562987,1531.5,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-14,0.0741962077493817,0.23990107172300082,9.930516379919784,0.055234954657873044,178.0,291,1213.0,1613,-2.7588083669007872,6.762103024748354,1.1580190679909026,1531.25,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-15,0.0741962077493817,0.23990107172300082,9.934028651687765,0.055234954657873044,178.0,291,1213.0,1614,-2.760023490392687,6.762103024748354,1.1583087883810064,1535.0,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-16,0.0741962077493817,0.23990107172300082,9.937551456064472,0.055234954657873044,178.0,291,1213.0,1615,-2.7611497016537188,6.762103024748354,1.1570321581668799,1534.0,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-17,0.0741962077493817,0.23990107172300082,9.941084680537807,0.055234954657873044,178.0,291,1213.0,1616,-2.763179831620376,6.762103024748354,1.1597151309552365,1545.0,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-18,0.0741962077493817,0.23990107172300082,9.944628213881659,0.055234954657873044,178.0,291,1213.0,1617,-2.7662397802424157,6.762103024748354,1.1635512819196452,1559.5,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-21,0.0741962077493817,0.23990107172300082,9.948181946138261,0.055234954657873044,178.0,291,1213.0,1620,-2.7689229142376237,6.762103024748354,1.1607939178506457,1554.0,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-22,0.0741962077493817,0.23990107172300082,9.951745768600825,0.055234954657873044,178.0,291,1213.0,1621,-2.7714596695566027,6.762103024748354,1.159192552062438,1552.0,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-23,0.0741962077493817,0.23990107172300082,9.95531957379646,0.055234954657873044,178.0,291,1213.0,1622,-2.7744686438377584,6.762103024748354,1.1605576339604926,1559.0,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-24,0.0741962077493817,0.23990107172300082,9.958903255469362,0.055234954657873044,178.0,291,1213.0,1623,-2.777920088076799,6.762103024748354,1.1620050980436682,1566.25,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-25,0.0741962077493817,0.23990107172300082,9.962496708564277,0.055234954657873044,178.0,291,1213.0,1624,-2.7819441704404273,6.762103024748354,1.164604643224298,1577.0,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-28,0.0741962077493817,0.23990107172300082,9.966099829210242,0.055234954657873044,178.0,291,1213.0,1627,-2.7857272524627916,6.762103024748354,1.162185337032802,1572.5,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-29,0.0741962077493817,0.23990107172300082,9.969712514704568,0.055234954657873044,178.0,291,1213.0,1628,-2.7898623183894022,6.762103024748354,1.1636337087613702,1579.75,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-30,0.0741962077493817,0.23990107172300082,9.973334663497097,0.055234954657873044,178.0,291,1213.0,1629,-2.794218576266468,6.762103024748354,1.1644244014505087,1585.0,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-08-31,0.0741962077493817,0.23990107172300082,9.976966175174704,0.055234954657873044,178.0,291,1213.0,1630,-2.798465626458875,6.762103024748354,1.1627500402095978,1582.75,-0.08949011446409989,0.04357212953876349,13.477777777777778
2017-09-01,0.0829103214890017,0.24619289340101522,9.98091666493592,0.0829103214890017,25.0,291,1182.0,1631,-2.8026852423042197,6.762103024748354,1.1377773356053231,1559.5,-0.08949011446409989,0.04357212953876349,12.061224489795919
2017-09-04,0.0829103214890017,0.24619289340101522,9.984874016525001,0.0829103214890017,25.0,291,1182.0,1634,-2.8068915566089974,6.762103024748354,1.1368679251019327,1559.5,-0.08949011446409989,0.04357212953876349,12.061224489795919
2017-09-05,0.0829103214890017,0.24619289340101522,9.988838155684931,0.0829103214890017,25.0,291,1182.0,1635,-2.811060486573052,6.762103024748354,1.1357137233731471,1558.75,-0.08949011446409989,0.04357212953876349,12.061224489795919
2017-09-06,0.0829103214890017,0.24619289340101522,9.992809008952293,0.0829103214890017,25.0,291,1182.0,1636,-2.815553152607046,6.762103024748354,1.1389111608880542,1571.25,-0.08949011446409989,0.04357212953876349,12.061224489795919
2017-09-07,0.0829103214890017,0.24619289340101522,9.996786503647225,0.0829103214890017,25.0,291,1182.0,1637,-2.8199052689878883,6.762103024748354,1.136282009206197,1566.0,-0.08949011446409989,0.04357212953876349,12.061224489795919
2017-09-08,0.0829103214890017,0.24619289340101522,10.00077056786353,0.0829103214890017,25.0,291,1182.0,1638,-2.8241397287033254,6.762103024748354,1.1341476176227332,1562.25,-0.08949011446409989,0.04357212953876349,12.061224489795919
2017-09-11,0.0829103214890017,0.24619289340101522,10.004761130458915,0.0829103214890017,25.0,291,1182.0,1641,-2.8283676531944053,6.762103024748354,1.1333274379671285,1562.5,-0.08949011446409989,0.04357212953876349,12.061224489795919
2017-09-12,0.07948094079480941,0.2360097323600973,10.00824835878991,0.038118410381184104,25.0,291,1233.0,1642,-2.832603150925407,6.762103024748354,1.1717246656324682,1600.75,-0.08949011446409989,0.04357212953876349,12.581632653061224
2017-09-13,0.07722616233254531,0.2293144208037825,10.011348717833982,0.008668242710795903,25.0,291,1269.0,1643,-2.8366367990650136,6.762103024748354,1.1985043304147494,1627.75,-0.08949011446409989,0.04357212953876349,12.948979591836734
2017-09-14,0.07852564102564102,0.23317307692307693,10.014696811246134,0.02564102564102564,25.0,291,1248.0,1644,-2.840791795236807,6.762103024748354,1.1813937146203395,1612.0,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-15,0.07852564102564102,0.23317307692307693,10.018056100663895,0.02564102564102564,25.0,291,1248.0,1645,-2.8449227661886662,6.762103024748354,1.1803695929731213,1611.75,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-18,0.07852564102564102,0.23317307692307693,10.021426468781836,0.02564102564102564,25.0,291,1248.0,1648,-2.848894506478799,6.762103024748354,1.1785284866734658,1609.0,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-19,0.07852564102564102,0.23317307692307693,10.024807799629382,0.02564102564102564,25.0,291,1248.0,1649,-2.852883749468253,6.762103024748354,1.1777533559890963,1609.5,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-20,0.07852564102564102,0.23317307692307693,10.028199978552514,0.02564102564102564,25.0,291,1248.0,1650,-2.8561291619984925,6.762103024748354,1.1728075499913406,1597.25,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-21,0.07852564102564102,0.23317307692307693,10.031602892195787,0.02564102564102564,25.0,291,1248.0,1651,-2.860099938337511,6.762103024748354,1.1758803080454416,1609.5,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-22,0.07852564102564102,0.23317307692307693,10.035016428484612,0.02564102564102564,25.0,291,1248.0,1652,-2.8638797495043886,6.762103024748354,1.1738833165628224,1606.25,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-25,0.07852564102564102,0.23317307692307693,10.038440476607851,0.02564102564102564,25.0,291,1248.0,1655,-2.8670032972809403,6.762103024748354,1.1695185049359218,1595.75,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-26,0.07852564102564102,0.23317307692307693,10.041874927000684,0.02564102564102564,25.0,291,1248.0,1656,-2.8708644238307124,6.762103024748354,1.1725921137685844,1608.0,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-27,0.07852564102564102,0.23317307692307693,10.045319671327725,0.02564102564102564,25.0,291,1248.0,1657,-2.8755370548688357,6.762103024748354,1.1772980919501663,1625.25,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-28,0.07852564102564102,0.23317307692307693,10.048774602466462,0.02564102564102564,25.0,291,1248.0,1658,-2.8796665041191027,6.762103024748354,1.1725309841338085,1613.5,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-09-29,0.07852564102564102,0.23317307692307693,10.052239614490926,0.02564102564102564,25.0,291,1248.0,1659,-2.883482573126864,6.762103024748354,1.1697267720753441,1607.75,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-10-02,0.07852564102564102,0.23317307692307693,10.055714602655618,0.02564102564102564,25.0,291,1248.0,1662,-2.887148984035882,6.762103024748354,1.1679860119748098,1605.25,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-10-03,0.07852564102564102,0.23317307692307693,10.05919946337972,0.02564102564102564,25.0,291,1248.0,1663,-2.890705405084555,6.762103024748354,1.1664919999340881,1603.5,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-10-04,0.07852564102564102,0.23317307692307693,10.062694094231528,0.02564102564102564,25.0,291,1248.0,1664,-2.8942094479057343,6.762103024748354,1.1653260316765393,1602.75,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-10-05,0.07852564102564102,0.23317307692307693,10.066198393913153,0.02564102564102564,25.0,291,1248.0,1665,-2.8976308953393826,6.762103024748354,1.1639987067536504,1601.5,-0.08949011446409989,0.04357212953876349,12.73469387755102
2017-10-06,0.07644305772230889,0.22698907956318254,10.069350134334348,0.0,25.0,291,1282.0,1666,-2.9006813899658708,6.762103024748354,1.1888574894060955,1627.0,-0.08949011446409989,0.04357212953876349,13.081632653061224
2017-10-09,0.07620528771384137,0.22628304821150855,10.072469957844206,0.0,25.0,291,1286.0,1669,-2.9036729619066706,6.762103024748354,1.1909476886203452,1630.0,-0.08949011446409989,0.04357212953876349,13.122448979591837
2017-10-10,0.07503828483920368,0.2228177641653905,10.075376399170779,0.0,25.0,291,1306.0,1670,-2.9063637392461015,6.762103024748354,1.205142648074681,1645.0,-0.08949011446409989,0.04357212953876349,13.326530612244898
2017-10-11,0.07503828483920368,0.2228177641653905,10.07829711947902,0.0,25.0,291,1306.0,1671,-2.9088005732727296,6.762103024748354,1.2032129604933384,1642.0,-0.08949011446409989,0.04357212953876349,13.326530612244898
2017-10-12,0.07626459143968872,0.2264591439688716,10.081466941133318,0.01634241245136187,25.0,291,1285.0,1672,-2.9115637274544777,6.762103024748354,1.1863977919063808,1626.25,-0.08949011446409989,0.04357212953876349,13.112244897959183
2017-10-13,0.07626459143968872,0.2264591439688716,10.08464882016614,0.01634241245136187,25.0,291,1285.0,1673,-2.9146551699097465,6.762103024748354,1.1869269187779636,1630.75,-0.08949011446409989,0.04357212953876349,13.112244897959183
2017-10-16,0.07626459143968872,0.2264591439688716,10.087842632051698,0.01634241245136187,25.0,291,1285.0,1676,-2.917407048792748,6.762103024748354,1.1845288372742744,1626.25,-0.08949011446409989,0.04357212953876349,13.112244897959183
2017-10-17,0.07509578544061303,0.22298850574712645,10.0908273585818,0.0007662835249042146,25.0,291,1305.0,1677,-2.9198409515224424,6.762103024748354,1.1986651193723958,1641.25,-0.08949011446409989,0.04357212953876349,13.316326530612244
2017-10-18,0.0769835035349568,0.22859387274155538,10.09417304535655,0.025923016496465043,25.0,291,1273.0,1678,-2.9227443709238705,6.762103024748354,1.1736329228626803,1617.25,-0.08949011446409989,0.04357212953876349,12.989795918367347
2017-10-19,0.07561728395061729,0.22453703703703703,10.097282904964418,0.007716049382716049,25.0,291,1296.0,1679,-2.925315373307708,6.762103024748354,1.190009749756256,1634.5,-0.08949011446409989,0.04357212953876349,13.224489795918368
2017-10-20,0.07561728395061729,0.22453703703703703,10.100405165309573,0.007716049382716049,25.0,291,1296.0,1680,-2.9279212793894356,6.762103024748354,1.189237201617236,1635.0,-0.08949011446409989,0.04357212953876349,13.224489795918368
2017-10-23,0.07561728395061729,0.22453703703703703,10.103539698673988,0.007716049382716049,25.0,291,1296.0,1683,-2.9307559638159786,6.762103024748354,1.1892780193668773,1638.0,-0.08949011446409989,0.04357212953876349,13.224489795918368
2017-10-24,0.07561728395061729,0.22453703703703703,10.106686378797363,0.007716049382716049,25.0,291,1296.0,1684,-2.933449893610379,6.762103024748354,1.1877775123878616,1636.25,-0.08949011446409989,0.04357212953876349,13.224489795918368
