,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2017-10-25,0.07561728395061729,0.22453703703703703,10.109845080857049,0.007716049382716049,25.0,291,1296.0,1685,-2.9363871958610406,6.762103024748354,1.1879017361796285,1639.5,-0.08949011446409989,0.04357212953876349,13.224489795918368
2017-10-26,0.07561728395061729,0.22453703703703703,10.11301568144824,0.007716049382716049,25.0,291,1296.0,1686,-2.939769322151689,6.762103024748354,1.189000177715069,1645.75,-0.08949011446409989,0.04357212953876349,13.224489795918368
2017-10-27,0.07561728395061729,0.22453703703703703,10.116198058564503,0.007716049382716049,25.0,291,1296.0,1687,-2.9436533760903867,6.762103024748354,1.1905853476696957,1653.5,-0.08949011446409989,0.04357212953876349,13.224489795918368
2017-10-30,0.07561728395061729,0.22453703703703703,10.119392091578655,0.007716049382716049,25.0,291,1296.0,1690,-2.9470029837463243,6.762103024748354,1.1870633851172958,1645.5,-0.08949011446409989,0.04357212953876349,13.224489795918368
2017-10-31,0.07561728395061729,0.22453703703703703,10.122597661223912,0.007716049382716049,25.0,291,1296.0,1691,-2.950293389656209,6.762103024748354,1.1858946837399507,1644.75,-0.08949011446409989,0.04357212953876349,13.224489795918368
2017-11-01,0.07492354740061162,0.22247706422018348,10.125685899329232,0.0,25.0,291,1308.0,1692,-2.9534274120377986,6.762103024748354,1.1939240932796638,1653.75,-0.08949011446409989,0.04357212953876349,13.346938775510203
2017-11-02,0.07418622255866768,0.2202876608629826,10.128643847127265,0.0,25.0,291,1321.0,1693,-2.9563718479778265,6.762103024748354,1.202684678751469,1663.5,-0.08949011446409989,0.04357212953876349,13.479591836734693
2017-11-03,0.07418622255866768,0.2202876608629826,10.131615147790267,0.0,25.0,291,1321.0,1694,-2.9587567865334656,6.762103024748354,1.1995613530760771,1656.75,-0.08949011446409989,0.04357212953876349,13.479591836734693
2017-11-06,0.07418622255866768,0.2202876608629826,10.134599664314035,0.0,25.0,291,1321.0,1697,-2.9612428767271064,6.762103024748354,1.1990307884786535,1658.0,-0.08949011446409989,0.04357212953876349,13.479591836734693
2017-11-07,0.07227138643067847,0.21460176991150443,10.137199029599955,0.0,25.0,291,1356.0,1698,-2.963048760001337,6.762103024748354,1.2241193035534672,1684.25,-0.08949011446409989,0.04357212953876349,13.83673469387755
2017-11-08,0.07227138643067847,0.21460176991150443,10.139814674025061,0.0,25.0,291,1356.0,1699,-2.96489985598399,6.762103024748354,1.2233258644830052,1684.75,-0.08949011446409989,0.04357212953876349,13.83673469387755
2017-11-09,0.07005003573981415,0.20800571837026446,10.141923756188636,0.0,25.0,291,1399.0,1700,-2.9657048781112394,6.762103024748354,1.2542863835518716,1717.0,-0.08949011446409989,0.04357212953876349,14.275510204081632
2017-11-10,0.0703012912482066,0.20875179340028693,10.144116046948026,0.003586800573888092,25.0,291,1394.0,1701,-2.9666423328950366,6.762103024748354,1.2495985204281315,1713.25,-0.08949011446409989,0.04357212953876349,14.224489795918368
2017-11-13,0.0703012912482066,0.20875179340028693,10.146328135157981,0.003586800573888092,25.0,291,1394.0,1704,-2.9681991526248175,6.762103024748354,1.250481622394233,1719.0,-0.08949011446409989,0.04357212953876349,14.224489795918368
2017-11-14,0.0692090395480226,0.2055084745762712,10.14828261553698,0.0,25.0,291,1416.0,1705,-2.96918881759782,6.762103024748354,1.2657925941252774,1735.5,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-11-15,0.0698503207412687,0.2074126870990734,10.15042335087818,0.009265858873841768,25.0,291,1403.0,1706,-2.970517882515591,6.762103024748354,1.255190812247087,1725.75,-0.08949011446409989,0.04357212953876349,14.316326530612244
2017-11-16,0.0698503207412687,0.2074126870990734,10.15258426423272,0.009265858873841768,25.0,291,1403.0,1707,-2.9727342145253703,6.762103024748354,1.2569583467872134,1734.25,-0.08949011446409989,0.04357212953876349,14.316326530612244
2017-11-17,0.07035175879396985,0.2089016511127064,10.15488785762925,0.016511127063890883,25.0,291,1393.0,1708,-2.975160987540202,6.762103024748354,1.2485989349288253,1726.75,-0.08949011446409989,0.04357212953876349,14.214285714285714
2017-11-20,0.06990014265335236,0.20756062767475036,10.157100243982173,0.009985734664764621,25.0,291,1402.0,1711,-2.9773913016651714,6.762103024748354,1.2542694993210945,1733.5,-0.08949011446409989,0.04357212953876349,14.306122448979592
2017-11-21,0.06990014265335236,0.20756062767475036,10.159332066762708,0.009985734664764621,25.0,291,1402.0,1712,-2.9793645863865676,6.762103024748354,1.2524904386358242,1731.0,-0.08949011446409989,0.04357212953876349,14.306122448979592
2017-11-22,0.06990014265335236,0.20756062767475036,10.161583120932754,0.009985734664764621,25.0,291,1402.0,1713,-2.9813854805997413,6.762103024748354,1.2516808830379405,1731.5,-0.08949011446409989,0.04357212953876349,14.306122448979592
2017-11-23,0.06990014265335236,0.20756062767475036,10.163853203991616,0.009985734664764621,25.0,291,1402.0,1714,-2.983402868536944,6.762103024748354,1.2507115883103725,1731.5,-0.08949011446409989,0.04357212953876349,14.306122448979592
2017-11-24,0.06990014265335236,0.20756062767475036,10.166142115937596,0.009985734664764621,25.0,291,1402.0,1715,-2.985416759315396,6.762103024748354,1.2497438410126704,1731.5,-0.08949011446409989,0.04357212953876349,14.306122448979592
2017-11-27,0.06990014265335236,0.20756062767475036,10.168449659230296,0.009985734664764621,25.0,291,1402.0,1718,-2.9874017523469045,6.762103024748354,1.2486970961569162,1731.25,-0.08949011446409989,0.04357212953876349,14.306122448979592
2017-11-28,0.0692090395480226,0.2055084745762712,10.17060581991858,0.0,25.0,291,1416.0,1719,-2.989052958492457,6.762103024748354,1.2580058957130194,1741.75,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-11-29,0.0692090395480226,0.2055084745762712,10.17278174497371,0.0,25.0,291,1416.0,1720,-2.9899308274407383,6.762103024748354,1.2547801782109431,1734.75,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-11-30,0.0692090395480226,0.2055084745762712,10.174977226093628,0.0,25.0,291,1416.0,1721,-2.9902299715330938,6.762103024748354,1.2522011665240564,1729.75,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-01,0.0692090395480226,0.2055084745762712,10.177192057557635,0.0,25.0,291,1416.0,1722,-2.989651773451202,6.762103024748354,1.2489007953061568,1722.5,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-04,0.0692090395480226,0.2055084745762712,10.179426036187257,0.0,25.0,291,1416.0,1725,-2.9911075048868376,6.762103024748354,1.2535642228469503,1740.0,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-05,0.0692090395480226,0.2055084745762712,10.18167896130781,0.0,25.0,291,1416.0,1726,-2.99369455308363,6.762103024748354,1.2561355332848279,1751.0,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-06,0.0692090395480226,0.2055084745762712,10.183950634710637,0.0,25.0,291,1416.0,1727,-2.9965666545621175,6.762103024748354,1.2561345817919058,1754.0,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-07,0.0692090395480226,0.2055084745762712,10.186240860616078,0.0,25.0,291,1416.0,1728,-2.999668319274992,6.762103024748354,1.255973871548557,1756.5,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-08,0.0692090395480226,0.2055084745762712,10.188549445637053,0.0,25.0,291,1416.0,1729,-3.00278730055928,6.762103024748354,1.2550913956193726,1756.75,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-11,0.0692090395480226,0.2055084745762712,10.190876198743316,0.0,25.0,291,1416.0,1732,-3.0051074576663868,6.762103024748354,1.251480782280872,1748.5,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-12,0.06940509915014165,0.20609065155807366,10.193267741031304,0.0028328611898017,25.0,291,1412.0,1733,-3.0075093892798446,6.762103024748354,1.247611873342029,1745.5,-0.08949011446409989,0.04357212953876349,14.408163265306122
2017-12-13,0.06940509915014165,0.20609065155807366,10.195676667698336,0.0028328611898017,25.0,291,1412.0,1734,-3.010548790966496,6.762103024748354,1.2488232129517676,1752.25,-0.08949011446409989,0.04357212953876349,14.408163265306122
2017-12-14,0.06950354609929078,0.20638297872340425,10.19812587558386,0.00425531914893617,25.0,291,1410.0,1735,-3.01361938789397,6.762103024748354,1.2464166330321753,1750.75,-0.08949011446409989,0.04357212953876349,14.387755102040817
2017-12-15,0.06950354609929078,0.20638297872340425,10.200591911960483,0.00425531914893617,25.0,291,1410.0,1736,-3.0174034649054784,6.762103024748354,1.248111224420704,1759.0,-0.08949011446409989,0.04357212953876349,14.387755102040817
2017-12-18,0.06950354609929078,0.20638297872340425,10.203074603898193,0.00425531914893617,25.0,291,1410.0,1739,-3.020947392034258,6.762103024748354,1.2462788457219502,1756.25,-0.08949011446409989,0.04357212953876349,14.387755102040817
2017-12-19,0.06935598018400566,0.2059447983014862,10.205539578311045,0.0021231422505307855,25.0,291,1413.0,1740,-3.0244353442070193,6.762103024748354,1.2475030684654578,1758.5,-0.08949011446409989,0.04357212953876349,14.418367346938776
2017-12-20,0.0692090395480226,0.2055084745762712,10.207986918352242,0.0,25.0,291,1416.0,1741,-3.0278663651920996,6.762103024748354,1.2487250561747976,1760.75,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-21,0.0692090395480226,0.2055084745762712,10.210450989841265,0.0,25.0,291,1416.0,1742,-3.0320626051792434,6.762103024748354,1.2507382508895286,1770.0,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-22,0.0692090395480226,0.2055084745762712,10.212931621336406,0.0,25.0,291,1416.0,1743,-3.0362498119649675,6.762103024748354,1.249789142739957,1770.0,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-25,0.0692090395480226,0.2055084745762712,10.215428643429947,0.0,25.0,291,1416.0,1746,-3.0404280146864013,6.762103024748354,1.2488415218290865,1770.0,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-26,0.0692090395480226,0.2055084745762712,10.21794188871871,0.0,25.0,291,1416.0,1747,-3.0441709999807762,6.762103024748354,1.2462153846153845,1764.75,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-27,0.0692090395480226,0.2055084745762712,10.22047119177515,0.0,25.0,291,1416.0,1748,-3.0476517563943863,6.762103024748354,1.2443115720983695,1761.75,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-28,0.0692090395480226,0.2055084745762712,10.223016389118916,0.0,25.0,291,1416.0,1749,-3.050751133337717,6.762103024748354,1.2420101055324593,1757.5,-0.08949011446409989,0.04357212953876349,14.448979591836734
2017-12-29,0.0692090395480226,0.2055084745762712,10.225577319188906,0.0,25.0,291,1416.0,1750,-3.055634248381677,6.762103024748354,1.248262770857483,1780.0,-0.08949011446409989,0.04357212953876349,14.448979591836734
2018-01-01,0.0692090395480226,0.2055084745762712,10.228153822315823,0.0,25.0,291,1416.0,1753,-3.0605055169130626,6.762103024748354,1.2473215115323313,1780.0,-0.08949011446409989,0.04357212953876349,14.448979591836734
2018-01-02,0.0692090395480226,0.2055084745762712,10.230745740695179,0.0,25.0,291,1416.0,1754,-3.0651006292344185,6.762103024748354,1.2451836359510338,1776.25,-0.08949011446409989,0.04357212953876349,14.448979591836734
2018-01-03,0.0692090395480226,0.2055084745762712,10.233352918360747,0.0,25.0,291,1416.0,1755,-3.0696851455398506,6.762103024748354,1.2442456894246299,1776.25,-0.08949011446409989,0.04357212953876349,14.448979591836734
2018-01-04,0.0692090395480226,0.2055084745762712,10.2359752011585,0.0,25.0,291,1416.0,1756,-3.074706976485498,6.762103024748354,1.2453845537390666,1782.75,-0.08949011446409989,0.04357212953876349,14.448979591836734
2018-01-05,0.0692090395480226,0.2055084745762712,10.238612436720963,0.0,25.0,291,1416.0,1757,-3.079031175774239,6.762103024748354,1.241336827403376,1773.0,-0.08949011446409989,0.04357212953876349,14.448979591836734
2018-01-08,0.0692090395480226,0.2055084745762712,10.241264474442007,0.0,25.0,291,1416.0,1760,-3.0830981652757026,6.762103024748354,1.2393665670077814,1769.75,-0.08949011446409989,0.04357212953876349,14.448979591836734
2018-01-09,0.06940509915014165,0.20609065155807366,10.243974164132839,0.0028328611898017,25.0,291,1412.0,1761,-3.0872077374493228,6.762103024748354,1.2355744289180821,1766.75,-0.08949011446409989,0.04357212953876349,14.408163265306122
2018-01-10,0.06786703601108034,0.20152354570637118,10.246346434132136,0.0,25.0,291,1444.0,1762,-3.090839569387707,6.762103024748354,1.2575128082905123,1790.75,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-11,0.06786703601108034,0.20152354570637118,10.24873565189223,0.0,25.0,291,1444.0,1763,-3.0935845083822553,6.762103024748354,1.253538918489508,1781.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-12,0.06786703601108034,0.20152354570637118,10.251141644996615,0.0,25.0,291,1444.0,1764,-3.095700185598413,6.762103024748354,1.2506041165342183,1775.0,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-15,0.06786703601108034,0.20152354570637118,10.253564243066366,0.0,25.0,291,1444.0,1767,-3.0978122805801442,6.762103024748354,1.249663125678734,1775.0,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-16,0.06786703601108034,0.20152354570637118,10.256003277730784,0.0,25.0,291,1444.0,1768,-3.1009234313912364,6.762103024748354,1.2519879243132568,1785.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-17,0.06786703601108034,0.20152354570637118,10.25845858259847,0.0,25.0,291,1444.0,1769,-3.1037937109833997,6.762103024748354,1.25025288245701,1782.75,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-18,0.06786703601108034,0.20152354570637118,10.260929993228965,0.0,25.0,291,1444.0,1770,-3.106939980726973,6.762103024748354,1.250270276730161,1785.75,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-19,0.06786703601108034,0.20152354570637118,10.263417347104834,0.0,25.0,291,1444.0,1771,-3.1103527615581625,6.762103024748354,1.2502885119468576,1788.75,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-22,0.06786703601108034,0.20152354570637118,10.265920483604237,0.0,25.0,291,1444.0,1774,-3.111973224726168,6.762103024748354,1.2435486794355042,1770.5,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-23,0.06786703601108034,0.20152354570637118,10.268439243973972,0.0,25.0,291,1444.0,1775,-3.1135109870618742,6.762103024748354,1.242378368347936,1769.75,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-24,0.06786703601108034,0.20152354570637118,10.270973471302975,0.0,25.0,291,1444.0,1776,-3.115414909082813,6.762103024748354,1.242560568237551,1773.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-25,0.06786703601108034,0.20152354570637118,10.273523010496262,0.0,25.0,291,1444.0,1777,-3.116920577282245,6.762103024748354,1.240439713863222,1769.5,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-26,0.06786703601108034,0.20152354570637118,10.276087708249316,0.0,25.0,291,1444.0,1778,-3.116467699639892,6.762103024748354,1.2341120259688068,1752.5,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-29,0.06786703601108034,0.20152354570637118,10.2786674130229,0.0,25.0,291,1444.0,1781,-3.116589101213244,6.762103024748354,1.2346961499208096,1757.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-30,0.06786703601108034,0.20152354570637118,10.281261975018307,0.0,25.0,291,1444.0,1782,-3.117460073914158,6.762103024748354,1.2358362947168917,1763.75,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-01-31,0.06786703601108034,0.20152354570637118,10.283871246153,0.0,25.0,291,1444.0,1783,-3.116253946381566,6.762103024748354,1.2294392600191213,1746.5,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-01,0.06786703601108034,0.20152354570637118,10.286495080036687,0.0,25.0,291,1444.0,1784,-3.116106774420392,6.762103024748354,1.2312165322981985,1755.0,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-02,0.06786703601108034,0.20152354570637118,10.28913333194777,0.0,25.0,291,1444.0,1785,-3.1183769163223314,6.762103024748354,1.2372751432431868,1777.0,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-05,0.06786703601108034,0.20152354570637118,10.291785858810194,0.0,25.0,291,1444.0,1788,-3.1251018099462957,6.762103024748354,1.2823288372548016,1922.0,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-06,0.06786703601108034,0.20152354570637118,10.294452519170688,0.0,25.0,291,1444.0,1789,-3.1324582762553983,6.762103024748354,1.2723627200781729,1893.5,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-07,0.06786703601108034,0.20152354570637118,10.297133173176366,0.0,25.0,291,1444.0,1790,-3.1373430231049984,6.762103024748354,1.2906832091175477,1954.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-08,0.06786703601108034,0.20152354570637118,10.29982768255271,0.0,25.0,291,1444.0,1791,-3.129097572369972,6.762103024748354,1.3246723550839405,2064.5,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-09,0.06786703601108034,0.20152354570637118,10.302535910581893,0.0,25.0,291,1444.0,1792,-3.128665481482619,6.762103024748354,1.3067883555585877,2011.0,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-12,0.06786703601108034,0.20152354570637118,10.305257722081498,0.0,25.0,291,1444.0,1795,-3.123585082286235,6.762103024748354,1.3170108285812914,2046.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-13,0.06786703601108034,0.20152354570637118,10.307992983383535,0.0,25.0,291,1444.0,1796,-3.1175947719069597,6.762103024748354,1.31828777242815,2053.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-14,0.06786703601108034,0.20152354570637118,10.310741562313835,0.0,25.0,291,1444.0,1797,-3.11176106167953,6.762103024748354,1.317350231254946,2053.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-15,0.06786703601108034,0.20152354570637118,10.313503328171759,0.0,25.0,291,1444.0,1798,-3.107362768814568,6.762103024748354,1.3135677931270413,2044.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-16,0.06786703601108034,0.20152354570637118,10.316278151710254,0.0,25.0,291,1444.0,1799,-3.10031818409766,6.762103024748354,1.3186409097412786,2063.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-19,0.06786703601108034,0.20152354570637118,10.319065905116208,0.0,25.0,291,1444.0,1802,-3.0934621095879606,6.762103024748354,1.3177065682596656,2063.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-20,0.06786703601108034,0.20152354570637118,10.321866461991142,0.0,25.0,291,1444.0,1803,-3.0891462097993445,6.762103024748354,1.311481361553482,2046.5,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-21,0.06786703601108034,0.20152354570637118,10.324679697332199,0.0,25.0,291,1444.0,1804,-3.0757985777080523,6.762103024748354,1.3291080144102854,2105.25,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-22,0.06786703601108034,0.20152354570637118,10.327505487513427,0.0,25.0,291,1444.0,1805,-3.062138754071489,6.762103024748354,1.3295156201428,2109.5,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-23,0.06786703601108034,0.20152354570637118,10.330343710267417,0.0,25.0,291,1444.0,1806,-3.049531093007317,6.762103024748354,1.3274774272547316,2106.0,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-26,0.06786703601108034,0.20152354570637118,10.33319424466715,0.0,25.0,291,1444.0,1809,-3.037532223291686,6.762103024748354,1.326151318842463,2104.75,-0.08949011446409989,0.04357212953876349,14.73469387755102
2018-02-27,0.07153284671532846,0.2124087591240876,10.336734750051003,0.05401459854014599,25.0,291,1370.0,1810,-3.019441359777926,6.762103024748354,1.273825878730656,2049.25,-0.08949011446409989,0.04357212953876349,13.979591836734693
2018-02-28,0.22165820642978004,0.24619289340101522,10.341542691531332,0.22165820642978004,2.0,291,1182.0,1811,-2.9833659543302726,6.762103024748354,1.1424753745423777,1908.25,-0.08949011446409989,0.04357212953876349,4.511450381679389
2018-03-01,0.30207394048692515,0.2623985572587917,10.346662282586456,0.30207394048692515,3.0,291,1109.0,1812,-2.94083657255914,6.762103024748354,1.091080618539635,1853.5,-0.08949011446409989,0.04357212953876349,3.31044776119403
2018-03-02,0.30207394048692515,0.2623985572587917,10.351780214851166,0.30207394048692515,3.0,291,1109.0,1813,-2.9078778252671142,6.762103024748354,1.0796304564360557,1819.5,-0.08949011446409989,0.04357212953876349,3.31044776119403
2018-03-05,0.30207394048692515,0.2623985572587917,10.356896486685326,0.30207394048692515,3.0,291,1109.0,1816,-2.8752973166879885,6.762103024748354,1.0801603866029843,1823.5,-0.08949011446409989,0.04357212953876349,3.31044776119403
2018-03-06,0.30207394048692515,0.2623985572587917,10.362011096476868,0.30207394048692515,3.0,291,1109.0,1817,-2.844735035508464,6.762103024748354,1.078170898899579,1819.5,-0.08949011446409989,0.04357212953876349,3.31044776119403
2018-03-07,0.30207394048692515,0.2623985572587917,10.367124042641498,0.30207394048692515,3.0,291,1109.0,1818,-2.816041080156933,6.762103024748354,1.0761832634287565,1815.5,-0.08949011446409989,0.04357212953876349,3.31044776119403
2018-03-08,0.30207394048692515,0.2623985572587917,10.37223532362246,0.30207394048692515,3.0,291,1109.0,1819,-2.7888476465996486,6.762103024748354,1.074590930001695,1812.75,-0.08949011446409989,0.04357212953876349,3.31044776119403
2018-03-09,0.30207394048692515,0.2623985572587917,10.377344937890236,0.30207394048692515,3.0,291,1109.0,1820,-2.76381466594208,6.762103024748354,1.071662875872701,1805.75,-0.08949011446409989,0.04357212953876349,3.31044776119403
2018-03-12,0.30207394048692515,0.2623985572587917,10.382452883942312,0.30207394048692515,3.0,291,1109.0,1823,-2.738486801873672,6.762103024748354,1.0729052359256623,1812.0,-0.08949011446409989,0.04357212953876349,3.31044776119403
2018-03-13,0.30207394048692515,0.2623985572587917,10.387559160302901,0.30207394048692515,3.0,291,1109.0,1824,-2.7161521221374842,6.762103024748354,1.0680939486526013,1799.0,-0.08949011446409989,0.04357212953876349,3.31044776119403
2018-03-14,0.2969858156028369,0.2579787234042553,10.392593348930568,0.2801418439716312,3.0,291,1128.0,1825,-2.6959480442780333,6.762103024748354,1.0804503541927433,1813.25,-0.08949011446409989,0.04357212953876349,3.3671641791044777
2018-03-15,0.2975133214920071,0.25843694493783304,10.397633862638761,0.2824156305506217,3.0,291,1126.0,1826,-2.6761713744528666,6.762103024748354,1.0783443628070732,1811.75,-0.08949011446409989,0.04357212953876349,3.361194029850746
2018-03-16,0.3187214611872146,0.26575342465753427,10.402782795445765,0.3187214611872146,14.0,291,1095.0,1827,-2.654629397703447,6.762103024748354,1.056314195965454,1788.5,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-03-19,0.3187214611872146,0.26575342465753427,10.407929865363304,0.3187214611872146,14.0,291,1095.0,1830,-2.63855656349682,6.762103024748354,1.0450043950625354,1754.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-03-20,0.3187214611872146,0.26575342465753427,10.413075072079153,0.3187214611872146,14.0,291,1095.0,1831,-2.6223017859705475,6.762103024748354,1.045633200351418,1759.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-03-21,0.3187214611872146,0.26575342465753427,10.418218415299098,0.3187214611872146,14.0,291,1095.0,1832,-2.604858054146146,6.762103024748354,1.0486162364278018,1770.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-03-22,0.3187214611872146,0.26575342465753427,10.42335989474676,0.3187214611872146,14.0,291,1095.0,1833,-2.5835317465554377,6.762103024748354,1.0574812513622853,1801.25,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-03-23,0.3187214611872146,0.26575342465753427,10.428499510163391,0.3187214611872146,14.0,291,1095.0,1834,-2.554528118135501,6.762103024748354,1.073320575728777,1854.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
