,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2018-03-26,0.3187214611872146,0.26575342465753427,10.433637261307721,0.3187214611872146,14.0,291,1095.0,1837,-2.5315700427184704,6.762103024748354,1.0626532038485954,1822.25,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-03-27,0.3187214611872146,0.26575342465753427,10.438773147955768,0.3187214611872146,14.0,291,1095.0,1838,-2.5089261298152414,6.762103024748354,1.0628081375776834,1825.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-03-28,0.3187214611872146,0.26575342465753427,10.443907169900653,0.3187214611872146,14.0,291,1095.0,1839,-2.4838086011065617,6.762103024748354,1.0688394442703437,1846.5,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-03-29,0.3187214611872146,0.26575342465753427,10.449039326952459,0.3187214611872146,14.0,291,1095.0,1840,-2.455075839749305,6.762103024748354,1.0772171636315122,1875.5,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-03-30,0.3187214611872146,0.26575342465753427,10.45416961893802,0.3187214611872146,14.0,291,1095.0,1841,-2.427418554360975,6.762103024748354,1.0765078339109964,1875.5,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-02,0.3187214611872146,0.26575342465753427,10.459298045700772,0.3187214611872146,14.0,291,1095.0,1844,-2.405405847179169,6.762103024748354,1.0657024560572714,1843.25,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-03,0.3187214611872146,0.26575342465753427,10.46442460710059,0.3187214611872146,14.0,291,1095.0,1845,-2.38221377972898,6.762103024748354,1.0693019014440717,1857.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-04,0.3187214611872146,0.26575342465753427,10.469549303013613,0.3187214611872146,14.0,291,1095.0,1846,-2.3612469870561568,6.762103024748354,1.0651556010593226,1846.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-05,0.3187214611872146,0.26575342465753427,10.474672133332072,0.3187214611872146,14.0,291,1095.0,1847,-2.3390087326394315,6.762103024748354,1.0690668808826458,1860.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-06,0.3187214611872146,0.26575342465753427,10.47979309796414,0.3187214611872146,14.0,291,1095.0,1848,-2.319014876413808,6.762103024748354,1.0646116706173758,1848.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-09,0.3187214611872146,0.26575342465753427,10.484912196833763,0.3187214611872146,14.0,291,1095.0,1851,-2.2934261218634373,6.762103024748354,1.078837514938244,1896.5,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-10,0.3187214611872146,0.26575342465753427,10.4900294298805,0.3187214611872146,14.0,291,1095.0,1852,-2.2671035884175583,6.762103024748354,1.0819612740929705,1908.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-11,0.3187214611872146,0.26575342465753427,10.495144797059371,0.3187214611872146,14.0,291,1095.0,1853,-2.241896843548849,6.762103024748354,1.0809443046026967,1907.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-12,0.3187214611872146,0.26575342465753427,10.500258298340688,0.3187214611872146,14.0,291,1095.0,1854,-2.214838948578814,6.762103024748354,1.0867992292553004,1928.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-13,0.3187214611872146,0.26575342465753427,10.505369933709913,0.3187214611872146,14.0,291,1095.0,1855,-2.191570489187591,6.762103024748354,1.0793822392186059,1907.25,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-16,0.3187214611872146,0.26575342465753427,10.510479703167489,0.3187214611872146,14.0,291,1095.0,1858,-2.1695388757179286,6.762103024748354,1.0775884068237989,1903.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-17,0.3187214611872146,0.26575342465753427,10.515587606728703,0.3187214611872146,14.0,291,1095.0,1859,-2.1472312169083816,6.762103024748354,1.0796183955791967,1912.5,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-18,0.3187214611872146,0.26575342465753427,10.52069364442353,0.3187214611872146,14.0,291,1095.0,1860,-2.1242067122305612,6.762103024748354,1.0828953260604763,1925.25,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-19,0.3187214611872146,0.26575342465753427,10.525797816296471,0.3187214611872146,14.0,291,1095.0,1861,-2.1030548694466713,6.762103024748354,1.0793107652198786,1916.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-20,0.3187214611872146,0.26575342465753427,10.530900122406427,0.3187214611872146,14.0,291,1095.0,1862,-2.0840426372100804,6.762103024748354,1.0744821010021903,1902.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-23,0.3187214611872146,0.26575342465753427,10.536000562826532,0.3187214611872146,14.0,291,1095.0,1865,-2.0661687556641497,6.762103024748354,1.0721499779617574,1897.5,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-24,0.3187214611872146,0.26575342465753427,10.541099137644027,0.3187214611872146,14.0,291,1095.0,1866,-2.0493319825304916,6.762103024748354,1.0698977314422065,1892.5,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-25,0.3187214611872146,0.26575342465753427,10.546195846960096,0.3187214611872146,14.0,291,1095.0,1867,-2.0331106786425597,6.762103024748354,1.0688152887119193,1891.25,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-26,0.3187214611872146,0.26575342465753427,10.551290690889736,0.3187214611872146,14.0,291,1095.0,1868,-2.0163969018268157,6.762103024748354,1.0713143828620202,1901.5,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-27,0.3187214611872146,0.26575342465753427,10.556383669561622,0.3187214611872146,14.0,291,1095.0,1869,-2.001071735936374,6.762103024748354,1.0675877470083177,1891.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-04-30,0.3187214611872146,0.26575342465753427,10.561474783117957,0.3187214611872146,14.0,291,1095.0,1872,-1.9854644946939701,6.762103024748354,1.0693866796303941,1899.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-05-01,0.3187214611872146,0.26575342465753427,10.566564031714323,0.3187214611872146,14.0,291,1095.0,1873,-1.9728200948638936,6.762103024748354,1.059443192992489,1870.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-05-02,0.3187214611872146,0.26575342465753427,10.57165141551958,0.3187214611872146,14.0,291,1095.0,1874,-1.9588789385021503,6.762103024748354,1.064898214770063,1889.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-05-03,0.3187214611872146,0.26575342465753427,10.576736934715681,0.3187214611872146,14.0,291,1095.0,1875,-1.9441199233588498,6.762103024748354,1.068640710033915,1904.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-05-04,0.3187214611872146,0.26575342465753427,10.581820589497594,0.3187214611872146,14.0,291,1095.0,1876,-1.9292707644011255,6.762103024748354,1.0698177060522258,1910.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-05-07,0.3187214611872146,0.26575342465753427,10.586902380073123,0.3187214611872146,14.0,291,1095.0,1879,-1.9157958143925244,6.762103024748354,1.06548036550863,1898.25,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-05-08,0.3187214611872146,0.26575342465753427,10.59198230666279,0.3187214611872146,14.0,291,1095.0,1880,-1.9035467843457476,6.762103024748354,1.0613015266646009,1887.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-05-09,0.3187214611872146,0.26575342465753427,10.59706036949972,0.3187214611872146,14.0,291,1095.0,1881,-1.891919633197763,6.762103024748354,1.059299047545128,1882.75,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-05-10,0.3187214611872146,0.26575342465753427,10.602136568829486,0.3187214611872146,14.0,291,1095.0,1882,-1.8812687294762047,6.762103024748354,1.055591322667811,1873.0,-0.08949011446409989,0.04357212953876349,3.1375358166189113
2018-05-11,0.30721830985915494,0.25616197183098594,10.607071928374147,0.2711267605633803,14.0,291,1136.0,1883,-1.8725355932093366,6.762103024748354,1.0821919118667416,1903.75,-0.08949011446409989,0.04357212953876349,3.2550143266475646
2018-05-14,0.30721830985915494,0.25616197183098594,10.61200595348254,0.2711267605633803,14.0,291,1136.0,1886,-1.8636584922886716,6.762103024748354,1.0831198730383298,1909.0,-0.08949011446409989,0.04357212953876349,3.2550143266475646
2018-05-15,0.28009630818619585,0.23354735152487963,10.61641886869581,0.15890850722311398,14.0,291,1246.0,1887,-1.8590804011336002,6.762103024748354,1.1554951349113243,1991.5,-0.08949011446409989,0.04357212953876349,3.5702005730659025
2018-05-16,0.28009630818619585,0.23354735152487963,10.620832774097366,0.15890850722311398,14.0,291,1246.0,1888,-1.8544493380407656,6.762103024748354,1.1555907294190964,1994.25,-0.08949011446409989,0.04357212953876349,3.5702005730659025
2018-05-17,0.2787539936102236,0.23242811501597443,10.6252132530823,0.15335463258785942,14.0,291,1252.0,1889,-1.850116107190268,6.762103024748354,1.1588142868620093,1998.75,-0.08949011446409989,0.04357212953876349,3.5873925501432664
2018-05-18,0.2844335778321108,0.2371638141809291,10.629733603218193,0.17685411572942136,14.0,291,1227.0,1890,-1.845002954908675,6.762103024748354,1.1414875116600949,1980.0,-0.08949011446409989,0.04357212953876349,3.5157593123209168
2018-05-21,0.27372549019607845,0.22823529411764706,10.633978801617358,0.13254901960784313,14.0,291,1275.0,1893,-1.8416079994612073,6.762103024748354,1.1725301492942106,2016.0,-0.08949011446409989,0.04357212953876349,3.653295128939828
2018-05-22,0.2863002461033634,0.2387202625102543,10.638542460611234,0.184577522559475,14.0,291,1219.0,1894,-1.8363987200531826,6.762103024748354,1.1347069578210558,1974.0,-0.08949011446409989,0.04357212953876349,3.492836676217765
2018-05-23,0.2863002461033634,0.2387202625102543,10.643106328620593,0.184577522559475,14.0,291,1219.0,1895,-1.8320618413802454,6.762103024748354,1.1291719297956877,1958.5,-0.08949011446409989,0.04357212953876349,3.492836676217765
2018-05-24,0.2863002461033634,0.2387202625102543,10.647670393982196,0.184577522559475,14.0,291,1219.0,1896,-1.8274517629966847,6.762103024748354,1.130679882448577,1965.75,-0.08949011446409989,0.04357212953876349,3.492836676217765
2018-05-25,0.2863002461033634,0.2387202625102543,10.652234645132566,0.184577522559475,14.0,291,1219.0,1897,-1.822743417268701,6.762103024748354,1.131104885368166,1969.5,-0.08949011446409989,0.04357212953876349,3.492836676217765
2018-05-28,0.2863002461033634,0.2387202625102543,10.656799070607079,0.184577522559475,14.0,291,1219.0,1900,-1.8181220884633875,6.762103024748354,1.1303706382398877,1969.5,-0.08949011446409989,0.04357212953876349,3.492836676217765
2018-05-29,0.2863002461033634,0.2387202625102543,10.661363659039079,0.184577522559475,14.0,291,1219.0,1901,-1.8149199476589577,6.762103024748354,1.1205184003205004,1940.0,-0.08949011446409989,0.04357212953876349,3.492836676217765
2018-05-30,0.2863002461033634,0.2387202625102543,10.665928399158958,0.184577522559475,14.0,291,1219.0,1902,-1.8116945670509315,6.762103024748354,1.1203298001420734,1941.75,-0.08949011446409989,0.04357212953876349,3.492836676217765
2018-05-31,0.29229480737018426,0.24371859296482412,10.670614628950148,0.20938023450586266,14.0,291,1194.0,1903,-1.8077786960271387,6.762103024748354,1.1031497028839339,1923.0,-0.08949011446409989,0.04357212953876349,3.4212034383954153
2018-06-01,0.29229480737018426,0.24371859296482412,10.675300444759298,0.20938023450586266,14.0,291,1194.0,1904,-1.8043874768176167,6.762103024748354,1.0991151298934994,1912.25,-0.08949011446409989,0.04357212953876349,3.4212034383954153
2018-06-04,0.29229480737018426,0.24371859296482412,10.679985838962768,0.20938023450586266,14.0,291,1194.0,1907,-1.8011822712341283,6.762103024748354,1.0973991265591572,1909.0,-0.08949011446409989,0.04357212953876349,3.4212034383954153
2018-06-05,0.29229480737018426,0.24371859296482412,10.684670804004298,0.20938023450586266,14.0,291,1194.0,1908,-1.7983146830663788,6.762103024748354,1.0944501621332754,1901.75,-0.08949011446409989,0.04357212953876349,3.4212034383954153
2018-06-06,0.29229480737018426,0.24371859296482412,10.689355332394404,0.20938023450586266,14.0,291,1194.0,1909,-1.7961083199728953,6.762103024748354,1.0886495062799668,1885.25,-0.08949011446409989,0.04357212953876349,3.4212034383954153
2018-06-07,0.2955122777307367,0.2464013547840813,10.694097514600635,0.222692633361558,14.0,291,1181.0,1910,-1.7935959132713524,6.762103024748354,1.0794210827215145,1875.5,-0.08949011446409989,0.04357212953876349,3.383954154727794
2018-06-08,0.2965165675446049,0.24723874256584538,10.698856239879722,0.2268479184367035,14.0,291,1177.0,1911,-1.7910133871920393,6.762103024748354,1.0761017422817205,1872.5,-0.08949011446409989,0.04357212953876349,3.372492836676218
2018-06-11,0.2965165675446049,0.24723874256584538,10.703614187869212,0.2268479184367035,14.0,291,1177.0,1914,-1.7879348684231207,6.762103024748354,1.079720977199931,1886.5,-0.08949011446409989,0.04357212953876349,3.372492836676218
2018-06-12,0.2965165675446049,0.24723874256584538,10.708371353216037,0.2268479184367035,14.0,291,1177.0,1915,-1.7853425178230988,6.762103024748354,1.075403229439804,1874.75,-0.08949011446409989,0.04357212953876349,3.372492836676218
2018-06-13,0.2965165675446049,0.24723874256584538,10.713127730617089,0.2268479184367035,14.0,291,1177.0,1916,-1.78211285624247,6.762103024748354,1.08017678216759,1892.5,-0.08949011446409989,0.04357212953876349,3.372492836676218
2018-06-14,0.2965165675446049,0.24723874256584538,10.717883314818733,0.2268479184367035,14.0,291,1177.0,1917,-1.7790068039606879,6.762103024748354,1.0788653872524667,1890.5,-0.08949011446409989,0.04357212953876349,3.372492836676218
2018-06-15,0.3011216566005177,0.25107851596203623,10.72271143163365,0.2459016393442623,14.0,291,1159.0,1918,-1.7754630929645343,6.762103024748354,1.066427457574745,1877.0,-0.08949011446409989,0.04357212953876349,3.320916905444126
2018-06-18,0.3021645021645022,0.2519480519480519,10.727553943053927,0.2502164502164502,14.0,291,1155.0,1921,-1.7718624408206594,6.762103024748354,1.0631355958819353,1874.0,-0.08949011446409989,0.04357212953876349,3.30945558739255
2018-06-19,0.28466557911908646,0.23735725938009788,10.732079266874168,0.17781402936378465,14.0,291,1226.0,1922,-1.770129596545087,6.762103024748354,1.1087044092106,1927.25,-0.08949011446409989,0.04357212953876349,3.512893982808023
2018-06-20,0.28466557911908646,0.23735725938009788,10.736604764948941,0.17781402936378465,14.0,291,1226.0,1923,-1.7681326980363152,6.762103024748354,1.1106027391862856,1935.75,-0.08949011446409989,0.04357212953876349,3.512893982808023
2018-06-21,0.29059117402164863,0.24229808492922564,10.741251172249097,0.20233139050791007,14.0,291,1201.0,1924,-1.7655327621550594,6.762103024748354,1.0936267471765626,1917.0,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-06-22,0.29059117402164863,0.24229808492922564,10.745897198195417,0.20233139050791007,14.0,291,1201.0,1925,-1.7621832479895596,6.762103024748354,1.0993798658125953,1938.0,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-06-25,0.29059117402164863,0.24229808492922564,10.750542835285048,0.20233139050791007,14.0,291,1201.0,1928,-1.760265989462674,6.762103024748354,1.0867679642596184,1899.25,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-06-26,0.29059117402164863,0.24229808492922564,10.755188076080357,0.20233139050791007,14.0,291,1201.0,1929,-1.7583318905713148,6.762103024748354,1.0864531289363912,1900.5,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-06-27,0.29059117402164863,0.24229808492922564,10.75983291320838,0.20233139050791007,14.0,291,1201.0,1930,-1.7549682259406072,6.762103024748354,1.0983472471416633,1941.5,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-06-28,0.29059117402164863,0.24229808492922564,10.764477339360216,0.20233139050791007,14.0,291,1201.0,1931,-1.751147094906644,6.762103024748354,1.1016377212069435,1954.5,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-06-29,0.29059117402164863,0.24229808492922564,10.769121347290529,0.20233139050791007,14.0,291,1201.0,1932,-1.746275382541274,6.762103024748354,1.1091470825004257,1981.25,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-07-02,0.29059117402164863,0.24229808492922564,10.773764929816938,0.20233139050791007,14.0,291,1201.0,1935,-1.7424279836400132,6.762103024748354,1.1014636524747898,1958.5,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-07-03,0.29059117402164863,0.24229808492922564,10.778408079819497,0.20233139050791007,14.0,291,1201.0,1936,-1.7386412337720887,6.762103024748354,1.1007639877744213,1958.5,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-07-04,0.29059117402164863,0.24229808492922564,10.783050790240146,0.20233139050791007,14.0,291,1201.0,1937,-1.7349137100774135,6.762103024748354,1.1000652748456536,1958.5,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-07-05,0.29059117402164863,0.24229808492922564,10.787693054082185,0.20233139050791007,14.0,291,1201.0,1938,-1.7314808828054833,6.762103024748354,1.0974515092289066,1952.25,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-07-06,0.29059117402164863,0.24229808492922564,10.79233486440971,0.20233139050791007,14.0,291,1201.0,1939,-1.727798536882244,6.762103024748354,1.099207012553626,1960.25,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-07-09,0.29059117402164863,0.24229808492922564,10.796976214347124,0.20233139050791007,14.0,291,1201.0,1942,-1.7247683020224074,6.762103024748354,1.093532424685808,1944.0,-0.08949011446409989,0.04357212953876349,3.4412607449856734
2018-07-10,0.2891466445733223,0.24109362054681027,10.801589871121259,0.19635459817729908,14.0,291,1207.0,1943,-1.7219299875310707,6.762103024748354,1.0967022079429456,1948.5,-0.08949011446409989,0.04357212953876349,3.458452722063037
2018-07-11,0.2920502092050209,0.24351464435146444,10.806256885081533,0.2083682008368201,14.0,291,1195.0,1944,-1.7188352642930775,6.762103024748354,1.0882858581356358,1939.5,-0.08949011446409989,0.04357212953876349,3.4240687679083095
2018-07-12,0.2920502092050209,0.24351464435146444,10.810923307329679,0.2083682008368201,14.0,291,1195.0,1945,-1.716177025164904,6.762103024748354,1.0840770909443245,1928.0,-0.08949011446409989,0.04357212953876349,3.4240687679083095
2018-07-13,0.2920502092050209,0.24351464435146444,10.815589131869832,0.2083682008368201,14.0,291,1195.0,1946,-1.7135954337590544,6.762103024748354,1.0830078855415166,1926.75,-0.08949011446409989,0.04357212953876349,3.4240687679083095
2018-07-16,0.2844335778321108,0.2371638141809291,10.820106495896612,0.17685411572942136,14.0,291,1227.0,1949,-1.7117814508179288,6.762103024748354,1.1028634982753347,1950.75,-0.08949011446409989,0.04357212953876349,3.5157593123209168
2018-07-17,0.2844335778321108,0.2371638141809291,10.824623881326787,0.17685411572942136,14.0,291,1227.0,1950,-1.7097999039090344,6.762103024748354,1.104074325318159,1957.0,-0.08949011446409989,0.04357212953876349,3.5157593123209168
2018-07-18,0.28938640132669985,0.24129353233830847,10.829239846729454,0.19734660033167495,14.0,291,1206.0,1951,-1.7073629291058567,6.762103024748354,1.0899146536648527,1941.25,-0.08949011446409989,0.04357212953876349,3.4555873925501435
2018-07-19,0.29083333333333333,0.2425,10.833882109435391,0.20333333333333334,14.0,291,1200.0,1952,-1.7048192903124788,6.762103024748354,1.0853831466729764,1936.75,-0.08949011446409989,0.04357212953876349,3.438395415472779
2018-07-20,0.2877164056059357,0.23990107172300082,10.838465283742234,0.190436933223413,14.0,291,1213.0,1953,-1.7026059125793294,6.762103024748354,1.0930174992580608,1946.5,-0.08949011446409989,0.04357212953876349,3.475644699140401
2018-07-23,0.2877164056059357,0.23990107172300082,10.84304815789563,0.190436933223413,14.0,291,1213.0,1956,-1.7004209566352064,6.762103024748354,1.0923270652838857,1946.5,-0.08949011446409989,0.04357212953876349,3.475644699140401
2018-07-24,0.2814516129032258,0.2346774193548387,10.847500431569735,0.16451612903225807,14.0,291,1240.0,1957,-1.6988572833258595,6.762103024748354,1.1088897989494262,1966.75,-0.08949011446409989,0.04357212953876349,3.5530085959885387
2018-07-25,0.2814516129032258,0.2346774193548387,10.851952957320455,0.16451612903225807,14.0,291,1240.0,1958,-1.6983308061854112,6.762103024748354,1.0962069758531516,1927.5,-0.08949011446409989,0.04357212953876349,3.5530085959885387
2018-07-26,0.28213419563459985,0.23524656426839127,10.856420747986878,0.16734033953112368,14.0,291,1237.0,1959,-1.697753595434963,6.762103024748354,1.0935958411439033,1925.25,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-07-27,0.28213419563459985,0.23524656426839127,10.860888702408072,0.16734033953112368,14.0,291,1237.0,1960,-1.6974426323662575,6.762103024748354,1.0893928615444648,1913.75,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-07-30,0.28213419563459985,0.23524656426839127,10.865356810319495,0.16734033953112368,14.0,291,1237.0,1963,-1.6972048153283996,6.762103024748354,1.0877089714993482,1910.5,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-07-31,0.28213419563459985,0.23524656426839127,10.8698250615408,0.16734033953112368,14.0,291,1237.0,1964,-1.696926374810237,6.762103024748354,1.0876272317160094,1912.5,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-01,0.28213419563459985,0.23524656426839127,10.874293445975121,0.16734033953112368,14.0,291,1237.0,1965,-1.6967090011981616,6.762103024748354,1.0860983248974716,1909.75,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-02,0.28213419563459985,0.23524656426839127,10.87876195360833,0.16734033953112368,14.0,291,1237.0,1966,-1.6965816866007315,6.762103024748354,1.0841138226192257,1905.5,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-03,0.28213419563459985,0.23524656426839127,10.883230574508334,0.16734033953112368,14.0,291,1237.0,1967,-1.6966385358370308,6.762103024748354,1.0806080420321247,1896.25,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-06,0.28213419563459985,0.23524656426839127,10.88769929882434,0.16734033953112368,14.0,291,1237.0,1970,-1.6967187215866966,6.762103024748354,1.0795409588563187,1895.0,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-07,0.28213419563459985,0.23524656426839127,10.892168116786172,0.16734033953112368,14.0,291,1237.0,1971,-1.6967745171438888,6.762103024748354,1.0792360678704858,1896.25,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-08,0.28213419563459985,0.23524656426839127,10.89663701870356,0.16734033953112368,14.0,291,1237.0,1972,-1.6966440265474219,6.762103024748354,1.0814425199795938,1905.75,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-09,0.28213419563459985,0.23524656426839127,10.901105994965452,0.16734033953112368,14.0,291,1237.0,1973,-1.6962973584253973,6.762103024748354,1.0839523633829378,1916.25,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-10,0.28213419563459985,0.23524656426839127,10.905575036039334,0.16734033953112368,14.0,291,1237.0,1974,-1.6958407264943818,6.762103024748354,1.0848644686086553,1921.5,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-13,0.28213419563459985,0.23524656426839127,10.910044132470544,0.16734033953112368,14.0,291,1237.0,1977,-1.695210428805505,6.762103024748354,1.086612642192147,1929.5,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-14,0.28213419563459985,0.23524656426839127,10.914513274881614,0.16734033953112368,14.0,291,1237.0,1978,-1.694430950098471,6.762103024748354,1.0879803152231666,1936.25,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-15,0.28213419563459985,0.23524656426839127,10.918982453971593,0.16734033953112368,14.0,291,1237.0,1979,-1.6938024860154393,6.762103024748354,1.085397490133178,1930.0,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-16,0.28213419563459985,0.23524656426839127,10.923451660515385,0.16734033953112368,14.0,291,1237.0,1980,-1.69294414702899,6.762103024748354,1.0878288838129913,1940.25,-0.08949011446409989,0.04357212953876349,3.5444126074498565
