,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2018-08-17,0.28213419563459985,0.23524656426839127,10.927920885363118,0.16734033953112368,14.0,291,1237.0,1981,-1.6920532261445527,6.762103024748354,1.0876780656108402,1942.0,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-20,0.28213419563459985,0.23524656426839127,10.93239011943949,0.16734033953112368,14.0,291,1237.0,1984,-1.6910881997363219,6.762103024748354,1.0880591044901466,1945.5,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-21,0.28213419563459985,0.23524656426839127,10.936859353743111,0.16734033953112368,14.0,291,1237.0,1985,-1.6899880477245408,6.762103024748354,1.089199132763023,1951.5,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-22,0.28213419563459985,0.23524656426839127,10.94132857934591,0.16734033953112368,14.0,291,1237.0,1986,-1.6888320321490289,6.762103024748354,1.0893529197198901,1954.25,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-23,0.28213419563459985,0.23524656426839127,10.94579778739247,0.16734033953112368,14.0,291,1237.0,1987,-1.6872742367756741,6.762103024748354,1.0936017378154275,1970.5,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-24,0.28213419563459985,0.23524656426839127,10.950266969099426,0.16734033953112368,14.0,291,1237.0,1988,-1.6857799461650107,6.762103024748354,1.0923906178184035,1968.75,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-27,0.28213419563459985,0.23524656426839127,10.954736115754862,0.16734033953112368,14.0,291,1237.0,1991,-1.684417621160458,6.762103024748354,1.0903471366893347,1964.25,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-28,0.28213419563459985,0.23524656426839127,10.95920521871767,0.16734033953112368,14.0,291,1237.0,1992,-1.6830450131718806,6.762103024748354,1.0899720500862453,1965.25,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-29,0.28213419563459985,0.23524656426839127,10.963674269416986,0.16734033953112368,14.0,291,1237.0,1993,-1.681668580770604,6.762103024748354,1.089521944320584,1966.0,-0.08949011446409989,0.04357212953876349,3.5444126074498565
2018-08-30,0.2774244833068362,0.2313195548489666,10.968040480831627,0.1478537360890302,14.0,291,1258.0,1994,-1.6807005833903095,6.762103024748354,1.1019923597606978,1981.75,-0.08949011446409989,0.04357212953876349,3.6045845272206303
2018-08-31,0.2618154538634659,0.218304576144036,10.971981015526588,0.08327081770442611,14.0,291,1333.0,1995,-1.6810541900083078,6.762103024748354,1.1482249338545987,2038.0,-0.08949011446409989,0.04357212953876349,3.819484240687679
2018-09-03,0.2618154538634659,0.218304576144036,10.975923934605651,0.08327081770442611,14.0,291,1333.0,1998,-1.681404383162834,6.762103024748354,1.147505264265268,2038.0,-0.08949011446409989,0.04357212953876349,3.819484240687679
2018-09-04,0.2616191904047976,0.2181409295352324,10.979862934084883,0.08245877061469266,14.0,291,1334.0,1999,-1.6817676354045352,6.762103024748354,1.1474111883785285,2038.75,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-05,0.2616191904047976,0.2181409295352324,10.983804301710938,0.08245877061469266,14.0,291,1334.0,2000,-1.6821598344652062,6.762103024748354,1.1461636221777145,2037.0,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-06,0.2616191904047976,0.2181409295352324,10.987748013569867,0.08245877061469266,14.0,291,1334.0,2001,-1.6823690146420542,6.762103024748354,1.1483192042309067,2046.5,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-07,0.2616191904047976,0.2181409295352324,10.9916940459412,0.08245877061469266,14.0,291,1334.0,2002,-1.6821461509660849,6.762103024748354,1.1539504215264522,2067.5,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-10,0.2616191904047976,0.2181409295352324,10.995642375296176,0.08245877061469266,14.0,291,1334.0,2005,-1.6819738183402086,6.762103024748354,1.1525524597719778,2065.25,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-11,0.2616191904047976,0.2181409295352324,10.999592978295926,0.08245877061469266,14.0,291,1334.0,2006,-1.681917983461865,6.762103024748354,1.150173984816254,2059.75,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-12,0.2616191904047976,0.2181409295352324,11.003545831789722,0.08245877061469266,14.0,291,1334.0,2007,-1.6818370868611368,6.762103024748354,1.14983611957437,2061.0,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-13,0.2616191904047976,0.2181409295352324,11.00750091281323,0.08245877061469266,14.0,291,1334.0,2008,-1.681946581376871,6.762103024748354,1.1462531981686277,2051.5,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-14,0.2616191904047976,0.2181409295352324,11.011458198586789,0.08245877061469266,14.0,291,1334.0,2009,-1.6820886909311266,6.762103024748354,1.145012220786351,2049.75,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-17,0.2616191904047976,0.2181409295352324,11.015417666513684,0.08245877061469266,14.0,291,1334.0,2012,-1.6819928747602753,6.762103024748354,1.1479215672193084,2061.75,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-18,0.2616191904047976,0.2181409295352324,11.019379294178483,0.08245877061469266,14.0,291,1334.0,2013,-1.6815876496253206,6.762103024748354,1.1516592300769672,2076.5,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-19,0.2616191904047976,0.2181409295352324,11.023343059345338,0.08245877061469266,14.0,291,1334.0,2014,-1.6812407423272042,6.762103024748354,1.1501930958286775,2074.0,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-20,0.2616191904047976,0.2181409295352324,11.027308939956352,0.08245877061469266,14.0,291,1334.0,2015,-1.6807236135819776,6.762103024748354,1.1518938632633238,2082.0,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-21,0.2616191904047976,0.2181409295352324,11.031276914129936,0.08245877061469266,14.0,291,1334.0,2016,-1.680151186104217,6.762103024748354,1.1520118325002855,2084.75,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-24,0.2616191904047976,0.2181409295352324,11.035246960159187,0.08245877061469266,14.0,291,1334.0,2019,-1.6797485001513666,6.762103024748354,1.149041955303784,2077.25,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-25,0.2616191904047976,0.2181409295352324,11.03921905651029,0.08245877061469266,14.0,291,1334.0,2020,-1.6793447755829638,6.762103024748354,1.1484087075954545,2077.5,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-26,0.2616191904047976,0.2181409295352324,11.043193181820943,0.08245877061469266,14.0,291,1334.0,2021,-1.6776640714169682,6.762103024748354,1.1638106701165503,2131.0,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-27,0.2616191904047976,0.2181409295352324,11.047169314898772,0.08245877061469266,14.0,291,1334.0,2022,-1.6759989764002914,6.762103024748354,1.1631743602990654,2131.25,-0.08949011446409989,0.04357212953876349,3.822349570200573
2018-09-28,0.2589020771513353,0.2158753709198813,11.051061667801202,0.0712166172106825,14.0,291,1348.0,2023,-1.6746343945155493,6.762103024748354,1.171092315639062,2141.75,-0.08949011446409989,0.04357212953876349,3.8624641833810887
2018-10-01,0.25363372093023256,0.21148255813953487,11.054775790357107,0.04941860465116279,14.0,291,1376.0,2026,-1.6738281397134451,6.762103024748354,1.1876206903864337,2162.75,-0.08949011446409989,0.04357212953876349,3.9426934097421205
2018-10-02,0.2505384063173008,0.2089016511127064,11.058377651671409,0.0366116295764537,14.0,291,1393.0,2027,-1.6733499213523206,6.762103024748354,1.1973549204502971,2175.5,-0.08949011446409989,0.04357212953876349,3.991404011461318
2018-10-03,0.24786931818181818,0.20667613636363635,11.061877835174947,0.02556818181818182,14.0,291,1408.0,2028,-1.6731512526026062,6.762103024748354,1.2058447321166608,2186.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-04,0.24786931818181818,0.20667613636363635,11.065382435737314,0.02556818181818182,14.0,291,1408.0,2029,-1.6733608713030779,6.762103024748354,1.199167936320388,2167.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-05,0.24786931818181818,0.20667613636363635,11.068891415390755,0.02556818181818182,14.0,291,1408.0,2030,-1.67339408848499,6.762103024748354,1.2010593759111754,2175.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-08,0.24786931818181818,0.20667613636363635,11.072404736485137,0.02556818181818182,14.0,291,1408.0,2033,-1.6735268059944894,6.762103024748354,1.1988198294146026,2170.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-09,0.24786931818181818,0.20667613636363635,11.07592236168481,0.02556818181818182,14.0,291,1408.0,2034,-1.6737116624780672,6.762103024748354,1.1972578221717933,2168.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-10,0.24786931818181818,0.20667613636363635,11.079444253965525,0.02556818181818182,14.0,291,1408.0,2035,-1.6715018122445302,6.762103024748354,1.2263187050742947,2267.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-11,0.24786931818181818,0.20667613636363635,11.082970376611323,0.02556818181818182,14.0,291,1408.0,2036,-1.6676819538429382,6.762103024748354,1.2414070782952356,2320.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-12,0.24786931818181818,0.20667613636363635,11.08650069321154,0.02556818181818182,14.0,291,1408.0,2037,-1.6644702119285903,6.762103024748354,1.2357098347197357,2303.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-15,0.24786931818181818,0.20667613636363635,11.090035167657785,0.02556818181818182,14.0,291,1408.0,2040,-1.6603500759313579,6.762103024748354,1.2438137629852204,2333.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-16,0.24786931818181818,0.20667613636363635,11.093573764140979,0.02556818181818182,14.0,291,1408.0,2041,-1.6567632876710912,6.762103024748354,1.238944827997524,2319.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-17,0.24786931818181818,0.20667613636363635,11.097116447148435,0.02556818181818182,14.0,291,1408.0,2042,-1.6531135069371394,6.762103024748354,1.2394000666499014,2323.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-18,0.24786931818181818,0.20667613636363635,11.100663181460956,0.02556818181818182,14.0,291,1408.0,2043,-1.6493294736190125,6.762103024748354,1.240529800780785,2329.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-19,0.24786931818181818,0.20667613636363635,11.104213932149964,0.02556818181818182,14.0,291,1408.0,2044,-1.644811767736181,6.762103024748354,1.2470518173940466,2353.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-22,0.24786931818181818,0.20667613636363635,11.107768664574689,0.02556818181818182,14.0,291,1408.0,2047,-1.639359006096543,6.762103024748354,1.2550678893760225,2383.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-23,0.24786931818181818,0.20667613636363635,11.111327344379362,0.02556818181818182,14.0,291,1408.0,2048,-1.6334127019717128,6.762103024748354,1.2593371527621449,2399.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-24,0.24786931818181818,0.20667613636363635,11.11488993749044,0.02556818181818182,14.0,291,1408.0,2049,-1.6245416546875662,6.762103024748354,1.2815630606980992,2476.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-25,0.24786931818181818,0.20667613636363635,11.118456410113893,0.02556818181818182,14.0,291,1408.0,2050,-1.6140475356580957,6.762103024748354,1.2935278174357592,2519.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-26,0.24786931818181818,0.20667613636363635,11.122026728732493,0.02556818181818182,14.0,291,1408.0,2051,-1.6042899554899923,6.762103024748354,1.2899310281221292,2509.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-29,0.24786931818181818,0.20667613636363635,11.125600860103127,0.02556818181818182,14.0,291,1408.0,2054,-1.5972710106334296,6.762103024748354,1.2710109347429739,2448.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-30,0.24786931818181818,0.20667613636363635,11.129178771254198,0.02556818181818182,14.0,291,1408.0,2055,-1.5912871601156924,6.762103024748354,1.2631639398345573,2425.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-10-31,0.24786931818181818,0.20667613636363635,11.13276042948296,0.02556818181818182,14.0,291,1408.0,2056,-1.5837819379549445,6.762103024748354,1.2759437724122806,2470.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-01,0.24786931818181818,0.20667613636363635,11.136345802352984,0.02556818181818182,14.0,291,1408.0,2057,-1.5767554756601185,6.762103024748354,1.2728813903810703,2462.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-02,0.24786931818181818,0.20667613636363635,11.139934857691577,0.02556818181818182,14.0,291,1408.0,2058,-1.5697454917398055,6.762103024748354,1.2734055641242437,2466.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-05,0.24786931818181818,0.20667613636363635,11.143527563587268,0.02556818181818182,14.0,291,1408.0,2061,-1.5632186531153662,6.762103024748354,1.2700481649291806,2458.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-06,0.24786931818181818,0.20667613636363635,11.147123888387323,0.02556818181818182,14.0,291,1408.0,2062,-1.5575916997395052,6.762103024748354,1.2627380409561155,2436.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-07,0.24786931818181818,0.20667613636363635,11.150723800695259,0.02556818181818182,14.0,291,1408.0,2063,-1.5527485918836692,6.762103024748354,1.2558057964430311,2415.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-08,0.24786931818181818,0.20667613636363635,11.154327269368425,0.02556818181818182,14.0,291,1408.0,2064,-1.548776626624919,6.762103024748354,1.2473119513773714,2389.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-09,0.24786931818181818,0.20667613636363635,11.157934263515573,0.02556818181818182,14.0,291,1408.0,2065,-1.5446858552173945,6.762103024748354,1.2485910364621093,2396.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-12,0.24786931818181818,0.20667613636363635,11.161544752494489,0.02556818181818182,14.0,291,1408.0,2068,-1.5397485312120434,6.762103024748354,1.2571745597067983,2427.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-13,0.24786931818181818,0.20667613636363635,11.165158705909628,0.02556818181818182,14.0,291,1408.0,2069,-1.5351297749148012,6.762103024748354,1.2542780452095212,2420.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-14,0.24786931818181818,0.20667613636363635,11.168776093609777,0.02556818181818182,14.0,291,1408.0,2070,-1.5292412621173277,6.762103024748354,1.2667293942771305,2464.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-15,0.24786931818181818,0.20667613636363635,11.172396885685759,0.02556818181818182,14.0,291,1408.0,2071,-1.5246709779511152,6.762103024748354,1.2543748842676457,2425.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-16,0.24786931818181818,0.20667613636363635,11.176021052468153,0.02556818181818182,14.0,291,1408.0,2072,-1.5195510244598096,6.762103024748354,1.260119343730131,2447.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-19,0.24786931818181818,0.20667613636363635,11.179648564525031,0.02556818181818182,14.0,291,1408.0,2075,-1.5138999260462178,6.762103024748354,1.2656375865350968,2468.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-20,0.24786931818181818,0.20667613636363635,11.183279392659745,0.02556818181818182,14.0,291,1408.0,2076,-1.5082186514853144,6.762103024748354,1.2663911232058567,2473.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-21,0.24786931818181818,0.20667613636363635,11.186913507908695,0.02556818181818182,14.0,291,1408.0,2077,-1.5017545721939696,6.762103024748354,1.2742854255768763,2502.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-22,0.24786931818181818,0.20667613636363635,11.190550881539174,0.02556818181818182,14.0,291,1408.0,2078,-1.4954414625249801,6.762103024748354,1.2735496948465421,2502.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-23,0.24786931818181818,0.20667613636363635,11.194191485047199,0.02556818181818182,14.0,291,1408.0,2079,-1.4892740946466767,6.762103024748354,1.2728148816048608,2502.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-26,0.24786931818181818,0.20667613636363635,11.197835290155382,0.02556818181818182,14.0,291,1408.0,2082,-1.4837947543949686,6.762103024748354,1.2666558948860798,2483.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-27,0.24786931818181818,0.20667613636363635,11.201482268810825,0.02556818181818182,14.0,291,1408.0,2083,-1.4788681372323247,6.762103024748354,1.2613925769703942,2468.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-28,0.24786931818181818,0.20667613636363635,11.205132393183021,0.02556818181818182,14.0,291,1408.0,2084,-1.4747669146047937,6.762103024748354,1.2526420727641445,2441.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-29,0.24786931818181818,0.20667613636363635,11.208785635661801,0.02556818181818182,14.0,291,1408.0,2085,-1.4700074069905114,6.762103024748354,1.2601580081445853,2469.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-11-30,0.24786931818181818,0.20667613636363635,11.212441968855295,0.02556818181818182,14.0,291,1408.0,2086,-1.465530461768358,6.762103024748354,1.2573522588420467,2462.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-03,0.24786931818181818,0.20667613636363635,11.2161013655879,0.02556818181818182,14.0,291,1408.0,2089,-1.4613609288904572,6.762103024748354,1.254103412520879,2453.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-04,0.24786931818181818,0.20667613636363635,11.219763798898295,0.02556818181818182,14.0,291,1408.0,2090,-1.4568451546241197,6.762103024748354,1.258275364162332,2470.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-05,0.24786931818181818,0.20667613636363635,11.223429242037472,0.02556818181818182,14.0,291,1408.0,2091,-1.4524177419969957,6.762103024748354,1.2575506217493329,2470.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-06,0.24786931818181818,0.20667613636363635,11.227097668466769,0.02556818181818182,14.0,291,1408.0,2092,-1.4492072667663523,6.762103024748354,1.242962603696783,2423.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-07,0.24786931818181818,0.20667613636363635,11.230769051855933,0.02556818181818182,14.0,291,1408.0,2093,-1.4458102313109766,6.762103024748354,1.245356725554141,2434.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-10,0.24786931818181818,0.20667613636363635,11.234443366081235,0.02556818181818182,14.0,291,1408.0,2096,-1.4426534175617731,6.762103024748354,1.2422667900511555,2426.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-11,0.24786931818181818,0.20667613636363635,11.238120585223548,0.02556818181818182,14.0,291,1408.0,2097,-1.4387504310293495,6.762103024748354,1.251771745042773,2460.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-12,0.24786931818181818,0.20667613636363635,11.241800683566494,0.02556818181818182,14.0,291,1408.0,2098,-1.4343643545744962,6.762103024748354,1.2577910846567537,2483.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-13,0.24786931818181818,0.20667613636363635,11.245483635594598,0.02556818181818182,14.0,291,1408.0,2099,-1.4304851908086105,6.762103024748354,1.2518884611588195,2465.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-14,0.24786931818181818,0.20667613636363635,11.24916941599144,0.02556818181818182,14.0,291,1408.0,2100,-1.4263920426558891,6.762103024748354,1.2547227741205882,2477.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-17,0.24786931818181818,0.20667613636363635,11.252857999637865,0.02556818181818182,14.0,291,1408.0,2103,-1.4229117770696116,6.762103024748354,1.2471237915392677,2454.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-18,0.24786931818181818,0.20667613636363635,11.256549361610169,0.02556818181818182,14.0,291,1408.0,2104,-1.4199577165611403,6.762103024748354,1.2400475183754778,2433.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-19,0.24786931818181818,0.20667613636363635,11.260243477178342,0.02556818181818182,14.0,291,1408.0,2105,-1.417134511462656,6.762103024748354,1.238151874996067,2429.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-20,0.24786931818181818,0.20667613636363635,11.26394032180432,0.02556818181818182,14.0,291,1408.0,2106,-1.413958145061735,6.762103024748354,1.2430585216634478,2448.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-21,0.24786931818181818,0.20667613636363635,11.267639871140226,0.02556818181818182,14.0,291,1408.0,2107,-1.411059037807748,6.762103024748354,1.2391687560527425,2437.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-24,0.24786931818181818,0.20667613636363635,11.27134210102668,0.02556818181818182,14.0,291,1408.0,2110,-1.408206152298675,6.762103024748354,1.2384584605960207,2437.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-25,0.24786931818181818,0.20667613636363635,11.275046987491079,0.02556818181818182,14.0,291,1408.0,2111,-1.4053983918762942,6.762103024748354,1.2377490410572467,2437.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-26,0.24786931818181818,0.20667613636363635,11.278754506745939,0.02556818181818182,14.0,291,1408.0,2112,-1.4041336374105802,6.762103024748354,1.2123801295397532,2353.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-27,0.24786931818181818,0.20667613636363635,11.282464635187214,0.02556818181818182,14.0,291,1408.0,2113,-1.4038983324759193,6.762103024748354,1.190421987458866,2281.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-28,0.24786931818181818,0.20667613636363635,11.286177349392657,0.02556818181818182,14.0,291,1408.0,2114,-1.4033900121263592,6.762103024748354,1.1960746634089092,2303.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2018-12-31,0.24786931818181818,0.20667613636363635,11.2898926261202,0.02556818181818182,14.0,291,1408.0,2117,-1.403247815596321,6.762103024748354,1.1868970728516317,2274.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-01,0.24786931818181818,0.20667613636363635,11.293610442306326,0.02556818181818182,14.0,291,1408.0,2118,-1.4031069234064715,6.762103024748354,1.1862061738287837,2274.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-02,0.24786931818181818,0.20667613636363635,11.297330775064498,0.02556818181818182,14.0,291,1408.0,2119,-1.4032436378363298,6.762103024748354,1.1782174003997683,2249.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-03,0.24786931818181818,0.20667613636363635,11.301053601683561,0.02556818181818182,14.0,291,1408.0,2120,-1.4032988799624757,6.762103024748354,1.1797414514446727,2257.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-04,0.24786931818181818,0.20667613636363635,11.304778899626196,0.02556818181818182,14.0,291,1408.0,2121,-1.403558594828417,6.762103024748354,1.1732338113468128,2237.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-07,0.24786931818181818,0.20667613636363635,11.308506646527373,0.02556818181818182,14.0,291,1408.0,2124,-1.4036522355401326,6.762103024748354,1.1772637470677052,2253.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-08,0.24786931818181818,0.20667613636363635,11.312236820192814,0.02556818181818182,14.0,291,1408.0,2125,-1.403688871154976,6.762103024748354,1.1781253335040875,2258.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-09,0.24786931818181818,0.20667613636363635,11.315969398597497,0.02556818181818182,14.0,291,1408.0,2126,-1.4035895362654696,6.762103024748354,1.181048106008618,2271.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
