,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2019-01-10,0.24786931818181818,0.20667613636363635,11.319704359884147,0.02556818181818182,14.0,291,1408.0,2127,-1.4035718432169026,6.762103024748354,1.1782292425204903,2263.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-11,0.24786931818181818,0.20667613636363635,11.323441682361757,0.02556818181818182,14.0,291,1408.0,2128,-1.4036638362972518,6.762103024748354,1.1745296088235373,2253.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-14,0.24786931818181818,0.20667613636363635,11.327181344504124,0.02556818181818182,14.0,291,1408.0,2131,-1.4035602520911648,6.762103024748354,1.1791438619768742,2271.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-15,0.24786931818181818,0.20667613636363635,11.330923324948406,0.02556818181818182,14.0,291,1408.0,2132,-1.4035211472993359,6.762103024748354,1.1767705476806611,2265.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-16,0.24786931818181818,0.20667613636363635,11.334667602493676,0.02556818181818182,14.0,291,1408.0,2133,-1.403261528721672,6.762103024748354,1.1818233559528963,2285.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-17,0.24786931818181818,0.20667613636363635,11.338414156099509,0.02556818181818182,14.0,291,1408.0,2134,-1.4030851495614889,6.762103024748354,1.1790840971077765,2278.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-18,0.24786931818181818,0.20667613636363635,11.342162964884567,0.02556818181818182,14.0,291,1408.0,2135,-1.4030214711893367,6.762103024748354,1.175465311041179,2268.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-21,0.24786931818181818,0.20667613636363635,11.345914008125213,0.02556818181818182,14.0,291,1408.0,2138,-1.4029583307897209,6.762103024748354,1.1747868084621735,2268.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-22,0.24786931818181818,0.20667613636363635,11.349667265254142,0.02556818181818182,14.0,291,1408.0,2139,-1.4032109110575595,6.762103024748354,1.1649314605100292,2237.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-23,0.24786931818181818,0.20667613636363635,11.35342271585901,0.02556818181818182,14.0,291,1408.0,2140,-1.4035009187866534,6.762103024748354,1.1630095219185779,2232.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-24,0.24786931818181818,0.20667613636363635,11.35718033968107,0.02556818181818182,14.0,291,1408.0,2141,-1.40383830665398,6.762103024748354,1.1607222538756232,2227.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-25,0.24786931818181818,0.20667613636363635,11.360940116613872,0.02556818181818182,14.0,291,1408.0,2142,-1.404179907908038,6.762103024748354,1.1598305405040739,2226.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-28,0.24786931818181818,0.20667613636363635,11.364702026701906,0.02556818181818182,14.0,291,1408.0,2145,-1.4045963679508482,6.762103024748354,1.1565197178104036,2217.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-29,0.24786931818181818,0.20667613636363635,11.368466050139318,0.02556818181818182,14.0,291,1408.0,2146,-1.4049973881365414,6.762103024748354,1.1562904469223514,2219.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-30,0.24786931818181818,0.20667613636363635,11.372232167268605,0.02556818181818182,14.0,291,1408.0,2147,-1.4053745072080226,6.762103024748354,1.156354909742504,2221.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-01-31,0.24786931818181818,0.20667613636363635,11.376000358579324,0.02556818181818182,14.0,291,1408.0,2148,-1.4058497204117766,6.762103024748354,1.1520967862038942,2209.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-01,0.24786931818181818,0.20667613636363635,11.379770604706849,0.02556818181818182,14.0,291,1408.0,2149,-1.4063724053881632,6.762103024748354,1.1495263209297784,2202.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-04,0.24786931818181818,0.20667613636363635,11.383542886431082,0.02556818181818182,14.0,291,1408.0,2152,-1.4069764557664404,6.762103024748354,1.1454932310182078,2191.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-05,0.24786931818181818,0.20667613636363635,11.38731718467524,0.02556818181818182,14.0,291,1408.0,2153,-1.4075223866178537,6.762103024748354,1.1470266189666563,2198.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-06,0.24786931818181818,0.20667613636363635,11.391093480504603,0.02556818181818182,14.0,291,1408.0,2154,-1.4080978206256523,6.762103024748354,1.1450466538994724,2194.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-07,0.24786931818181818,0.20667613636363635,11.39487175512531,0.02556818181818182,14.0,291,1408.0,2155,-1.4088189446849015,6.762103024748354,1.1378736569254566,2172.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-08,0.24786931818181818,0.20667613636363635,11.398651989883142,0.02556818181818182,14.0,291,1408.0,2156,-1.409639246366547,6.762103024748354,1.1320218399441975,2154.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-11,0.24786931818181818,0.20667613636363635,11.402434166262331,0.02556818181818182,14.0,291,1408.0,2159,-1.4104647439965603,6.762103024748354,1.130853599458887,2152.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-12,0.24786931818181818,0.20667613636363635,11.406218265884378,0.02556818181818182,14.0,291,1408.0,2160,-1.411224701206956,6.762103024748354,1.133414533850288,2163.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-13,0.24786931818181818,0.20667613636363635,11.410004270506892,0.02556818181818182,14.0,291,1408.0,2161,-1.4118198568182538,6.762103024748354,1.1401398403339327,2188.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-14,0.24786931818181818,0.20667613636363635,11.413792162022414,0.02556818181818182,14.0,291,1408.0,2162,-1.4123710639105305,6.762103024748354,1.1411632138513597,2194.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-15,0.24786931818181818,0.20667613636363635,11.417581922457282,0.02556818181818182,14.0,291,1408.0,2163,-1.4130098001148967,6.762103024748354,1.1366357215986975,2181.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-18,0.24786931818181818,0.20667613636363635,11.421373533970497,0.02556818181818182,14.0,291,1408.0,2166,-1.4136449135251257,6.762103024748354,1.1359810346676413,2181.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-19,0.24786931818181818,0.20667613636363635,11.42516697885258,0.02556818181818182,14.0,291,1408.0,2167,-1.414212305169933,6.762103024748354,1.1381008694996133,2190.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-20,0.24786931818181818,0.20667613636363635,11.428962239524493,0.02556818181818182,14.0,291,1408.0,2168,-1.4148021048081907,6.762103024748354,1.1363523987944693,2187.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-21,0.24786931818181818,0.20667613636363635,11.432759298536492,0.02556818181818182,14.0,291,1408.0,2169,-1.415503293986142,6.762103024748354,1.130447207658349,2169.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-22,0.24786931818181818,0.20667613636363635,11.436558138567085,0.02556818181818182,14.0,291,1408.0,2170,-1.4162734278775164,6.762103024748354,1.1260773811001596,2156.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-25,0.24786931818181818,0.20667613636363635,11.440358742421909,0.02556818181818182,14.0,291,1408.0,2173,-1.4169978236779823,6.762103024748354,1.1276160282370202,2163.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-26,0.24786931818181818,0.20667613636363635,11.444161093032685,0.02556818181818182,14.0,291,1408.0,2174,-1.4176370711462418,6.762103024748354,1.1309034615594007,2177.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-27,0.24786931818181818,0.20667613636363635,11.447965173456145,0.02556818181818182,14.0,291,1408.0,2175,-1.4183007817922502,6.762103024748354,1.128943105990614,2172.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-02-28,0.24786931818181818,0.20667613636363635,11.451770966873003,0.02556818181818182,14.0,291,1408.0,2176,-1.4189219215776385,6.762103024748354,1.130116587592472,2179.0,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-01,0.24786931818181818,0.20667613636363635,11.455578456586885,0.02556818181818182,14.0,291,1408.0,2177,-1.4195475803139839,6.762103024748354,1.129105116901808,2177.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-04,0.24786931818181818,0.20667613636363635,11.45938762602333,0.02556818181818182,14.0,291,1408.0,2180,-1.4202940545437646,6.762103024748354,1.122270532051505,2156.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-05,0.24786931818181818,0.20667613636363635,11.463198458728757,0.02556818181818182,14.0,291,1408.0,2181,-1.4209617266925707,6.762103024748354,1.1254840023693273,2169.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-06,0.24786931818181818,0.20667613636363635,11.467010938369457,0.02556818181818182,14.0,291,1408.0,2182,-1.4216607946696578,6.762103024748354,1.1230935642754787,2163.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-07,0.24786931818181818,0.20667613636363635,11.470825048730603,0.02556818181818182,14.0,291,1408.0,2183,-1.4224589042954714,6.762103024748354,1.1167770789970382,2144.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-08,0.24786931818181818,0.20667613636363635,11.474640773715242,0.02556818181818182,14.0,291,1408.0,2184,-1.4233888209132795,6.762103024748354,1.106610688320124,2111.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-11,0.24786931818181818,0.20667613636363635,11.478458097343344,0.02556818181818182,14.0,291,1408.0,2187,-1.4243149822560808,6.762103024748354,1.1059737313090523,2111.5,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-12,0.24786931818181818,0.20667613636363635,11.482277003750806,0.02556818181818182,14.0,291,1408.0,2188,-1.4252532656147126,6.762103024748354,1.1039567338451697,2106.75,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-13,0.24786931818181818,0.20667613636363635,11.486097477188505,0.02556818181818182,14.0,291,1408.0,2189,-1.4261514960844666,6.762103024748354,1.1063731622060142,2117.25,-0.08949011446409989,0.04357212953876349,4.034383954154728
2019-03-14,0.2507183908045977,0.20905172413793102,11.49000380654897,0.03735632183908046,14.0,291,1392.0,2190,-1.4269560845301175,6.762103024748354,1.0966765087539194,2105.25,-0.08949011446409989,0.04357212953876349,3.988538681948424
2019-03-15,0.2507183908045977,0.20905172413793102,11.49391130827873,0.03735632183908046,14.0,291,1392.0,2191,-1.427717578698006,6.762103024748354,1.0987349533675412,2114.5,-0.08949011446409989,0.04357212953876349,3.988538681948424
2019-03-18,0.2507183908045977,0.20905172413793102,11.497819969127232,0.03735632183908046,14.0,291,1392.0,2194,-1.428513413818383,6.762103024748354,1.0955661168540758,2105.75,-0.08949011446409989,0.04357212953876349,3.988538681948424
2019-03-19,0.243205574912892,0.20278745644599303,11.501496510700228,0.0062717770034843206,14.0,291,1435.0,2195,-1.4295410113602431,6.762103024748354,1.1192424320962056,2138.0,-0.08949011446409989,0.04357212953876349,4.111747851002866
2019-03-20,0.243205574912892,0.20278745644599303,11.50517521045894,0.0062717770034843206,14.0,291,1435.0,2196,-1.430507034254677,6.762103024748354,1.123533182633489,2155.0,-0.08949011446409989,0.04357212953876349,4.111747851002866
2019-03-21,0.243205574912892,0.20278745644599303,11.50885604923629,0.0062717770034843206,14.0,291,1435.0,2197,-1.4314689269279615,6.762103024748354,1.1228900234488035,2155.0,-0.08949011446409989,0.04357212953876349,4.111747851002866
2019-03-22,0.25928677563150077,0.2161961367013373,11.512989888974746,0.07280832095096583,14.0,291,1346.0,2198,-1.4318834686285387,6.762103024748354,1.0720488431563386,2088.25,-0.08949011446409989,0.04357212953876349,3.8567335243553007
2019-03-25,0.25928677563150077,0.2161961367013373,11.517123932400173,0.07280832095096583,14.0,291,1346.0,2201,-1.4322686323320934,6.762103024748354,1.0727461291652927,2092.75,-0.08949011446409989,0.04357212953876349,3.8567335243553007
2019-03-26,0.23822525597269625,0.19863481228668942,11.520632630220499,0.0,14.0,291,1465.0,2202,-1.4333707145545436,6.762103024748354,1.1391674728433623,2182.0,-0.08949011446409989,0.04357212953876349,4.197707736389685
2019-03-27,0.24508426966292135,0.20435393258426968,11.524381415510097,0.028792134831460675,14.0,291,1424.0,2203,-1.434236968268014,6.762103024748354,1.1154374162581826,2151.25,-0.08949011446409989,0.04357212953876349,4.080229226361031
2019-03-28,0.24508426966292135,0.20435393258426968,11.528131979357344,0.028792134831460675,14.0,291,1424.0,2204,-1.435110843081123,6.762103024748354,1.11400531552907,2148.5,-0.08949011446409989,0.04357212953876349,4.080229226361031
2019-03-29,0.24508426966292135,0.20435393258426968,11.531884305055499,0.028792134831460675,14.0,291,1424.0,2205,-1.435999895845018,6.762103024748354,1.1119952340420527,2143.75,-0.08949011446409989,0.04357212953876349,4.080229226361031
2019-04-01,0.24508426966292135,0.20435393258426968,11.535638376018277,0.028792134831460675,14.0,291,1424.0,2208,-1.4368743615110962,6.762103024748354,1.11215810733257,2146.5,-0.08949011446409989,0.04357212953876349,4.080229226361031
2019-04-02,0.24508426966292135,0.20435393258426968,11.539394175778847,0.028792134831460675,14.0,291,1424.0,2209,-1.4377308451218964,6.762103024748354,1.1125383575538472,2150.0,-0.08949011446409989,0.04357212953876349,4.080229226361031
2019-04-03,0.24508426966292135,0.20435393258426968,11.543151687988871,0.028792134831460675,14.0,291,1424.0,2210,-1.4386258114384045,6.762103024748354,1.1087955174835222,2139.25,-0.08949011446409989,0.04357212953876349,4.080229226361031
2019-04-04,0.24152249134948098,0.2013840830449827,11.546793860437475,0.01384083044982699,14.0,291,1445.0,2211,-1.439630034550374,6.762103024748354,1.1199373496446396,2155.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-05,0.24152249134948098,0.2013840830449827,11.550438234665956,0.01384083044982699,14.0,291,1445.0,2212,-1.4406302469999868,6.762103024748354,1.1192994894183348,2155.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-08,0.24152249134948098,0.2013840830449827,11.554084791482813,0.01384083044982699,14.0,291,1445.0,2215,-1.4416512179681857,6.762103024748354,1.116277312450819,2146.75,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-09,0.24152249134948098,0.2013840830449827,11.557733511835819,0.01384083044982699,14.0,291,1445.0,2216,-1.4426825472781273,6.762103024748354,1.114124330403602,2141.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-10,0.24152249134948098,0.2013840830449827,11.56138437681082,0.01384083044982699,14.0,291,1445.0,2217,-1.443717046490055,6.762103024748354,1.1126953221904103,2138.75,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-11,0.24152249134948098,0.2013840830449827,11.565037367630609,0.01384083044982699,14.0,291,1445.0,2218,-1.4447726913719594,6.762103024748354,1.108884518166593,2127.75,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-12,0.24152249134948098,0.2013840830449827,11.568692465653761,0.01384083044982699,14.0,291,1445.0,2219,-1.4458320081161085,6.762103024748354,1.1071698688968847,2124.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-15,0.24152249134948098,0.2013840830449827,11.572349652373498,0.01384083044982699,14.0,291,1445.0,2222,-1.446882335888248,6.762103024748354,1.1073330455592567,2126.75,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-16,0.24152249134948098,0.2013840830449827,11.576008909416569,0.01384083044982699,14.0,291,1445.0,2223,-1.4479280108443418,6.762103024748354,1.1068471690637938,2127.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-17,0.24152249134948098,0.2013840830449827,11.57967021854213,0.01384083044982699,14.0,291,1445.0,2224,-1.4489883160265111,6.762103024748354,1.1033325350242236,2117.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-18,0.24152249134948098,0.2013840830449827,11.583333561640652,0.01384083044982699,14.0,291,1445.0,2225,-1.4500497888792858,6.762103024748354,1.1018393550692696,2114.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-19,0.24152249134948098,0.2013840830449827,11.586998920732817,0.01384083044982699,14.0,291,1445.0,2226,-1.451107805479581,6.762103024748354,1.1012124772636158,2114.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-22,0.24152249134948098,0.2013840830449827,11.590666277968438,0.01384083044982699,14.0,291,1445.0,2229,-1.4521703495682674,6.762103024748354,1.0989288109616981,2108.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-23,0.24152249134948098,0.2013840830449827,11.594335615625402,0.01384083044982699,14.0,291,1445.0,2230,-1.4532262287106152,6.762103024748354,1.0990243699470486,2111.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-24,0.24152249134948098,0.2013840830449827,11.59800691610859,0.01384083044982699,14.0,291,1445.0,2231,-1.454250231609232,6.762103024748354,1.1031536802334598,2127.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-25,0.24152249134948098,0.2013840830449827,11.60168016194884,0.01384083044982699,14.0,291,1445.0,2232,-1.4552381675986852,6.762103024748354,1.106488946954047,2141.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-26,0.24152249134948098,0.2013840830449827,11.605355335801905,0.01384083044982699,14.0,291,1445.0,2233,-1.4562576530629427,6.762103024748354,1.1015445322202715,2126.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-29,0.24152249134948098,0.2013840830449827,11.609032420447413,0.01384083044982699,14.0,291,1445.0,2236,-1.4572662873080722,6.762103024748354,1.1019286215626667,2129.75,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-04-30,0.24152249134948098,0.2013840830449827,11.612711398787862,0.01384083044982699,14.0,291,1445.0,2237,-1.4582866446781142,6.762103024748354,1.0991474054798713,2122.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-01,0.24152249134948098,0.2013840830449827,11.616392253847605,0.01384083044982699,14.0,291,1445.0,2238,-1.4591777388780447,6.762103024748354,1.1113998176363105,2167.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-02,0.24152249134948098,0.2013840830449827,11.620074968771842,0.01384083044982699,14.0,291,1445.0,2239,-1.4600595312553628,6.762103024748354,1.1112066796088582,2168.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-03,0.24152249134948098,0.2013840830449827,11.623759526825637,0.01384083044982699,14.0,291,1445.0,2240,-1.460970331684023,6.762103024748354,1.1079950569996684,2159.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-06,0.24152249134948098,0.2013840830449827,11.62744591139293,0.01384083044982699,14.0,291,1445.0,2243,-1.461877556593177,6.762103024748354,1.1073726109106934,2159.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-07,0.24152249134948098,0.2013840830449827,11.631134105975583,0.01384083044982699,14.0,291,1445.0,2244,-1.4629016579210332,6.762103024748354,1.0922394074329023,2109.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-08,0.24152249134948098,0.2013840830449827,11.634824094192384,0.01384083044982699,14.0,291,1445.0,2245,-1.463813686228859,6.762103024748354,1.1051244697793006,2156.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-09,0.24152249134948098,0.2013840830449827,11.638515859778131,0.01384083044982699,14.0,291,1445.0,2246,-1.4647311232495746,6.762103024748354,1.1037147430219678,2153.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-10,0.24152249134948098,0.2013840830449827,11.642209386582662,0.01384083044982699,14.0,291,1445.0,2247,-1.4655340768049125,6.762103024748354,1.11149368449995,2182.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-13,0.24152249134948098,0.2013840830449827,11.645904658569926,0.01384083044982699,14.0,291,1445.0,2250,-1.466339046220817,6.762103024748354,1.1105142309371243,2181.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-14,0.24152249134948098,0.2013840830449827,11.649601659817069,0.01384083044982699,14.0,291,1445.0,2251,-1.4670229295168056,6.762103024748354,1.1168527877113714,2205.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-15,0.24152249134948098,0.2013840830449827,11.653300374513496,0.01384083044982699,14.0,291,1445.0,2252,-1.467630545280037,6.762103024748354,1.119960887677497,2218.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-16,0.24152249134948098,0.2013840830449827,11.657000786959976,0.01384083044982699,14.0,291,1445.0,2253,-1.4681929723020144,6.762103024748354,1.1213469016239554,2225.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-17,0.24152249134948098,0.2013840830449827,11.66070288156774,0.01384083044982699,14.0,291,1445.0,2254,-1.4686435802015274,6.762103024748354,1.1255277916588362,2242.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-20,0.24152249134948098,0.2013840830449827,11.664406642857582,0.01384083044982699,14.0,291,1445.0,2257,-1.4690848770863207,6.762103024748354,1.1251924694911408,2243.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-21,0.24152249134948098,0.2013840830449827,11.668112055458987,0.01384083044982699,14.0,291,1445.0,2258,-1.4694959851501643,6.762103024748354,1.1257173093969663,2247.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-22,0.24152249134948098,0.2013840830449827,11.671819104109252,0.01384083044982699,14.0,291,1445.0,2259,-1.4697738840974721,6.762103024748354,1.1301809183962868,2265.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-23,0.24152249134948098,0.2013840830449827,11.675527773652604,0.01384083044982699,14.0,291,1445.0,2260,-1.470026795433587,6.762103024748354,1.1304183999517694,2268.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-24,0.24152249134948098,0.2013840830449827,11.679238049039375,0.01384083044982699,14.0,291,1445.0,2261,-1.4701730532077681,6.762103024748354,1.1335189828029468,2281.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-27,0.24152249134948098,0.2013840830449827,11.68294991532511,0.01384083044982699,14.0,291,1445.0,2264,-1.4703183986494226,6.762103024748354,1.1328974947422898,2281.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-28,0.24152249134948098,0.2013840830449827,11.686663357669762,0.01384083044982699,14.0,291,1445.0,2265,-1.4703292423784142,6.762103024748354,1.1367116364363004,2296.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-29,0.24152249134948098,0.2013840830449827,11.690378361336832,0.01384083044982699,14.0,291,1445.0,2266,-1.4704291596498151,6.762103024748354,1.13315840180183,2286.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-30,0.24152249134948098,0.2013840830449827,11.694094911692558,0.01384083044982699,14.0,291,1445.0,2267,-1.4705887514495797,6.762103024748354,1.1304654430428904,2279.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-05-31,0.24152249134948098,0.2013840830449827,11.69781299420508,0.01384083044982699,14.0,291,1445.0,2268,-1.470659589940714,6.762103024748354,1.1328487169366896,2289.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-06-03,0.24152249134948098,0.2013840830449827,11.701532594443648,0.01384083044982699,14.0,291,1445.0,2271,-1.4709310449338642,6.762103024748354,1.1250852366133146,2264.5,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-06-04,0.24152249134948098,0.2013840830449827,11.705253698077806,0.01384083044982699,14.0,291,1445.0,2272,-1.471319579891341,6.762103024748354,1.1197551271895079,2248.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
