,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2019-06-05,0.24152249134948098,0.2013840830449827,11.708976290876585,0.01384083044982699,14.0,291,1445.0,2273,-1.4717852764539163,6.762103024748354,1.1157137721382913,2236.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-06-06,0.24152249134948098,0.2013840830449827,11.712700358707744,0.01384083044982699,14.0,291,1445.0,2274,-1.4722406211430412,6.762103024748354,1.1154586390194614,2237.25,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-06-07,0.24152249134948098,0.2013840830449827,11.716425887536953,0.01384083044982699,14.0,291,1445.0,2275,-1.472603719942238,6.762103024748354,1.1187010150147176,2250.75,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-06-10,0.24152249134948098,0.2013840830449827,11.720152863427057,0.01384083044982699,14.0,291,1445.0,2278,-1.4729208627041723,6.762103024748354,1.1198728365229447,2257.0,-0.08949011446409989,0.04357212953876349,4.140401146131805
2019-06-11,0.24068965517241378,0.2006896551724138,11.723855353050348,0.010344827586206896,14.0,291,1450.0,2279,-1.4732720238382984,6.762103024748354,1.1219758015050454,2260.75,-0.08949011446409989,0.04357212953876349,4.154727793696275
2019-06-12,0.23757658270932608,0.1980939414567733,11.727458090359105,0.0,14.0,291,1469.0,2280,-1.4737547198329635,6.762103024748354,1.1316718476473024,2275.0,-0.08949011446409989,0.04357212953876349,4.2091690544412605
2019-06-13,0.23757658270932608,0.1980939414567733,11.731062772279593,0.0,14.0,291,1469.0,2281,-1.4743449857146522,6.762103024748354,1.1259917500669125,2257.25,-0.08949011446409989,0.04357212953876349,4.2091690544412605
2019-06-14,0.23757658270932608,0.1980939414567733,11.734669382109036,0.0,14.0,291,1469.0,2282,-1.4748272237217095,6.762103024748354,1.1302211831483369,2274.25,-0.08949011446409989,0.04357212953876349,4.2091690544412605
2019-06-17,0.23757658270932608,0.1980939414567733,11.738277903261206,0.0,14.0,291,1469.0,2285,-1.4752329389431342,6.762103024748354,1.132738678971161,2285.25,-0.08949011446409989,0.04357212953876349,4.2091690544412605
2019-06-18,0.23757658270932608,0.1980939414567733,11.741888319265541,0.0,14.0,291,1469.0,2286,-1.4755670039173319,6.762103024748354,1.1348989764176536,2295.0,-0.08949011446409989,0.04357212953876349,4.2091690544412605
2019-06-19,0.23757658270932608,0.1980939414567733,11.74550061376616,0.0,14.0,291,1469.0,2287,-1.475913665647452,6.762103024748354,1.1337117790668043,2293.0,-0.08949011446409989,0.04357212953876349,4.2091690544412605
2019-06-20,0.23757658270932608,0.1980939414567733,11.749114770520974,0.0,14.0,291,1469.0,2288,-1.4763300829775416,6.762103024748354,1.130176528877836,2282.75,-0.08949011446409989,0.04357212953876349,4.2091690544412605
2019-06-21,0.24875267284390593,0.2074126870990734,11.753057041761808,0.047042052744119746,14.0,291,1403.0,2289,-1.4762629783365309,6.762103024748354,1.0939159266628944,2233.25,-0.08949011446409989,0.04357212953876349,4.020057306590258
2019-06-24,0.2494639027877055,0.20800571837026446,11.757017738126008,0.05003573981415296,14.0,291,1399.0,2292,-1.4761659100825855,6.762103024748354,1.0911658801568316,2230.25,-0.08949011446409989,0.04357212953876349,4.008595988538682
2019-06-25,0.2505384063173008,0.2089016511127064,11.761005299310321,0.054558506819813356,14.0,291,1393.0,2293,-1.4760237380882946,6.762103024748354,1.0873405794458426,2225.75,-0.08949011446409989,0.04357212953876349,3.991404011461318
2019-06-26,0.2505384063173008,0.2089016511127064,11.764993187830818,0.054558506819813356,14.0,291,1393.0,2294,-1.4758823891705344,6.762103024748354,1.0867543283350027,2225.75,-0.08949011446409989,0.04357212953876349,3.991404011461318
2019-06-27,0.2505384063173008,0.2089016511127064,11.76898139615594,0.054558506819813356,14.0,291,1393.0,2295,-1.4756840566131655,6.762103024748354,1.0880879976698545,2232.5,-0.08949011446409989,0.04357212953876349,3.991404011461318
2019-06-28,0.2366101694915254,0.19728813559322034,11.772570243218011,0.0,14.0,291,1475.0,2296,-1.4760900568572943,6.762103024748354,1.1316448982320921,2294.0,-0.08949011446409989,0.04357212953876349,4.226361031518625
2019-07-01,0.2366101694915254,0.19728813559322034,11.77616099455537,0.0,14.0,291,1475.0,2299,-1.476528919521416,6.762103024748354,1.1295394342665308,2288.75,-0.08949011446409989,0.04357212953876349,4.226361031518625
2019-07-02,0.2366101694915254,0.19728813559322034,11.779753633914218,0.0,14.0,291,1475.0,2300,-1.4770714867333656,6.762103024748354,1.12409745372932,2271.75,-0.08949011446409989,0.04357212953876349,4.226361031518625
2019-07-03,0.2366101694915254,0.19728813559322034,11.783348145153168,0.0,14.0,291,1475.0,2301,-1.477611360184824,6.762103024748354,1.123487092737285,2271.75,-0.08949011446409989,0.04357212953876349,4.226361031518625
2019-07-04,0.2366101694915254,0.19728813559322034,11.786944512242366,0.0,14.0,291,1475.0,2302,-1.4781485598872588,6.762103024748354,1.1228774321718973,2271.75,-0.08949011446409989,0.04357212953876349,4.226361031518625
2019-07-05,0.23953328757721346,0.1997254632807138,11.790636907831649,0.012354152367879203,14.0,291,1457.0,2303,-1.478566416854346,6.762103024748354,1.1126101897994398,2258.25,-0.08949011446409989,0.04357212953876349,4.174785100286533
2019-07-08,0.23904109589041095,0.19931506849315067,11.794315358017936,0.010273972602739725,14.0,291,1460.0,2306,-1.479001779839073,6.762103024748354,1.1136168709041376,2260.5,-0.08949011446409989,0.04357212953876349,4.1833810888252145
2019-07-09,0.23904109589041095,0.19931506849315067,11.797995288575656,0.010273972602739725,14.0,291,1460.0,2307,-1.479522216581414,6.762103024748354,1.1088301315155271,2245.75,-0.08949011446409989,0.04357212953876349,4.1833810888252145
2019-07-10,0.23904109589041095,0.19931506849315067,11.801676685804003,0.010273972602739725,14.0,291,1460.0,2308,-1.4800945323912569,6.762103024748354,1.1053935900924157,2235.75,-0.08949011446409989,0.04357212953876349,4.1833810888252145
2019-07-11,0.23158593231585933,0.1930988719309887,11.80510502171644,0.0,14.0,291,1507.0,2309,-1.4809328550301526,6.762103024748354,1.1299480200359135,2271.0,-0.08949011446409989,0.04357212953876349,4.318051575931232
2019-07-12,0.23158593231585933,0.1930988719309887,11.808535886146137,0.0,14.0,291,1507.0,2310,-1.4818213829782398,6.762103024748354,1.1254360289441843,2257.25,-0.08949011446409989,0.04357212953876349,4.318051575931232
2019-07-15,0.23158593231585933,0.1930988719309887,11.811969259258227,0.0,14.0,291,1507.0,2313,-1.4827197478955334,6.762103024748354,1.1237606150903239,2253.5,-0.08949011446409989,0.04357212953876349,4.318051575931232
2019-07-16,0.23251165889407063,0.1938707528314457,11.815438967487895,0.003997335109926716,14.0,291,1501.0,2314,-1.4835838833478603,6.762103024748354,1.1199439940086613,2249.0,-0.08949011446409989,0.04357212953876349,4.300859598853868
2019-07-17,0.24542897327707455,0.20464135021097046,11.819312663161478,0.05977496483825598,14.0,291,1422.0,2315,-1.4840117366313914,6.762103024748354,1.0771653008060924,2189.75,-0.08949011446409989,0.04357212953876349,4.074498567335244
2019-07-18,0.24542897327707455,0.20464135021097046,11.8231870146228,0.05977496483825598,14.0,291,1422.0,2316,-1.4844873484309233,6.762103024748354,1.0738945694607438,2180.25,-0.08949011446409989,0.04357212953876349,4.074498567335244
2019-07-19,0.24542897327707455,0.20464135021097046,11.827062012807328,0.05977496483825598,14.0,291,1422.0,2317,-1.4848627905432346,6.762103024748354,1.0784805375404571,2198.5,-0.08949011446409989,0.04357212953876349,4.074498567335244
2019-07-22,0.24542897327707455,0.20464135021097046,11.830937648711332,0.05977496483825598,14.0,291,1422.0,2320,-1.4852293856749685,6.762103024748354,1.0782538297678317,2199.75,-0.08949011446409989,0.04357212953876349,4.074498567335244
2019-07-23,0.24542897327707455,0.20464135021097046,11.83481391339144,0.05977496483825598,14.0,291,1422.0,2321,-1.4856459767854577,6.762103024748354,1.075057285152951,2190.5,-0.08949011446409989,0.04357212953876349,4.074498567335244
2019-07-24,0.24542897327707455,0.20464135021097046,11.838690797964183,0.05977496483825598,14.0,291,1422.0,2322,-1.4860715049029682,6.762103024748354,1.0739132191338072,2188.5,-0.08949011446409989,0.04357212953876349,4.074498567335244
2019-07-25,0.2491077801570307,0.20770877944325483,11.842660537169364,0.07566024268379729,14.0,291,1401.0,2323,-1.4863729775878882,6.762103024748354,1.0621692878383764,2172.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-07-26,0.2491077801570307,0.20770877944325483,11.846630536523172,0.07566024268379729,14.0,291,1401.0,2324,-1.4866257695589653,6.762103024748354,1.063860667819484,2180.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-07-29,0.2491077801570307,0.20770877944325483,11.850600789088922,0.07566024268379729,14.0,291,1401.0,2327,-1.4868894844900908,6.762103024748354,1.062725759280549,2178.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-07-30,0.2491077801570307,0.20770877944325483,11.854571287976514,0.07566024268379729,14.0,291,1401.0,2328,-1.4871565082029594,6.762103024748354,1.0619449228981725,2178.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-07-31,0.2491077801570307,0.20770877944325483,11.85854202634208,0.07566024268379729,14.0,291,1401.0,2329,-1.4870667297525042,6.762103024748354,1.0759205692112181,2229.5,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-01,0.2491077801570307,0.20770877944325483,11.862512997387675,0.07566024268379729,14.0,291,1401.0,2330,-1.4868825950196969,6.762103024748354,1.0786661732313907,2241.25,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-02,0.2491077801570307,0.20770877944325483,11.866484194360924,0.07566024268379729,14.0,291,1401.0,2331,-1.4866428411741588,6.762103024748354,1.0799993155602632,2248.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-05,0.2491077801570307,0.20770877944325483,11.870455610554709,0.07566024268379729,14.0,291,1401.0,2334,-1.4866145169396026,6.762103024748354,1.0720205140687438,2221.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-06,0.2491077801570307,0.20770877944325483,11.874427239306824,0.07566024268379729,14.0,291,1401.0,2335,-1.4866324433335436,6.762103024748354,1.0696882832239145,2215.5,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-07,0.2491077801570307,0.20770877944325483,11.878399073999683,0.07566024268379729,14.0,291,1401.0,2336,-1.4866484679140521,6.762103024748354,1.069190738718755,2215.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-08,0.2491077801570307,0.20770877944325483,11.88237110805997,0.07566024268379729,14.0,291,1401.0,2337,-1.4868554916342402,6.762103024748354,1.0605883524746391,2187.25,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-09,0.2491077801570307,0.20770877944325483,11.886343334958335,0.07566024268379729,14.0,291,1401.0,2338,-1.4869100224475247,6.762103024748354,1.0665063534921941,2210.25,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-12,0.2491077801570307,0.20770877944325483,11.890315748209076,0.07566024268379729,14.0,291,1401.0,2341,-1.4870190993695023,6.762103024748354,1.0636864822087493,2202.25,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-13,0.2491077801570307,0.20770877944325483,11.894288341369823,0.07566024268379729,14.0,291,1401.0,2342,-1.4870903139823874,6.762103024748354,1.0646713334399704,2207.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-14,0.2491077801570307,0.20770877944325483,11.898261108041243,0.07566024268379729,14.0,291,1401.0,2343,-1.4870978085713007,6.762103024748354,1.066641584126436,2216.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-15,0.2491077801570307,0.20770877944325483,11.902234041866706,0.07566024268379729,14.0,291,1401.0,2344,-1.4871319692720393,6.762103024748354,1.0650215140513648,2213.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-16,0.2491077801570307,0.20770877944325483,11.90620713653201,0.07566024268379729,14.0,291,1401.0,2345,-1.487158909452758,6.762103024748354,1.0647395693041009,2214.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-19,0.2491077801570307,0.20770877944325483,11.910180385765061,0.07566024268379729,14.0,291,1401.0,2348,-1.4871427299224638,6.762103024748354,1.0658649630590844,2220.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-20,0.2491077801570307,0.20770877944325483,11.914153783335568,0.07566024268379729,14.0,291,1401.0,2349,-1.4869338000114407,6.762103024748354,1.0723346224575838,2245.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-21,0.2491077801570307,0.20770877944325483,11.918127323054764,0.07566024268379729,14.0,291,1401.0,2350,-1.4867821423861598,6.762103024748354,1.0698020810233742,2238.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-22,0.2491077801570307,0.20770877944325483,11.922100998775095,0.07566024268379729,14.0,291,1401.0,2351,-1.4865854518812556,6.762103024748354,1.0708557572593278,2243.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-23,0.2491077801570307,0.20770877944325483,11.92607480438994,0.07566024268379729,14.0,291,1401.0,2352,-1.4863552766340455,6.762103024748354,1.0714875677938698,2248.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-26,0.2491077801570307,0.20770877944325483,11.9300487338333,0.07566024268379729,14.0,291,1401.0,2355,-1.4863286767340642,6.762103024748354,1.0635495113959719,2221.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-27,0.2491077801570307,0.20770877944325483,11.934022781079541,0.07566024268379729,14.0,291,1401.0,2356,-1.486278575073732,6.762103024748354,1.0639027418934888,2225.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-28,0.2491077801570307,0.20770877944325483,11.93799694014308,0.07566024268379729,14.0,291,1401.0,2357,-1.4862450853071665,6.762103024748354,1.062711573852657,2222.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-29,0.2491077801570307,0.20770877944325483,11.941971205078119,0.07566024268379729,14.0,291,1401.0,2358,-1.4862665754244613,6.762103024748354,1.0599773074507204,2215.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-08-30,0.2491077801570307,0.20770877944325483,11.945945569978356,0.07566024268379729,14.0,291,1401.0,2359,-1.4863780563807922,6.762103024748354,1.0556310758157936,2201.5,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-02,0.2491077801570307,0.20770877944325483,11.949920028976711,0.07566024268379729,14.0,291,1401.0,2362,-1.4864890303703429,6.762103024748354,1.0550754698403384,2201.5,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-03,0.2491077801570307,0.20770877944325483,11.95389457624504,0.07566024268379729,14.0,291,1401.0,2363,-1.486618549723188,6.762103024748354,1.0536789681141696,2198.5,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-04,0.2491077801570307,0.20770877944325483,11.957869205993877,0.07566024268379729,14.0,291,1401.0,2364,-1.4867443437671817,6.762103024748354,1.0532650481307075,2199.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-05,0.2491077801570307,0.20770877944325483,11.961843912472151,0.07566024268379729,14.0,291,1401.0,2365,-1.4868312043689538,6.762103024748354,1.0543935782145009,2205.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-06,0.2491077801570307,0.20770877944325483,11.965818689966913,0.07566024268379729,14.0,291,1401.0,2366,-1.4867825583056078,6.762103024748354,1.059375480650662,2224.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-09,0.2491077801570307,0.20770877944325483,11.96979353280308,0.07566024268379729,14.0,291,1401.0,2369,-1.4868327831206292,6.762103024748354,1.0548284180760648,2210.5,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-10,0.2491077801570307,0.20770877944325483,11.973768435343157,0.07566024268379729,14.0,291,1401.0,2370,-1.487141026234926,6.762103024748354,1.0419508736749277,2166.5,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-11,0.2491077801570307,0.20770877944325483,11.977743391986989,0.07566024268379729,14.0,291,1401.0,2371,-1.4875270171622113,6.762103024748354,1.036781769184203,2150.0,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-12,0.2491077801570307,0.20770877944325483,11.98171839717148,0.07566024268379729,14.0,291,1401.0,2372,-1.4877950455758127,6.762103024748354,1.0428840589045576,2173.75,-0.08949011446409989,0.04357212953876349,4.01432664756447
2019-09-13,0.2475177304964539,0.20638297872340425,11.985656984161551,0.06879432624113475,14.0,291,1410.0,2373,-1.4881105408854567,6.762103024748354,1.0470130406771965,2180.5,-0.08949011446409989,0.04357212953876349,4.040114613180516
2019-09-16,0.2475177304964539,0.20638297872340425,11.989595735243409,0.06879432624113475,14.0,291,1410.0,2376,-1.4884561437087518,6.762103024748354,1.0447140580879586,2174.25,-0.08949011446409989,0.04357212953876349,4.040114613180516
2019-09-17,0.2475177304964539,0.20638297872340425,11.993534644347426,0.06879432624113475,14.0,291,1410.0,2377,-1.4888913042194825,6.762103024748354,1.0385705107613235,2154.25,-0.08949011446409989,0.04357212953876349,4.040114613180516
2019-09-18,0.22516129032258064,0.18774193548387097,11.996780415674012,0.0,14.0,291,1550.0,2378,-1.4899146897022186,6.762103024748354,1.1106374834914077,2259.25,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-09-19,0.22516129032258064,0.18774193548387097,12.000029085862543,0.0,14.0,291,1550.0,2379,-1.4909211876454664,6.762103024748354,1.1127012448815141,2268.75,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-09-20,0.22516129032258064,0.18774193548387097,12.003280633776976,0.0,14.0,291,1550.0,2380,-1.4918945267245396,6.762103024748354,1.116510969610156,2284.5,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-09-23,0.22516129032258064,0.18774193548387097,12.006535038426414,0.0,14.0,291,1550.0,2383,-1.4928229908530513,6.762103024748354,1.1205983033946882,2301.25,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-09-24,0.22516129032258064,0.18774193548387097,12.00979227896394,0.0,14.0,291,1550.0,2384,-1.49378754411286,6.762103024748354,1.1156054711206316,2285.5,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-09-25,0.22516129032258064,0.18774193548387097,12.013052334685456,0.0,14.0,291,1550.0,2385,-1.4947354570562335,6.762103024748354,1.116619665868243,2291.25,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-09-26,0.22516129032258064,0.18774193548387097,12.016315185028528,0.0,14.0,291,1550.0,2386,-1.495653297949759,6.762103024748354,1.1188899040657834,2301.5,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-09-27,0.22516129032258064,0.18774193548387097,12.019580809571247,0.0,14.0,291,1550.0,2387,-1.4966376176834366,6.762103024748354,1.1096465038270142,2270.5,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-09-30,0.22516129032258064,0.18774193548387097,12.022849188031103,0.0,14.0,291,1550.0,2390,-1.4976295619296158,6.762103024748354,1.1071747717512972,2263.75,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-01,0.22516129032258064,0.18774193548387097,12.026120300263855,0.0,14.0,291,1550.0,2391,-1.4985867913572672,6.762103024748354,1.1115387756035262,2281.5,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-02,0.22516129032258064,0.18774193548387097,12.029394126262437,0.0,14.0,291,1550.0,2392,-1.4995392948216553,6.762103024748354,1.1111600130799282,2282.25,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-03,0.22516129032258064,0.18774193548387097,12.032670646155852,0.0,14.0,291,1550.0,2393,-1.5005249648561867,6.762103024748354,1.1048576161153745,2261.75,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-04,0.22516129032258064,0.18774193548387097,12.035949840208081,0.0,14.0,291,1550.0,2394,-1.501518408324228,6.762103024748354,1.1019035381266342,2253.25,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-07,0.22516129032258064,0.18774193548387097,12.03923168881702,0.0,14.0,291,1550.0,2397,-1.5024659498525326,6.762103024748354,1.1088427646260772,2280.25,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-08,0.22516129032258064,0.18774193548387097,12.042516172513396,0.0,14.0,291,1550.0,2398,-1.503268345352908,6.762103024748354,1.121767306213179,2328.75,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-09,0.22516129032258064,0.18774193548387097,12.04580327195973,0.0,14.0,291,1550.0,2399,-1.503940629684153,6.762103024748354,1.1293939665707768,2358.25,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-10,0.22516129032258064,0.18774193548387097,12.04909296794926,0.0,14.0,291,1550.0,2400,-1.504598993977259,6.762103024748354,1.1294303992675658,2360.5,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-11,0.22516129032258064,0.18774193548387097,12.052385241404945,0.0,14.0,291,1550.0,2401,-1.5049340791710806,6.762103024748354,1.144078877797219,2415.25,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-14,0.22516129032258064,0.18774193548387097,12.055680073378388,0.0,14.0,291,1550.0,2404,-1.5051814660353513,6.762103024748354,1.1468942607704746,2427.5,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-15,0.22516129032258064,0.18774193548387097,12.058977445048875,0.0,14.0,291,1550.0,2405,-1.5053403770527278,6.762103024748354,1.149569315162535,2439.25,-0.08949011446409989,0.04357212953876349,4.441260744985673
2019-10-16,0.21949685534591196,0.1830188679245283,12.062044838677336,0.0,14.0,291,1590.0,2406,-1.5057788598033492,6.762103024748354,1.169464156411914,2469.25,-0.08949011446409989,0.04357212953876349,4.555873925501433
2019-10-17,0.21949685534591196,0.1830188679245283,12.065115759544968,0.0,14.0,291,1590.0,2407,-1.5062080429855806,6.762103024748354,1.1691364250570566,2470.25,-0.08949011446409989,0.04357212953876349,4.555873925501433
2019-10-18,0.21949685534591196,0.1830188679245283,12.068190183019558,0.0,14.0,291,1590.0,2408,-1.5064789302690327,6.762103024748354,1.1745762947263296,2492.0,-0.08949011446409989,0.04357212953876349,4.555873925501433
2019-10-21,0.21949685534591196,0.1830188679245283,12.071268084639673,0.0,14.0,291,1590.0,2411,-1.506783479784724,6.762103024748354,1.172650310335914,2487.25,-0.08949011446409989,0.04357212953876349,4.555873925501433
2019-10-22,0.21949685534591196,0.1830188679245283,12.074349440113266,0.0,14.0,291,1590.0,2412,-1.5069345443289694,6.762103024748354,1.1775312761978463,2507.0,-0.08949011446409989,0.04357212953876349,4.555873925501433
2019-10-23,0.21949685534591196,0.1830188679245283,12.077434225316276,0.0,14.0,291,1590.0,2413,-1.507185650920273,6.762103024748354,1.1733151592977202,2494.0,-0.08949011446409989,0.04357212953876349,4.555873925501433
2019-10-24,0.21949685534591196,0.1830188679245283,12.080522416291261,0.0,14.0,291,1590.0,2414,-1.5074979492115483,6.762103024748354,1.1703510127224006,2485.5,-0.08949011446409989,0.04357212953876349,4.555873925501433
2019-10-25,0.21949685534591196,0.1830188679245283,12.083613989246015,0.0,14.0,291,1590.0,2415,-1.5078405151700291,6.762103024748354,1.168499020225517,2481.0,-0.08949011446409989,0.04357212953876349,4.555873925501433
2019-10-28,0.21949685534591196,0.1830188679245283,12.086708920552237,0.0,14.0,291,1590.0,2418,-1.508110757243106,6.762103024748354,1.1706023176333058,2490.75,-0.08949011446409989,0.04357212953876349,4.555873925501433
2019-10-29,0.22443729903536977,0.18713826366559486,12.090007493596522,0.022508038585209004,14.0,291,1555.0,2419,-1.5081260473889149,6.762103024748354,1.1521727474700776,2464.5,-0.08949011446409989,0.04357212953876349,4.455587392550143
2019-10-30,0.22443729903536977,0.18713826366559486,12.09330850666095,0.022508038585209004,14.0,291,1555.0,2420,-1.5081088611943119,6.762103024748354,1.1526915811222667,2468.5,-0.08949011446409989,0.04357212953876349,4.455587392550143
2019-10-31,0.21254567600487212,0.17722289890377588,12.096089067651326,0.0,14.0,291,1642.0,2421,-1.5087068888848028,6.762103024748354,1.1963605609516499,2533.75,-0.08949011446409989,0.04357212953876349,4.70487106017192
