,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2019-11-01,0.21254567600487212,0.17722289890377588,12.098874399700293,0.0,14.0,291,1642.0,2422,-1.5094200192920877,6.762103024748354,1.1903390677498236,2514.25,-0.08949011446409989,0.04357212953876349,4.70487106017192
2019-11-04,0.21254567600487212,0.17722289890377588,12.101664470445337,0.0,14.0,291,1642.0,2425,-1.5101449657471657,6.762103024748354,1.1889624156186387,2511.5,-0.08949011446409989,0.04357212953876349,4.70487106017192
2019-11-05,0.21636701797892127,0.18040917544947302,12.104642242061924,0.017978921264724116,14.0,291,1613.0,2426,-1.510681635138952,6.762103024748354,1.1736229506100417,2489.75,-0.08949011446409989,0.04357212953876349,4.621776504297994
2019-11-06,0.21254567600487212,0.17722289890377588,12.107441249164,0.0,14.0,291,1642.0,2427,-1.511399329568333,6.762103024748354,1.187735507645644,2511.5,-0.08949011446409989,0.04357212953876349,4.70487106017192
2019-11-07,0.2073677956030897,0.17290552584670232,12.109970364401013,0.0,14.0,291,1683.0,2428,-1.5123616751758253,6.762103024748354,1.2079164153430288,2542.25,-0.08949011446409989,0.04357212953876349,4.822349570200573
2019-11-08,0.2073677956030897,0.17290552584670232,12.112505447739867,0.0,14.0,291,1683.0,2429,-1.5133656132328495,6.762103024748354,1.2045240178515626,2532.25,-0.08949011446409989,0.04357212953876349,4.822349570200573
2019-11-11,0.2073677956030897,0.17290552584670232,12.115046458879235,0.0,14.0,291,1683.0,2432,-1.51437463244183,6.762103024748354,1.2032782701698346,2530.0,-0.08949011446409989,0.04357212953876349,4.822349570200573
2019-11-12,0.20185078079814922,0.1683053788316946,12.117264073081829,0.0,14.0,291,1729.0,2433,-1.515629569516482,6.762103024748354,1.2259419660123478,2564.5,-0.08949011446409989,0.04357212953876349,4.954154727793696
2019-11-13,0.20173410404624278,0.16820809248554913,12.119481841261544,0.0,14.0,291,1730.0,2434,-1.5168839675609551,6.762103024748354,1.2258118906069504,2565.25,-0.08949011446409989,0.04357212953876349,4.957020057306591
2019-11-14,0.2022016222479722,0.16859791425260717,12.121736680591027,0.002317497103128621,14.0,291,1726.0,2435,-1.518111523205879,6.762103024748354,1.22315391239962,2562.25,-0.08949011446409989,0.04357212953876349,4.945558739255015
2019-11-15,0.2022016222479722,0.16859791425260717,12.123998868245398,0.002317497103128621,14.0,291,1726.0,2436,-1.5193893010780195,6.762103024748354,1.2178215200721136,2545.25,-0.08949011446409989,0.04357212953876349,4.945558739255015
2019-11-18,0.2022016222479722,0.16859791425260717,12.12626835430615,0.002317497103128621,14.0,291,1726.0,2439,-1.5206585414036462,6.762103024748354,1.2174661635601616,2546.25,-0.08949011446409989,0.04357212953876349,4.945558739255015
2019-11-19,0.2022016222479722,0.16859791425260717,12.12854508923835,0.002317497103128621,14.0,291,1726.0,2440,-1.521921533033747,6.762103024748354,1.2169041596536105,2546.5,-0.08949011446409989,0.04357212953876349,4.945558739255015
2019-11-20,0.1913377192982456,0.15953947368421054,12.130059737987306,0.0,14.0,291,1824.0,2441,-1.5236269489016079,6.762103024748354,1.2657003362140824,2620.0,-0.08949011446409989,0.04357212953876349,5.226361031518625
2019-11-21,0.19421257651641624,0.16193656093489148,12.13180839987046,0.015025041736227046,14.0,291,1797.0,2442,-1.5252096926482912,6.762103024748354,1.2514311221301215,2599.75,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-11-22,0.19421257651641624,0.16193656093489148,12.133567190841061,0.015025041736227046,14.0,291,1797.0,2443,-1.5267894248988076,6.762103024748354,1.2502281149547612,2597.75,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-11-25,0.19421257651641624,0.16193656093489148,12.1353360401632,0.015025041736227046,14.0,291,1797.0,2446,-1.5283664980881975,6.762103024748354,1.2489571368640786,2595.5,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-11-26,0.19421257651641624,0.16193656093489148,12.137114877680993,0.015025041736227046,14.0,291,1797.0,2447,-1.5299441411045134,6.762103024748354,1.2470665193718928,2591.0,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-11-27,0.19421257651641624,0.16193656093489148,12.138903633812772,0.015025041736227046,14.0,291,1797.0,2448,-1.5315205338516367,6.762103024748354,1.2454530790110305,2587.5,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-11-28,0.19421257651641624,0.16193656093489148,12.140702239545309,0.015025041736227046,14.0,291,1797.0,2449,-1.5330909485800888,6.762103024748354,1.2448058608058608,2587.5,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-11-29,0.19421257651641624,0.16193656093489148,12.142510626428148,0.015025041736227046,14.0,291,1797.0,2450,-1.5346554192304047,6.762103024748354,1.2441593463366658,2587.5,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-02,0.19421257651641624,0.16193656093489148,12.144328726567988,0.015025041736227046,14.0,291,1797.0,2453,-1.5362203070243978,6.762103024748354,1.242135744402964,2582.5,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-03,0.19421257651641624,0.16193656093489148,12.146156472623119,0.015025041736227046,14.0,291,1797.0,2454,-1.5377831066429972,6.762103024748354,1.2405956966333982,2579.25,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-04,0.19421257651641624,0.16193656093489148,12.14799379779796,0.015025041736227046,14.0,291,1797.0,2455,-1.53933338282488,6.762103024748354,1.2415354980409101,2585.0,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-05,0.19421257651641624,0.16193656093489148,12.14984063583763,0.015025041736227046,14.0,291,1797.0,2456,-1.5408782149909959,6.762103024748354,1.2408231437554125,2584.75,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-06,0.19421257651641624,0.16193656093489148,12.151696921022586,0.015025041736227046,14.0,291,1797.0,2457,-1.5424153384456878,6.762103024748354,1.2405932207109343,2586.25,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-09,0.19421257651641624,0.16193656093489148,12.15356258816335,0.015025041736227046,14.0,291,1797.0,2460,-1.543918427840423,6.762103024748354,1.244697834184138,2603.5,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-10,0.19421257651641624,0.16193656093489148,12.155437572595268,0.015025041736227046,14.0,291,1797.0,2461,-1.5454080370415666,6.762103024748354,1.2450866387181883,2607.25,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-11,0.19421257651641624,0.16193656093489148,12.157321810173348,0.015025041736227046,14.0,291,1797.0,2462,-1.5468825456255446,6.762103024748354,1.24561308461716,2611.5,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-12,0.19421257651641624,0.16193656093489148,12.15921523726716,0.015025041736227046,14.0,291,1797.0,2463,-1.5483627190866804,6.762103024748354,1.243458800959832,2606.0,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-13,0.19421257651641624,0.16193656093489148,12.161117790755785,0.015025041736227046,14.0,291,1797.0,2464,-1.5498385011758713,6.762103024748354,1.2426117042049987,2605.25,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-16,0.19421257651641624,0.16193656093489148,12.163029408022819,0.015025041736227046,14.0,291,1797.0,2467,-1.55129622230127,6.762103024748354,1.2435516174723382,2611.0,-0.08949011446409989,0.04357212953876349,5.148997134670487
2019-12-17,0.1960674157303371,0.16348314606741574,12.165078861331999,0.024719101123595506,14.0,291,1780.0,2468,-1.5526701991803602,6.762103024748354,1.2344366106100366,2598.25,-0.08949011446409989,0.04357212953876349,5.100286532951289
2019-12-18,0.1960674157303371,0.16348314606741574,12.167136539425949,0.024719101123595506,14.0,291,1780.0,2469,-1.5539903367638488,6.762103024748354,1.2384715581737593,2615.25,-0.08949011446409989,0.04357212953876349,5.100286532951289
2019-12-19,0.1960674157303371,0.16348314606741574,12.169202386507449,0.024719101123595506,14.0,291,1780.0,2470,-1.5553370061544178,6.762103024748354,1.2348165407357972,2604.25,-0.08949011446409989,0.04357212953876349,5.100286532951289
2019-12-20,0.1960674157303371,0.16348314606741574,12.17127634721446,0.024719101123595506,14.0,291,1780.0,2471,-1.5566645381945083,6.762103024748354,1.2354872233598373,2609.0,-0.08949011446409989,0.04357212953876349,5.100286532951289
2019-12-23,0.1960674157303371,0.16348314606741574,12.173358366615977,0.024719101123595506,14.0,291,1780.0,2474,-1.5579767362378547,6.762103024748354,1.2357462352545787,2612.25,-0.08949011446409989,0.04357212953876349,5.100286532951289
2019-12-24,0.1960674157303371,0.16348314606741574,12.17544839020795,0.024719101123595506,14.0,291,1780.0,2475,-1.5592832822801084,6.762103024748354,1.235113804939513,2612.25,-0.08949011446409989,0.04357212953876349,5.100286532951289
2019-12-25,0.1960674157303371,0.16348314606741574,12.177546363909219,0.024719101123595506,14.0,291,1780.0,2476,-1.5605842127599008,6.762103024748354,1.234482053169615,2612.25,-0.08949011446409989,0.04357212953876349,5.100286532951289
2019-12-26,0.1960674157303371,0.16348314606741574,12.179652234057544,0.024719101123595506,14.0,291,1780.0,2477,-1.5619332136480306,6.762103024748354,1.2284355688988242,2592.5,-0.08949011446409989,0.04357212953876349,5.100286532951289
2019-12-27,0.1960674157303371,0.16348314606741574,12.18176594740563,0.024719101123595506,14.0,291,1780.0,2478,-1.5632663842035608,6.762103024748354,1.228971677278671,2596.75,-0.08949011446409989,0.04357212953876349,5.100286532951289
2019-12-30,0.19965675057208238,0.16647597254004576,12.184115359348588,0.043478260869565216,14.0,291,1748.0,2481,-1.5644448773565585,6.762103024748354,1.2124768095653158,2572.75,-0.08949011446409989,0.04357212953876349,5.008595988538682
2019-12-31,0.19529938444320089,0.16284275321768327,12.186192729258657,0.020705092333519866,14.0,291,1787.0,2482,-1.5657991739422052,6.762103024748354,1.2311838923270673,2602.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-01,0.19529938444320089,0.16284275321768327,12.188278064614378,0.020705092333519866,14.0,291,1787.0,2483,-1.5671480790367025,6.762103024748354,1.2305545854373576,2602.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-02,0.19529938444320089,0.16284275321768327,12.190371311760783,0.020705092333519866,14.0,291,1787.0,2484,-1.5685378308353197,6.762103024748354,1.2237649445412893,2579.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-03,0.19529938444320089,0.16284275321768327,12.192472417457253,0.020705092333519866,14.0,291,1787.0,2485,-1.5698896139267942,6.762103024748354,1.227723942804014,2596.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-06,0.19529938444320089,0.16284275321768327,12.194581328873632,0.020705092333519866,14.0,291,1787.0,2488,-1.5712772568091484,6.762103024748354,1.2211447033939418,2574.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-07,0.19529938444320089,0.16284275321768327,12.196697993586346,0.020705092333519866,14.0,291,1787.0,2489,-1.5726253526916059,6.762103024748354,1.2256501025607092,2593.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-08,0.19529938444320089,0.16284275321768327,12.198822359574617,0.020705092333519866,14.0,291,1787.0,2490,-1.5738581059573271,6.762103024748354,1.2357605845242883,2632.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-09,0.19529938444320089,0.16284275321768327,12.200954375216702,0.020705092333519866,14.0,291,1787.0,2491,-1.5751183265986082,6.762103024748354,1.2323985399710575,2622.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-10,0.19529938444320089,0.16284275321768327,12.203093989286122,0.020705092333519866,14.0,291,1787.0,2492,-1.5763587716033485,6.762103024748354,1.2330025734861851,2627.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-13,0.19529938444320089,0.16284275321768327,12.205241150948032,0.020705092333519866,14.0,291,1787.0,2495,-1.5776476210823034,6.762103024748354,1.227457380276912,2609.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-14,0.19529938444320089,0.16284275321768327,12.207395809755537,0.020705092333519866,14.0,291,1787.0,2496,-1.5789474975556783,6.762103024748354,1.2251259236443768,2602.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-15,0.19529938444320089,0.16284275321768327,12.209557915646107,0.020705092333519866,14.0,291,1787.0,2497,-1.5802734954072426,6.762103024748354,1.2207474433582435,2589.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-16,0.19529938444320089,0.16284275321768327,12.211727418938011,0.020705092333519866,14.0,291,1787.0,2498,-1.5816388433354134,6.762103024748354,1.2125486295009538,2561.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-17,0.19529938444320089,0.16284275321768327,12.213904270326793,0.020705092333519866,14.0,291,1787.0,2499,-1.583016292677669,6.762103024748354,1.2063338661882894,2540.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-20,0.19529938444320089,0.16284275321768327,12.21608842088178,0.020705092333519866,14.0,291,1787.0,2502,-1.584389561398332,6.762103024748354,1.2057177947598254,2540.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-21,0.19529938444320089,0.16284275321768327,12.218279822042645,0.020705092333519866,14.0,291,1787.0,2503,-1.5857549653406522,6.762103024748354,1.2068077008768476,2547.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-22,0.19529938444320089,0.16284275321768327,12.220478425615994,0.020705092333519866,14.0,291,1787.0,2504,-1.5871164770057742,6.762103024748354,1.206056088657209,2546.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-23,0.19529938444320089,0.16284275321768327,12.222684183771998,0.020705092333519866,14.0,291,1787.0,2505,-1.5884760042200337,6.762103024748354,1.204487098430361,2543.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-24,0.19529938444320089,0.16284275321768327,12.22489704904105,0.020705092333519866,14.0,291,1787.0,2506,-1.5898258595499772,6.762103024748354,1.2059863491089278,2550.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-27,0.19529938444320089,0.16284275321768327,12.227116974310478,0.020705092333519866,14.0,291,1787.0,2509,-1.5911557298022234,6.762103024748354,1.2093248391445703,2565.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-28,0.19529938444320089,0.16284275321768327,12.22934391282127,0.020705092333519866,14.0,291,1787.0,2510,-1.5924455059631553,6.762103024748354,1.2145010645395127,2586.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-29,0.19529938444320089,0.16284275321768327,12.231577818164862,0.020705092333519866,14.0,291,1787.0,2511,-1.5936667141273941,6.762103024748354,1.2209687122576631,2612.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-30,0.19529938444320089,0.16284275321768327,12.233818644279944,0.020705092333519866,14.0,291,1787.0,2512,-1.5949525333055048,6.762103024748354,1.2125230229820185,2583.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-01-31,0.19529938444320089,0.16284275321768327,12.236066345449293,0.020705092333519866,14.0,291,1787.0,2513,-1.5962404063757258,6.762103024748354,1.2109567378152861,2580.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-03,0.19529938444320089,0.16284275321768327,12.238320876296664,0.020705092333519866,14.0,291,1787.0,2516,-1.5975020583884205,6.762103024748354,1.2132702268857338,2591.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-04,0.19529938444320089,0.16284275321768327,12.24058219178368,0.020705092333519866,14.0,291,1787.0,2517,-1.5987135129082601,6.762103024748354,1.2176235878110977,2609.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-05,0.19529938444320089,0.16284275321768327,12.24285024720682,0.020705092333519866,14.0,291,1787.0,2518,-1.5999087664589875,6.762103024748354,1.2180983979734843,2613.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-06,0.19529938444320089,0.16284275321768327,12.245124998194344,0.020705092333519866,14.0,291,1787.0,2519,-1.601157579746569,6.762103024748354,1.2112983108210196,2590.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-07,0.19529938444320089,0.16284275321768327,12.247406400703344,0.020705092333519866,14.0,291,1787.0,2520,-1.6024217333218058,6.762103024748354,1.2080367637579146,2580.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-10,0.19529938444320089,0.16284275321768327,12.249694411016756,0.020705092333519866,14.0,291,1787.0,2523,-1.603708800968539,6.762103024748354,1.2028066576987486,2563.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-11,0.19529938444320089,0.16284275321768327,12.251988985740466,0.020705092333519866,14.0,291,1787.0,2524,-1.604998255475236,6.762103024748354,1.2007726404060866,2558.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-12,0.19529938444320089,0.16284275321768327,12.254290081800386,0.020705092333519866,14.0,291,1787.0,2525,-1.6062947299821226,6.762103024748354,1.1971100473396377,2547.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-13,0.19529938444320089,0.16284275321768327,12.256597656439611,0.020705092333519866,14.0,291,1787.0,2526,-1.6075805490341357,6.762103024748354,1.1984741973003352,2554.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-14,0.19529938444320089,0.16284275321768327,12.258911667215573,0.020705092333519866,14.0,291,1787.0,2527,-1.60887852411956,6.762103024748354,1.1910814676633743,2529.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-17,0.19529938444320089,0.16284275321768327,12.261232071997249,0.020705092333519866,14.0,291,1787.0,2530,-1.6101728642208426,6.762103024748354,1.1904791626483329,2529.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-18,0.19529938444320089,0.16284275321768327,12.263558828962374,0.020705092333519866,14.0,291,1787.0,2531,-1.611461479613222,6.762103024748354,1.1915057155893902,2535.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-19,0.19529938444320089,0.16284275321768327,12.265891896594717,0.020705092333519866,14.0,291,1787.0,2532,-1.6127437192317078,6.762103024748354,1.1922607226722841,2540.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-20,0.19529938444320089,0.16284275321768327,12.268231233681343,0.020705092333519866,14.0,291,1787.0,2533,-1.614027593102228,6.762103024748354,1.1881336096513508,2527.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-21,0.19529938444320089,0.16284275321768327,12.270576799309946,0.020705092333519866,14.0,291,1787.0,2534,-1.6153013317653335,6.762103024748354,1.180077371234598,2500.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-24,0.19529938444320089,0.16284275321768327,12.272928552866196,0.020705092333519866,14.0,291,1787.0,2537,-1.6165583384657864,6.762103024748354,1.1947962051729473,2556.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-25,0.19529938444320089,0.16284275321768327,12.27528645403107,0.020705092333519866,14.0,291,1787.0,2538,-1.617782018751198,6.762103024748354,1.1995480174051603,2576.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-26,0.19529938444320089,0.16284275321768327,12.277650462778304,0.020705092333519866,14.0,291,1787.0,2539,-1.6189757815351409,6.762103024748354,1.2024010548020947,2589.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-27,0.19529938444320089,0.16284275321768327,12.28002053937179,0.020705092333519866,14.0,291,1787.0,2540,-1.6196491398504298,6.762103024748354,1.2349115726356443,2711.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-02-28,0.19529938444320089,0.16284275321768327,12.28239664436302,0.020705092333519866,14.0,291,1787.0,2541,-1.62088904099744,6.762103024748354,1.1726985868013184,2483.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-02,0.19529938444320089,0.16284275321768327,12.284778738588585,0.020705092333519866,14.0,291,1787.0,2544,-1.6214730489115794,6.762103024748354,1.1268298202711027,2316.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-03,0.19529938444320089,0.16284275321768327,12.287166783167669,0.020705092333519866,14.0,291,1787.0,2545,-1.622587048730307,6.762103024748354,1.155952354369402,2426.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-04,0.19529938444320089,0.16284275321768327,12.289560739499585,0.020705092333519866,14.0,291,1787.0,2546,-1.6234752296422044,6.762103024748354,1.1400783709830575,2369.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-05,0.19529938444320089,0.16284275321768327,12.29196056926133,0.020705092333519866,14.0,291,1787.0,2547,-1.6240791956000287,6.762103024748354,1.1260390812865793,2320.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-06,0.19529938444320089,0.16284275321768327,12.294366234405171,0.020705092333519866,14.0,291,1787.0,2548,-1.6232932089405214,6.762103024748354,1.0837491672925894,2165.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-09,0.19529938444320089,0.16284275321768327,12.296777697156243,0.020705092333519866,14.0,291,1787.0,2551,-1.6235990357085037,6.762103024748354,1.1136640899474715,2278.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-10,0.19529938444320089,0.16284275321768327,12.299194920010198,0.020705092333519866,14.0,291,1787.0,2552,-1.6227122338278046,6.762103024748354,1.0802523313219967,2157.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-11,0.19529938444320089,0.16284275321768327,12.301617865730845,0.020705092333519866,14.0,291,1787.0,2553,-1.6212569174509968,6.762103024748354,1.067393917954844,2111.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-12,0.19529938444320089,0.16284275321768327,12.30404649734784,0.020705092333519866,14.0,291,1787.0,2554,-1.6207859635128916,6.762103024748354,1.089118654855206,2194.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-13,0.19529938444320089,0.16284275321768327,12.306480778154386,0.020705092333519866,14.0,291,1787.0,2555,-1.6139170063923636,8.152816254378118,0.9853256100039073,1811.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-16,0.19529938444320089,0.16284275321768327,12.30892067170497,0.020705092333519866,14.0,291,1787.0,2558,-1.6124493843644563,8.152816254378118,1.065241714160404,2109.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-17,0.19529938444320089,0.16284275321768327,12.311366141813103,0.020705092333519866,14.0,291,1787.0,2559,-1.6092040662119387,8.152816254378118,1.0329017502517446,1992.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-18,0.19529938444320089,0.16284275321768327,12.313817152549106,0.020705092333519866,14.0,291,1787.0,2560,-1.5991480882019946,6.36010829053641,0.9483669072687235,1680.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-19,0.19529938444320089,0.16284275321768327,12.316273668237898,0.020705092333519866,14.0,291,1787.0,2561,-1.5931047292223928,6.36010829053641,0.9920139272768548,1844.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-20,0.19529938444320089,0.16284275321768327,12.318735653456821,0.020705092333519866,14.0,291,1787.0,2562,-1.5900035198574107,6.36010829053641,1.0328734069898906,1998.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-23,0.19529938444320089,0.16284275321768327,12.321203073033493,0.020705092333519866,14.0,291,1787.0,2565,-1.5849033424925434,6.36010829053641,1.0027351444203347,1888.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-24,0.19529938444320089,0.16284275321768327,12.323675892043644,0.020705092333519866,14.0,291,1787.0,2566,-1.5792460976239315,6.36010829053641,0.9945810779612466,1860.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-25,0.19529938444320089,0.16284275321768327,12.326154075809029,0.020705092333519866,14.0,291,1787.0,2567,-1.5771927033364308,6.36010829053641,1.0490159086708235,2064.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
