,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2020-03-26,0.19529938444320089,0.16284275321768327,12.328637589895317,0.020705092333519866,14.0,291,1787.0,2568,-1.5737710258887734,6.36010829053641,1.0249599575425161,1976.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-27,0.19529938444320089,0.16284275321768327,12.331126400110048,0.020705092333519866,14.0,291,1787.0,2569,-1.572999039060297,6.36010829053641,1.0747120316241527,2163.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-30,0.19529938444320089,0.16284275321768327,12.333620472500542,0.020705092333519866,14.0,291,1787.0,2572,-1.5717599848191968,6.36010829053641,1.0635194583662753,2124.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-03-31,0.19529938444320089,0.16284275321768327,12.336119773351896,0.020705092333519866,14.0,291,1787.0,2573,-1.5700236535711138,6.36010829053641,1.0526696757696425,2085.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-01,0.19529938444320089,0.16284275321768327,12.338624269184967,0.020705092333519866,14.0,291,1787.0,2574,-1.5679037125559119,6.36010829053641,1.0447189189964359,2058.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-02,0.19529938444320089,0.16284275321768327,12.34113392675439,0.020705092333519866,14.0,291,1787.0,2575,-1.5648320313461064,6.36010829053641,1.0274910516896516,1996.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-03,0.19529938444320089,0.16284275321768327,12.343648713046605,0.020705092333519866,14.0,291,1787.0,2576,-1.5611157120558135,6.36010829053641,1.0165933437723436,1957.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-06,0.19529938444320089,0.16284275321768327,12.346168595277888,0.020705092333519866,14.0,291,1787.0,2579,-1.556165265035942,6.36010829053641,0.9979712127674918,1890.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-07,0.19529938444320089,0.16284275321768327,12.348693540892462,0.020705092333519866,14.0,291,1787.0,2580,-1.5515347518847225,6.36010829053641,1.0016712101587524,1906.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-08,0.19529938444320089,0.16284275321768327,12.351223517560546,0.020705092333519866,14.0,291,1787.0,2581,-1.5469241131960638,6.36010829053641,1.0012039599365972,1906.5,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-09,0.19529938444320089,0.16284275321768327,12.35375849317649,0.020705092333519866,14.0,291,1787.0,2582,-1.5419746752763392,6.36010829053641,0.995699634051687,1888.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-10,0.19529938444320089,0.16284275321768327,12.356298435856889,0.020705092333519866,14.0,291,1787.0,2583,-1.5370425845197395,6.36010829053641,0.9951676629333222,1888.0,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-13,0.19529938444320089,0.16284275321768327,12.35884331393873,0.020705092333519866,14.0,291,1787.0,2586,-1.531389299706237,6.36010829053641,0.9846335785902998,1850.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-14,0.19529938444320089,0.16284275321768327,12.361393095977563,0.020705092333519866,14.0,291,1787.0,2587,-1.5255749455130165,6.36010829053641,0.9816893285685232,1841.75,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-15,0.19529938444320089,0.16284275321768327,12.363947750745684,0.020705092333519866,14.0,291,1787.0,2588,-1.520178412113777,6.36010829053641,0.9863958975082496,1861.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-16,0.19529938444320089,0.16284275321768327,12.36650724723032,0.020705092333519866,14.0,291,1787.0,2589,-1.5142774365816651,6.36010829053641,0.9788920151705234,1835.25,-0.08949011446409989,0.04357212953876349,5.1203438395415475
2020-04-17,0.17546505781799898,0.14630467571644043,12.367644695255379,0.0,14.0,291,1989.0,2590,-1.5064366773354165,6.36010829053641,1.0739507542031566,1986.75,-0.08949011446409989,0.04357212953876349,5.699140401146132
2020-04-20,0.1881401617250674,0.1568733153638814,12.36978360286745,0.07223719676549865,14.0,291,1855.0,2593,-1.4999638638094457,6.36010829053641,1.0100001332154087,1886.25,-0.08949011446409989,0.04357212953876349,5.315186246418338
2020-04-21,0.1881401617250674,0.1568733153638814,12.371929348140057,0.07223719676549865,14.0,291,1855.0,2594,-1.4944905227755896,6.36010829053641,1.0219908589650288,1933.0,-0.08949011446409989,0.04357212953876349,5.315186246418338
2020-04-22,0.1881401617250674,0.1568733153638814,12.374081887172192,0.07223719676549865,14.0,291,1855.0,2595,-1.4895338780556946,6.36010829053641,1.028212920292011,1958.25,-0.08949011446409989,0.04357212953876349,5.315186246418338
2020-04-23,0.1881401617250674,0.1568733153638814,12.376241176382695,0.07223719676549865,14.0,291,1855.0,2596,-1.4850193259617142,6.36010829053641,1.0336950696677385,1980.75,-0.08949011446409989,0.04357212953876349,5.315186246418338
2020-04-24,0.1881401617250674,0.1568733153638814,12.378407172507428,0.07223719676549865,14.0,291,1855.0,2597,-1.4802992746571635,6.36010829053641,1.0299996478287778,1969.0,-0.08949011446409989,0.04357212953876349,5.315186246418338
2020-04-27,0.1881401617250674,0.1568733153638814,12.38057983259646,0.07223719676549865,14.0,291,1855.0,2600,-1.4756695438738914,6.36010829053641,1.0305244938086582,1973.0,-0.08949011446409989,0.04357212953876349,5.315186246418338
2020-04-28,0.1881401617250674,0.1568733153638814,12.382759114011296,0.07223719676549865,14.0,291,1855.0,2601,-1.4720615219513529,6.36010829053641,1.0451055747928923,2029.5,-0.08949011446409989,0.04357212953876349,5.315186246418338
2020-04-29,0.1881401617250674,0.1568733153638814,12.384944974422131,0.07223719676549865,14.0,291,1855.0,2602,-1.4691667686712733,6.36010829053641,1.0560656502943606,2072.5,-0.08949011446409989,0.04357212953876349,5.315186246418338
2020-04-30,0.18272251308900522,0.15235602094240838,12.386760665576569,0.041361256544502616,14.0,291,1910.0,2603,-1.4659285643843867,6.36010829053641,1.081404064556412,2113.75,-0.08949011446409989,0.04357212953876349,5.472779369627507
2020-05-01,0.18272251308900522,0.15235602094240838,12.388584803139128,0.041361256544502616,14.0,291,1910.0,2604,-1.4627968341572308,6.36010829053641,1.082442824741124,2119.75,-0.08949011446409989,0.04357212953876349,5.472779369627507
2020-05-04,0.18272251308900522,0.15235602094240838,12.390417332063864,0.041361256544502616,14.0,291,1910.0,2607,-1.4593591031312156,6.36010829053641,1.0768619098657888,2101.0,-0.08949011446409989,0.04357212953876349,5.472779369627507
2020-05-05,0.18272251308900522,0.15235602094240838,12.392258197722489,0.041361256544502616,14.0,291,1910.0,2608,-1.4564522730811706,6.36010829053641,1.0847869502068137,2132.75,-0.08949011446409989,0.04357212953876349,5.472779369627507
2020-05-06,0.18272251308900522,0.15235602094240838,12.394107345900453,0.041361256544502616,14.0,291,1910.0,2609,-1.4542942840013071,6.36010829053641,1.0971854625636577,2181.25,-0.08949011446409989,0.04357212953876349,5.472779369627507
2020-05-07,0.18272251308900522,0.15235602094240838,12.395964722793165,0.041361256544502616,14.0,291,1910.0,2610,-1.4521326054598387,6.36010829053641,1.0964830422864578,2180.75,-0.08949011446409989,0.04357212953876349,5.472779369627507
2020-05-08,0.18272251308900522,0.15235602094240838,12.397830275002162,0.041361256544502616,14.0,291,1910.0,2611,-1.4497371734401274,6.36010829053641,1.0916402293212426,2164.75,-0.08949011446409989,0.04357212953876349,5.472779369627507
2020-05-11,0.18272251308900522,0.15235602094240838,12.399703949531387,0.041361256544502616,14.0,291,1910.0,2614,-1.4476917374407985,6.36010829053641,1.0973505117561426,2188.25,-0.08949011446409989,0.04357212953876349,5.472779369627507
2020-05-12,0.357679180887372,0.19863481228668942,12.40372025155876,0.357679180887372,17.0,291,1465.0,2615,-1.447328470095053,6.36010829053641,0.8882665824239601,1854.5,-0.08949011446409989,0.04357212953876349,2.795801526717557
2020-05-13,0.357679180887372,0.19863481228668942,12.407735819255892,0.357679180887372,17.0,291,1465.0,2616,-1.4463862881279288,6.36010829053641,0.8684652250433278,1782.0,-0.08949011446409989,0.04357212953876349,2.795801526717557
2020-05-14,0.357679180887372,0.19863481228668942,12.41175065151603,0.357679180887372,17.0,291,1465.0,2617,-1.4449766891886773,6.36010829053641,0.8550797857537367,1733.5,-0.08949011446409989,0.04357212953876349,2.795801526717557
2020-05-15,0.357679180887372,0.19863481228668942,12.41576474724151,0.357679180887372,17.0,291,1465.0,2618,-1.443263971794082,6.36010829053641,0.8470378928622969,1705.0,-0.08949011446409989,0.04357212953876349,2.795801526717557
2020-05-18,0.357679180887372,0.19863481228668942,12.419778105343715,0.357679180887372,17.0,291,1465.0,2621,-1.4417311809206885,6.36010829053641,0.8509370305015811,1721.25,-0.08949011446409989,0.04357212953876349,2.795801526717557
2020-05-19,0.357679180887372,0.19863481228668942,12.423790724742991,0.357679180887372,17.0,291,1465.0,2622,-1.4409862611062778,6.36010829053641,0.8725676454885212,1804.0,-0.08949011446409989,0.04357212953876349,2.795801526717557
2020-05-20,0.357679180887372,0.19863481228668942,12.427802604368631,0.357679180887372,17.0,291,1465.0,2623,-1.4402150668864968,6.36010829053641,0.8712597309518599,1800.75,-0.08949011446409989,0.04357212953876349,2.795801526717557
2020-05-21,0.4392185238784371,0.2105643994211288,12.431995615357861,0.4392185238784371,24.0,291,1382.0,2624,-1.4396865931277256,6.36010829053641,0.832082658137882,1738.5,-0.08949011446409989,0.04357212953876349,2.2767710049423395
2020-05-22,0.4392185238784371,0.2105643994211288,12.43618743266495,0.4392185238784371,24.0,291,1382.0,2625,-1.4389914104101669,6.36010829053641,0.8256026309016752,1715.75,-0.08949011446409989,0.04357212953876349,2.2767710049423395
2020-05-25,0.4392185238784371,0.2105643994211288,12.440378056877007,0.4392185238784371,24.0,291,1382.0,2628,-1.4382971422185609,6.36010829053641,0.8251864677677145,1715.75,-0.08949011446409989,0.04357212953876349,2.2767710049423395
2020-05-26,0.5748218527315915,0.23040380047505937,12.444710267515854,0.5748218527315915,27.0,291,1263.0,2629,-1.4379157619755245,6.36010829053641,0.7693282226466948,1626.5,-0.08949011446409989,0.04357212953876349,1.7396694214876034
2020-05-27,0.5200573065902578,0.20845272206303725,12.448872422474818,0.42478510028653294,27.0,291,1396.0,2630,-1.4371802864105239,6.36010829053641,0.8308743618866901,1726.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-05-28,0.5200573065902578,0.20845272206303725,12.453033446291288,0.42478510028653294,27.0,291,1396.0,2631,-1.4367740043379704,6.36010829053641,0.8424999575260932,1771.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-05-29,0.5200573065902578,0.20845272206303725,12.457193339353553,0.42478510028653294,27.0,291,1396.0,2632,-1.4361514443271761,6.36010829053641,0.8338960527659723,1740.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-01,0.5200573065902578,0.20845272206303725,12.461352102051935,0.42478510028653294,27.0,291,1396.0,2635,-1.4355939530015347,6.36010829053641,0.8358050491077877,1749.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-02,0.5200573065902578,0.20845272206303725,12.465509734778738,0.42478510028653294,27.0,291,1396.0,2636,-1.4346352431237153,6.36010829053641,0.8218887710308358,1698.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-03,0.5200573065902578,0.20845272206303725,12.46966623792827,0.42478510028653294,27.0,291,1396.0,2637,-1.4338324975317194,6.36010829053641,0.8263927581712186,1717.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-04,0.5200573065902578,0.20845272206303725,12.473821611896797,0.42478510028653294,27.0,291,1396.0,2638,-1.432804533621193,6.36010829053641,0.8188663826594861,1690.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-05,0.5200573065902578,0.20845272206303725,12.47797585708255,0.42478510028653294,27.0,291,1396.0,2639,-1.4319654783391487,6.36010829053641,0.824299304299355,1712.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-08,0.5200573065902578,0.20845272206303725,12.48212897388568,0.42478510028653294,27.0,291,1396.0,2642,-1.4308509344412352,6.36010829053641,0.8153831067424241,1680.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-09,0.5200573065902578,0.20845272206303725,12.486280962708276,0.42478510028653294,27.0,291,1396.0,2643,-1.4299710546271445,6.36010829053641,0.8220761023701804,1707.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-10,0.5200573065902578,0.20845272206303725,12.490431823954326,0.42478510028653294,27.0,291,1396.0,2644,-1.4295530389018023,6.36010829053641,0.8379930472054017,1768.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-11,0.5200573065902578,0.20845272206303725,12.4945815580297,0.42478510028653294,27.0,291,1396.0,2645,-1.429198968293868,6.36010829053641,0.8401640253777233,1778.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-12,0.5200573065902578,0.20845272206303725,12.498730165342158,0.42478510028653294,27.0,291,1396.0,2646,-1.428200443347276,6.36010829053641,0.8170553948135149,1693.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-15,0.5200573065902578,0.20845272206303725,12.502877646301304,0.42478510028653294,27.0,291,1396.0,2649,-1.4269749285398199,6.36010829053641,0.8099449049411103,1667.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-16,0.5200573065902578,0.20845272206303725,12.507024001318593,0.42478510028653294,27.0,291,1396.0,2650,-1.425455150685992,6.36010829053641,0.8015121325110942,1637.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-17,0.5200573065902578,0.20845272206303725,12.511169230807303,0.42478510028653294,27.0,291,1396.0,2651,-1.4239635969016535,6.36010829053641,0.8017687363996397,1640.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-18,0.5200573065902578,0.20845272206303725,12.515313335182523,0.42478510028653294,27.0,291,1396.0,2652,-1.4220710610532608,6.36010829053641,0.791288399175147,1602.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-19,0.5200573065902578,0.20845272206303725,12.519456314861147,0.42478510028653294,27.0,291,1396.0,2653,-1.4203490408687691,6.36010829053641,0.7949272590838078,1617.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-22,0.5200573065902578,0.20845272206303725,12.523598170261842,0.42478510028653294,27.0,291,1396.0,2656,-1.4182890520473634,6.36010829053641,0.7863757350950752,1586.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-23,0.5200573065902578,0.20845272206303725,12.527738901805042,0.42478510028653294,27.0,291,1396.0,2657,-1.4163837713249452,6.36010829053641,0.7894845742119624,1599.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-24,0.5200573065902578,0.20845272206303725,12.531878509912948,0.42478510028653294,27.0,291,1396.0,2658,-1.4146005986259735,6.36010829053641,0.7919298934095554,1610.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-25,0.5200573065902578,0.20845272206303725,12.536016995009472,0.42478510028653294,27.0,291,1396.0,2659,-1.4125424871647896,6.36010829053641,0.7849089363599626,1585.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-26,0.5200573065902578,0.20845272206303725,12.540154357520274,0.42478510028653294,27.0,291,1396.0,2660,-1.4108499937743464,6.36010829053641,0.7931777638416603,1618.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-29,0.5200573065902578,0.20845272206303725,12.544290597872703,0.42478510028653294,27.0,291,1396.0,2663,-1.4085032545678209,6.36010829053641,0.7774281274929886,1560.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-06-30,0.5200573065902578,0.20845272206303725,12.548425716495814,0.42478510028653294,27.0,291,1396.0,2664,-1.4056379447968592,6.36010829053641,0.7660521051417005,1518.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-01,0.5200573065902578,0.20845272206303725,12.552559713820342,0.42478510028653294,27.0,291,1396.0,2665,-1.40311439656356,6.36010829053641,0.7725347213733417,1544.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-02,0.5200573065902578,0.20845272206303725,12.55669259027867,0.42478510028653294,27.0,291,1396.0,2666,-1.4010795256397603,6.36010829053641,0.7828480605048642,1585.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-03,0.5200573065902578,0.20845272206303725,12.560824346304855,0.42478510028653294,27.0,291,1396.0,2667,-1.399049322621108,6.36010829053641,0.7824503584961607,1585.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-06,0.5200573065902578,0.20845272206303725,12.564954982334577,0.42478510028653294,27.0,291,1396.0,2670,-1.3967326791777017,6.36010829053641,0.7754463013754821,1560.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-07,0.5200573065902578,0.20845272206303725,12.569084498805136,0.42478510028653294,27.0,291,1396.0,2671,-1.3949729744428256,6.36010829053641,0.7879309533106796,1609.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-08,0.5200573065902578,0.20845272206303725,12.573212896155448,0.42478510028653294,27.0,291,1396.0,2672,-1.392942635358476,6.36010829053641,0.7809295474463139,1584.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-09,0.5200573065902578,0.20845272206303725,12.577340174826025,0.42478510028653294,27.0,291,1396.0,2673,-1.3904969982166882,6.36010829053641,0.7710933795279248,1548.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-10,0.5200573065902578,0.20845272206303725,12.581466335258956,0.42478510028653294,27.0,291,1396.0,2674,-1.3878846956185589,6.36010829053641,0.7670044197518175,1534.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-13,0.5200573065902578,0.20845272206303725,12.585591377897899,0.42478510028653294,27.0,291,1396.0,2677,-1.3864940631195943,6.36010829053641,0.7955121685654686,1643.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-14,0.5200573065902578,0.20845272206303725,12.589715303188063,0.42478510028653294,27.0,291,1396.0,2678,-1.384406824381534,6.36010829053641,0.7775670768123119,1577.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-15,0.5200573065902578,0.20845272206303725,12.593838111576206,0.42478510028653294,27.0,291,1396.0,2679,-1.382227012897054,6.36010829053641,0.7749310430274419,1568.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-16,0.5200573065902578,0.20845272206303725,12.597959803510605,0.42478510028653294,27.0,291,1396.0,2680,-1.3801864675251538,6.36010829053641,0.7776367865287371,1580.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-17,0.5200573065902578,0.20845272206303725,12.602080379441063,0.42478510028653294,27.0,291,1396.0,2681,-1.3783806515909902,6.36010829053641,0.7827800029391577,1601.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-20,0.5200573065902578,0.20845272206303725,12.606199839818867,0.42478510028653294,27.0,291,1396.0,2684,-1.3764734773796714,6.36010829053641,0.7798158020144923,1591.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-21,0.5200573065902578,0.20845272206303725,12.610318185096801,0.42478510028653294,27.0,291,1396.0,2685,-1.3746993498894005,6.36010829053641,0.7825845845680819,1603.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-22,0.5200573065902578,0.20845272206303725,12.614435415729131,0.42478510028653294,27.0,291,1396.0,2686,-1.3725691383744003,6.36010829053641,0.773563379021059,1571.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-23,0.5200573065902578,0.20845272206303725,12.618551532171574,0.42478510028653294,27.0,291,1396.0,2687,-1.3702615457653862,6.36010829053641,0.7690243393907471,1555.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-24,0.5200573065902578,0.20845272206303725,12.622666534881299,0.42478510028653294,27.0,291,1396.0,2688,-1.3676298304092185,6.36010829053641,0.7614599755097274,1528.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-27,0.5200573065902578,0.20845272206303725,12.62678042431692,0.42478510028653294,27.0,291,1396.0,2691,-1.3651498925776446,6.36010829053641,0.76416564795106,1539.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-28,0.5200573065902578,0.20845272206303725,12.630893200938457,0.42478510028653294,27.0,291,1396.0,2692,-1.3629854451866548,6.36010829053641,0.7706858800667816,1566.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-29,0.5200573065902578,0.20845272206303725,12.635004865207366,0.42478510028653294,27.0,291,1396.0,2693,-1.3608716729722174,6.36010829053641,0.7713491525646221,1570.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-30,0.5200573065902578,0.20845272206303725,12.639115417586478,0.42478510028653294,27.0,291,1396.0,2694,-1.3590048745908685,6.36010829053641,0.7767466200291029,1592.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-07-31,0.5200573065902578,0.20845272206303725,12.643224858540028,0.42478510028653294,27.0,291,1396.0,2695,-1.3565033757967835,6.36010829053641,0.7616313185551441,1536.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-03,0.5200573065902578,0.20845272206303725,12.647333188533617,0.42478510028653294,27.0,291,1396.0,2698,-1.354068865571861,6.36010829053641,0.7625599088060147,1541.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-04,0.5200573065902578,0.20845272206303725,12.651440408034208,0.42478510028653294,27.0,291,1396.0,2699,-1.3510720478803095,6.36010829053641,0.7502161929324267,1495.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-05,0.5200573065902578,0.20845272206303725,12.655546517510123,0.42478510028653294,27.0,291,1396.0,2700,-1.3479864426597954,6.36010829053641,0.7478633910550775,1488.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-06,0.5200573065902578,0.20845272206303725,12.659651517431001,0.42478510028653294,27.0,291,1396.0,2701,-1.3449406749792576,6.36010829053641,0.748073088706242,1490.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-07,0.5200573065902578,0.20845272206303725,12.663755408267836,0.42478510028653294,27.0,291,1396.0,2702,-1.3413051932088957,6.36010829053641,0.7361373844592213,1446.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-10,0.5200573065902578,0.20845272206303725,12.667858190492915,0.42478510028653294,27.0,291,1396.0,2705,-1.3372824072709337,6.36010829053641,0.7284743500057345,1418.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-11,0.5200573065902578,0.20845272206303725,12.671959864579833,0.42478510028653294,27.0,291,1396.0,2706,-1.334332903228363,6.36010829053641,0.7481777336032686,1495.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-12,0.5200573065902578,0.20845272206303725,12.67606043100348,0.42478510028653294,27.0,291,1396.0,2707,-1.3315730753693404,6.36010829053641,0.7515366718612669,1509.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-13,0.5200573065902578,0.20845272206303725,12.68015989024002,0.42478510028653294,27.0,291,1396.0,2708,-1.329044466006356,6.36010829053641,0.7559433558109709,1527.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-14,0.5200573065902578,0.20845272206303725,12.684258242766882,0.42478510028653294,27.0,291,1396.0,2709,-1.3261468815078694,6.36010829053641,0.7475627095647123,1497.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-17,0.5200573065902578,0.20845272206303725,12.688355489062758,0.42478510028653294,27.0,291,1396.0,2712,-1.3233683572701145,6.36010829053641,0.7494776803879087,1505.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-18,0.5200573065902578,0.20845272206303725,12.692451629607582,0.42478510028653294,27.0,291,1396.0,2713,-1.3206723732493217,6.36010829053641,0.750670997515375,1511.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
