,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2020-08-19,0.5200573065902578,0.20845272206303725,12.696546664882518,0.42478510028653294,27.0,291,1396.0,2714,-1.3182943356914982,6.36010829053641,0.7571049680344858,1537.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-20,0.5200573065902578,0.20845272206303725,12.70064059536996,0.42478510028653294,27.0,291,1396.0,2715,-1.3157730936215293,6.36010829053641,0.753383803872529,1525.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-21,0.5200573065902578,0.20845272206303725,12.704733421553497,0.42478510028653294,27.0,291,1396.0,2716,-1.3133061650059432,6.36010829053641,0.7540518906484077,1529.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-24,0.5200573065902578,0.20845272206303725,12.708825143917938,0.42478510028653294,27.0,291,1396.0,2719,-1.3104334400975206,6.36010829053641,0.7447695664449717,1495.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-25,0.5200573065902578,0.20845272206303725,12.712915762949264,0.42478510028653294,27.0,291,1396.0,2720,-1.3075038154880536,6.36010829053641,0.7430184674209742,1489.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-26,0.5200573065902578,0.20845272206303725,12.717005279134643,0.42478510028653294,27.0,291,1396.0,2721,-1.3043888172453746,6.36010829053641,0.7386513559999268,1474.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-27,0.5200573065902578,0.20845272206303725,12.72109369296241,0.42478510028653294,27.0,291,1396.0,2722,-1.3018563227679427,6.36010829053641,0.7503777682716354,1520.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-28,0.5200573065902578,0.20845272206303725,12.725181004922048,0.42478510028653294,27.0,291,1396.0,2723,-1.2991909332422684,6.36010829053641,0.7469269007648035,1509.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-08-31,0.5200573065902578,0.20845272206303725,12.729267215504192,0.42478510028653294,27.0,291,1396.0,2726,-1.2971161034071041,6.36010829053641,0.759887542899386,1560.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-01,0.5200573065902578,0.20845272206303725,12.733352325200608,0.42478510028653294,27.0,291,1396.0,2727,-1.2947432878299625,6.36010829053641,0.7523840775187557,1532.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-02,0.5200573065902578,0.20845272206303725,12.737436334504197,0.42478510028653294,27.0,291,1396.0,2728,-1.2923939555283785,6.36010829053641,0.752399095116801,1534.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-03,0.5200573065902578,0.20845272206303725,12.741519243908948,0.42478510028653294,27.0,291,1396.0,2729,-1.2886570579371508,6.36010829053641,0.7232138717479716,1424.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-04,0.5200573065902578,0.20845272206303725,12.745601053909988,0.42478510028653294,27.0,291,1396.0,2730,-1.2863967012832684,6.36010829053641,0.7533439768047573,1540.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-07,0.5200573065902578,0.20845272206303725,12.749681765003508,0.42478510028653294,27.0,291,1396.0,2733,-1.2841422086637704,6.36010829053641,0.7529675385004003,1540.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-08,0.5200573065902578,0.20845272206303725,12.753761377686791,0.42478510028653294,27.0,291,1396.0,2734,-1.2828069781402176,6.36010829053641,0.7763512718599891,1631.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-09,0.5200573065902578,0.20845272206303725,12.757839892458191,0.42478510028653294,27.0,291,1396.0,2735,-1.2820806004465632,6.36010829053641,0.7955465259838195,1706.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-10,0.5200573065902578,0.20845272206303725,12.761917309817132,0.42478510028653294,27.0,291,1396.0,2736,-1.2811344765519215,6.36010829053641,0.7875268301929105,1677.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-11,0.5200573065902578,0.20845272206303725,12.76599363026408,0.42478510028653294,27.0,291,1396.0,2737,-1.2803389352479022,6.36010829053641,0.7922299991943818,1697.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-14,0.5200573065902578,0.20845272206303725,12.770068854300549,0.42478510028653294,27.0,291,1396.0,2740,-1.2794653188533984,6.36010829053641,0.7891061713112567,1686.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-15,0.5200573065902578,0.20845272206303725,12.774142982429078,0.42478510028653294,27.0,291,1396.0,2741,-1.2784795129490647,6.36010829053641,0.7849411300944342,1672.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-16,0.5200573065902578,0.20845272206303725,12.778216015153225,0.42478510028653294,27.0,291,1396.0,2742,-1.2777638929016464,6.36010829053641,0.7938128532731208,1707.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-17,0.5200573065902578,0.20845272206303725,12.782287952977583,0.42478510028653294,27.0,291,1396.0,2743,-1.276236878832769,6.36010829053641,0.7678873269401584,1609.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-18,0.5200573065902578,0.20845272206303725,12.786358796407722,0.42478510028653294,27.0,291,1396.0,2744,-1.2746702247886483,6.36010829053641,0.766337138558323,1605.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-21,0.5200573065902578,0.20845272206303725,12.790428545950215,0.42478510028653294,27.0,291,1396.0,2747,-1.2720998957355565,6.36010829053641,0.7412140914414777,1510.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-22,0.5200573065902578,0.20845272206303725,12.794497202112618,0.42478510028653294,27.0,291,1396.0,2748,-1.2693835237702162,6.36010829053641,0.7374584766089318,1497.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-23,0.5200573065902578,0.20845272206303725,12.798564765403457,0.42478510028653294,27.0,291,1396.0,2749,-1.2670313368338844,6.36010829053641,0.7450952606431518,1527.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-24,0.5200573065902578,0.20845272206303725,12.802631236332225,0.42478510028653294,27.0,291,1396.0,2750,-1.264094263688574,6.36010829053641,0.7316454799172929,1477.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-25,0.5200573065902578,0.20845272206303725,12.806696615409368,0.42478510028653294,27.0,291,1396.0,2751,-1.2613038204670601,6.36010829053641,0.7342060011080908,1488.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-28,0.5200573065902578,0.20845272206303725,12.81076090314628,0.42478510028653294,27.0,291,1396.0,2754,-1.2583240494958992,6.36010829053641,0.7296113632480148,1472.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-29,0.5200573065902578,0.20845272206303725,12.814824100055286,0.42478510028653294,27.0,291,1396.0,2755,-1.2554976631799677,6.36010829053641,0.7323014790616047,1484.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-09-30,0.5200573065902578,0.20845272206303725,12.818886206649642,0.42478510028653294,27.0,291,1396.0,2756,-1.2524038576947734,6.36010829053641,0.7260850185150117,1461.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-01,0.5200573065902578,0.20845272206303725,12.822947223443515,0.42478510028653294,27.0,291,1396.0,2757,-1.2490437136820742,6.36010829053641,0.7200669253779397,1440.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-02,0.5200573065902578,0.20845272206303725,12.82700715095199,0.42478510028653294,27.0,291,1396.0,2758,-1.24618381073667,6.36010829053641,0.7298395603190123,1479.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-05,0.5200573065902578,0.20845272206303725,12.831065989691043,0.42478510028653294,27.0,291,1396.0,2761,-1.2433751596054383,6.36010829053641,0.7303841202135166,1482.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-06,0.5200573065902578,0.20845272206303725,12.835123740177533,0.42478510028653294,27.0,291,1396.0,2762,-1.24107277085763,6.36010829053641,0.7413181851093661,1526.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-07,0.5200573065902578,0.20845272206303725,12.839180402929225,0.42478510028653294,27.0,291,1396.0,2763,-1.2389669266701782,6.36010829053641,0.7455601737150602,1543.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-08,0.5200573065902578,0.20845272206303725,12.843235978464731,0.42478510028653294,27.0,291,1396.0,2764,-1.2368347179463037,6.36010829053641,0.7444133246579123,1540.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-09,0.5200573065902578,0.20845272206303725,12.847290467303536,0.42478510028653294,27.0,291,1396.0,2765,-1.2346066983342208,6.36010829053641,0.7415802503123388,1531.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-12,0.5200573065902578,0.20845272206303725,12.851343869965982,0.42478510028653294,27.0,291,1396.0,2768,-1.232810836528392,6.36010829053641,0.7519818270778195,1572.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-13,0.5200573065902578,0.20845272206303725,12.855396186973257,0.42478510028653294,27.0,291,1396.0,2769,-1.2315416054437114,6.36010829053641,0.7663989356330793,1629.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-14,0.5200573065902578,0.20845272206303725,12.859447418847376,0.42478510028653294,27.0,291,1396.0,2770,-1.2304749610762,6.36010829053641,0.7723154847894594,1654.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-15,0.5200573065902578,0.20845272206303725,12.863497566111198,0.42478510028653294,27.0,291,1396.0,2771,-1.2294984485142548,6.36010829053641,0.7748586460927659,1665.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-16,0.5200573065902578,0.20845272206303725,12.867546629288391,0.42478510028653294,27.0,291,1396.0,2772,-1.2290044778552467,6.36010829053641,0.7923695598072827,1734.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-19,0.5200573065902578,0.20845272206303725,12.871594608903434,0.42478510028653294,27.0,291,1396.0,2775,-1.2283990671686387,6.36010829053641,0.7874564393875013,1716.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-20,0.5200573065902578,0.20845272206303725,12.875641505481621,0.42478510028653294,27.0,291,1396.0,2776,-1.2279416415037787,6.36010829053641,0.7931030338185457,1740.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-21,0.5200573065902578,0.20845272206303725,12.879687319549026,0.42478510028653294,27.0,291,1396.0,2777,-1.2279151555497478,6.36010829053641,0.8143516429806752,1823.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-22,0.5200573065902578,0.20845272206303725,12.883732051632519,0.42478510028653294,27.0,291,1396.0,2778,-1.227954591005468,6.36010829053641,0.8181761645797652,1839.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-23,0.5200573065902578,0.20845272206303725,12.887775702259747,0.42478510028653294,27.0,291,1396.0,2779,-1.227862168491037,6.36010829053641,0.8097027366559444,1808.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-26,0.5200573065902578,0.20845272206303725,12.891818271959124,0.42478510028653294,27.0,291,1396.0,2782,-1.2275589263101574,6.36010829053641,0.7984517766100774,1766.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-27,0.5200573065902578,0.20845272206303725,12.895859761259825,0.42478510028653294,27.0,291,1396.0,2783,-1.2272477656857357,6.36010829053641,0.7976854659652612,1765.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-28,0.5200573065902578,0.20845272206303725,12.899900170691785,0.42478510028653294,27.0,291,1396.0,2784,-1.2274022092474894,6.36010829053641,0.8251142405839462,1872.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-29,0.5200573065902578,0.20845272206303725,12.903939500785679,0.42478510028653294,27.0,291,1396.0,2785,-1.2277500155666978,6.36010829053641,0.847938879814121,1962.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-10-30,0.5200573065902578,0.20845272206303725,12.907977752072918,0.42478510028653294,27.0,291,1396.0,2786,-1.227935755881928,6.36010829053641,0.8270600587857353,1883.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-02,0.5200573065902578,0.20845272206303725,12.912014925085654,0.42478510028653294,27.0,291,1396.0,2789,-1.2280258846114929,6.36010829053641,0.8190508220527497,1853.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-03,0.5200573065902578,0.20845272206303725,12.916051020356747,0.42478510028653294,27.0,291,1396.0,2790,-1.2282412700810328,6.36010829053641,0.829069151591293,1893.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-04,0.5200573065902578,0.20845272206303725,12.92008603841978,0.42478510028653294,27.0,291,1396.0,2791,-1.2284183790582057,6.36010829053641,0.8251971750954232,1880.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-05,0.5200573065902578,0.20845272206303725,12.924119979809038,0.42478510028653294,27.0,291,1396.0,2792,-1.228640576883257,6.36010829053641,0.8290107370699477,1896.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-06,0.5200573065902578,0.20845272206303725,12.92815284505951,0.42478510028653294,27.0,291,1396.0,2793,-1.2287960033259864,6.36010829053641,0.8226236878611342,1873.25,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-09,0.5200573065902578,0.20845272206303725,12.932184634706864,0.42478510028653294,27.0,291,1396.0,2796,-1.2291714492825576,6.36010829053641,0.8576701526218082,2010.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-10,0.5200573065902578,0.20845272206303725,12.936215349287473,0.42478510028653294,27.0,291,1396.0,2797,-1.2295384084798693,6.36010829053641,0.8653438599890213,2041.75,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-11,0.5200573065902578,0.20845272206303725,12.940244989338353,0.42478510028653294,27.0,291,1396.0,2798,-1.2299126267054739,6.36010829053641,0.8568889062694401,2010.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-12,0.5200573065902578,0.20845272206303725,12.944273555397224,0.42478510028653294,27.0,291,1396.0,2799,-1.2302789608090148,6.36010829053641,0.8508243487232395,1988.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-13,0.5200573065902578,0.20845272206303725,12.948301048002442,0.42478510028653294,27.0,291,1396.0,2800,-1.23064058006904,6.36010829053641,0.8487599933916486,1982.0,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-16,0.5200573065902578,0.20845272206303725,12.952327467693022,0.42478510028653294,27.0,291,1396.0,2803,-1.2309446770541308,6.36010829053641,0.8363849349928236,1935.5,-0.08949011446409989,0.04357212953876349,1.9228650137741048
2020-11-17,0.5098314606741573,0.20435393258426968,12.95630231274874,0.3967696629213483,27.0,291,1424.0,2804,-1.2312602551746228,6.36010829053641,0.8481758676418363,1956.5,-0.08949011446409989,0.04357212953876349,1.9614325068870524
2020-11-18,0.5098314606741573,0.20435393258426968,12.960276192417904,0.3967696629213483,27.0,291,1424.0,2805,-1.2316790586113775,6.36010829053641,0.8740676338639393,2058.5,-0.08949011446409989,0.04357212953876349,1.9614325068870524
2020-11-19,0.5098314606741573,0.20435393258426968,12.964249106909799,0.3967696629213483,27.0,291,1424.0,2806,-1.2320972986064869,6.36010829053641,0.871545922673995,2050.25,-0.08949011446409989,0.04357212953876349,1.9614325068870524
2020-11-20,0.5663026521060842,0.22698907956318254,12.968400529966187,0.5514820592823713,27.0,291,1282.0,2807,-1.232215491690009,6.36010829053641,0.8095051055948816,1943.75,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-11-23,0.5663026521060842,0.22698907956318254,12.972550641964695,0.5514820592823713,27.0,291,1282.0,2810,-1.2322954899300942,6.36010829053641,0.8136484649247716,1961.25,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-11-24,0.5663026521060842,0.22698907956318254,12.976699444125877,0.5514820592823713,27.0,291,1282.0,2811,-1.2323607679933415,6.36010829053641,0.8148297415229686,1967.25,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-11-25,0.5663026521060842,0.22698907956318254,12.98084693766845,0.5514820592823713,27.0,291,1282.0,2812,-1.232384683089034,6.36010829053641,0.8184552363053854,1982.75,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-11-26,0.5663026521060842,0.22698907956318254,12.984993123809266,0.5514820592823713,27.0,291,1282.0,2813,-1.2324085443505735,6.36010829053641,0.8180913671928497,1982.75,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-11-27,0.5663026521060842,0.22698907956318254,12.989138003763353,0.5514820592823713,27.0,291,1282.0,2814,-1.2324323519595393,6.36010829053641,0.8177278376849141,1982.75,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-11-30,0.5663026521060842,0.22698907956318254,12.993281578743892,0.5514820592823713,27.0,291,1282.0,2817,-1.2325346131351007,6.36010829053641,0.8092005948367393,1951.0,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-12-01,0.5663026521060842,0.22698907956318254,12.997423849962221,0.5514820592823713,27.0,291,1282.0,2818,-1.2326263424912025,6.36010829053641,0.8100609214910282,1955.75,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-12-02,0.5663026521060842,0.22698907956318254,13.001564818627857,0.5514820592823713,27.0,291,1282.0,2819,-1.2327606653213063,6.36010829053641,0.8041746198609222,1934.25,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-12-03,0.5663026521060842,0.22698907956318254,13.005704485948481,0.5514820592823713,27.0,291,1282.0,2820,-1.2328262021319174,6.36010829053641,0.8121661090128253,1966.75,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-12-04,0.5663026521060842,0.22698907956318254,13.009842853129953,0.5514820592823713,27.0,291,1282.0,2821,-1.232929254938648,6.36010829053641,0.807566949632837,1950.25,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-12-07,0.5663026521060842,0.22698907956318254,13.013979921376311,0.5514820592823713,27.0,291,1282.0,2824,-1.2330575542093325,6.36010829053641,0.8038691219650943,1937.25,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-12-08,0.5663026521060842,0.22698907956318254,13.01811569188978,0.5514820592823713,27.0,291,1282.0,2825,-1.233179605919519,6.36010829053641,0.8043453590344156,1940.5,-0.08949011446409989,0.04357212953876349,1.765840220385675
2020-12-09,0.49658002735978113,0.19904240766073872,13.021992040982019,0.36046511627906974,27.0,291,1462.0,2826,-1.2336471457430955,6.36010829053641,0.8815900510855293,2075.5,-0.08949011446409989,0.04357212953876349,2.0137741046831956
2020-12-10,0.49658002735978113,0.19904240766073872,13.025867611727383,0.36046511627906974,27.0,291,1462.0,2827,-1.2341159512204443,6.36010829053641,0.8819609905563304,2078.5,-0.08949011446409989,0.04357212953876349,2.0137741046831956
2020-12-11,0.48239202657807306,0.19335548172757475,13.029636173414092,0.3215946843853821,27.0,291,1505.0,2828,-1.2346405740252109,6.36010829053641,0.9000810562972827,2110.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-14,0.48239202657807306,0.19335548172757475,13.033404208589397,0.3215946843853821,27.0,291,1505.0,2831,-1.2351990195944436,6.36010829053641,0.9123043545873564,2160.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-15,0.48239202657807306,0.19335548172757475,13.037171716033843,0.3215946843853821,27.0,291,1505.0,2832,-1.235753039468793,6.36010829053641,0.9088805341140981,2148.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-16,0.48239202657807306,0.19335548172757475,13.04093869453597,0.3215946843853821,27.0,291,1505.0,2833,-1.23630973571785,6.36010829053641,0.9146870469009163,2172.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-17,0.48239202657807306,0.19335548172757475,13.044705142892264,0.3215946843853821,27.0,291,1505.0,2834,-1.2368573096616697,6.36010829053641,0.9058187950465415,2139.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-18,0.48239202657807306,0.19335548172757475,13.048471059907106,0.3215946843853821,27.0,291,1505.0,2835,-1.237300432753292,6.36010829053641,0.8865786284830638,2066.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-21,0.48239202657807306,0.19335548172757475,13.052236444392735,0.3215946843853821,27.0,291,1505.0,2838,-1.2377086199502356,6.36010829053641,0.8824611975017591,2051.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-22,0.48239202657807306,0.19335548172757475,13.056001295169205,0.3215946843853821,27.0,291,1505.0,2839,-1.2380462736522062,6.36010829053641,0.8756571886041008,2026.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-23,0.48239202657807306,0.19335548172757475,13.059765611064329,0.3215946843853821,27.0,291,1505.0,2840,-1.2384959722905493,6.36010829053641,0.8863299552797796,2069.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-24,0.48239202657807306,0.19335548172757475,13.063529390913644,0.3215946843853821,27.0,291,1505.0,2841,-1.2389450984512214,6.36010829053641,0.8859275570814542,2069.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-25,0.48239202657807306,0.19335548172757475,13.067292633560372,0.3215946843853821,27.0,291,1505.0,2842,-1.2393936532266971,6.36010829053641,0.8855255376364407,2069.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-28,0.48239202657807306,0.19335548172757475,13.071055337855372,0.3215946843853821,27.0,291,1505.0,2845,-1.2398534520709514,6.36010829053641,0.8865948608400159,2075.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-29,0.48239202657807306,0.19335548172757475,13.074817502657096,0.3215946843853821,27.0,291,1505.0,2846,-1.2403327695000648,6.36010829053641,0.8889425816734873,2086.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-30,0.48239202657807306,0.19335548172757475,13.078579126831553,0.3215946843853821,27.0,291,1505.0,2847,-1.2407938173745108,6.36010829053641,0.8861115699435347,2076.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2020-12-31,0.48239202657807306,0.19335548172757475,13.082340209252244,0.3215946843853821,27.0,291,1505.0,2848,-1.2411661261657587,6.36010829053641,0.8761886189033428,2039.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-01,0.48239202657807306,0.19335548172757475,13.086100748800163,0.3215946843853821,27.0,291,1505.0,2849,-1.2415380074131595,6.36010829053641,0.8757904611950393,2039.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-04,0.48239202657807306,0.19335548172757475,13.089860744363712,0.3215946843853821,27.0,291,1505.0,2852,-1.2417846864677136,6.36010829053641,0.865428447005814,2000.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-05,0.48239202657807306,0.19335548172757475,13.093620194838685,0.3215946843853821,27.0,291,1505.0,2853,-1.2418852370575362,6.36010829053641,0.8557743236112835,1964.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-06,0.48239202657807306,0.19335548172757475,13.097379099128215,0.3215946843853821,27.0,291,1505.0,2854,-1.2421466793988325,6.36010829053641,0.8657243819573475,2004.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-07,0.48239202657807306,0.19335548172757475,13.101137456142748,0.3215946843853821,27.0,291,1505.0,2855,-1.242486935301248,6.36010829053641,0.8715209469031422,2029.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-08,0.48239202657807306,0.19335548172757475,13.104895264799977,0.3215946843853821,27.0,291,1505.0,2856,-1.242715153957031,6.36010829053641,0.8626388677341653,1995.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-11,0.48239202657807306,0.19335548172757475,13.108652524024826,0.3215946843853821,27.0,291,1505.0,2859,-1.2428746427739907,6.36010829053641,0.8577803733237631,1978.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
