,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2021-01-12,0.48239202657807306,0.19335548172757475,13.112409232749398,0.3215946843853821,27.0,291,1505.0,2860,-1.243027790809745,6.36010829053641,0.8570061596591647,1976.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-13,0.48239202657807306,0.19335548172757475,13.116165389912938,0.3215946843853821,27.0,291,1505.0,2861,-1.2431640696533752,6.36010829053641,0.8555949174274105,1972.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-14,0.48239202657807306,0.19335548172757475,13.119920994461783,0.3215946843853821,27.0,291,1505.0,2862,-1.2433413220242016,6.36010829053641,0.8577541708798341,1982.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-15,0.48239202657807306,0.19335548172757475,13.123676045349354,0.3215946843853821,27.0,291,1505.0,2863,-1.2436276242923119,6.36010829053641,0.8649469043505865,2012.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-18,0.48239202657807306,0.19335548172757475,13.12743054153607,0.3215946843853821,27.0,291,1505.0,2866,-1.2439136223036908,6.36010829053641,0.8645545904675398,2012.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-19,0.48239202657807306,0.19335548172757475,13.131184481989344,0.3215946843853821,27.0,291,1505.0,2867,-1.2442205616305262,6.36010829053641,0.8658186952627389,2019.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-20,0.48239202657807306,0.19335548172757475,13.134937865683542,0.3215946843853821,27.0,291,1505.0,2868,-1.2446021371642917,6.36010829053641,0.8719855329948607,2044.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-21,0.48239202657807306,0.19335548172757475,13.138690691599917,0.3215946843853821,27.0,291,1505.0,2869,-1.2450041830322183,6.36010829053641,0.8736930692454365,2053.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-22,0.48239202657807306,0.19335548172757475,13.142442958726615,0.3215946843853821,27.0,291,1505.0,2870,-1.2454751907304042,6.36010829053641,0.881828110772054,2086.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-25,0.48239202657807306,0.19335548172757475,13.146194666058586,0.3215946843853821,27.0,291,1505.0,2873,-1.2457423994327759,6.36010829053641,0.8613259379324134,2007.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-26,0.48239202657807306,0.19335548172757475,13.149945812597592,0.3215946843853821,27.0,291,1505.0,2874,-1.2460691947597686,6.36010829053641,0.8656435254558277,2026.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-27,0.48239202657807306,0.19335548172757475,13.153696397352133,0.3215946843853821,27.0,291,1505.0,2875,-1.246236966454969,6.36010829053641,0.8538054319187087,1981.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-28,0.48239202657807306,0.19335548172757475,13.157446419337449,0.3215946843853821,27.0,291,1505.0,2876,-1.246641677436755,6.36010829053641,0.8722380220438452,2055.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-01-29,0.48239202657807306,0.19335548172757475,13.16119587757543,0.3215946843853821,27.0,291,1505.0,2877,-1.2471583051351802,6.36010829053641,0.8894536749305735,2124.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-01,0.48239202657807306,0.19335548172757475,13.164944771094639,0.3215946843853821,27.0,291,1505.0,2880,-1.2476857637178407,6.36010829053641,0.893506190747232,2141.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-02,0.48239202657807306,0.19335548172757475,13.168693098930222,0.3215946843853821,27.0,291,1505.0,2881,-1.248215427919896,6.36010829053641,0.9018770151008307,2176.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-03,0.48239202657807306,0.19335548172757475,13.172440860123904,0.3215946843853821,27.0,291,1505.0,2882,-1.2487283628013754,6.36010829053641,0.9082747466012786,2203.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-04,0.48239202657807306,0.19335548172757475,13.176188053723944,0.3215946843853821,27.0,291,1505.0,2883,-1.2492571347489092,6.36010829053641,0.8998103627275216,2171.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-05,0.48239202657807306,0.19335548172757475,13.179934678785102,0.3215946843853821,27.0,291,1505.0,2884,-1.2497827654413838,6.36010829053641,0.8931279938513234,2146.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-08,0.48239202657807306,0.19335548172757475,13.183680734368586,0.3215946843853821,27.0,291,1505.0,2887,-1.2502768156987287,6.36010829053641,0.8828315122790351,2107.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-09,0.48239202657807306,0.19335548172757475,13.18742621954205,0.3215946843853821,27.0,291,1505.0,2888,-1.2507799366840848,6.36010829053641,0.8846597102440632,2116.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-10,0.48239202657807306,0.19335548172757475,13.191171133379518,0.3215946843853821,27.0,291,1505.0,2889,-1.2512911972599565,6.36010829053641,0.8867408864078491,2126.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-11,0.48239202657807306,0.19335548172757475,13.19491547496138,0.3215946843853821,27.0,291,1505.0,2890,-1.251783356034361,6.36010829053641,0.8817181762677466,2107.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-12,0.48239202657807306,0.19335548172757475,13.198659243374351,0.3215946843853821,27.0,291,1505.0,2891,-1.2521795196972718,6.36010829053641,0.8678216865257313,2054.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-15,0.48239202657807306,0.19335548172757475,13.202402437711418,0.3215946843853821,27.0,291,1505.0,2894,-1.2525752153505867,6.36010829053641,0.8674339274271342,2054.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-16,0.48239202657807306,0.19335548172757475,13.206145057071831,0.3215946843853821,27.0,291,1505.0,2895,-1.252981463680316,6.36010829053641,0.8682505828448713,2059.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-17,0.48239202657807306,0.19335548172757475,13.20988710056105,0.3215946843853821,27.0,291,1505.0,2896,-1.253356547368509,6.36010829053641,0.8646321154826504,2046.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-18,0.48239202657807306,0.19335548172757475,13.213628567290717,0.3215946843853821,27.0,291,1505.0,2897,-1.2537624150724458,6.36010829053641,0.8675395854981892,2059.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-19,0.48239202657807306,0.19335548172757475,13.21736945637863,0.3215946843853821,27.0,291,1505.0,2898,-1.2542057443718204,6.36010829053641,0.871838854407148,2078.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-22,0.48239202657807306,0.19335548172757475,13.221109766948697,0.3215946843853821,27.0,291,1505.0,2901,-1.2546893234531677,6.36010829053641,0.8780986291431974,2104.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-23,0.48239202657807306,0.19335548172757475,13.22484949813089,0.3215946843853821,27.0,291,1505.0,2902,-1.2552079534479985,6.36010829053641,0.8936591926334365,2167.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-24,0.48239202657807306,0.19335548172757475,13.228588649061264,0.3215946843853821,27.0,291,1505.0,2903,-1.255723897963657,6.36010829053641,0.8882679750765586,2147.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-25,0.48239202657807306,0.19335548172757475,13.232327218881862,0.3215946843853821,27.0,291,1505.0,2904,-1.2562366434581929,6.36010829053641,0.8862956380176576,2141.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-02-26,0.48239202657807306,0.19335548172757475,13.236065206740713,0.3215946843853821,27.0,291,1505.0,2905,-1.2566919373644851,6.36010829053641,0.9097481876402255,2235.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-01,0.48239202657807306,0.19335548172757475,13.2398026117918,0.3215946843853821,27.0,291,1505.0,2908,-1.2571469369138488,6.36010829053641,0.9092259589029252,2235.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-02,0.48239202657807306,0.19335548172757475,13.243539433195023,0.3215946843853821,27.0,291,1505.0,2909,-1.2574841972900177,6.36010829053641,0.9221681233413923,2287.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-03,0.48239202657807306,0.19335548172757475,13.247275670116155,0.3215946843853821,27.0,291,1505.0,2910,-1.2577225296313934,6.36010829053641,0.9296691212768058,2319.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-04,0.48239202657807306,0.19335548172757475,13.251011321726835,0.3215946843853821,27.0,291,1505.0,2911,-1.258004926978064,6.36010829053641,0.9258574143193172,2305.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-05,0.48239202657807306,0.19335548172757475,13.254746387204515,0.3215946843853821,27.0,291,1505.0,2912,-1.258294277431784,6.36010829053641,0.9248269734664725,2303.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-08,0.48239202657807306,0.19335548172757475,13.258480865732427,0.3215946843853821,27.0,291,1505.0,2915,-1.2584295360967321,6.36010829053641,0.9352268654768048,2345.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-09,0.48239202657807306,0.19335548172757475,13.262214756499569,0.3215946843853821,27.0,291,1505.0,2916,-1.2582579566042573,6.36010829053641,0.9511140873448843,2410.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-10,0.48239202657807306,0.19335548172757475,13.265948058700669,0.3215946843853821,27.0,291,1505.0,2917,-1.2579622471040404,6.36010829053641,0.9562638314739536,2432.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-11,0.48239202657807306,0.19335548172757475,13.269680771536132,0.3215946843853821,27.0,291,1505.0,2918,-1.2574180160997634,6.36010829053641,0.9658280947175626,2471.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-12,0.48239202657807306,0.19335548172757475,13.27341289421204,0.3215946843853821,27.0,291,1505.0,2919,-1.257040028520247,6.36010829053641,0.9590490561180856,2446.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-15,0.48239202657807306,0.19335548172757475,13.277144425940099,0.3215946843853821,27.0,291,1505.0,2922,-1.2570370219995917,6.36010829053641,0.9412998309655128,2377.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-16,0.48239202657807306,0.19335548172757475,13.280875365937613,0.3215946843853821,27.0,291,1505.0,2923,-1.2569565056207739,6.36010829053641,0.9449342426306813,2393.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-17,0.48239202657807306,0.19335548172757475,13.284605713427466,0.3215946843853821,27.0,291,1505.0,2924,-1.256749984591081,6.36010829053641,0.950584123740159,2417.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-18,0.48239202657807306,0.19335548172757475,13.288335467638074,0.3215946843853821,27.0,291,1505.0,2925,-1.2561820561900892,6.36010829053641,0.965054100636471,2476.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-19,0.48239202657807306,0.19335548172757475,13.292064627803363,0.3215946843853821,27.0,291,1505.0,2926,-1.2555713355243536,6.36010829053641,0.9663490974182749,2483.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-22,0.48239202657807306,0.19335548172757475,13.295793193162746,0.3215946843853821,27.0,291,1505.0,2929,-1.2547522751475517,6.36010829053641,0.9733755197426326,2513.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-23,0.48239202657807306,0.19335548172757475,13.299521162961073,0.3215946843853821,27.0,291,1505.0,2930,-1.2539755046010788,6.36010829053641,0.971708381422542,2508.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-24,0.48239202657807306,0.19335548172757475,13.303248536448633,0.3215946843853821,27.0,291,1505.0,2931,-1.2526475896422349,6.36010829053641,0.9886773424423537,2577.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-25,0.48239202657807306,0.19335548172757475,13.306975312881084,0.3215946843853821,27.0,291,1505.0,2932,-1.2513341640028657,6.36010829053641,0.9881404317093161,2576.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-26,0.48239202657807306,0.19335548172757475,13.310701491519461,0.3215946843853821,27.0,291,1505.0,2933,-1.2508717035269046,6.36010829053641,0.9595395109738829,2464.5,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-29,0.48239202657807306,0.19335548172757475,13.314427071630128,0.3215946843853821,27.0,291,1505.0,2936,-1.250414902440465,6.36010829053641,0.959010511577519,2464.0,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-30,0.48239202657807306,0.19335548172757475,13.318152052484747,0.3215946843853821,27.0,291,1505.0,2937,-1.2499240980512687,6.36010829053641,0.9600542595223962,2469.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-03-31,0.48239202657807306,0.19335548172757475,13.321876433360263,0.3215946843853821,27.0,291,1505.0,2938,-1.2491999110512848,6.36010829053641,0.9684542761571813,2504.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-04-01,0.48239202657807306,0.19335548172757475,13.32560021353886,0.3215946843853821,27.0,291,1505.0,2939,-1.2486767535162364,6.36010829053641,0.9607576900511273,2475.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-04-02,0.48239202657807306,0.19335548172757475,13.329323392307941,0.3215946843853821,27.0,291,1505.0,2940,-1.2481565000644175,6.36010829053641,0.9603552224048066,2475.75,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-04-05,0.48239202657807306,0.19335548172757475,13.333045968960102,0.3215946843853821,27.0,291,1505.0,2943,-1.2476678707460198,6.36010829053641,0.9588221727341617,2471.25,-0.08949011446409989,0.04357212953876349,2.0730027548209367
2021-04-06,0.5196850393700787,0.20830350751610593,13.336977211383006,0.42376521116678595,27.0,291,1397.0,2944,-1.2465131332174935,6.36010829053641,0.9138494123016414,2390.25,-0.08949011446409989,0.04357212953876349,1.9242424242424243
2021-04-07,0.49387755102040815,0.19795918367346937,13.340777596742964,0.35306122448979593,27.0,291,1470.0,2945,-1.2458226233755612,6.36010829053641,0.9435825398781092,2445.0,-0.08949011446409989,0.04357212953876349,2.024793388429752
2021-04-08,0.49387755102040815,0.19795918367346937,13.344577205388138,0.35306122448979593,27.0,291,1470.0,2946,-1.2452586163061747,6.36010829053641,0.9384804363101892,2426.25,-0.08949011446409989,0.04357212953876349,2.024793388429752
2021-04-09,0.455743879472693,0.18267419962335216,13.348049186154226,0.24858757062146894,27.0,291,1593.0,2947,-1.2453682208365122,6.36010829053641,0.9887727972086495,2518.5,-0.08949011446409989,0.04357212953876349,2.1942148760330578
2021-04-12,0.43214285714285716,0.1732142857142857,13.351208075215599,0.18392857142857144,27.0,291,1680.0,2950,-1.2459014616018786,6.36010829053641,1.0241870722091022,2583.75,-0.08949011446409989,0.04357212953876349,2.3140495867768593
2021-04-13,0.43214285714285716,0.1732142857142857,13.35436784177297,0.18392857142857144,27.0,291,1680.0,2951,-1.246355984687309,6.36010829053641,1.0288961927912785,2604.25,-0.08949011446409989,0.04357212953876349,2.3140495867768593
2021-04-14,0.4546023794614903,0.18221665623043207,13.35782771719121,0.24546023794614902,27.0,291,1597.0,2952,-1.2463837025663886,6.36010829053641,0.9943106943529475,2542.0,-0.08949011446409989,0.04357212953876349,2.1997245179063363
2021-04-15,0.4546023794614903,0.18221665623043207,13.36128761510564,0.24546023794614902,27.0,291,1597.0,2953,-1.2465427259847257,6.36010829053641,0.9869322335505083,2514.25,-0.08949011446409989,0.04357212953876349,2.1997245179063363
2021-04-16,0.4546023794614903,0.18221665623043207,13.364747532633064,0.24546023794614902,27.0,291,1597.0,2954,-1.2467153673421818,6.36010829053641,0.9857010633986278,2511.0,-0.08949011446409989,0.04357212953876349,2.1997245179063363
2021-04-19,0.41086587436332767,0.16468590831918506,13.367530480458885,0.12563667232597622,27.0,291,1767.0,2957,-1.2476420641179407,6.36010829053641,1.055123535746029,2638.5,-0.08949011446409989,0.04357212953876349,2.4338842975206614
2021-04-20,0.3978082191780822,0.15945205479452054,13.370025697261855,0.08986301369863013,27.0,291,1825.0,2958,-1.2487870673761141,6.36010829053641,1.078487866614003,2682.0,-0.08949011446409989,0.04357212953876349,2.5137741046831956
2021-04-21,0.3978082191780822,0.15945205479452054,13.372523997234907,0.08986301369863013,27.0,291,1825.0,2959,-1.2499680581843462,6.36010829053641,1.0671259624600005,2638.5,-0.08949011446409989,0.04357212953876349,2.5137741046831956
2021-04-22,0.3829113924050633,0.15348101265822786,13.374631022774558,0.0490506329113924,27.0,291,1896.0,2960,-1.2513512278446068,6.36010829053641,1.0957900730539092,2691.75,-0.08949011446409989,0.04357212953876349,2.6115702479338845
2021-04-23,0.3829113924050633,0.15348101265822786,13.376742630773807,0.0490506329113924,27.0,291,1896.0,2961,-1.25273230677035,6.36010829053641,1.1049583699640724,2730.25,-0.08949011446409989,0.04357212953876349,2.6115702479338845
2021-04-26,0.3829113924050633,0.15348101265822786,13.378858796609927,0.0490506329113924,27.0,291,1896.0,2964,-1.2541113637272077,6.36010829053641,1.0985989790070083,2706.75,-0.08949011446409989,0.04357212953876349,2.6115702479338845
2021-04-27,0.3890675241157556,0.15594855305466238,13.381150555782352,0.06591639871382636,27.0,291,1866.0,2965,-1.2553967862083777,6.36010829053641,1.085838353182271,2684.25,-0.08949011446409989,0.04357212953876349,2.5702479338842976
2021-04-28,0.4122657580919932,0.16524701873935263,13.383980627217136,0.12947189097103917,27.0,291,1761.0,2966,-1.2563278775172515,6.36010829053641,1.042388719535959,2605.5,-0.08949011446409989,0.04357212953876349,2.425619834710744
2021-04-29,0.4062674874090655,0.16284275321768327,13.386689570345752,0.11303861219921657,27.0,291,1787.0,2967,-1.2573478125587034,6.36010829053641,1.052581771234086,2625.0,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-04-30,0.4062674874090655,0.16284275321768327,13.389400796076286,0.11303861219921657,27.0,291,1787.0,2968,-1.2583577575361478,6.36010829053641,1.0533200063020667,2629.75,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-03,0.4062674874090655,0.16284275321768327,13.392114291805294,0.11303861219921657,27.0,291,1787.0,2971,-1.259356448932145,6.36010829053641,1.054183079228808,2635.0,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-04,0.4062674874090655,0.16284275321768327,13.394830044997548,0.11303861219921657,27.0,291,1787.0,2972,-1.2604100793388513,6.36010829053641,1.0342333961375412,2557.0,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-05,0.4062674874090655,0.16284275321768327,13.397548043185655,0.11303861219921657,27.0,291,1787.0,2973,-1.2614563887626955,6.36010829053641,1.0289152052853077,2537.5,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-06,0.4062674874090655,0.16284275321768327,13.400268273969573,0.11303861219921657,27.0,291,1787.0,2974,-1.262419943878866,6.36010829053641,1.010918687714966,2467.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-07,0.4062674874090655,0.16284275321768327,13.4029907250162,0.11303861219921657,27.0,291,1787.0,2975,-1.2634179349086765,6.36010829053641,1.0160390055529849,2489.5,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-10,0.4062674874090655,0.16284275321768327,13.405715384058952,0.11303861219921657,27.0,291,1787.0,2978,-1.264445215111132,6.36010829053641,1.022655441643453,2517.75,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-11,0.4062674874090655,0.16284275321768327,13.408442238897333,0.11303861219921657,27.0,291,1787.0,2979,-1.2654762526043095,6.36010829053641,1.02427498990923,2526.0,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-12,0.4062674874090655,0.16284275321768327,13.411171277396509,0.11303861219921657,27.0,291,1787.0,2980,-1.2665027617125788,6.36010829053641,1.0230232094319769,2522.75,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-13,0.4062674874090655,0.16284275321768327,13.413902487486892,0.11303861219921657,27.0,291,1787.0,2981,-1.2675383222290093,6.36010829053641,1.033252137398051,2565.5,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-14,0.4062674874090655,0.16284275321768327,13.416635857163728,0.11303861219921657,27.0,291,1787.0,2982,-1.2685645611379948,6.36010829053641,1.0373633598593521,2583.75,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-17,0.4062674874090655,0.16284275321768327,13.419371374486687,0.11303861219921657,27.0,291,1787.0,2985,-1.2695897523017676,6.36010829053641,1.02432378929772,2533.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-18,0.4062674874090655,0.16284275321768327,13.422109027579433,0.11303861219921657,27.0,291,1787.0,2986,-1.270584870212899,6.36010829053641,1.043896879928636,2613.5,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-19,0.4062674874090655,0.16284275321768327,13.424848804629258,0.11303861219921657,27.0,291,1787.0,2987,-1.27159567468615,6.36010829053641,1.0385912732488,2594.0,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-20,0.4062674874090655,0.16284275321768327,13.427590693886641,0.11303861219921657,27.0,291,1787.0,2988,-1.272562498376964,6.36010829053641,1.0471219829971443,2630.0,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-21,0.4062674874090655,0.16284275321768327,13.430334683664867,0.11303861219921657,27.0,291,1787.0,2989,-1.2734546856006221,6.36010829053641,1.0560846957127163,2667.75,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-24,0.4062674874090655,0.16284275321768327,13.433080762339632,0.11303861219921657,27.0,291,1787.0,2992,-1.2742624419369153,6.36010829053641,1.0634237818547578,2699.0,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-25,0.4062674874090655,0.16284275321768327,13.435828918348632,0.11303861219921657,27.0,291,1787.0,2993,-1.2750865919992782,6.36010829053641,1.0612326087741595,2692.0,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-26,0.4062674874090655,0.16284275321768327,13.438579140191196,0.11303861219921657,27.0,291,1787.0,2994,-1.2759161814338837,6.36010829053641,1.0599764627790846,2688.75,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-27,0.4062674874090655,0.16284275321768327,13.441331416427886,0.11303861219921657,27.0,291,1787.0,2995,-1.2767271895704908,6.36010829053641,1.0608993553100259,2694.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-28,0.4062674874090655,0.16284275321768327,13.44408573568009,0.11303861219921657,27.0,291,1787.0,2996,-1.277448164912397,6.36010829053641,1.0674217597178879,2722.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-05-31,0.4062674874090655,0.16284275321768327,13.446842086629694,0.11303861219921657,27.0,291,1787.0,2999,-1.2781658260617024,6.36010829053641,1.0669741812292637,2722.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-06-01,0.4062674874090655,0.1634023503077784,13.449600458018642,0.11303861219921657,27.0,292,1787.0,3000,-1.2788199769760946,6.36010829053641,1.0707558509366373,2739.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-06-02,0.4062674874090655,0.16396194739787354,13.45236083864861,0.11303861219921657,27.0,293,1787.0,3001,-1.2795884958583525,6.36010829053641,1.061603702761992,2704.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-06-03,0.4062674874090655,0.16452154448796866,13.455123217380587,0.11303861219921657,27.0,294,1787.0,3002,-1.2803047102755194,6.36010829053641,1.0650122171877516,2719.75,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-06-04,0.4062674874090655,0.1650811415780638,13.457887583134543,0.11303861219921657,27.0,295,1787.0,3003,-1.2810076553758736,6.36010829053641,1.0653120720813385,2722.75,-0.08949011446409989,0.04357212953876349,2.461432506887052
