,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2021-06-07,0.4062674874090655,0.16564073866815893,13.460653924889042,0.11303861219921657,27.0,296,1787.0,3006,-1.281715768586241,6.36010829053641,1.0642451474200905,2720.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-06-08,0.41156462585034015,0.1683673469387755,13.463526216651907,0.12755102040816327,27.0,297,1764.0,3007,-1.2823143272954585,6.36010829053641,1.0545209757451681,2703.0,-0.08949011446409989,0.04357212953876349,2.4297520661157024
2021-06-09,0.41556954779622207,0.17057813394390384,13.46647390634954,0.1385231825987407,27.0,298,1747.0,3008,-1.2828299451367142,6.36010829053641,1.047225866904673,2690.25,-0.08949011446409989,0.04357212953876349,2.40633608815427
2021-06-10,0.41556954779622207,0.17115054378935318,13.469422966145023,0.1385231825987407,27.0,299,1747.0,3009,-1.283392063160797,6.36010829053641,1.0434992867909056,2677.0,-0.08949011446409989,0.04357212953876349,2.40633608815427
2021-06-11,0.3917970858067998,0.16189962223421478,13.471873860964843,0.07339449541284404,27.0,300,1853.0,3010,-1.2844077512220924,6.36010829053641,1.0857646520844095,2756.5,-0.08949011446409989,0.04357212953876349,2.5523415977961434
2021-06-14,0.3917970858067998,0.16243928764166216,13.474327802995376,0.07339449541284404,27.0,301,1853.0,3013,-1.2855107158162205,6.36010829053641,1.0716576428698628,2701.5,-0.08949011446409989,0.04357212953876349,2.5523415977961434
2021-06-15,0.37733887733887733,0.15696465696465697,13.47639711776702,0.033783783783783786,27.0,302,1924.0,3014,-1.2868330026481707,6.36010829053641,1.0997782250861226,2754.75,-0.08949011446409989,0.04357212953876349,2.650137741046832
2021-06-16,0.38990332975295383,0.16272824919441461,13.47881116222297,0.0682062298603652,27.0,303,1862.0,3015,-1.2879580718876005,6.36010829053641,1.0743737542863605,2708.25,-0.08949011446409989,0.04357212953876349,2.564738292011019
2021-06-17,0.38990332975295383,0.16326530612244897,13.481228373787747,0.0682062298603652,27.0,304,1862.0,3016,-1.289045536124349,6.36010829053641,1.0804929761444408,2734.75,-0.08949011446409989,0.04357212953876349,2.564738292011019
2021-06-18,0.42332361516034983,0.17784256559766765,13.48432006410748,0.1597667638483965,27.0,305,1715.0,3017,-1.2895447632832275,6.36010829053641,1.0209690507855644,2624.5,-0.08949011446409989,0.04357212953876349,2.3622589531680442
2021-06-21,0.40513392857142855,0.17075892857142858,13.48708472267495,0.10993303571428571,27.0,306,1792.0,3020,-1.2903611424759334,6.36010829053641,1.0514701589571627,2682.25,-0.08949011446409989,0.04357212953876349,2.46831955922865
2021-06-22,0.40513392857142855,0.17131696428571427,13.48985130906152,0.10993303571428571,27.0,307,1792.0,3021,-1.2911390748381693,6.36010829053641,1.0544381701814407,2696.0,-0.08949011446409989,0.04357212953876349,2.46831955922865
2021-06-23,0.40513392857142855,0.171875,13.492619812601257,0.10993303571428571,27.0,308,1792.0,3022,-1.2918400666019223,6.36010829053641,1.0601922897718588,2721.0,-0.08949011446409989,0.04357212953876349,2.46831955922865
2021-06-24,0.40513392857142855,0.17243303571428573,13.49539022268415,0.10993303571428571,27.0,309,1792.0,3023,-1.2925734973961267,6.36010829053641,1.0569023569023568,2709.5,-0.08949011446409989,0.04357212953876349,2.46831955922865
2021-06-25,0.40672268907563025,0.17366946778711484,13.49819424236966,0.11428571428571428,27.0,310,1785.0,3024,-1.2932738961275305,6.36010829053641,1.053656305129039,2704.25,-0.08949011446409989,0.04357212953876349,2.458677685950413
2021-06-28,0.40672268907563025,0.1742296918767507,13.501000043688451,0.11428571428571428,27.0,311,1785.0,3027,-1.293971366389006,6.36010829053641,1.0532178855602832,2704.25,-0.08949011446409989,0.04357212953876349,2.458677685950413
2021-06-29,0.40672268907563025,0.17478991596638654,13.503807616670109,0.11428571428571428,27.0,312,1785.0,3028,-1.2946990529951234,6.36010829053641,1.0499951936941267,2693.0,-0.08949011446409989,0.04357212953876349,2.458677685950413
2021-06-30,0.41580756013745707,0.17926689576174112,13.506785094408624,0.13917525773195877,27.0,313,1746.0,3029,-1.2952586734049463,6.36010829053641,1.0339488130214287,2663.75,-0.08949011446409989,0.04357212953876349,2.4049586776859506
2021-07-01,0.4062674874090655,0.1757134862898713,13.50958694181759,0.11303861219921657,27.0,314,1787.0,3030,-1.2959890716228681,6.36010829053641,1.049921722605483,2694.5,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-07-02,0.4062674874090655,0.17627308337996642,13.51239056120485,0.11303861219921657,27.0,315,1787.0,3031,-1.296733706724503,6.36010829053641,1.047939235398597,2688.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-07-05,0.4062674874090655,0.17683268047006157,13.515195942670147,0.11303861219921657,27.0,316,1787.0,3034,-1.2974754429464326,6.36010829053641,1.0475033913978995,2688.25,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-07-06,0.4062674874090655,0.17739227756015669,13.51800307636455,0.11303861219921657,27.0,317,1787.0,3035,-1.2982176339473377,6.36010829053641,1.0467589023850683,2687.0,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-07-07,0.4062674874090655,0.1779518746502518,13.520811952490147,0.11303861219921657,27.0,318,1787.0,3036,-1.2989738150120718,6.36010829053641,1.0447173662402882,2680.5,-0.08949011446409989,0.04357212953876349,2.461432506887052
2021-07-08,0.3827095413811281,0.16816025303110174,13.523081145921898,0.048497627833421195,27.0,319,1897.0,3037,-1.3001272195694968,6.36010829053641,1.0881792167834397,2763.0,-0.08949011446409989,0.04357212953876349,2.612947658402204
2021-07-09,0.3827095413811281,0.16868740115972589,13.52535395934851,0.048497627833421195,27.0,320,1897.0,3038,-1.3012690100021904,6.36010829053641,1.0892676584350303,2769.25,-0.08949011446409989,0.04357212953876349,2.612947658402204
2021-07-12,0.3827095413811281,0.16921454928835003,13.527630373908297,0.048497627833421195,27.0,321,1897.0,3041,-1.3024151119753862,6.36010829053641,1.0871450650343604,2762.5,-0.08949011446409989,0.04357212953876349,2.612947658402204
2021-07-13,0.3880277926242651,0.17210048102618922,13.530046873323158,0.06306787814003206,27.0,322,1871.0,3042,-1.3034686904767692,6.36010829053641,1.0763302710595242,2743.0,-0.08949011446409989,0.04357212953876349,2.577134986225895
2021-07-14,0.3880277926242651,0.1726349545697488,13.532466433133203,0.06306787814003206,27.0,323,1871.0,3043,-1.3045031210326858,6.36010829053641,1.0782878805805556,2752.75,-0.08949011446409989,0.04357212953876349,2.577134986225895
2021-07-15,0.37003058103975534,0.1651376146788991,13.534387897727067,0.013761467889908258,27.0,324,1962.0,3044,-1.30583953446382,6.36010829053641,1.114063042516254,2821.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2021-07-16,0.37003058103975534,0.1656472986748216,13.536314319716753,0.013761467889908258,27.0,325,1962.0,3045,-1.3071644905078688,6.36010829053641,1.1161868568670992,2831.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2021-07-19,0.37003058103975534,0.16615698267074414,13.538245673092653,0.013761467889908258,27.0,326,1962.0,3048,-1.308472009897224,6.36010829053641,1.0925944569170585,2737.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2021-07-20,0.37003058103975534,0.16666666666666666,13.540181931999946,0.013761467889908258,27.0,327,1962.0,3049,-1.3098040932368513,6.36010829053641,1.1068067175510288,2797.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2021-07-21,0.37003058103975534,0.1671763506625892,13.542123070737416,0.013761467889908258,27.0,328,1962.0,3050,-1.3111261235068075,6.36010829053641,1.0984529743300087,2765.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2021-07-22,0.37003058103975534,0.16768603465851173,13.544069063756382,0.013761467889908258,27.0,329,1962.0,3051,-1.312443193805291,6.36010829053641,1.0973132856790733,2762.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2021-07-23,0.37003058103975534,0.16819571865443425,13.546019885659577,0.013761467889908258,27.0,330,1962.0,3052,-1.3137553790004177,6.36010829053641,1.0962359406216464,2760.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2021-07-26,0.37003058103975534,0.16870540265035677,13.547975511200063,0.013761467889908258,27.0,331,1962.0,3055,-1.3150661941345991,6.36010829053641,1.0966990894390238,2763.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2021-07-27,0.34261444077395,0.1562057574327513,13.548922078933954,0.0,27.0,331,2119.0,3056,-1.3166908249622986,6.36010829053641,1.1584904287271325,2881.5,-0.08949011446409989,0.04357212953876349,2.918732782369146
2021-07-28,0.34261444077395,0.1562057574327513,13.549877935380936,0.0,27.0,331,2119.0,3057,-1.318365436499811,6.36010829053641,1.1640327271021682,2906.0,-0.08949011446409989,0.04357212953876349,2.918732782369146
2021-07-29,0.34261444077395,0.1562057574327513,13.550843028179038,0.0,27.0,331,2119.0,3058,-1.3200392441763058,6.36010829053641,1.1639717952964743,2907.75,-0.08949011446409989,0.04357212953876349,2.918732782369146
2021-07-30,0.34261444077395,0.1562057574327513,13.551817305323594,0.0,27.0,331,2119.0,3059,-1.3216956316260497,6.36010829053641,1.1618190309577494,2901.0,-0.08949011446409989,0.04357212953876349,2.918732782369146
2021-08-02,0.34261444077395,0.1562057574327513,13.552800715164237,0.0,27.0,331,2119.0,3062,-1.3233504921942345,6.36010829053641,1.161636017366399,2902.25,-0.08949011446409989,0.04357212953876349,2.918732782369146
2021-08-03,0.34261444077395,0.1562057574327513,13.553793206401906,0.0,27.0,331,2119.0,3063,-1.3249890662942283,6.36010829053641,1.159669763059605,2896.25,-0.08949011446409989,0.04357212953876349,2.918732782369146
2021-08-04,0.34261444077395,0.1562057574327513,13.554794728085927,0.0,27.0,331,2119.0,3064,-1.3266344329411812,6.36010829053641,1.1604715097195948,2901.5,-0.08949011446409989,0.04357212953876349,2.918732782369146
2021-08-05,0.34261444077395,0.1562057574327513,13.55580522961108,0.0,27.0,331,2119.0,3065,-1.3282287644664632,6.36010829053641,1.1546957188552927,2880.0,-0.08949011446409989,0.04357212953876349,2.918732782369146
2021-08-06,0.3418079096045198,0.15583804143126176,13.556789660027881,0.0,27.0,331,2124.0,3066,-1.3298275394230474,6.36010829053641,1.156182892874982,2883.75,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-09,0.3418079096045198,0.15583804143126176,13.557783139599039,0.0,27.0,331,2124.0,3069,-1.331434145500993,6.36010829053641,1.1568621031728235,2888.5,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-10,0.3418079096045198,0.15583804143126176,13.558785617633456,0.0,27.0,331,2124.0,3070,-1.333043481465592,6.36010829053641,1.1570497652235,2891.25,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-11,0.3418079096045198,0.15583804143126176,13.559797043783144,0.0,27.0,331,2124.0,3071,-1.3346445621597305,6.36010829053641,1.156070731301531,2889.25,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-12,0.3418079096045198,0.15583804143126176,13.560817368040409,0.0,27.0,331,2124.0,3072,-1.3362592891730702,6.36010829053641,1.157486764436051,2897.0,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-13,0.3418079096045198,0.15583804143126176,13.561846540734988,0.0,27.0,331,2124.0,3073,-1.3378347014291916,6.36010829053641,1.1531939642507838,2881.5,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-16,0.3418079096045198,0.15583804143126176,13.562884512531236,0.0,27.0,331,2124.0,3076,-1.3393609782205167,6.36010829053641,1.1484125382740644,2864.0,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-17,0.3418079096045198,0.15583804143126176,13.563931234425377,0.0,27.0,331,2124.0,3077,-1.3408142754283414,6.36010829053641,1.1422226005794447,2840.75,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-18,0.3418079096045198,0.15583804143126176,13.564986657742725,0.0,27.0,331,2124.0,3078,-1.342474726137474,6.36010829053641,1.163759142459705,2930.5,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-19,0.3418079096045198,0.15583804143126176,13.566050734134986,0.0,27.0,331,2124.0,3079,-1.3441726862277223,6.36010829053641,1.1731440230115726,2970.75,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-20,0.3418079096045198,0.15583804143126176,13.567123415577536,0.0,27.0,331,2124.0,3080,-1.3458654484889019,6.36010829053641,1.1726544501707838,2970.75,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-23,0.3418079096045198,0.15583804143126176,13.568204654366768,0.0,27.0,331,2124.0,3083,-1.3475600471335403,6.36010829053641,1.1757813830792796,2985.5,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-24,0.3418079096045198,0.15583804143126176,13.569294403117445,0.0,27.0,331,2124.0,3084,-1.3492516904123528,6.36010829053641,1.1786005936646107,2999.0,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-25,0.3418079096045198,0.15583804143126176,13.570392614760088,0.0,27.0,331,2124.0,3085,-1.3509376423093613,6.36010829053641,1.1790294850511267,3002.75,-0.08949011446409989,0.04357212953876349,2.925619834710744
2021-08-26,0.34971098265895956,0.15944123314065511,13.571815733409705,0.023121387283236993,27.0,331,2076.0,3086,-1.3524663217097286,6.36010829053641,1.15971070936949,2966.75,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-08-27,0.34971098265895956,0.15944123314065511,13.57324576732159,0.023121387283236993,27.0,331,2076.0,3087,-1.353978224230203,6.36010829053641,1.1627817860980305,2981.25,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-08-30,0.34971098265895956,0.15944123314065511,13.574682679391433,0.023121387283236993,27.0,331,2076.0,3090,-1.355472152530273,6.36010829053641,1.1651781771737775,2993.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-08-31,0.34971098265895956,0.15944123314065511,13.57612643274988,0.023121387283236993,27.0,331,2076.0,3091,-1.356973875283215,6.36010829053641,1.1615148209249109,2980.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-01,0.34971098265895956,0.15944123314065511,13.577576990760738,0.023121387283236993,27.0,331,2076.0,3092,-1.3584356764375998,6.36010829053641,1.168010067389957,3008.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-02,0.34971098265895956,0.15944123314065511,13.579034317019156,0.023121387283236993,27.0,331,2076.0,3093,-1.3599155116622592,6.36010829053641,1.1630636041659517,2990.25,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-03,0.34971098265895956,0.15944123314065511,13.580498375349821,0.023121387283236993,27.0,331,2076.0,3094,-1.3613867830499542,6.36010829053641,1.1631955692538907,2992.75,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-06,0.34971098265895956,0.15944123314065511,13.581969129805195,0.023121387283236993,27.0,331,2076.0,3097,-1.3628524011000926,6.36010829053641,1.1627162497009353,2992.75,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-07,0.34971098265895956,0.15944123314065511,13.583446544663754,0.023121387283236993,27.0,331,2076.0,3098,-1.3643051433683566,6.36010829053641,1.1636432085575676,2998.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-08,0.34971098265895956,0.15944123314065511,13.584930584428257,0.023121387283236993,27.0,331,2076.0,3099,-1.3657703921274333,6.36010829053641,1.1593755610007823,2983.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-09,0.34971098265895956,0.15944123314065511,13.586421213823998,0.023121387283236993,27.0,331,2076.0,3100,-1.3672053839134644,6.36010829053641,1.1638467339233742,3003.25,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-10,0.34971098265895956,0.15944123314065511,13.587918397797127,0.023121387283236993,27.0,331,2076.0,3101,-1.3685777477622347,6.36010829053641,1.171308811998296,3035.75,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-13,0.34971098265895956,0.15944123314065511,13.589422101512925,0.023121387283236993,27.0,331,2076.0,3104,-1.369973931671212,6.36010829053641,1.1670429447893316,3020.25,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-14,0.34971098265895956,0.15944123314065511,13.590932290354145,0.023121387283236993,27.0,331,2076.0,3105,-1.3714171818394052,6.36010829053641,1.1574069303104468,2982.75,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-15,0.34971098265895956,0.15944123314065511,13.592448929919344,0.023121387283236993,27.0,331,2076.0,3106,-1.3728554072384762,6.36010829053641,1.1568700335701612,2982.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-16,0.34971098265895956,0.15944123314065511,13.593971986021236,0.023121387283236993,27.0,331,2076.0,3107,-1.3743001782933095,6.36010829053641,1.1532825600802168,2969.75,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-17,0.34971098265895956,0.15944123314065511,13.595501424685056,0.023121387283236993,27.0,331,2076.0,3108,-1.375753792934598,6.36010829053641,1.1468297589296368,2945.25,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-20,0.34971098265895956,0.15944123314065511,13.597037212146946,0.023121387283236993,27.0,331,2076.0,3111,-1.3770679670293178,6.36010829053641,1.1133614947247348,2810.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-21,0.34971098265895956,0.15944123314065511,13.598579314852351,0.023121387283236993,27.0,331,2076.0,3112,-1.3784870084388048,6.36010829053641,1.1283243639116554,2873.25,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-22,0.34971098265895956,0.15944123314065511,13.600127699454424,0.023121387283236993,27.0,331,2076.0,3113,-1.3799266446045526,6.36010829053641,1.1356600162445025,2905.25,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-23,0.34971098265895956,0.15944123314065511,13.601682332812466,0.023121387283236993,27.0,331,2076.0,3114,-1.3813669502589883,6.36010829053641,1.1400059165438619,2925.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-24,0.34971098265895956,0.15944123314065511,13.603243181990353,0.023121387283236993,27.0,331,2076.0,3115,-1.3828020153873595,6.36010829053641,1.1374646649319118,2916.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-27,0.34971098265895956,0.15944123314065511,13.604810214255,0.023121387283236993,27.0,331,2076.0,3118,-1.3842326615431373,6.36010829053641,1.1421129330710902,2937.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-28,0.34971098265895956,0.15944123314065511,13.606383397074815,0.023121387283236993,27.0,331,2076.0,3119,-1.385645536207768,6.36010829053641,1.1482207405690394,2964.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-29,0.34971098265895956,0.15944123314065511,13.60796269811821,0.023121387283236993,27.0,331,2076.0,3120,-1.386951749418975,6.36010829053641,1.1647982239168102,3034.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-09-30,0.34971098265895956,0.15944123314065511,13.609548085252051,0.023121387283236993,27.0,331,2076.0,3121,-1.387977777407966,6.36010829053641,1.1863592837777786,3125.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-01,0.34971098265895956,0.15944123314065511,13.611139526540212,0.023121387283236993,27.0,331,2076.0,3122,-1.3889680999536764,6.36010829053641,1.187705538536607,3132.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-04,0.34971098265895956,0.15944123314065511,13.612736990242087,0.023121387283236993,27.0,331,2076.0,3125,-1.3901662961928594,6.36010829053641,1.1721980598581137,3070.75,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-05,0.34971098265895956,0.15944123314065511,13.61434044481109,0.023121387283236993,27.0,331,2076.0,3126,-1.3911991576974323,6.36010829053641,1.1834014609436205,3118.75,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-06,0.34971098265895956,0.15944123314065511,13.615949858893257,0.023121387283236993,27.0,331,2076.0,3127,-1.3923525482391574,6.36010829053641,1.1739841597983618,3082.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-07,0.34971098265895956,0.15944123314065511,13.617565201325778,0.023121387283236993,27.0,331,2076.0,3128,-1.39334999552675,6.36010829053641,1.183966064293735,3125.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-08,0.34971098265895956,0.15944123314065511,13.619186441135573,0.023121387283236993,27.0,331,2076.0,3129,-1.394195466654475,6.36010829053641,1.1918766666362208,3159.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-11,0.34971098265895956,0.15944123314065511,13.620813547537894,0.023121387283236993,27.0,331,2076.0,3132,-1.3947677197932615,6.36010829053641,1.2042196646795649,3212.25,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-12,0.34971098265895956,0.15944123314065511,13.622446489934903,0.023121387283236993,27.0,331,2076.0,3133,-1.3952457422365334,6.36010829053641,1.2075653383456197,3228.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-13,0.34971098265895956,0.15944123314065511,13.624085237914304,0.023121387283236993,27.0,331,2076.0,3134,-1.3958782461660695,6.36010829053641,1.2002195649522491,3199.75,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-14,0.34971098265895956,0.15944123314065511,13.62572976124796,0.023121387283236993,27.0,331,2076.0,3135,-1.3965560505440322,6.36010829053641,1.1974318158159547,3190.25,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-15,0.34971098265895956,0.15944123314065511,13.627380029890537,0.023121387283236993,27.0,331,2076.0,3136,-1.3973124161865067,6.36010829053641,1.1928850256132186,3173.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-18,0.34971098265895956,0.15944123314065511,13.629036013978139,0.023121387283236993,27.0,331,2076.0,3139,-1.3980947721444612,6.36010829053641,1.1908290793149996,3167.0,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-19,0.34971098265895956,0.15944123314065511,13.630697683826977,0.023121387283236993,27.0,331,2076.0,3140,-1.398897661151087,6.36010829053641,1.1890170173441428,3161.5,-0.08949011446409989,0.04357212953876349,2.8595041322314048
2021-10-20,0.3397285914833879,0.15489003275620028,13.631991816301676,0.0,27.0,331,2137.0,3141,-1.4000111552362915,6.36010829053641,1.2120236724987143,3207.25,-0.08949011446409989,0.04357212953876349,2.943526170798898
2021-10-21,0.3397285914833879,0.15489003275620028,13.633293190844267,0.0,27.0,331,2137.0,3142,-1.401141875439731,6.36010829053641,1.2100202185243178,3201.0,-0.08949011446409989,0.04357212953876349,2.943526170798898
2021-10-22,0.3370473537604457,0.15366759517177345,13.634493112743195,0.0,27.0,331,2154.0,3143,-1.4023494846642375,6.36010829053641,1.2160720036094026,3213.75,-0.08949011446409989,0.04357212953876349,2.9669421487603307
2021-10-25,0.3370473537604457,0.15366759517177345,13.635700690474552,0.0,27.0,331,2154.0,3146,-1.4035058579437387,6.36010829053641,1.2185532860496828,3226.0,-0.08949011446409989,0.04357212953876349,2.9669421487603307
2021-10-26,0.3422913719943423,0.15605846298915607,13.637123804251313,0.015558698727015558,27.0,331,2121.0,3147,-1.4044889667476583,6.36010829053641,1.2053841259570797,3201.25,-0.08949011446409989,0.04357212953876349,2.9214876033057853
2021-10-27,0.3422913719943423,0.15605846298915607,13.638553564874508,0.015558698727015558,27.0,331,2121.0,3148,-1.4052121987999573,6.36010829053641,1.21817064383869,3256.0,-0.08949011446409989,0.04357212953876349,2.9214876033057853
2021-10-28,0.3422913719943423,0.15605846298915607,13.639989937316933,0.015558698727015558,27.0,331,2121.0,3149,-1.4060439662106572,6.36010829053641,1.2121117841854454,3233.0,-0.08949011446409989,0.04357212953876349,2.9214876033057853
2021-10-29,0.3422913719943423,0.15605846298915607,13.641432886769017,0.015558698727015558,27.0,331,2121.0,3150,-1.407090766686149,6.36010829053641,1.198970273547674,3180.75,-0.08949011446409989,0.04357212953876349,2.9214876033057853
2021-11-01,0.3422913719943423,0.15605846298915607,13.642882378637152,0.015558698727015558,27.0,331,2121.0,3153,-1.4082723982057668,6.36010829053641,1.1882571913687658,3138.5,-0.08949011446409989,0.04357212953876349,2.9214876033057853
