,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2021-11-02,0.3422913719943423,0.15605846298915607,13.644338378542036,0.015558698727015558,27.0,331,2121.0,3154,-1.4094655998651995,6.36010829053641,1.186326705635424,3132.5,-0.08949011446409989,0.04357212953876349,2.9214876033057853
2021-11-03,0.3422913719943423,0.15605846298915607,13.64580085231708,0.015558698727015558,27.0,331,2121.0,3155,-1.410729905498424,6.36010829053641,1.1785270737387816,3102.25,-0.08949011446409989,0.04357212953876349,2.9214876033057853
2021-11-04,0.3422913719943423,0.15605846298915607,13.647269766006772,0.015558698727015558,27.0,331,2121.0,3156,-1.4119888007817494,6.36010829053641,1.1780522953187818,3102.25,-0.08949011446409989,0.04357212953876349,2.9214876033057853
2021-11-05,0.3422913719943423,0.15605846298915607,13.648745085865082,0.015558698727015558,27.0,331,2121.0,3157,-1.413257678038724,6.36010829053641,1.1758842296822152,3095.25,-0.08949011446409989,0.04357212953876349,2.9214876033057853
2021-11-08,0.3422913719943423,0.15605846298915607,13.650226778353877,0.015558698727015558,27.0,331,2121.0,3160,-1.4144601514941366,6.36010829053641,1.1816394900217975,3121.0,-0.08949011446409989,0.04357212953876349,2.9214876033057853
2021-11-09,0.32850678733031674,0.1497737556561086,13.651147022945365,0.0,27.0,331,2210.0,3161,-1.4160058656919632,6.36010829053641,1.2151993235391454,3187.75,-0.08949011446409989,0.04357212953876349,3.044077134986226
2021-11-10,0.329700272479564,0.1503178928247048,13.6521295225332,0.0036330608537693005,27.0,331,2202.0,3162,-1.4175152432383715,6.36010829053641,1.211651058563939,3181.75,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-11,0.329700272479564,0.1503178928247048,13.65312060072949,0.0036330608537693005,27.0,331,2202.0,3163,-1.4190071657067007,6.36010829053641,1.2126732423349826,3188.0,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-12,0.329700272479564,0.1503178928247048,13.654120210765955,0.0036330608537693005,27.0,331,2202.0,3164,-1.42048033882344,6.36010829053641,1.2137555207781772,3194.5,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-15,0.329700272479564,0.1503178928247048,13.655128306182215,0.0036330608537693005,27.0,331,2202.0,3167,-1.4219446074171886,6.36010829053641,1.2135690267193795,3195.75,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-16,0.329700272479564,0.1503178928247048,13.656144840823266,0.0036330608537693005,27.0,331,2202.0,3168,-1.423404952453901,6.36010829053641,1.212778930537677,3194.5,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-17,0.329700272479564,0.1503178928247048,13.657169768837017,0.0036330608537693005,27.0,331,2202.0,3169,-1.4248554601049457,6.36010829053641,1.2127138508903894,3196.25,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-18,0.329700272479564,0.1503178928247048,13.658203044671861,0.0036330608537693005,27.0,331,2202.0,3170,-1.426314704704604,6.36010829053641,1.2103553966634797,3188.5,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-19,0.329700272479564,0.1503178928247048,13.659244623074215,0.0036330608537693005,27.0,331,2202.0,3171,-1.4277576392903202,6.36010829053641,1.2111360755037421,3193.75,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-22,0.329700272479564,0.1503178928247048,13.660294459086144,0.0036330608537693005,27.0,331,2202.0,3174,-1.428612254515489,6.36010829053641,1.2505869158038876,3359.25,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-23,0.329700272479564,0.1503178928247048,13.661352508042956,0.0036330608537693005,27.0,331,2202.0,3175,-1.4297253435737427,6.36010829053641,1.235917564988735,3300.5,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-24,0.329700272479564,0.1503178928247048,13.66241872557088,0.0036330608537693005,27.0,331,2202.0,3176,-1.4308437059713293,6.36010829053641,1.2347021570754715,3297.5,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-25,0.329700272479564,0.1503178928247048,13.663493067584705,0.0036330608537693005,27.0,331,2202.0,3177,-1.431955606426352,6.36010829053641,1.2342109204785796,3297.5,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-26,0.329700272479564,0.1503178928247048,13.664575490285465,0.0036330608537693005,27.0,331,2202.0,3178,-1.4330611007835137,6.36010829053641,1.2337200911072357,3297.5,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-29,0.329700272479564,0.1503178928247048,13.665665950158184,0.0036330608537693005,27.0,331,2202.0,3181,-1.4340637429393306,6.36010829053641,1.2388936838674853,3321.0,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-11-30,0.329700272479564,0.1503178928247048,13.666764403969573,0.0036330608537693005,27.0,331,2202.0,3182,-1.4352429187417275,6.36010829053641,1.2270770013622463,3274.0,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-12-01,0.329700272479564,0.1503178928247048,13.667870808765793,0.0036330608537693005,27.0,331,2202.0,3183,-1.4360036484885372,6.36010829053641,1.2495350327256871,3369.25,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-12-02,0.329700272479564,0.1503178928247048,13.668985121870245,0.0036330608537693005,27.0,331,2202.0,3184,-1.4366996385777728,6.36010829053641,1.251751201592242,3380.5,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-12-03,0.329700272479564,0.1503178928247048,13.670107300881373,0.0036330608537693005,27.0,331,2202.0,3185,-1.4378482406338302,6.36010829053641,1.2264562386772726,3277.5,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-12-06,0.329700272479564,0.1503178928247048,13.671237303670434,0.0036330608537693005,27.0,331,2202.0,3188,-1.4389379895611114,6.36010829053641,1.2294596125581452,3292.0,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-12-07,0.329700272479564,0.1503178928247048,13.672375088379404,0.0036330608537693005,27.0,331,2202.0,3189,-1.440182167700139,6.36010829053641,1.2173594228897984,3243.75,-0.08949011446409989,0.04357212953876349,3.0330578512396693
2021-12-08,0.31968295904887717,0.1457507705856451,13.673065535440383,0.0,27.0,331,2271.0,3190,-1.4417039850271833,6.36010829053641,1.2430007567947883,3295.5,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-09,0.31968295904887717,0.1457507705856451,13.673765834518749,0.0,27.0,331,2271.0,3191,-1.4431815521005984,6.36010829053641,1.2464134687211172,3311.75,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-10,0.31968295904887717,0.1457507705856451,13.674475930833813,0.0,27.0,331,2271.0,3192,-1.4447504693852589,6.36010829053641,1.2340719463691845,3262.5,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-13,0.31968295904887717,0.1457507705856451,13.675195769977075,0.0,27.0,331,2271.0,3195,-1.4461793901445499,6.36010829053641,1.2486660819624147,3325.25,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-14,0.31968295904887717,0.1457507705856451,13.6759252979091,0.0,27.0,331,2271.0,3196,-1.447577603949617,6.36010829053641,1.2502125082128779,3333.75,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-15,0.31968295904887717,0.1457507705856451,13.676664460956465,0.0,27.0,331,2271.0,3197,-1.449124790294278,6.36010829053641,1.2328326243480976,3263.5,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-16,0.31968295904887717,0.1457507705856451,13.677413205808646,0.0,27.0,331,2271.0,3198,-1.4506359388900607,6.36010829053641,1.236424743195968,3280.5,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-17,0.31968295904887717,0.1457507705856451,13.678171479515012,0.0,27.0,331,2271.0,3199,-1.4519988723709332,6.36010829053641,1.2499240276325057,3338.75,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-20,0.31968295904887717,0.1457507705856451,13.678939229481824,0.0,27.0,331,2271.0,3202,-1.4533999072049733,6.36010829053641,1.2455855875438462,3322.75,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-21,0.31968295904887717,0.1457507705856451,13.679716403469248,0.0,27.0,331,2271.0,3203,-1.454875175020627,6.36010829053641,1.2368676491575652,3288.5,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-22,0.31968295904887717,0.1457507705856451,13.680502949588433,0.0,27.0,331,2271.0,3204,-1.4564136917807673,6.36010829053641,1.2264737980619493,3247.25,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-23,0.31968295904887717,0.1457507705856451,13.681298816298582,0.0,27.0,331,2271.0,3205,-1.4579061630055983,6.36010829053641,1.2321638199075078,3273.0,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-24,0.31968295904887717,0.1457507705856451,13.68210395240408,0.0,27.0,331,2271.0,3206,-1.459392400480562,6.36010829053641,1.231673258708239,3273.0,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-27,0.31968295904887717,0.1457507705856451,13.682918307051633,0.0,27.0,331,2271.0,3209,-1.460907354100866,6.36010829053641,1.2259660244713222,3251.25,-0.08949011446409989,0.04357212953876349,3.128099173553719
2021-12-28,0.32123893805309733,0.14646017699115044,13.68381422404367,0.0048672566371681415,27.0,331,2260.0,3210,-1.4623787118759501,6.36010829053641,1.2213397881781796,3243.0,-0.08949011446409989,0.04357212953876349,3.112947658402204
2021-12-29,0.32109685979655017,0.14639540026536932,13.684712384976281,0.004422821760283061,27.0,331,2261.0,3211,-1.4638477530597522,6.36010829053641,1.2212296073461106,3243.75,-0.08949011446409989,0.04357212953876349,3.1143250688705235
2021-12-30,0.36029776674937963,0.16426799007444168,13.687004238059862,0.1270471464019851,27.0,331,2015.0,3212,-1.46433874022915,6.36010829053641,1.1282952591924167,3059.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2021-12-31,0.36029776674937963,0.16426799007444168,13.689299088583079,0.1270471464019851,27.0,331,2015.0,3213,-1.4646168203812244,6.36010829053641,1.1389360297782911,3105.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-03,0.36029776674937963,0.16426799007444168,13.691596921593638,0.1270471464019851,27.0,331,2015.0,3216,-1.4649216208364466,6.36010829053641,1.137113777705092,3099.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-04,0.36029776674937963,0.16426799007444168,13.693897722218532,0.1270471464019851,27.0,331,2015.0,3217,-1.4651476176307863,6.36010829053641,1.140382368422424,3115.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-05,0.36029776674937963,0.16426799007444168,13.696201475663521,0.1270471464019851,27.0,331,2015.0,3218,-1.465043237488713,6.36010829053641,1.1539464778539394,3173.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-06,0.36029776674937963,0.16426799007444168,13.698508167212633,0.1270471464019851,27.0,331,2015.0,3219,-1.46465634892746,6.36010829053641,1.1639131475679445,3217.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-07,0.36029776674937963,0.16426799007444168,13.700817782227645,0.1270471464019851,27.0,331,2015.0,3220,-1.4640748736942544,6.36010829053641,1.170105448772559,3245.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-10,0.36029776674937963,0.16426799007444168,13.703130306147637,0.1270471464019851,27.0,331,2015.0,3223,-1.4642950194382907,6.36010829053641,1.1388457845056652,3116.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-11,0.36029776674937963,0.16426799007444168,13.70544572448846,0.1270471464019851,27.0,331,2015.0,3224,-1.4645720933993636,6.36010829053641,1.135591655984393,3104.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-12,0.36029776674937963,0.16426799007444168,13.707764022842264,0.1270471464019851,27.0,331,2015.0,3225,-1.4649575428988646,6.36010829053641,1.1294691054439396,3080.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-13,0.36029776674937963,0.16426799007444168,13.710085186877022,0.1270471464019851,27.0,331,2015.0,3226,-1.4650065287604572,6.36010829053641,1.1450497743142547,3147.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-14,0.36029776674937963,0.16426799007444168,13.71240920233605,0.1270471464019851,27.0,331,2015.0,3227,-1.4651901593118424,6.36010829053641,1.1385695912439542,3122.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-17,0.36029776674937963,0.16426799007444168,13.714736055037513,0.1270471464019851,27.0,331,2015.0,3230,-1.4653727934172143,6.36010829053641,1.1381275480477158,3122.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-18,0.36029776674937963,0.16426799007444168,13.717065730873983,0.1270471464019851,27.0,331,2015.0,3231,-1.4654118404809873,6.36010829053641,1.1440777390573331,3149.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-19,0.36029776674937963,0.16426799007444168,13.71939821581195,0.1270471464019851,27.0,331,2015.0,3232,-1.4648456231457236,6.36010829053641,1.1663295819739414,3244.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-20,0.36029776674937963,0.16426799007444168,13.721733495891366,0.1270471464019851,27.0,331,2015.0,3233,-1.463247717549617,6.36010829053641,1.1959151031279047,3370.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-21,0.36029776674937963,0.16426799007444168,13.724071557225177,0.1270471464019851,27.0,331,2015.0,3234,-1.4613062911124663,6.36010829053641,1.204414531308054,3407.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-24,0.36029776674937963,0.16426799007444168,13.726412385998875,0.1270471464019851,27.0,331,2015.0,3237,-1.4612794936934124,6.36010829053641,1.1455908785656286,3163.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-25,0.36029776674937963,0.16426799007444168,13.728755968470033,0.1270471464019851,27.0,331,2015.0,3238,-1.4609112393170127,6.36010829053641,1.158454161236634,3218.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-26,0.36029776674937963,0.16426799007444168,13.73110229096787,0.1270471464019851,27.0,331,2015.0,3239,-1.4603932479316304,6.36010829053641,1.1633777838546484,3241.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-27,0.36029776674937963,0.16426799007444168,13.733451339892781,0.1270471464019851,27.0,331,2015.0,3240,-1.4598615792425547,6.36010829053641,1.1635282106820768,3243.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-28,0.36029776674937963,0.16426799007444168,13.735803101715918,0.1270471464019851,27.0,331,2015.0,3241,-1.460297553629059,6.36010829053641,1.1209288900367296,3067.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-01-31,0.36029776674937963,0.16426799007444168,13.738157562978719,0.1270471464019851,27.0,331,2015.0,3244,-1.4610854671447893,6.36010829053641,1.0918216551215139,2946.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-01,0.36029776674937963,0.16426799007444168,13.740514710292508,0.1270471464019851,27.0,331,2015.0,3245,-1.4619370295868768,6.36010829053641,1.0813816008004928,2904.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-02,0.36029776674937963,0.16426799007444168,13.742874530338026,0.1270471464019851,27.0,331,2015.0,3246,-1.4627884164825948,6.36010829053641,1.0805391364329402,2903.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-03,0.36029776674937963,0.16426799007444168,13.745237009865019,0.1270471464019851,27.0,331,2015.0,3247,-1.463454885829432,6.36010829053641,1.1021537346051777,2995.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-04,0.36029776674937963,0.16426799007444168,13.747602135691801,0.1270471464019851,27.0,331,2015.0,3248,-1.4637347021018408,6.36010829053641,1.126854892227254,3101.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-07,0.36029776674937963,0.16426799007444168,13.749969894704845,0.1270471464019851,27.0,331,2015.0,3251,-1.4636284155784696,6.36010829053641,1.1442212564863583,3175.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-08,0.36029776674937963,0.16426799007444168,13.752340273858334,0.1270471464019851,27.0,331,2015.0,3252,-1.4636707324464555,6.36010829053641,1.1374128282393456,3149.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-09,0.36029776674937963,0.16426799007444168,13.754713260173768,0.1270471464019851,27.0,331,2015.0,3253,-1.4638972707936473,6.36010829053641,1.128167889704156,3112.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-10,0.36029776674937963,0.16426799007444168,13.757088840739533,0.1270471464019851,27.0,331,2015.0,3254,-1.464048342736017,6.36010829053641,1.131421545295891,3127.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-11,0.36029776674937963,0.16426799007444168,13.759467002710492,0.1270471464019851,27.0,331,2015.0,3255,-1.4640957363455462,6.36010829053641,1.1358039409675234,3147.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-14,0.36029776674937963,0.16426799007444168,13.761847733307592,0.1270471464019851,27.0,331,2015.0,3258,-1.4641739826365716,6.36010829053641,1.1339403414678226,3141.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-15,0.36029776674937963,0.16426799007444168,13.764231019817425,0.1270471464019851,27.0,331,2015.0,3259,-1.46434975147114,6.36010829053641,1.1288078543380284,3122.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-16,0.36029776674937963,0.16426799007444168,13.766616849591841,0.1270471464019851,27.0,331,2015.0,3260,-1.4643483869683707,6.36010829053641,1.1366356298134277,3156.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-17,0.36029776674937963,0.16426799007444168,13.769005210047572,0.1270471464019851,27.0,331,2015.0,3261,-1.464195318230802,6.36010829053641,1.1426770832589461,3184.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-18,0.36029776674937963,0.16426799007444168,13.771396088665783,0.1270471464019851,27.0,331,2015.0,3262,-1.4640199381362085,6.36010829053641,1.1431906172875754,3188.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-21,0.36029776674937963,0.16426799007444168,13.773789472991725,0.1270471464019851,27.0,331,2015.0,3265,-1.463845610340292,6.36010829053641,1.1427537046930798,3188.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-22,0.36029776674937963,0.16426799007444168,13.776185350634307,0.1270471464019851,27.0,331,2015.0,3266,-1.4630403819622508,6.36010829053641,1.1651199916920607,3284.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-23,0.36029776674937963,0.16426799007444168,13.778583709265744,0.1270471464019851,27.0,331,2015.0,3267,-1.4617557244959496,6.36010829053641,1.1794017056971406,3346.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-24,0.36029776674937963,0.16426799007444168,13.780984536621121,0.1270471464019851,27.0,331,2015.0,3268,-1.461450631079419,6.36010829053641,1.1470243578559067,3211.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-25,0.36029776674937963,0.16426799007444168,13.783387820498069,0.1270471464019851,27.0,331,2015.0,3269,-1.4613878834809264,6.36010829053641,1.1366777123320186,3169.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-02-28,0.36029776674937963,0.16426799007444168,13.785793548756331,0.1270471464019851,27.0,331,2015.0,3272,-1.4618771496847343,6.36010829053641,1.106461889469643,3044.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-01,0.36029776674937963,0.16426799007444168,13.788201709317422,0.1270471464019851,27.0,331,2015.0,3273,-1.4624491064876572,6.36010829053641,1.0996887769960841,3017.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-02,0.36029776674937963,0.16426799007444168,13.790612290164226,0.1270471464019851,27.0,331,2015.0,3274,-1.4629301639127226,6.36010829053641,1.1059052608479434,3045.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-03,0.36029776674937963,0.16426799007444168,13.793025279340643,0.1270471464019851,27.0,331,2015.0,3275,-1.4633842852040586,6.36010829053641,1.1071983769398994,3052.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-04,0.36029776674937963,0.16426799007444168,13.79544066495121,0.1270471464019851,27.0,331,2015.0,3276,-1.4639930957547347,6.36010829053641,1.094799696951836,3002.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-07,0.36029776674937963,0.16426799007444168,13.79785843516074,0.1270471464019851,27.0,331,2015.0,3279,-1.464311920689449,6.36010829053641,1.1145829053189296,3087.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-08,0.36029776674937963,0.16426799007444168,13.800278578193948,0.1270471464019851,27.0,331,2015.0,3280,-1.464191420062831,6.36010829053641,1.13583791995113,3179.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-09,0.36029776674937963,0.16426799007444168,13.8027010823351,0.1270471464019851,27.0,331,2015.0,3281,-1.463863264924863,6.36010829053641,1.1439344598315104,3215.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-10,0.36029776674937963,0.16426799007444168,13.805125935927638,0.1270471464019851,27.0,331,2015.0,3282,-1.4635431884950942,6.36010829053641,1.143263684285482,3214.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-11,0.36029776674937963,0.16426799007444168,13.807553127373849,0.1270471464019851,27.0,331,2015.0,3283,-1.4628565209791415,6.36010829053641,1.1563276774227282,3271.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-14,0.36029776674937963,0.16426799007444168,13.809982645134488,0.1270471464019851,27.0,331,2015.0,3286,-1.4619775361623473,6.36010829053641,1.1624609077432828,3298.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-15,0.36029776674937963,0.16426799007444168,13.812414477728424,0.1270471464019851,27.0,331,2015.0,3287,-1.4611932209877958,6.36010829053641,1.1591239176234591,3286.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-16,0.36029776674937963,0.16426799007444168,13.81484861373231,0.1270471464019851,27.0,331,2015.0,3288,-1.4610633891089064,6.36010829053641,1.13413696497004,3182.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-17,0.36029776674937963,0.16426799007444168,13.81728504178024,0.1270471464019851,27.0,331,2015.0,3289,-1.4612395315754128,6.36010829053641,1.1190980978411327,3121.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-18,0.36029776674937963,0.16426799007444168,13.819723750563362,0.1270471464019851,27.0,331,2015.0,3290,-1.4614766706519449,6.36010829053641,1.1153011088097537,3106.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-21,0.36029776674937963,0.16426799007444168,13.82216472882959,0.1270471464019851,27.0,331,2015.0,3293,-1.4618920738835937,6.36010829053641,1.1038801368265443,3060.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-22,0.36029776674937963,0.16426799007444168,13.824607965383228,0.1270471464019851,27.0,331,2015.0,3294,-1.4623506765829344,6.36010829053641,1.1003252223658948,3047.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-23,0.36029776674937963,0.16426799007444168,13.827053449084648,0.1270471464019851,27.0,331,2015.0,3295,-1.4626169706136884,6.36010829053641,1.1121349239450613,3098.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-24,0.36029776674937963,0.16426799007444168,13.82950116884996,0.1270471464019851,27.0,331,2015.0,3296,-1.4630258014568562,6.36010829053641,1.1027317144875362,3060.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-25,0.36029776674937963,0.16426799007444168,13.831951113650666,0.1270471464019851,27.0,331,2015.0,3297,-1.4637258893094962,6.36010829053641,1.0757923334203687,2948.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-28,0.36029776674937963,0.16426799007444168,13.834403272513338,0.1270471464019851,27.0,331,2015.0,3300,-1.4644773041574557,6.36010829053641,1.0666976517349802,2911.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
