,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2022-03-29,0.36029776674937963,0.16426799007444168,13.836857634519285,0.1270471464019851,27.0,331,2015.0,3301,-1.4652022449463828,6.36010829053641,1.0707124782072734,2930.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-30,0.36029776674937963,0.16426799007444168,13.839314188804241,0.1270471464019851,27.0,331,2015.0,3302,-1.4659794344683024,6.36010829053641,1.0582595396410428,2879.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-03-31,0.36029776674937963,0.16426799007444168,13.841772924558029,0.1270471464019851,27.0,331,2015.0,3303,-1.4666041640596925,6.36010829053641,1.0821000828056306,2982.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-01,0.36029776674937963,0.16426799007444168,13.844233831024251,0.1270471464019851,27.0,331,2015.0,3304,-1.4673555803876077,6.36010829053641,1.0634566463566861,2905.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-04,0.36029776674937963,0.16426799007444168,13.846696897499942,0.1270471464019851,27.0,331,2015.0,3307,-1.4681292538187507,6.36010829053641,1.056322495500133,2876.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-05,0.36029776674937963,0.16426799007444168,13.849162113335305,0.1270471464019851,27.0,331,2015.0,3308,-1.4689087600127309,6.36010829053641,1.052434769720295,2861.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-06,0.36029776674937963,0.16426799007444168,13.851629467933348,0.1270471464019851,27.0,331,2015.0,3309,-1.4696916908564674,6.36010829053641,1.0466037165994195,2838.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-07,0.36029776674937963,0.16426799007444168,13.854098950749593,0.1270471464019851,27.0,331,2015.0,3310,-1.4704626464515982,6.36010829053641,1.0542126056459467,2872.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-08,0.36029776674937963,0.16426799007444168,13.85657055129177,0.1270471464019851,27.0,331,2015.0,3311,-1.471190657486368,6.36010829053641,1.0643516276323253,2917.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-11,0.36029776674937963,0.16426799007444168,13.859044259119505,0.1270471464019851,27.0,331,2015.0,3314,-1.4718596182333892,6.36010829053641,1.072600992001631,2954.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-12,0.36029776674937963,0.16426799007444168,13.861520063844006,0.1270471464019851,27.0,331,2015.0,3315,-1.472587973587811,6.36010829053641,1.0627665098844428,2914.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-13,0.36029776674937963,0.16426799007444168,13.863997955127783,0.1270471464019851,27.0,331,2015.0,3316,-1.47328306581484,6.36010829053641,1.0676565305075947,2936.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-14,0.36029776674937963,0.16426799007444168,13.866477922684307,0.1270471464019851,27.0,331,2015.0,3317,-1.4738993083790082,6.36010829053641,1.0768415332143118,2977.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-15,0.36029776674937963,0.16426799007444168,13.868959956277765,0.1270471464019851,27.0,331,2015.0,3318,-1.474513675823725,6.36010829053641,1.0764295957668024,2977.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-18,0.36029776674937963,0.16426799007444168,13.871444045722718,0.1270471464019851,27.0,331,2015.0,3321,-1.4751800534722463,6.36010829053641,1.0696635494434361,2950.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-19,0.36029776674937963,0.16426799007444168,13.873930180883825,0.1270471464019851,27.0,331,2015.0,3322,-1.4758459124762617,6.36010829053641,1.0690772910934285,2949.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-20,0.36029776674937963,0.16426799007444168,13.876418351675543,0.1270471464019851,27.0,331,2015.0,3323,-1.4764590694310742,6.36010829053641,1.0747252690630105,2975.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-21,0.36029776674937963,0.16426799007444168,13.878908548061856,0.1270471464019851,27.0,331,2015.0,3324,-1.476979381955984,6.36010829053641,1.0830165371094718,3012.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-22,0.36029776674937963,0.16426799007444168,13.881400760055953,0.1270471464019851,27.0,331,2015.0,3325,-1.4772360877725246,6.36010829053641,1.10100307487446,3090.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-25,0.36029776674937963,0.16426799007444168,13.883894977719972,0.1270471464019851,27.0,331,2015.0,3328,-1.4776899027290342,6.36010829053641,1.0873052193298138,3034.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-26,0.36029776674937963,0.16426799007444168,13.886391191164693,0.1270471464019851,27.0,331,2015.0,3329,-1.4779490104448036,6.36010829053641,1.0998771543694204,3089.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-27,0.36029776674937963,0.16426799007444168,13.888889390549279,0.1270471464019851,27.0,331,2015.0,3330,-1.478124660780596,6.36010829053641,1.104219629504088,3109.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-28,0.36029776674937963,0.16426799007444168,13.891389566080969,0.1270471464019851,27.0,331,2015.0,3331,-1.4781283341328875,6.36010829053641,1.1127297994603056,3147.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-04-29,0.36029776674937963,0.16426799007444168,13.893891708014813,0.1270471464019851,27.0,331,2015.0,3332,-1.4778132271556608,6.36010829053641,1.1265789879129613,3208.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-02,0.36029776674937963,0.16426799007444168,13.896395806653391,0.1270471464019851,27.0,331,2015.0,3335,-1.4779930494938096,6.36010829053641,1.1026782026661968,3108.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-03,0.36029776674937963,0.16426799007444168,13.898901852346558,0.1270471464019851,27.0,331,2015.0,3336,-1.4781700014008596,6.36010829053641,1.1023803191227375,3109.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-04,0.36029776674937963,0.16426799007444168,13.901409835491123,0.1270471464019851,27.0,331,2015.0,3337,-1.4785612095954528,6.36010829053641,1.088412206700699,3051.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-05,0.36029776674937963,0.16426799007444168,13.903919746530631,0.1270471464019851,27.0,331,2015.0,3338,-1.479262463949167,6.36010829053641,1.0549176969307035,2910.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-06,0.36029776674937963,0.16426799007444168,13.906431575955066,0.1270471464019851,27.0,331,2015.0,3339,-1.480004317709952,6.36010829053641,1.0355722715134554,2829.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-09,0.36029776674937963,0.16426799007444168,13.908945314300574,0.1270471464019851,27.0,331,2015.0,3342,-1.4807414423852803,6.36010829053641,1.0416816415292025,2857.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-10,0.36029776674937963,0.16426799007444168,13.911460952149229,0.1270471464019851,27.0,331,2015.0,3343,-1.4814437131140978,6.36010829053641,1.0524776088335386,2905.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-11,0.36029776674937963,0.16426799007444168,13.91397848012874,0.1270471464019851,27.0,331,2015.0,3344,-1.4820866552133432,6.36010829053641,1.0618621751868278,2946.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-12,0.36029776674937963,0.16426799007444168,13.916497888912199,0.1270471464019851,27.0,331,2015.0,3345,-1.4828201428153764,6.36010829053641,1.0308159437073268,2816.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-13,0.36029776674937963,0.16426799007444168,13.919019169217822,0.1270471464019851,27.0,331,2015.0,3346,-1.4835509919959342,6.36010829053641,1.040260023040165,2858.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-16,0.36029776674937963,0.16426799007444168,13.921542311808697,0.1270471464019851,27.0,331,2015.0,3349,-1.4842660300647212,6.36010829053641,1.045951857170501,2884.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-17,0.36029776674937963,0.16426799007444168,13.924067307492502,0.1270471464019851,27.0,331,2015.0,3350,-1.4849793353254286,6.36010829053641,1.0456107098083696,2884.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-18,0.36029776674937963,0.16426799007444168,13.926594147121289,0.1270471464019851,27.0,331,2015.0,3351,-1.4857083617879607,6.36010829053641,1.036957980684952,2849.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-19,0.36029776674937963,0.16426799007444168,13.929122821591188,0.1270471464019851,27.0,331,2015.0,3352,-1.4864322144802993,6.36010829053641,1.0393698247753982,2861.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-20,0.36029776674937963,0.16426799007444168,13.931653321842187,0.1270471464019851,27.0,331,2015.0,3353,-1.4870195787422742,6.36010829053641,1.0008843430837024,2698.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-23,0.36029776674937963,0.16426799007444168,13.934185638857873,0.1270471464019851,27.0,331,2015.0,3356,-1.4874782433004212,6.36010829053641,0.9883294933282107,2646.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-24,0.36029776674937963,0.16426799007444168,13.936719763665177,0.1270471464019851,27.0,331,2015.0,3357,-1.4877916279040995,6.36010829053641,0.9773595930331808,2601.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-25,0.36029776674937963,0.16426799007444168,13.939255687334134,0.1270471464019851,27.0,331,2015.0,3358,-1.4882621649607033,6.36010829053641,0.9886119771997297,2650.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-26,0.36029776674937963,0.16426799007444168,13.941793400977623,0.1270471464019851,27.0,331,2015.0,3359,-1.4886626130921907,6.36010829053641,0.982732737121035,2627.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-27,0.36029776674937963,0.16426799007444168,13.94433289575116,0.1270471464019851,27.0,331,2015.0,3360,-1.4889803092136726,6.36010829053641,0.9765641809289763,2602.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-30,0.36029776674937963,0.16426799007444168,13.946874162852612,0.1270471464019851,27.0,331,2015.0,3363,-1.4892977213789758,6.36010829053641,0.9761826973276729,2602.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-05-31,0.36029776674937963,0.16426799007444168,13.949417193521993,0.1270471464019851,27.0,331,2015.0,3364,-1.489791000413808,6.36010829053641,0.989177687742347,2659.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-01,0.36029776674937963,0.16426799007444168,13.951961979041196,0.1270471464019851,27.0,331,2015.0,3365,-1.4904303182831045,6.36010829053641,1.0050282154518613,2729.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-02,0.36029776674937963,0.16426799007444168,13.954508510733783,0.1270471464019851,27.0,331,2015.0,3366,-1.4909151382860837,6.36010829053641,0.9877677771185478,2657.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-03,0.36029776674937963,0.16426799007444168,13.957056779964729,0.1270471464019851,27.0,331,2015.0,3367,-1.4913831371328905,6.36010829053641,0.9859836555393368,2651.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-06,0.36029776674937963,0.16426799007444168,13.959606778140191,0.1270471464019851,27.0,331,2015.0,3370,-1.4917295161296966,6.36010829053641,0.9763806990737023,2611.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-07,0.36029776674937963,0.16426799007444168,13.962158496707296,0.1270471464019851,27.0,331,2015.0,3371,-1.4920033558020709,6.36010829053641,0.9712164236675105,2591.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-08,0.36029776674937963,0.16426799007444168,13.964711927153887,0.1270471464019851,27.0,331,2015.0,3372,-1.49233983306164,6.36010829053641,0.9749790895357219,2608.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-09,0.36029776674937963,0.16426799007444168,13.967267061008299,0.1270471464019851,27.0,331,2015.0,3373,-1.4929196121600412,6.36010829053641,0.9954767719061874,2698.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-10,0.36029776674937963,0.16426799007444168,13.969823889839136,0.1270471464019851,27.0,331,2015.0,3374,-1.4936277082542322,6.36010829053641,1.0192299451905755,2801.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-13,0.36029776674937963,0.16426799007444168,13.972382405255054,0.1270471464019851,27.0,331,2015.0,3377,-1.4943379706930007,6.36010829053641,1.0208224827521675,2810.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-14,0.36029776674937963,0.16426799007444168,13.9749425989045,0.1270471464019851,27.0,331,2015.0,3378,-1.4950148217626542,6.36010829053641,1.0094190655317883,2763.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-15,0.36029776674937963,0.16426799007444168,13.977504462475553,0.1270471464019851,27.0,331,2015.0,3379,-1.4957160929957733,6.36010829053641,1.0333858056698313,2867.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-16,0.36029776674937963,0.16426799007444168,13.980067987695621,0.1270471464019851,27.0,331,2015.0,3380,-1.4964176789346588,6.36010829053641,1.032236656768141,2864.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-17,0.36029776674937963,0.16426799007444168,13.982633166331299,0.1270471464019851,27.0,331,2015.0,3381,-1.4970626848170818,6.36010829053641,1.045355580391921,2922.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-20,0.36029776674937963,0.16426799007444168,13.985199990188104,0.1270471464019851,27.0,331,2015.0,3384,-1.4977061281291177,6.36010829053641,1.044961299204382,2922.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-21,0.36029776674937963,0.16426799007444168,13.987768451110256,0.1270471464019851,27.0,331,2015.0,3385,-1.4982844825952253,6.36010829053641,1.0533566162204113,2960.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-22,0.36029776674937963,0.16426799007444168,13.990338540980497,0.1270471464019851,27.0,331,2015.0,3386,-1.4987722052358017,6.36010829053641,1.0620973113610976,2999.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-23,0.36029776674937963,0.16426799007444168,13.992910251719834,0.1270471464019851,27.0,331,2015.0,3387,-1.4993368694613842,6.36010829053641,1.053787285767314,2965.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-24,0.36029776674937963,0.16426799007444168,13.995483575287361,0.1270471464019851,27.0,331,2015.0,3388,-1.5000206662779894,6.36010829053641,1.0331499343902018,2878.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-27,0.36029776674937963,0.16426799007444168,13.998058503680031,0.1270471464019851,27.0,331,2015.0,3391,-1.500706491902652,6.36010829053641,1.031596511315884,2873.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-28,0.36029776674937963,0.16426799007444168,14.000635028932445,0.1270471464019851,27.0,331,2015.0,3392,-1.501364759116298,6.36010829053641,1.0381253299292632,2903.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-29,0.36029776674937963,0.16426799007444168,14.003213143116648,0.1270471464019851,27.0,331,2015.0,3393,-1.5019755339933263,6.36010829053641,1.0455812524986514,2936.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-06-30,0.36029776674937963,0.16426799007444168,14.005792838341918,0.1270471464019851,27.0,331,2015.0,3394,-1.5025601430853783,6.36010829053641,1.0485010568088686,2951.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-01,0.36029776674937963,0.16426799007444168,14.00837410675456,0.1270471464019851,27.0,331,2015.0,3395,-1.5031998179602446,6.36010829053641,1.0396836291480913,2914.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-04,0.36029776674937963,0.16426799007444168,14.010956940537708,0.1270471464019851,27.0,331,2015.0,3398,-1.5038380000868934,6.36010829053641,1.0392928196650753,2914.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-05,0.36029776674937963,0.16426799007444168,14.013541331911114,0.1270471464019851,27.0,331,2015.0,3399,-1.504496684097155,6.36010829053641,1.0344307699372592,2895.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-06,0.36029776674937963,0.16426799007444168,14.01612727313095,0.1270471464019851,27.0,331,2015.0,3400,-1.5050438324478121,6.36010829053641,1.0506463450522474,2967.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-07,0.36029776674937963,0.16426799007444168,14.018714756489597,0.1270471464019851,27.0,331,2015.0,3401,-1.5055717842422403,6.36010829053641,1.0521691169796321,2975.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-08,0.36029776674937963,0.16426799007444168,14.021303774315466,0.1270471464019851,27.0,331,2015.0,3402,-1.5060858831181898,6.36010829053641,1.053052957065328,2980.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-11,0.36029776674937963,0.16426799007444168,14.023894318972781,0.1270471464019851,27.0,331,2015.0,3405,-1.5065892320958516,6.36010829053641,1.0535884005020093,2984.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-12,0.36029776674937963,0.16426799007444168,14.026486382861398,0.1270471464019851,27.0,331,2015.0,3406,-1.5071570907136065,6.36010829053641,1.045945063192396,2953.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-13,0.36029776674937963,0.16426799007444168,14.029079958416581,0.1270471464019851,27.0,331,2015.0,3407,-1.5076521720816605,6.36010829053641,1.053325110688352,2987.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-14,0.36029776674937963,0.16426799007444168,14.03167503810885,0.1270471464019851,27.0,331,2015.0,3408,-1.5080809098982875,6.36010829053641,1.0587885915052972,3012.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-15,0.36029776674937963,0.16426799007444168,14.03427161444375,0.1270471464019851,27.0,331,2015.0,3409,-1.5085825325913826,6.36010829053641,1.0516134442136025,2983.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-18,0.36029776674937963,0.16426799007444168,14.036869679961677,0.1270471464019851,27.0,331,2015.0,3412,-1.5090563218480013,6.36010829053641,1.0537718327537773,2994.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-19,0.36029776674937963,0.16426799007444168,14.039469227237694,0.1270471464019851,27.0,331,2015.0,3413,-1.5095336353816364,6.36010829053641,1.05291659576976,2992.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-20,0.36029776674937963,0.16426799007444168,14.042070248881314,0.1270471464019851,27.0,331,2015.0,3414,-1.5099263920411874,6.36010829053641,1.0597078445297892,3023.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-21,0.36029776674937963,0.16426799007444168,14.044672737536356,0.1270471464019851,27.0,331,2015.0,3415,-1.5104088208274489,6.36010829053641,1.0513814048158823,2988.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-22,0.36029776674937963,0.16426799007444168,14.047276685880702,0.1270471464019851,27.0,331,2015.0,3416,-1.510875196547873,6.36010829053641,1.0523803874257869,2994.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-25,0.36029776674937963,0.16426799007444168,14.049882086626155,0.1270471464019851,27.0,331,2015.0,3419,-1.5114912865348353,6.36010829053641,1.033409127412369,2914.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-26,0.36029776674937963,0.16426799007444168,14.052488932518262,0.1270471464019851,27.0,331,2015.0,3420,-1.51212189602785,6.36010829053641,1.0298981595185035,2901.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-27,0.36029776674937963,0.16426799007444168,14.055097216336074,0.1270471464019851,27.0,331,2015.0,3421,-1.5126223945517865,6.36010829053641,1.047448876589836,2978.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-28,0.36029776674937963,0.16426799007444168,14.057706930892017,0.1270471464019851,27.0,331,2015.0,3422,-1.513099517401738,6.36010829053641,1.0492581352456496,2988.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-07-29,0.36029776674937963,0.16426799007444168,14.060318069031696,0.1270471464019851,27.0,331,2015.0,3423,-1.5135252810813065,6.36010829053641,1.0534377152082957,3007.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-01,0.36029776674937963,0.16426799007444168,14.062930623633704,0.1270471464019851,27.0,331,2015.0,3426,-1.5139918694181407,6.36010829053641,1.0492320402524264,2991.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-02,0.36029776674937963,0.16426799007444168,14.065544587609466,0.1270471464019851,27.0,331,2015.0,3427,-1.514365898728698,6.36010829053641,1.0567047300615815,3025.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-03,0.36029776674937963,0.16426799007444168,14.068159953903029,0.1270471464019851,27.0,331,2015.0,3428,-1.5147306004113372,6.36010829053641,1.0569503209911224,3028.0,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-04,0.36029776674937963,0.16426799007444168,14.070776715490908,0.1270471464019851,27.0,331,2015.0,3429,-1.5150985615206216,6.36010829053641,1.0562137126632487,3026.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-05,0.36029776674937963,0.16426799007444168,14.073394865381925,0.1270471464019851,27.0,331,2015.0,3430,-1.5155683195187983,6.36010829053641,1.0468708168079572,2987.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-08,0.36029776674937963,0.16426799007444168,14.076014396616994,0.1270471464019851,27.0,331,2015.0,3433,-1.5160877518850306,6.36010829053641,1.0411128596283572,2964.5,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-09,0.36029776674937963,0.16426799007444168,14.07863530226898,0.1270471464019851,27.0,331,2015.0,3434,-1.5165788377735205,6.36010829053641,1.0436717682735661,2977.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-10,0.36029776674937963,0.16426799007444168,14.081257575442516,0.1270471464019851,27.0,331,2015.0,3435,-1.5170950268881893,6.36010829053641,1.0403995512347537,2964.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-11,0.36029776674937963,0.16426799007444168,14.08388120927383,0.1270471464019851,27.0,331,2015.0,3436,-1.5176302719177062,6.36010829053641,1.0375906435882825,2954.25,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-12,0.36029776674937963,0.16426799007444168,14.086506196930594,0.1270471464019851,27.0,331,2015.0,3437,-1.5181846316387526,6.36010829053641,1.0345523634616844,2942.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-15,0.36029776674937963,0.16426799007444168,14.089132531611714,0.1270471464019851,27.0,331,2015.0,3440,-1.5187047029709533,6.36010829053641,1.038322248347629,2960.75,-0.08949011446409989,0.04357212953876349,2.775482093663912
2022-08-16,0.35431918008784774,0.16154221571498292,14.091631719074899,0.10834553440702782,27.0,331,2049.0,3441,-1.5193092431768052,6.36010829053641,1.0498098622017131,2986.25,-0.08949011446409989,0.04357212953876349,2.822314049586777
2022-08-17,0.37003058103975534,0.16870540265035677,14.094446248688143,0.15749235474006115,27.0,331,1962.0,3442,-1.519685109808203,6.36010829053641,1.0190569059513288,2921.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-18,0.37003058103975534,0.16870540265035677,14.097261601774496,0.15749235474006115,27.0,331,1962.0,3443,-1.5199589014229355,6.36010829053641,1.0273280957388777,2958.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-19,0.37003058103975534,0.16870540265035677,14.100077773583806,0.15749235474006115,27.0,331,1962.0,3444,-1.5201998637719631,6.36010829053641,1.029371519821713,2969.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2022-08-22,0.37003058103975534,0.16870540265035677,14.10289475938697,0.15749235474006115,27.0,331,1962.0,3447,-1.5204645704251063,6.36010829053641,1.0271504606829525,2961.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
