,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2023-01-16,0.37003058103975534,0.16870540265035677,14.402371061667255,0.15749235474006115,27.0,331,1962.0,3594,-1.4993825540088357,6.36010829053641,0.96959310023328,2874.25,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-17,0.37003058103975534,0.16870540265035677,14.405251284021556,0.15749235474006115,27.0,331,1962.0,3595,-1.4997771801584234,6.36010829053641,0.9682369143109447,2869.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-18,0.37003058103975534,0.16870540265035677,14.408131916692394,0.15749235474006115,27.0,331,1962.0,3596,-1.5001233431151142,6.36010829053641,0.9755971357864374,2904.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-19,0.37003058103975534,0.16870540265035677,14.411012956708142,0.15749235474006115,27.0,331,1962.0,3597,-1.5003622847778144,6.36010829053641,0.987563994088613,2958.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-20,0.37003058103975534,0.16870540265035677,14.413894401109545,0.15749235474006115,27.0,331,1962.0,3598,-1.5006360951946247,6.36010829053641,0.9835633389437808,2942.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-23,0.37003058103975534,0.16870540265035677,14.416776246949667,0.15749235474006115,27.0,331,1962.0,3601,-1.5009551665837075,6.36010829053641,0.9778788075814825,2918.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-24,0.37003058103975534,0.16870540265035677,14.419658491293834,0.15749235474006115,27.0,331,1962.0,3602,-1.5012721999711982,6.36010829053641,0.9777025463215675,2919.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-25,0.37003058103975534,0.16870540265035677,14.422541131219583,0.15749235474006115,27.0,331,1962.0,3603,-1.501605436380711,6.36010829053641,0.9751674409616444,2909.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-26,0.37003058103975534,0.16870540265035677,14.425424163816585,0.15749235474006115,27.0,331,1962.0,3604,-1.5019772515627516,6.36010829053641,0.9689835265485568,2883.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-27,0.37003058103975534,0.16870540265035677,14.42830758618662,0.15749235474006115,27.0,331,1962.0,3605,-1.5022301334540085,6.36010829053641,0.9836872831910374,2950.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-30,0.37003058103975534,0.16870540265035677,14.431191395443486,0.15749235474006115,27.0,331,1962.0,3608,-1.5024883492440575,6.36010829053641,0.9827244532520506,2948.0,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-01-31,0.37003058103975534,0.16870540265035677,14.434075588712977,0.15749235474006115,27.0,331,1962.0,3609,-1.5028699746968979,6.36010829053641,0.9658811196178665,2874.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-02-01,0.37003058103975534,0.16870540265035677,14.436960163132802,0.15749235474006115,27.0,331,1962.0,3610,-1.503228131078506,6.36010829053641,0.969355137093344,2891.5,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-02-02,0.37003058103975534,0.16870540265035677,14.439845115852531,0.15749235474006115,27.0,331,1962.0,3611,-1.5036497405184996,6.36010829053641,0.9556075887942145,2831.75,-0.08949011446409989,0.04357212953876349,2.7024793388429753
2023-02-03,0.3726899383983573,0.16991786447638604,14.442770000727148,0.1658110882956879,27.0,331,1948.0,3612,-1.5040492669811796,6.36010829053641,0.9506300267910112,2821.25,-0.08949011446409989,0.04357212953876349,2.683195592286501
2023-02-06,0.3522561863173217,0.16060164968461912,14.445342977209984,0.10189228529839883,27.0,331,2061.0,3615,-1.5046048873220903,6.36010829053641,0.9877228084992988,2906.0,-0.08949011446409989,0.04357212953876349,2.8388429752066116
2023-02-07,0.3522561863173217,0.16060164968461912,14.447917089769865,0.10189228529839883,27.0,331,2061.0,3616,-1.5051569018214694,6.36010829053641,0.982718824705864,2885.25,-0.08949011446409989,0.04357212953876349,2.8388429752066116
2023-02-08,0.3434247871333964,0.15657521286660359,14.4503014755873,0.07426679280983917,27.0,331,2114.0,3617,-1.5057612696113754,6.36010829053641,0.9999092582915019,2925.0,-0.08949011446409989,0.04357212953876349,2.911845730027548
2023-02-09,0.3265856950067476,0.148897885739991,14.452243164537697,0.021592442645074223,27.0,331,2223.0,3618,-1.5064491258295414,6.36010829053641,1.0356112480460402,3006.75,-0.08949011446409989,0.04357212953876349,3.06198347107438
2023-02-10,0.3086734693877551,0.1407312925170068,14.45357186421112,0.0,27.0,331,2352.0,3619,-1.507192542824396,6.36010829053641,1.0778972557553652,3103.5,-0.08949011446409989,0.04357212953876349,3.239669421487603
2023-02-13,0.3086734693877551,0.1407312925170068,14.454905632098113,0.0,27.0,331,2352.0,3622,-1.5078966212924816,6.36010829053641,1.0739797389553225,3087.75,-0.08949011446409989,0.04357212953876349,3.239669421487603
2023-02-14,0.3086734693877551,0.1407312925170068,14.456244445326066,0.0,27.0,331,2352.0,3623,-1.5085942022251648,6.36010829053641,1.0730876073738558,3085.5,-0.08949011446409989,0.04357212953876349,3.239669421487603
2023-02-15,0.3086734693877551,0.1407312925170068,14.457588281143781,0.0,27.0,331,2352.0,3624,-1.5091599288943005,6.36010829053641,1.0623997511259269,3039.5,-0.08949011446409989,0.04357212953876349,3.239669421487603
2023-02-16,0.3232413178984862,0.14737310774710596,14.459446589752268,0.04719501335707925,27.0,331,2246.0,3625,-1.5097309566871564,6.36010829053641,1.027020285180124,2960.0,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-02-17,0.3232413178984862,0.14737310774710596,14.46130811114297,0.04719501335707925,27.0,331,2246.0,3626,-1.5102172098619062,6.36010829053641,1.0193199196516278,2927.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-02-20,0.3232413178984862,0.14737310774710596,14.463172831325814,0.04719501335707925,27.0,331,2246.0,3629,-1.5107030155201384,6.36010829053641,1.0189513700692563,2927.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-02-21,0.3232413178984862,0.14737310774710596,14.465040736378517,0.04719501335707925,27.0,331,2246.0,3630,-1.5112101406506293,6.36010829053641,1.0203728028740258,2935.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-02-22,0.3232413178984862,0.14737310774710596,14.46691181244622,0.04719501335707925,27.0,331,2246.0,3631,-1.5116265523083265,6.36010829053641,1.012958995407222,2903.75,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-02-23,0.3232413178984862,0.14737310774710596,14.468786045741057,0.04719501335707925,27.0,331,2246.0,3632,-1.5121588387942129,6.36010829053641,1.0218724041003582,2945.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-02-24,0.3232413178984862,0.14737310774710596,14.470663422541772,0.04719501335707925,27.0,331,2246.0,3633,-1.5126352040201776,6.36010829053641,1.0168651008947023,2924.5,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-02-27,0.3232413178984862,0.14737310774710596,14.472543929193348,0.04719501335707925,27.0,331,2246.0,3636,-1.513121537306061,6.36010829053641,1.0173362278506768,2928.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-02-28,0.3232413178984862,0.14737310774710596,14.474427552106603,0.04719501335707925,27.0,331,2246.0,3637,-1.5136704348137602,6.36010829053641,1.0223882574047076,2952.5,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-01,0.3232413178984862,0.14737310774710596,14.476314277757805,0.04719501335707925,27.0,331,2246.0,3638,-1.5141599359514895,6.36010829053641,1.0169376901681784,2929.75,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-02,0.3232413178984862,0.14737310774710596,14.478204092688287,0.04719501335707925,27.0,331,2246.0,3639,-1.5146253600189368,6.36010829053641,1.0146726001271456,2921.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-03,0.3232413178984862,0.14737310774710596,14.480096983504094,0.04719501335707925,27.0,331,2246.0,3640,-1.515073156926374,6.36010829053641,1.012966913814541,2915.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-06,0.3232413178984862,0.14737310774710596,14.48199293687557,0.04719501335707925,27.0,331,2246.0,3643,-1.5155066240445336,6.36010829053641,1.0115411762707134,2910.5,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-07,0.3232413178984862,0.14737310774710596,14.48389193953701,0.04719501335707925,27.0,331,2246.0,3644,-1.5158891673593249,6.36010829053641,1.0074934141924152,2894.0,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-08,0.3232413178984862,0.14737310774710596,14.485793978286285,0.04719501335707925,27.0,331,2246.0,3645,-1.5160562337394936,6.36010829053641,0.9935725375377382,2833.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-09,0.3232413178984862,0.14737310774710596,14.487699039984458,0.04719501335707925,27.0,331,2246.0,3646,-1.516175264498541,6.36010829053641,0.9905348200222516,2821.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-10,0.3232413178984862,0.14737310774710596,14.489607111555435,0.04719501335707925,27.0,331,2246.0,3647,-1.5163672798834595,6.36010829053641,0.9943020439285515,2839.75,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-13,0.3232413178984862,0.14737310774710596,14.491518179985585,0.04719501335707925,27.0,331,2246.0,3650,-1.5166907872547288,6.36010829053641,1.0020819667559413,2876.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-14,0.3232413178984862,0.14737310774710596,14.493432232323412,0.04719501335707925,27.0,331,2246.0,3651,-1.5165142564560268,6.36010829053641,0.9747414695200771,2755.25,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-15,0.3232413178984862,0.14737310774710596,14.495349255679148,0.04719501335707925,27.0,331,2246.0,3652,-1.5163120698911607,6.36010829053641,0.973215764149852,2750.0,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-16,0.3232413178984862,0.14737310774710596,14.497269237224433,0.04719501335707925,27.0,331,2246.0,3653,-1.5161624672388962,6.36010829053641,0.9752567015652711,2760.75,-0.08949011446409989,0.04357212953876349,3.09366391184573
2023-03-17,0.3295506128007263,0.15024965955515207,14.499373634331487,0.06763504312301408,27.0,331,2203.0,3654,-1.5160677738867583,6.36010829053641,0.9608280492309037,2728.5,-0.08949011446409989,0.04357212953876349,3.034435261707989
2023-03-20,0.31025641025641026,0.14145299145299145,14.500865814811117,0.005128205128205128,27.0,331,2340.0,3657,-1.5157804539523452,6.36010829053641,1.005299409787478,2831.25,-0.08949011446409989,0.04357212953876349,3.2231404958677685
2023-03-21,0.31025641025641026,0.14145299145299145,14.50236236312371,0.005128205128205128,27.0,331,2340.0,3658,-1.5154054944989852,6.36010829053641,1.0014243925140445,2815.5,-0.08949011446409989,0.04357212953876349,3.2231404958677685
2023-03-22,0.31025641025641026,0.14145299145299145,14.503863260021873,0.005128205128205128,27.0,331,2340.0,3659,-1.5160574106698936,6.36010829053641,1.056391112583068,3064.0,-0.08949011446409989,0.04357212953876349,3.2231404958677685
2023-03-23,0.31025641025641026,0.14145299145299145,14.505368486356554,0.005128205128205128,27.0,331,2340.0,3660,-1.5165606607501605,6.36010829053641,1.0446593817093996,3013.0,-0.08949011446409989,0.04357212953876349,3.2231404958677685
2023-03-24,0.31025641025641026,0.14145299145299145,14.506878023076466,0.005128205128205128,27.0,331,2340.0,3661,-1.5170439348058642,6.36010829053641,1.0429485621874597,3007.0,-0.08949011446409989,0.04357212953876349,3.2231404958677685
2023-03-27,0.31025641025641026,0.14145299145299145,14.508391851227438,0.005128205128205128,27.0,331,2340.0,3664,-1.5176421072592865,6.36010829053641,1.0509738157223685,3044.75,-0.08949011446409989,0.04357212953876349,3.2231404958677685
2023-03-28,0.28718354430379744,0.13093354430379747,14.508900024696015,0.0,27.0,331,2528.0,3665,-1.5181785066466196,6.36010829053641,1.1119518674089113,3185.75,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-03-29,0.28718354430379744,0.13093354430379747,14.509416374323433,0.0,27.0,331,2528.0,3666,-1.5187676069992355,6.36010829053641,1.1144420809673086,3198.75,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-03-30,0.28718354430379744,0.13093354430379747,14.509940860676547,0.0,27.0,331,2528.0,3667,-1.519339045282077,6.36010829053641,1.1130954139061324,3194.5,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-03-31,0.28718354430379744,0.13093354430379747,14.510473444555773,0.0,27.0,331,2528.0,3668,-1.519895706041782,6.36010829053641,1.111916203716977,3191.0,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-03,0.28718354430379744,0.13093354430379747,14.511014086993319,0.0,27.0,331,2528.0,3671,-1.5203565200418196,6.36010829053641,1.1065144741886026,3168.5,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-04,0.28718354430379744,0.13093354430379747,14.511562749251551,0.0,27.0,331,2528.0,3672,-1.5206392292460313,6.36010829053641,1.0975597068666074,3130.0,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-05,0.28718354430379744,0.13093354430379747,14.51211939282127,0.0,27.0,331,2528.0,3673,-1.520797765474725,6.36010829053641,1.0916639120845775,3105.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-06,0.28718354430379744,0.13093354430379747,14.512683979420075,0.0,27.0,331,2528.0,3674,-1.5209716044680859,6.36010829053641,1.0919347803092805,3108.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-07,0.28718354430379744,0.13093354430379747,14.513256470990676,0.0,27.0,331,2528.0,3675,-1.5211453095482734,6.36010829053641,1.0915394222249057,3108.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-10,0.28718354430379744,0.13093354430379747,14.513836829699295,0.0,27.0,331,2528.0,3678,-1.5211978517385665,6.36010829053641,1.0860377841191453,3085.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-11,0.28718354430379744,0.13093354430379747,14.514425017934014,0.0,27.0,331,2528.0,3679,-1.5214917525901535,6.36010829053641,1.0961324893531117,3132.5,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-12,0.28718354430379744,0.13093354430379747,14.515020998303164,0.0,27.0,331,2528.0,3680,-1.5217342036218136,6.36010829053641,1.093406585057884,3122.0,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-13,0.28718354430379744,0.13093354430379747,14.515624733633768,0.0,27.0,331,2528.0,3681,-1.5220216404021765,6.36010829053641,1.0950640786069157,3131.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-14,0.28718354430379744,0.13093354430379747,14.5162361869699,0.0,27.0,331,2528.0,3682,-1.5222060683345338,6.36010829053641,1.090066116675216,3110.5,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-17,0.28718354430379744,0.13093354430379747,14.516855321571173,0.0,27.0,331,2528.0,3685,-1.5223035023290588,6.36010829053641,1.0859576018513464,3093.75,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-18,0.28718354430379744,0.13093354430379747,14.517482100911147,0.0,27.0,331,2528.0,3686,-1.5223105459486328,6.36010829053641,1.0818510243936124,3077.0,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-19,0.28718354430379744,0.13093354430379747,14.518116488675812,0.0,27.0,331,2528.0,3687,-1.5224354423929185,6.36010829053641,1.0863364959391428,3099.0,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-20,0.28718354430379744,0.13093354430379747,14.518758448762044,0.0,27.0,331,2528.0,3688,-1.5222691147577583,6.36010829053641,1.074308569515658,3046.5,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-21,0.28718354430379744,0.13093354430379747,14.519407945276102,0.0,27.0,331,2528.0,3689,-1.5220375878517787,6.36010829053641,1.071481745367539,3035.5,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-24,0.28718354430379744,0.13093354430379747,14.520064942532125,0.0,27.0,331,2528.0,3692,-1.521747099469118,6.36010829053641,1.0689332047316158,3025.75,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-25,0.28718354430379744,0.13093354430379747,14.520729405050632,0.0,27.0,331,2528.0,3693,-1.5216421265988789,6.36010829053641,1.0754667492823602,3057.0,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-26,0.28718354430379744,0.13093354430379747,14.521401297557066,0.0,27.0,331,2528.0,3694,-1.5215897254382447,6.36010829053641,1.0771259470348533,3066.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-27,0.28718354430379744,0.13093354430379747,14.522080584980314,0.0,27.0,331,2528.0,3695,-1.5215956350925408,6.36010829053641,1.079061256800907,3076.75,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-04-28,0.28718354430379744,0.13093354430379747,14.522767232451272,0.0,27.0,331,2528.0,3696,-1.521407946442764,6.36010829053641,1.071146333090793,3042.75,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-05-01,0.28718354430379744,0.13093354430379747,14.523461205301393,0.0,27.0,331,2528.0,3699,-1.5212483021749994,6.36010829053641,1.0718099322919346,3047.5,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-05-02,0.28718354430379744,0.13093354430379747,14.524162469061269,0.0,27.0,331,2528.0,3700,-1.5211522879814632,6.36010829053641,1.0738560950783336,3058.5,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-05-03,0.28718354430379744,0.13093354430379747,14.524870989459231,0.0,27.0,331,2528.0,3701,-1.5211719983512881,6.36010829053641,1.078058068900853,3079.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-05-04,0.28718354430379744,0.13093354430379747,14.525586732419905,0.0,27.0,331,2528.0,3702,-1.5212348334504306,6.36010829053641,1.079438748935053,3087.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-05-05,0.28718354430379744,0.13093354430379747,14.526309664062879,0.0,27.0,331,2528.0,3703,-1.5213814756936566,6.36010829053641,1.0825876694058367,3103.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-05-08,0.28718354430379744,0.13093354430379747,14.52703975070128,0.0,27.0,331,2528.0,3706,-1.5214654380373325,6.36010829053641,1.079546097929792,3091.25,-0.08949011446409989,0.04357212953876349,3.482093663911846
2023-05-09,0.2854895792371215,0.1301612268973653,14.52769302849364,0.0,27.0,331,2543.0,3707,-1.5215301505685461,6.36010829053641,1.0839938408639482,3102.5,-0.08949011446409989,0.04357212953876349,3.502754820936639
2023-05-10,0.2854895792371215,0.1301612268973653,14.528353737786233,0.0,27.0,331,2543.0,3708,-1.5217142769195853,6.36010829053641,1.0886305031438672,3125.25,-0.08949011446409989,0.04357212953876349,3.502754820936639
2023-05-11,0.2854895792371215,0.1301612268973653,14.529021843565019,0.0,27.0,331,2543.0,3709,-1.5219261643212396,6.36010829053641,1.089454759910141,3130.75,-0.08949011446409989,0.04357212953876349,3.502754820936639
2023-05-12,0.26998884343622165,0.12309408702119747,14.528820678167337,0.0,27.0,331,2689.0,3710,-1.5219478653660021,6.36010829053641,1.1360767046704159,3240.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-15,0.26998884343622165,0.12309408702119747,14.528630716631756,0.0,27.0,331,2689.0,3713,-1.5218878000203022,6.36010829053641,1.1327417544119063,3227.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-16,0.26998884343622165,0.12309408702119747,14.52845190144898,0.0,27.0,331,2689.0,3714,-1.5221498955654431,6.36010829053641,1.1443642458993069,3281.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-17,0.26998884343622165,0.12309408702119747,14.528284175479993,0.0,27.0,331,2689.0,3715,-1.5223880108288368,6.36010829053641,1.143015493867333,3277.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-18,0.26998884343622165,0.12309408702119747,14.52812748195308,0.0,27.0,331,2689.0,3716,-1.5223774024585752,6.36010829053641,1.1332826371332214,3235.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-19,0.26998884343622165,0.12309408702119747,14.527981764460883,0.0,27.0,331,2689.0,3717,-1.5222732441983864,6.36010829053641,1.129565665042699,3220.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-22,0.26998884343622165,0.12309408702119747,14.52784696695753,0.0,27.0,331,2689.0,3720,-1.5221596581526773,6.36010829053641,1.128827954688193,3218.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-23,0.26998884343622165,0.12309408702119747,14.527723033755686,0.0,27.0,331,2689.0,3721,-1.5220886997063374,6.36010829053641,1.129909872465889,3225.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-24,0.26998884343622165,0.12309408702119747,14.527609909523784,0.0,27.0,331,2689.0,3722,-1.5221748079502833,6.36010829053641,1.1351801442374339,3251.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-25,0.26998884343622165,0.12309408702119747,14.527507539283123,0.0,27.0,331,2689.0,3723,-1.5224691687160898,6.36010829053641,1.142817618213486,3287.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-26,0.26998884343622165,0.12309408702119747,14.527415868405118,0.0,27.0,331,2689.0,3724,-1.5228427383771321,6.36010829053641,1.145658984078496,3302.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-29,0.26998884343622165,0.12309408702119747,14.527334842608512,0.0,27.0,331,2689.0,3727,-1.523216014255335,6.36010829053641,1.1452496015416271,3302.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-30,0.26998884343622165,0.12309408702119747,14.527264407956626,0.0,27.0,331,2689.0,3728,-1.5236758357124427,6.36010829053641,1.1485299445327635,3319.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-05-31,0.26998884343622165,0.12309408702119747,14.527204510854645,0.0,27.0,331,2689.0,3729,-1.5242173659358464,6.36010829053641,1.1517539065160733,3335.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-01,0.26998884343622165,0.12309408702119747,14.527155098046935,0.0,27.0,331,2689.0,3730,-1.524802950740046,6.36010829053641,1.1533803533086648,3344.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-02,0.26998884343622165,0.12309408702119747,14.527116116614348,0.0,27.0,331,2689.0,3731,-1.525365332492524,6.36010829053641,1.1519245373747136,3340.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-05,0.26998884343622165,0.12309408702119747,14.527087513971603,0.0,27.0,331,2689.0,3734,-1.5259392241183027,6.36010829053641,1.1520649900056505,3342.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-06,0.26998884343622165,0.12309408702119747,14.527069237864671,0.0,27.0,331,2689.0,3735,-1.5265410525756462,6.36010829053641,1.1529755749188113,3348.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-07,0.26998884343622165,0.12309408702119747,14.527061236368139,0.0,27.0,331,2689.0,3736,-1.527225996550928,6.36010829053641,1.1565805527840218,3366.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-08,0.26998884343622165,0.12309408702119747,14.527063457882722,0.0,27.0,331,2689.0,3737,-1.527869637050377,6.36010829053641,1.1541910993707833,3357.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-09,0.26998884343622165,0.12309408702119747,14.527075851132624,0.0,27.0,331,2689.0,3738,-1.5285410712536853,6.36010829053641,1.155155935588837,3364.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-12,0.26998884343622165,0.12309408702119747,14.527098365163091,0.0,27.0,331,2689.0,3741,-1.5290604519958164,6.36010829053641,1.147657065512852,3331.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-13,0.26998884343622165,0.12309408702119747,14.52713094933788,0.0,27.0,331,2689.0,3742,-1.529436095564223,6.36010829053641,1.1410407288185065,3303.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-14,0.26998884343622165,0.12309408702119747,14.527173553336791,0.0,27.0,331,2689.0,3743,-1.529468042875832,6.36010829053641,1.1272311952940226,3242.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-15,0.26998884343622165,0.12309408702119747,14.527226127153217,0.0,27.0,331,2689.0,3744,-1.529699831792185,6.36010829053641,1.1344076343149978,3277.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
