,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2023-06-16,0.26998884343622165,0.12309408702119747,14.527288621091714,0.0,27.0,331,2689.0,3745,-1.5300163525937223,6.36010829053641,1.1374079640651527,3292.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-19,0.26998884343622165,0.12309408702119747,14.52736098576561,0.0,27.0,331,2689.0,3748,-1.5303326290172896,6.36010829053641,1.1370034905912185,3292.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-20,0.26998884343622165,0.12309408702119747,14.527443172094602,0.0,27.0,331,2689.0,3749,-1.5306459715649547,6.36010829053641,1.1364895407471047,3292.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-21,0.26998884343622165,0.12309408702119747,14.527535131302406,0.0,27.0,331,2689.0,3750,-1.5312159888162673,6.36010829053641,1.1472248344274283,3342.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-22,0.26998884343622165,0.12309408702119747,14.527636814914418,0.0,27.0,331,2689.0,3751,-1.5315152483164889,6.36010829053641,1.13513349971669,3289.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-23,0.26998884343622165,0.12309408702119747,14.527748174755398,0.0,27.0,331,2689.0,3752,-1.5318264127064416,6.36010829053641,1.135223978760062,3291.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-26,0.26998884343622165,0.12309408702119747,14.527869162947177,0.0,27.0,331,2689.0,3755,-1.5324246087474345,6.36010829053641,1.1473785821458615,3349.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-27,0.26998884343622165,0.12309408702119747,14.527999731906368,0.0,27.0,331,2689.0,3756,-1.5331541930841466,6.36010829053641,1.1534424429971688,3378.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-28,0.26998884343622165,0.12309408702119747,14.52813983434212,0.0,27.0,331,2689.0,3757,-1.533716045301039,6.36010829053641,1.1449236235027027,3341.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-29,0.26998884343622165,0.12309408702119747,14.528289423253913,0.0,27.0,331,2689.0,3758,-1.5341637073110828,6.36010829053641,1.1394226820704108,3318.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-06-30,0.26998884343622165,0.12309408702119747,14.528448451929293,0.0,27.0,331,2689.0,3759,-1.5347388517447311,6.36010829053641,1.1447723922665212,3344.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-03,0.26998884343622165,0.12309408702119747,14.528616873941722,0.0,27.0,331,2689.0,3762,-1.535313514310772,6.36010829053641,1.1443683385482801,3344.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-04,0.26998884343622165,0.12309408702119747,14.528794643148377,0.0,27.0,331,2689.0,3763,-1.535887695614534,6.36010829053641,1.1439645758358106,3344.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-05,0.26998884343622165,0.12309408702119747,14.528981713688047,0.0,27.0,331,2689.0,3764,-1.5365825617362359,6.36010829053641,1.1494196233026719,3371.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-06,0.26998884343622165,0.12309408702119747,14.529178039978934,0.0,27.0,331,2689.0,3765,-1.5372713517949927,6.36010829053641,1.148741456203913,3370.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-07,0.26998884343622165,0.12309408702119747,14.529383576716578,0.0,27.0,331,2689.0,3766,-1.53821442690902,6.36010829053641,1.1624025787131131,3434.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-10,0.26998884343622165,0.12309408702119747,14.52959827887177,0.0,27.0,331,2689.0,3769,-1.5390655184618995,6.36010829053641,1.156633452978061,3409.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-11,0.26998884343622165,0.12309408702119747,14.529822101688456,0.0,27.0,331,2689.0,3770,-1.539748910095968,6.36010829053641,1.1473658711579824,3369.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-12,0.26998884343622165,0.12309408702119747,14.530055000681696,0.0,27.0,331,2689.0,3771,-1.540400781518384,6.36010829053641,1.1454312694357784,3362.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-13,0.26998884343622165,0.12309408702119747,14.530296931635613,0.0,27.0,331,2689.0,3772,-1.5410797042022506,6.36010829053641,1.1463957021606066,3368.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-14,0.26998884343622165,0.12309408702119747,14.530547850601387,0.0,27.0,331,2689.0,3773,-1.541657524987749,6.36010829053641,1.1411275931947356,3346.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-17,0.26998884343622165,0.12309408702119747,14.530807713895255,0.0,27.0,331,2689.0,3776,-1.5423527057994992,6.36010829053641,1.1464653109359393,3372.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-18,0.26998884343622165,0.12309408702119747,14.531076478096514,0.0,27.0,331,2689.0,3777,-1.5431975419825668,6.36010829053641,1.1540958896895899,3409.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-19,0.26998884343622165,0.12309408702119747,14.53135410004556,0.0,27.0,331,2689.0,3778,-1.5440887390637161,6.36010829053641,1.1564238576123764,3421.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-20,0.26998884343622165,0.12309408702119747,14.53164053684196,0.0,27.0,331,2689.0,3779,-1.544824349741658,6.36010829053641,1.1474443878005163,3382.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-21,0.26998884343622165,0.12309408702119747,14.531935745842505,0.0,27.0,331,2689.0,3780,-1.5455964537851081,6.36010829053641,1.149008489809043,3391.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-24,0.26998884343622165,0.12309408702119747,14.532239684659286,0.0,27.0,331,2689.0,3783,-1.546207478554535,6.36010829053641,1.140471561915991,3354.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-25,0.26998884343622165,0.12309408702119747,14.53255231115783,0.0,27.0,331,2689.0,3784,-1.546954654521823,6.36010829053641,1.1469493906980275,3385.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-26,0.26998884343622165,0.12309408702119747,14.532873583455201,0.0,27.0,331,2689.0,3785,-1.5475127383335878,6.36010829053641,1.1372162514579773,3343.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-27,0.26998884343622165,0.12309408702119747,14.53320345991813,0.0,27.0,331,2689.0,3786,-1.5481096417035587,6.36010829053641,1.1386725440948307,3351.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-28,0.26998884343622165,0.12309408702119747,14.533541899161202,0.0,27.0,331,2689.0,3787,-1.5486644427021112,6.36010829053641,1.1363098529721736,3342.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-07-31,0.26998884343622165,0.12309408702119747,14.533888860044993,0.0,27.0,331,2689.0,3790,-1.5490639190086188,6.36010829053641,1.1289853893435093,3310.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-01,0.26998884343622165,0.12309408702119747,14.534244301674272,0.0,27.0,331,2689.0,3791,-1.5495329123458232,6.36010829053641,1.1316424214210812,3324.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-02,0.26998884343622165,0.12309408702119747,14.53460818339621,0.0,27.0,331,2689.0,3792,-1.5498263846672449,6.36010829053641,1.1237772542527156,3290.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-03,0.26998884343622165,0.12309408702119747,14.534980464798588,0.0,27.0,331,2689.0,3793,-1.550142165678287,6.36010829053641,1.124308912480884,3294.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-04,0.26998884343622165,0.12309408702119747,14.535361105708043,0.0,27.0,331,2689.0,3794,-1.5505631298827327,6.36010829053641,1.128382297797375,3315.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-07,0.26998884343622165,0.12309408702119747,14.53575006618832,0.0,27.0,331,2689.0,3797,-1.5507690620238483,6.36010829053641,1.1191068837819822,3274.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-08,0.26998884343622165,0.12309408702119747,14.53614730653851,0.0,27.0,331,2689.0,3798,-1.5508933987790654,6.36010829053641,1.1155545758459833,3260.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-09,0.26998884343622165,0.12309408702119747,14.536552787291376,0.0,27.0,331,2689.0,3799,-1.5513630067002024,6.36010829053641,1.1293748686795013,3325.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-10,0.26998884343622165,0.12309408702119747,14.53696646921161,0.0,27.0,331,2689.0,3800,-1.5518187799781187,6.36010829053641,1.1283808898171854,3322.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-11,0.26998884343622165,0.12309408702119747,14.537388313294173,0.0,27.0,331,2689.0,3801,-1.5523345722450084,6.36010829053641,1.1307077235737164,3335.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-14,0.26998884343622165,0.12309408702119747,14.537818280762597,0.0,27.0,331,2689.0,3804,-1.5526140730621991,6.36010829053641,1.1201363967242801,3288.25,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-15,0.26998884343622165,0.12309408702119747,14.538256333067357,0.0,27.0,331,2689.0,3805,-1.5527629646311232,6.36010829053641,1.114575221331053,3264.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-16,0.26998884343622165,0.12309408702119747,14.53870243188419,0.0,27.0,331,2689.0,3806,-1.553054070799146,6.36010829053641,1.1198412054424094,3290.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-17,0.26998884343622165,0.12309408702119747,14.539156539112483,0.0,27.0,331,2689.0,3807,-1.5534611512432392,6.36010829053641,1.1243436416332904,3313.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-18,0.26998884343622165,0.12309408702119747,14.539618616873666,0.0,27.0,331,2689.0,3808,-1.5538766784294147,6.36010829053641,1.1243313968219408,3314.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-21,0.26998884343622165,0.12309408702119747,14.540088627509588,0.0,27.0,331,2689.0,3811,-1.554310522005627,6.36010829053641,1.1247541434350086,3318.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-22,0.26998884343622165,0.12309408702119747,14.540566533580948,0.0,27.0,331,2689.0,3812,-1.5547807543975358,6.36010829053641,1.1259920324450334,3326.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-23,0.26998884343622165,0.12309408702119747,14.541052297865713,0.0,27.0,331,2689.0,3813,-1.5553925482954927,6.36010829053641,1.1322284053042162,3356.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-24,0.26998884343622165,0.12309408702119747,14.54154588335755,0.0,27.0,331,2689.0,3814,-1.5562529883832517,6.36010829053641,1.145144053841768,3417.75,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-25,0.26998884343622165,0.12309408702119747,14.54204725326429,0.0,27.0,331,2689.0,3815,-1.5572358422051642,6.36010829053641,1.152514333613489,3453.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-28,0.26998884343622165,0.12309408702119747,14.54255637100638,0.0,27.0,331,2689.0,3818,-1.5580561508242603,6.36010829053641,1.1421252210654023,3407.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-29,0.26998884343622165,0.12309408702119747,14.543073200215396,0.0,27.0,331,2689.0,3819,-1.5589130288401507,6.36010829053641,1.1439014236087894,3417.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-30,0.26998884343622165,0.12309408702119747,14.543597704732479,0.0,27.0,331,2689.0,3820,-1.5597468118772917,6.36010829053641,1.142203232930043,3411.5,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-08-31,0.26998884343622165,0.12309408702119747,14.544129848606895,0.0,27.0,331,2689.0,3821,-1.560701322959256,6.36010829053641,1.1492968575451754,3446.0,-0.08949011446409989,0.04357212953876349,3.703856749311295
2023-09-01,0.268789337282488,0.12254720473898556,14.544604827572718,0.0,27.0,331,2701.0,3822,-1.561654808856013,6.36010829053641,1.1526434850380407,3455.0,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-04,0.268789337282488,0.12254720473898556,14.545087642786891,0.0,27.0,331,2701.0,3825,-1.5626072748854956,6.36010829053641,1.1522459717396767,3455.0,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-05,0.268789337282488,0.12254720473898556,14.545578257415391,0.0,27.0,331,2701.0,3826,-1.5636159202002777,6.36010829053641,1.1556448342068064,3472.5,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-06,0.268789337282488,0.12254720473898556,14.546076634836984,0.0,27.0,331,2701.0,3827,-1.5644989266642533,6.36010829053641,1.1472769864119023,3435.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-07,0.268789337282488,0.12254720473898556,14.546582738641678,0.0,27.0,331,2701.0,3828,-1.5654087089823756,6.36010829053641,1.1485616173371747,3443.5,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-08,0.268789337282488,0.12254720473898556,14.547096532629244,0.0,27.0,331,2701.0,3829,-1.5661935516212906,6.36010829053641,1.1409578733125174,3410.25,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-11,0.268789337282488,0.12254720473898556,14.547617980807708,0.0,27.0,331,2701.0,3832,-1.5670464907716952,6.36010829053641,1.1444650314470788,3428.25,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-12,0.268789337282488,0.12254720473898556,14.548147047391872,0.0,27.0,331,2701.0,3833,-1.5678827256322927,6.36010829053641,1.143149541741091,3424.0,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-13,0.268789337282488,0.12254720473898556,14.548683696801836,0.0,27.0,331,2701.0,3834,-1.5686944161694152,6.36010829053641,1.14140145345839,3417.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-14,0.268789337282488,0.12254720473898556,14.549227893661545,0.0,27.0,331,2701.0,3835,-1.5695281076241039,6.36010829053641,1.1423074673256086,3423.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-15,0.268789337282488,0.12254720473898556,14.54977960279735,0.0,27.0,331,2701.0,3836,-1.57039244100078,6.36010829053641,1.1437545554418105,3432.25,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-18,0.268789337282488,0.12254720473898556,14.55033878923657,0.0,27.0,331,2701.0,3839,-1.5712131796782538,6.36010829053641,1.1408711820282476,3420.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-19,0.268789337282488,0.12254720473898556,14.55090541820606,0.0,27.0,331,2701.0,3840,-1.5719648978614578,6.36010829053641,1.1366904619866705,3403.25,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-20,0.268789337282488,0.12254720473898556,14.551479455130838,0.0,27.0,331,2701.0,3841,-1.5730553924479715,6.36010829053641,1.1581554577499222,3504.25,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-21,0.268789337282488,0.12254720473898556,14.552060865632638,0.0,27.0,331,2701.0,3842,-1.5742235245904226,6.36010829053641,1.1645744908921378,3535.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-22,0.268789337282488,0.12254720473898556,14.55264961552857,0.0,27.0,331,2701.0,3843,-1.57553902934345,6.36010829053641,1.1825093475590476,3620.5,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-25,0.268789337282488,0.12254720473898556,14.553245670829716,0.0,27.0,331,2701.0,3846,-1.57677608551882,6.36010829053641,1.1713491825936568,3570.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-26,0.268789337282488,0.12254720473898556,14.553848997739797,0.0,27.0,331,2701.0,3847,-1.577940571719179,6.36010829053641,1.1635453007592746,3536.5,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-27,0.268789337282488,0.12254720473898556,14.554459562653792,0.0,27.0,331,2701.0,3848,-1.5791489669735277,6.36010829053641,1.1677423044373956,3557.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-28,0.268789337282488,0.12254720473898556,14.555077332156623,0.0,27.0,331,2701.0,3849,-1.5804402462306322,6.36010829053641,1.1782591901290842,3608.25,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-09-29,0.268789337282488,0.12254720473898556,14.555702273021815,0.0,27.0,331,2701.0,3850,-1.58174510500553,6.36010829053641,1.1805607460412761,3620.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-10-02,0.268789337282488,0.12254720473898556,14.556334352210195,0.0,27.0,331,2701.0,3853,-1.582931275851749,6.36010829053641,1.1648229595271469,3549.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-10-03,0.268789337282488,0.12254720473898556,14.55697353686856,0.0,27.0,331,2701.0,3854,-1.5839848202983098,6.36010829053641,1.1528177782101443,3496.0,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-10-04,0.268789337282488,0.12254720473898556,14.557619794328412,0.0,27.0,331,2701.0,3855,-1.5850494659130603,6.36010829053641,1.1533961633630956,3500.5,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-10-05,0.268789337282488,0.12254720473898556,14.558273092104656,0.0,27.0,331,2701.0,3856,-1.5861596133579536,6.36010829053641,1.1568889113528864,3518.5,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-10-06,0.268789337282488,0.12254720473898556,14.558933397894336,0.0,27.0,331,2701.0,3857,-1.5873557548896298,6.36010829053641,1.1649669171467265,3557.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-10-09,0.268789337282488,0.12254720473898556,14.559600679575366,0.0,27.0,331,2701.0,3860,-1.5885506254368063,6.36010829053641,1.164625485815601,3558.0,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-10-10,0.268789337282488,0.12254720473898556,14.560274905205286,0.0,27.0,331,2701.0,3861,-1.5897717276776502,6.36010829053641,1.1674666147240194,3573.0,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-10-11,0.268789337282488,0.12254720473898556,14.560956043020012,0.0,27.0,331,2701.0,3862,-1.590913996386679,6.36010829053641,1.1588204272095934,3534.75,-0.08949011446409989,0.04357212953876349,3.7203856749311295
2023-10-12,0.2628530050687907,0.11984069514844316,14.561323158017625,0.0,27.0,331,2762.0,3863,-1.5920843666140692,6.36010829053641,1.1772396258200422,3580.5,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-13,0.2628530050687907,0.11984069514844316,14.56169843484397,0.0,27.0,331,2762.0,3864,-1.5932284622252093,6.36010829053641,1.174898625733063,3571.5,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-16,0.2628530050687907,0.11984069514844316,14.562081835010396,0.0,27.0,331,2762.0,3867,-1.5944831661057715,6.36010829053641,1.184091399008407,3616.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-17,0.2628530050687907,0.11984069514844316,14.562473320252165,0.0,27.0,331,2762.0,3868,-1.595685827538261,6.36010829053641,1.179110057315262,3594.75,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-18,0.2628530050687907,0.11984069514844316,14.562872852526862,0.0,27.0,331,2762.0,3869,-1.59687740982966,6.36010829053641,1.177901707270908,3591.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-19,0.2628530050687907,0.11984069514844316,14.563280394012777,0.0,27.0,331,2762.0,3870,-1.5980981410697483,6.36010829053641,1.180194629894672,3603.5,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-20,0.2628530050687907,0.11984069514844316,14.563695907107308,0.0,27.0,331,2762.0,3871,-1.599399458733113,6.36010829053641,1.1881403426643549,3642.25,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-23,0.2628530050687907,0.11984069514844316,14.564119354425408,0.0,27.0,331,2762.0,3874,-1.6007440605008585,6.36010829053641,1.1934987596836968,3669.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-24,0.2628530050687907,0.11984069514844316,14.564550698798024,0.0,27.0,331,2762.0,3875,-1.60210763810899,6.36010829053641,1.1963253731714754,3684.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-25,0.2628530050687907,0.11984069514844316,14.564989903270527,0.0,27.0,331,2762.0,3876,-1.6034776494588179,6.36010829053641,1.1974289637734794,3691.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-26,0.2628530050687907,0.11984069514844316,14.565436931101228,0.0,27.0,331,2762.0,3877,-1.604898377437083,6.36010829053641,1.2117127310892708,3759.25,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-27,0.2628530050687907,0.11984069514844316,14.565891745759808,0.0,27.0,331,2762.0,3878,-1.606312864361167,6.36010829053641,1.2096393384022246,3751.5,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-30,0.2628530050687907,0.11984069514844316,14.566354310925844,0.0,27.0,331,2762.0,3881,-1.6077308912309707,6.36010829053641,1.2147190182251486,3777.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-10-31,0.2628530050687907,0.11984069514844316,14.5668245904873,0.0,27.0,331,2762.0,3882,-1.6091456571171734,6.36010829053641,1.2147966179247662,3779.25,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-01,0.2628530050687907,0.11984069514844316,14.567302548539056,0.0,27.0,331,2762.0,3883,-1.610556009012686,6.36010829053641,1.2125629579082853,3770.75,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-02,0.2628530050687907,0.11984069514844316,14.567788149381435,0.0,27.0,331,2762.0,3884,-1.6119624161436124,6.36010829053641,1.2114589094683679,3767.5,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-03,0.2628530050687907,0.11984069514844316,14.568281357518755,0.0,27.0,331,2762.0,3885,-1.6133668120252103,6.36010829053641,1.2157283175739242,3789.25,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-06,0.2628530050687907,0.11984069514844316,14.568782137657868,0.0,27.0,331,2762.0,3888,-1.6147655718384417,6.36010829053641,1.2097360036916913,3763.25,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-07,0.2628530050687907,0.11984069514844316,14.569290454706753,0.0,27.0,331,2762.0,3889,-1.6161632570090594,6.36010829053641,1.2144338012572313,3787.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-08,0.2628530050687907,0.11984069514844316,14.569806273773088,0.0,27.0,331,2762.0,3890,-1.6175573590403431,6.36010829053641,1.211451420138026,3775.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-09,0.2628530050687907,0.11984069514844316,14.570329560162824,0.0,27.0,331,2762.0,3891,-1.6189477638461578,6.36010829053641,1.2102956329374979,3771.5,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-10,0.2628530050687907,0.11984069514844316,14.570860279378836,0.0,27.0,331,2762.0,3892,-1.6203332022943726,6.36010829053641,1.207906010221788,3762.25,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-13,0.2628530050687907,0.11984069514844316,14.571398397119484,0.0,27.0,331,2762.0,3895,-1.6217173603952053,6.36010829053641,1.2128152201570548,3787.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-14,0.2628530050687907,0.11984069514844316,14.571943879277299,0.0,27.0,331,2762.0,3896,-1.6230899763183322,6.36010829053641,1.2186880917094745,3816.25,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2023-11-15,0.2657393850658858,0.12115666178623719,14.572648941373092,0.010980966325036604,27.0,331,2732.0,3897,-1.6243946551887063,6.36010829053641,1.2091163037876043,3793.75,-0.08949011446409989,0.04357212953876349,3.763085399449036
2023-11-16,0.2657393850658858,0.12115666178623719,14.573360693051644,0.010980966325036604,27.0,331,2732.0,3898,-1.6257077475693318,6.36010829053641,1.2040497024339034,3772.0,-0.08949011446409989,0.04357212953876349,3.763085399449036
2023-11-17,0.27018980275400073,0.12318570896911053,14.57429882075205,0.02791216970599181,27.0,331,2687.0,3899,-1.6269235686827699,6.36010829053641,1.1899101755522503,3738.25,-0.08949011446409989,0.04357212953876349,3.701101928374656
2023-11-20,0.27018980275400073,0.12318570896911053,14.57524273483318,0.02791216970599181,27.0,331,2687.0,3902,-1.6281221400110217,6.36010829053641,1.1930535155872555,3754.75,-0.08949011446409989,0.04357212953876349,3.701101928374656
