,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2023-11-21,0.2725225225225225,0.12424924924924925,14.576300700908092,0.03678678678678678,27.0,331,2664.0,3903,-1.6292645580464502,6.36010829053641,1.1856415721335198,3737.5,-0.08949011446409989,0.04357212953876349,3.669421487603306
2023-11-22,0.2725225225225225,0.12424924924924925,14.57736400177949,0.03678678678678678,27.0,331,2664.0,3904,-1.6303930713334194,6.36010829053641,1.1871784966873566,3746.5,-0.08949011446409989,0.04357212953876349,3.669421487603306
2023-11-23,0.2725225225225225,0.12424924924924925,14.578432614194647,0.03678678678678678,27.0,331,2664.0,3905,-1.631518315917019,6.36010829053641,1.1867864276975608,3746.5,-0.08949011446409989,0.04357212953876349,3.669421487603306
2023-11-24,0.2725225225225225,0.12424924924924925,14.579506515021839,0.03678678678678678,27.0,331,2664.0,3906,-1.6326403059782528,6.36010829053641,1.186394625336611,3746.5,-0.08949011446409989,0.04357212953876349,3.669421487603306
2023-11-27,0.2861647615293654,0.13046905794245173,14.581135733135996,0.08868742609381158,27.0,331,2537.0,3909,-1.6334339097480506,6.36010829053641,1.1473161546529231,3651.25,-0.08949011446409989,0.04357212953876349,3.494490358126722
2023-11-28,0.2676004423147807,0.122005160339108,14.581987511536589,0.01806118687799484,27.0,331,2713.0,3910,-1.6346630811953313,6.36010829053641,1.200532552703263,3783.25,-0.08949011446409989,0.04357212953876349,3.736914600550964
2023-11-29,0.26515704894083275,0.12089116143170198,14.582723216082401,0.008765522279035792,27.0,331,2738.0,3911,-1.6359440505270868,6.36010829053641,1.2077455329469347,3802.0,-0.08949011446409989,0.04357212953876349,3.771349862258953
2023-11-30,0.23254324151185138,0.10602178090967329,14.58123508196878,0.0,27.0,331,3122.0,3912,-1.6378514519584169,6.36010829053641,1.324186414095621,4090.0,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-01,0.23254324151185138,0.10602178090967329,14.579763894479058,0.0,27.0,331,3122.0,3913,-1.639768224245776,6.36010829053641,1.3251870468863993,4096.75,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-04,0.23254324151185138,0.10602178090967329,14.578309558449604,0.0,27.0,331,3122.0,3916,-1.6416026612350996,6.36010829053641,1.3169340500068154,4060.25,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-05,0.23254324151185138,0.10602178090967329,14.576871979403013,0.0,27.0,331,3122.0,3917,-1.6433901716867176,6.36010829053641,1.3127488695133653,4042.75,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-06,0.23254324151185138,0.10602178090967329,14.575451063541902,0.0,27.0,331,3122.0,3918,-1.6451998608589717,6.36010829053641,1.3144466884635262,4052.75,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-07,0.23254324151185138,0.10602178090967329,14.574046717742798,0.0,27.0,331,3122.0,3919,-1.647025538868225,6.36010829053641,1.315716271113962,4060.75,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-08,0.23254324151185138,0.10602178090967329,14.57265884955005,0.0,27.0,331,3122.0,3920,-1.6488717699087498,6.36010829053641,1.317519841521206,4071.25,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-11,0.23254324151185138,0.10602178090967329,14.571287367169884,0.0,27.0,331,3122.0,3923,-1.6506739622917064,6.36010829053641,1.3133385703339246,4053.75,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-12,0.23254324151185138,0.10602178090967329,14.56993217946443,0.0,27.0,331,3122.0,3924,-1.6524403382182684,6.36010829053641,1.310120738311516,4040.75,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-13,0.23254324151185138,0.10602178090967329,14.568593195945887,0.0,27.0,331,3122.0,3925,-1.6540245061978676,6.36010829053641,1.2968103978172603,3980.5,-0.08949011446409989,0.04357212953876349,4.300275482093664
2023-12-14,0.2260977888508253,0.10308315166614762,14.566673782324294,0.0,27.0,331,3211.0,3926,-1.6556248414909092,6.36010829053641,1.3233511015372714,4047.25,-0.08949011446409989,0.04357212953876349,4.422865013774104
2023-12-15,0.2260977888508253,0.10308315166614762,14.564773693932155,0.0,27.0,331,3211.0,3927,-1.6572632905129323,6.36010829053641,1.3250937673747218,4057.5,-0.08949011446409989,0.04357212953876349,4.422865013774104
2023-12-18,0.2260977888508253,0.10308315166614762,14.562892818037707,0.0,27.0,331,3211.0,3930,-1.6590288534272823,6.36010829053641,1.3322798705018593,4093.25,-0.08949011446409989,0.04357212953876349,4.422865013774104
2023-12-19,0.2260977888508253,0.10308315166614762,14.56103104275811,0.0,27.0,331,3211.0,3931,-1.6607096646892627,6.36010829053641,1.3268696391161707,4070.0,-0.08949011446409989,0.04357212953876349,4.422865013774104
2023-12-20,0.2329162656400385,0.10619185113891562,14.55981004404691,0.0301572024382419,27.0,331,3117.0,3932,-1.6623524066232471,6.36010829053641,1.297974492694432,3999.5,-0.08949011446409989,0.04357212953876349,4.293388429752066
2023-12-21,0.2329162656400385,0.10619185113891562,14.558604521499603,0.0301572024382419,27.0,331,3117.0,3933,-1.6639690478155544,6.36010829053641,1.295885909918173,3991.75,-0.08949011446409989,0.04357212953876349,4.293388429752066
2023-12-22,0.2329162656400385,0.10619185113891562,14.557414390397494,0.0301572024382419,27.0,331,3117.0,3934,-1.6656053463503342,6.36010829053641,1.2969979893713506,3999.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2023-12-25,0.2329162656400385,0.10619185113891562,14.556239566615195,0.0301572024382419,27.0,331,3117.0,3937,-1.6672391611909732,6.36010829053641,1.2965635349461997,3999.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2023-12-26,0.2329162656400385,0.10619185113891562,14.55507996661547,0.0301572024382419,27.0,331,3117.0,3938,-1.668915153070009,6.36010829053641,1.2994342820456652,4014.5,-0.08949011446409989,0.04357212953876349,4.293388429752066
2023-12-27,0.2329162656400385,0.10619185113891562,14.553935507444072,0.0301572024382419,27.0,331,3117.0,3939,-1.670497816056229,6.36010829053641,1.2924979057570207,3984.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2023-12-28,0.2329162656400385,0.10619185113891562,14.552806106724649,0.0301572024382419,27.0,331,3117.0,3940,-1.6720969551280909,6.36010829053641,1.2933437967047192,3990.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2023-12-29,0.2329162656400385,0.10619185113891562,14.551691682653736,0.0301572024382419,27.0,331,3117.0,3941,-1.6737413652818856,6.36010829053641,1.2963202720928657,4006.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-01,0.2329162656400385,0.10619185113891562,14.550592153995753,0.0301572024382419,27.0,331,3117.0,3944,-1.6753832306945633,6.36010829053641,1.2958869841771132,4006.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-02,0.2329162656400385,0.10619185113891562,14.549507440078095,0.0301572024382419,27.0,331,3117.0,3945,-1.6767655689743926,6.36010829053641,1.2791600626128545,3929.5,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-03,0.2329162656400385,0.10619185113891562,14.548437460786236,0.0301572024382419,27.0,331,3117.0,3946,-1.6782189261867635,6.36010829053641,1.2828833064511742,3949.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-04,0.2329162656400385,0.10619185113891562,14.547382136558936,0.0301572024382419,27.0,331,3117.0,3947,-1.6797921048048976,6.36010829053641,1.290171182148859,3985.25,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-05,0.2329162656400385,0.10619185113891562,14.546341388383428,0.0301572024382419,27.0,331,3117.0,3948,-1.68121978253109,6.36010829053641,1.2807468283923604,3943.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-08,0.2329162656400385,0.10619185113891562,14.545315137790725,0.0301572024382419,27.0,331,3117.0,3951,-1.6825599625791723,6.36010829053641,1.2755296186938458,3920.5,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-09,0.2329162656400385,0.10619185113891562,14.544303306850932,0.0301572024382419,27.0,331,3117.0,3952,-1.6838786596851059,6.36010829053641,1.2740381441201076,3915.5,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-10,0.2329162656400385,0.10619185113891562,14.543305818168609,0.0301572024382419,27.0,331,3117.0,3953,-1.6851807076720902,6.36010829053641,1.2728133155925476,3911.75,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-11,0.2329162656400385,0.10619185113891562,14.542322594878208,0.0301572024382419,27.0,331,3117.0,3954,-1.686399666706173,6.36010829053641,1.2682394800932006,3892.25,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-12,0.2329162656400385,0.10619185113891562,14.541353560639537,0.0301572024382419,27.0,331,3117.0,3955,-1.6875489591269928,6.36010829053641,1.2645182209666055,3876.75,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-15,0.2329162656400385,0.10619185113891562,14.540398639633274,0.0301572024382419,27.0,331,3117.0,3958,-1.6886970892798365,6.36010829053641,1.2640937222519004,3876.75,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-16,0.2329162656400385,0.10619185113891562,14.539457756556523,0.0301572024382419,27.0,331,3117.0,3959,-1.6896658755388574,6.36010829053641,1.255699269638517,3839.25,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-17,0.2329162656400385,0.10619185113891562,14.538530836618417,0.0301572024382419,27.0,331,3117.0,3960,-1.6903060753051562,6.36010829053641,1.2423679930271097,3778.5,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-18,0.2329162656400385,0.10619185113891562,14.537617805535785,0.0301572024382419,27.0,331,3117.0,3961,-1.6909659622916648,6.36010829053641,1.242692373812103,3782.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-19,0.2329162656400385,0.10619185113891562,14.536718589528846,0.0301572024382419,27.0,331,3117.0,3962,-1.6915716488068961,6.36010829053641,1.2403085701243695,3772.75,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-22,0.2329162656400385,0.10619185113891562,14.535833115316931,0.0301572024382419,27.0,331,3117.0,3965,-1.692327570839985,6.36010829053641,1.2455177338022034,3799.25,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-23,0.2329162656400385,0.10619185113891562,14.534961310114282,0.0301572024382419,27.0,331,3117.0,3966,-1.692889425902951,6.36010829053641,1.2379328628396147,3765.5,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-24,0.2329162656400385,0.10619185113891562,14.534103101625877,0.0301572024382419,27.0,331,3117.0,3967,-1.6933982725458967,6.36010829053641,1.2356580501167929,3756.75,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-25,0.2329162656400385,0.10619185113891562,14.5332584180433,0.0301572024382419,27.0,331,3117.0,3968,-1.6936238368125118,6.36010829053641,1.2257973001500166,3712.25,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-26,0.2329162656400385,0.10619185113891562,14.532427188040646,0.0301572024382419,27.0,331,3117.0,3969,-1.6939101703670623,6.36010829053641,1.2273454691387176,3721.5,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-29,0.2329162656400385,0.10619185113891562,14.531609340770476,0.0301572024382419,27.0,331,3117.0,3972,-1.6941799477379107,6.36010829053641,1.2264005148045953,3719.0,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-30,0.2329162656400385,0.10619185113891562,14.530804805859812,0.0301572024382419,27.0,331,3117.0,3973,-1.6945685289579897,6.36010829053641,1.2299099406105742,3737.5,-0.08949011446409989,0.04357212953876349,4.293388429752066
2024-01-31,0.25164644714038126,0.1147313691507799,14.531276466535427,0.11299826689774697,27.0,331,2885.0,3974,-1.6951958549117951,6.36010829053641,1.16007481370144,3563.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-01,0.25164644714038126,0.1147313691507799,14.531755589386496,0.11299826689774697,27.0,331,2885.0,3975,-1.6958559582379882,6.36010829053641,1.1612234889088613,3570.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-02,0.25164644714038126,0.1147313691507799,14.532242140125005,0.11299826689774697,27.0,331,2885.0,3976,-1.696689593819212,6.36010829053641,1.1694722436961713,3611.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-05,0.25164644714038126,0.1147313691507799,14.532736084656548,0.11299826689774697,27.0,331,2885.0,3979,-1.697597957626615,6.36010829053641,1.173214529909559,3631.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-06,0.25164644714038126,0.1147313691507799,14.533237389078916,0.11299826689774697,27.0,331,2885.0,3980,-1.6984098657771254,6.36010829053641,1.1676332964700693,3606.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-07,0.25164644714038126,0.1147313691507799,14.533746019680787,0.11299826689774697,27.0,331,2885.0,3981,-1.699287198456694,6.36010829053641,1.1707920828950218,3623.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-08,0.25164644714038126,0.1147313691507799,14.5342619429404,0.11299826689774697,27.0,331,2885.0,3982,-1.7001976917631134,6.36010829053641,1.1723083774189393,3632.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-09,0.25164644714038126,0.1147313691507799,14.534785125524214,0.11299826689774697,27.0,331,2885.0,3983,-1.701121138410358,6.36010829053641,1.172712547812182,3636.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-12,0.25164644714038126,0.1147313691507799,14.535315534285628,0.11299826689774697,27.0,331,2885.0,3986,-1.702079631378371,6.36010829053641,1.1744396778759347,3646.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-13,0.25164644714038126,0.1147313691507799,14.535853136263654,0.11299826689774697,27.0,331,2885.0,3987,-1.7026001579346008,6.36010829053641,1.152092102134237,3542.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-14,0.25164644714038126,0.1147313691507799,14.536397898681662,0.11299826689774697,27.0,331,2885.0,3988,-1.7029989605357654,6.36010829053641,1.1466288183914082,3518.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-15,0.25164644714038126,0.1147313691507799,14.536949788946067,0.11299826689774697,27.0,331,2885.0,3989,-1.7032946893021654,6.36010829053641,1.14217281091453,3499.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-16,0.25164644714038126,0.1147313691507799,14.537508774645104,0.11299826689774697,27.0,331,2885.0,3990,-1.7038068085597975,6.36010829053641,1.1506206485865085,3540.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-19,0.25164644714038126,0.1147313691507799,14.53807482354755,0.11299826689774697,27.0,331,2885.0,3993,-1.7043185345543386,6.36010829053641,1.150236507337229,3540.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-20,0.25164644714038126,0.1147313691507799,14.538647903601476,0.11299826689774697,27.0,331,2885.0,3994,-1.7047187025185666,6.36010829053641,1.14520146442786,3518.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-21,0.25164644714038126,0.1147313691507799,14.539227982933035,0.11299826689774697,27.0,331,2885.0,3995,-1.7044047269882476,6.36010829053641,1.1196127407872185,3399.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-22,0.25164644714038126,0.1147313691507799,14.539815029845215,0.11299826689774697,27.0,331,2885.0,3996,-1.7042156431768587,6.36010829053641,1.1231980753316468,3418.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-23,0.25164644714038126,0.1147313691507799,14.540409012816646,0.11299826689774697,27.0,331,2885.0,3997,-1.703952478188469,6.36010829053641,1.120443518628664,3407.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-26,0.25164644714038126,0.1147313691507799,14.541009900500377,0.11299826689774697,27.0,331,2885.0,4000,-1.7039364468011082,6.36010829053641,1.1281993070925198,3445.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-27,0.25164644714038126,0.1147313691507799,14.541617661722702,0.11299826689774697,27.0,331,2885.0,4001,-1.7039798316516226,6.36010829053641,1.1298801119959683,3455.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-28,0.25164644714038126,0.1147313691507799,14.542232265481958,0.11299826689774697,27.0,331,2885.0,4002,-1.7040783622657185,6.36010829053641,1.1314547307341445,3464.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-02-29,0.25164644714038126,0.1147313691507799,14.542853680947367,0.11299826689774697,27.0,331,2885.0,4003,-1.704100501388764,6.36010829053641,1.1283844928556772,3451.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-01,0.25164644714038126,0.1147313691507799,14.543481877457856,0.11299826689774697,27.0,331,2885.0,4004,-1.7042267939556472,6.36010829053641,1.1317001991380862,3469.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-04,0.25164644714038126,0.1147313691507799,14.544116824520918,0.11299826689774697,27.0,331,2885.0,4007,-1.704708004313141,6.36010829053641,1.1451960765664397,3535.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-05,0.25164644714038126,0.1147313691507799,14.54475849181145,0.11299826689774697,27.0,331,2885.0,4008,-1.704680944495169,6.36010829053641,1.1255639941284923,3443.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-06,0.25164644714038126,0.1147313691507799,14.545406849170643,0.11299826689774697,27.0,331,2885.0,4009,-1.7045246763296251,6.36010829053641,1.1208633028885073,3423.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-07,0.25164644714038126,0.1147313691507799,14.54606186660482,0.11299826689774697,27.0,331,2885.0,4010,-1.7043925642288151,6.36010829053641,1.1212785674485843,3427.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-08,0.25164644714038126,0.1147313691507799,14.546723514284349,0.11299826689774697,27.0,331,2885.0,4011,-1.7042812269616536,6.36010829053641,1.1215883354895209,3430.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-11,0.25164644714038126,0.1147313691507799,14.547391762542512,0.11299826689774697,27.0,331,2885.0,4014,-1.7040994270101526,6.36010829053641,1.1188942756469944,3419.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-12,0.25164644714038126,0.1147313691507799,14.548066581874417,0.11299826689774697,27.0,331,2885.0,4015,-1.7039015055886575,6.36010829053641,1.1179928075210932,3416.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-13,0.25164644714038126,0.1147313691507799,14.548747942935922,0.11299826689774697,27.0,331,2885.0,4016,-1.7035435794927072,6.36010829053641,1.1125616853773652,3392.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-14,0.25164644714038126,0.1147313691507799,14.54943581654251,0.11299826689774697,27.0,331,2885.0,4017,-1.7025497699688736,6.36010829053641,1.0940720675225653,3306.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-15,0.25164644714038126,0.1147313691507799,14.550130173668272,0.11299826689774697,27.0,331,2885.0,4018,-1.7018029012056606,6.36010829053641,1.100390250293658,3338.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-18,0.25164644714038126,0.1147313691507799,14.550830985444792,0.11299826689774697,27.0,331,2885.0,4021,-1.7014358818765667,6.36010829053641,1.1111278521618098,3391.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-19,0.25164644714038126,0.1147313691507799,14.551538223160122,0.11299826689774697,27.0,331,2885.0,4022,-1.700808882768068,6.36010829053641,1.1030189239196144,3354.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-20,0.25164644714038126,0.1147313691507799,14.552251858257723,0.11299826689774697,27.0,331,2885.0,4023,-1.7002079042571783,6.36010829053641,1.1033854060244725,3358.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-21,0.25164644714038126,0.1147313691507799,14.55297186233543,0.11299826689774697,27.0,331,2885.0,4024,-1.699781572845303,6.36010829053641,1.1081710218123262,3382.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-22,0.25164644714038126,0.1147313691507799,14.553698207144414,0.11299826689774697,27.0,331,2885.0,4025,-1.6993485999235147,6.36010829053641,1.1075896871516913,3381.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-25,0.25164644714038126,0.1147313691507799,14.55443086458818,0.11299826689774697,27.0,331,2885.0,4028,-1.6990524254075936,6.36010829053641,1.111426025596651,3401.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-26,0.25164644714038126,0.1147313691507799,14.555169806721523,0.11299826689774697,27.0,331,2885.0,4029,-1.6991222892401245,6.36010829053641,1.1232524338887635,3459.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-27,0.25164644714038126,0.1147313691507799,14.555915005749553,0.11299826689774697,27.0,331,2885.0,4030,-1.6987417689582338,6.36010829053641,1.1080554615058553,3389.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-28,0.25164644714038126,0.1147313691507799,14.556666434026667,0.11299826689774697,27.0,331,2885.0,4031,-1.6986059470195043,6.36010829053641,1.115463250064233,3426.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-03-29,0.25164644714038126,0.1147313691507799,14.557424064055581,0.11299826689774697,27.0,331,2885.0,4032,-1.698470219871395,6.36010829053641,1.1150916434572495,3426.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-01,0.25164644714038126,0.1147313691507799,14.558187868486344,0.11299826689774697,27.0,331,2885.0,4035,-1.6981731976035577,6.36010829053641,1.109519615778949,3401.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-02,0.25164644714038126,0.1147313691507799,14.558957820115353,0.11299826689774697,27.0,331,2885.0,4036,-1.6977052334999891,6.36010829053641,1.1038975033301561,3376.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-03,0.25164644714038126,0.1147313691507799,14.559733891884393,0.11299826689774697,27.0,331,2885.0,4037,-1.6969278841987336,6.36010829053641,1.094602149165623,3333.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-04,0.25164644714038126,0.1147313691507799,14.560516056879685,0.11299826689774697,27.0,331,2885.0,4038,-1.6963631729678887,6.36010829053641,1.1002729945401093,3362.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-05,0.25164644714038126,0.1147313691507799,14.561304288330934,0.11299826689774697,27.0,331,2885.0,4039,-1.6958060607654033,6.36010829053641,1.100115393417934,3363.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-08,0.25164644714038126,0.1147313691507799,14.562098559610355,0.11299826689774697,27.0,331,2885.0,4042,-1.6953640802109304,6.36010829053641,1.1031590445545145,3379.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-09,0.25164644714038126,0.1147313691507799,14.562898844231789,0.11299826689774697,27.0,331,2885.0,4043,-1.694715349898604,6.36010829053641,1.096705185258391,3350.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-10,0.25164644714038126,0.1147313691507799,14.56370511584973,0.11299826689774697,27.0,331,2885.0,4044,-1.6940080737742595,6.36010829053641,1.0946603392525833,3342.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-11,0.25164644714038126,0.1147313691507799,14.564517348258423,0.11299826689774697,27.0,331,2885.0,4045,-1.6934419294397685,6.36010829053641,1.0983328288558232,3362.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-12,0.25164644714038126,0.1147313691507799,14.56533551539095,0.11299826689774697,27.0,331,2885.0,4046,-1.6925749167709316,6.36010829053641,1.0894724123581865,3321.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-15,0.25164644714038126,0.1147313691507799,14.566159591318312,0.11299826689774697,27.0,331,2885.0,4049,-1.6915975386620234,6.36010829053641,1.0861201042811357,3307.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-16,0.25164644714038126,0.1147313691507799,14.566989550248545,0.11299826689774697,27.0,331,2885.0,4050,-1.6911250149141783,6.36010829053641,1.0999600713353492,3375.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
