,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2024-04-17,0.25164644714038126,0.1147313691507799,14.567825366525806,0.11299826689774697,27.0,331,2885.0,4051,-1.6906615674346583,6.36010829053641,1.099855952739114,3376.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-18,0.25164644714038126,0.1147313691507799,14.568667014629508,0.11299826689774697,27.0,331,2885.0,4052,-1.6902331613886141,6.36010829053641,1.1005378054483044,3381.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-19,0.25164644714038126,0.1147313691507799,14.569514469173422,0.11299826689774697,27.0,331,2885.0,4053,-1.6897721186014931,6.36010829053641,1.0991767255499107,3376.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-22,0.25164644714038126,0.1147313691507799,14.570367704904834,0.11299826689774697,27.0,331,2885.0,4056,-1.689587552439512,6.36010829053641,1.1074518350245743,3417.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-23,0.25164644714038126,0.1147313691507799,14.571226696703631,0.11299826689774697,27.0,331,2885.0,4057,-1.689571723555167,6.36010829053641,1.112739278578113,3444.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-24,0.25164644714038126,0.1147313691507799,14.572091419581488,0.11299826689774697,27.0,331,2885.0,4058,-1.689629226604392,6.36010829053641,1.1149362426713307,3457.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-25,0.25164644714038126,0.1147313691507799,14.572961848681,0.11299826689774697,27.0,331,2885.0,4059,-1.6898784485239027,6.36010829053641,1.1216331126879517,3490.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-26,0.25164644714038126,0.1147313691507799,14.57383795927483,0.11299826689774697,27.0,331,2885.0,4060,-1.6903743836538903,6.36010829053641,1.1313096918557983,3538.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-29,0.25164644714038126,0.1147313691507799,14.574719726764872,0.11299826689774697,27.0,331,2885.0,4063,-1.6905595402863647,6.36010829053641,1.1184880685643845,3479.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-04-30,0.25164644714038126,0.1147313691507799,14.575607126681433,0.11299826689774697,27.0,331,2885.0,4064,-1.6913466372835775,6.36010829053641,1.1444794340582602,3605.25,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-05-01,0.25164644714038126,0.1147313691507799,14.576500134682382,0.11299826689774697,27.0,331,2885.0,4065,-1.69272121715497,6.36010829053641,1.201102144450341,3877.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-05-02,0.25164644714038126,0.1147313691507799,14.577398726552351,0.11299826689774697,27.0,331,2885.0,4066,-1.6940974273418907,6.36010829053641,1.2046899733726086,3896.75,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-05-03,0.25164644714038126,0.1147313691507799,14.578302878201919,0.11299826689774697,27.0,331,2885.0,4067,-1.6954708447720226,6.36010829053641,1.2070742200489546,3910.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-05-06,0.25164644714038126,0.1147313691507799,14.579212565666792,0.11299826689774697,27.0,331,2885.0,4070,-1.6968233212735873,6.36010829053641,1.1946686826170942,3852.5,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-05-07,0.25164644714038126,0.1147313691507799,14.58012776510702,0.11299826689774697,27.0,331,2885.0,4071,-1.6981760890702153,6.36010829053641,1.1952255802822611,3857.0,-0.08949011446409989,0.04357212953876349,3.9738292011019283
2024-05-08,0.25217089267106635,0.1149704758596735,14.581074355968061,0.11531781868704412,27.0,331,2879.0,4072,-1.6995175823016677,6.36010829053641,1.1930929445441953,3852.5,-0.08949011446409989,0.04357212953876349,3.965564738292011
2024-05-09,0.25217089267106635,0.1149704758596735,14.582026317231254,0.11531781868704412,27.0,331,2879.0,4073,-1.7008512685336876,6.36010829053641,1.1909869369864117,3844.25,-0.08949011446409989,0.04357212953876349,3.965564738292011
2024-05-10,0.25217089267106635,0.1149704758596735,14.582983625891229,0.11531781868704412,27.0,331,2879.0,4074,-1.7021873403423369,6.36010829053641,1.1922758021528113,3852.25,-0.08949011446409989,0.04357212953876349,3.965564738292011
2024-05-13,0.25217089267106635,0.1149704758596735,14.58394625906091,0.11531781868704412,27.0,331,2879.0,4077,-1.7035160089925936,6.36010829053641,1.1902754337435377,3844.5,-0.08949011446409989,0.04357212953876349,3.965564738292011
2024-05-14,0.25217089267106635,0.1149704758596735,14.584914193970743,0.11531781868704412,27.0,331,2879.0,4078,-1.7048476567995732,6.36010829053641,1.191825052478738,3853.75,-0.08949011446409989,0.04357212953876349,3.965564738292011
2024-05-15,0.25217089267106635,0.1149704758596735,14.585887407967995,0.11531781868704412,27.0,331,2879.0,4079,-1.70617612001368,6.36010829053641,1.1912346874938669,3852.75,-0.08949011446409989,0.04357212953876349,3.965564738292011
2024-05-16,0.2665198237885463,0.12151248164464024,14.587479619968352,0.1787812041116006,27.0,331,2724.0,4080,-1.7072456553084228,6.36010829053641,1.145766493326499,3736.5,-0.08949011446409989,0.04357212953876349,3.7520661157024793
2024-05-17,0.2628530050687907,0.11984069514844316,14.588933349116866,0.16256335988414192,27.0,331,2762.0,4081,-1.7083816931891505,6.36010829053641,1.1564514379537831,3765.0,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2024-05-20,0.2628530050687907,0.11984069514844316,14.59039068794055,0.16256335988414192,27.0,331,2762.0,4084,-1.7095106315642514,6.36010829053641,1.1586383512186484,3777.25,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2024-05-21,0.2628530050687907,0.11984069514844316,14.591851621716259,0.16256335988414192,27.0,331,2762.0,4085,-1.7106449909183103,6.36010829053641,1.1520653153523384,3747.5,-0.08949011446409989,0.04357212953876349,3.8044077134986227
2024-05-22,0.24403361344537816,0.11126050420168067,14.592423055260415,0.07932773109243697,27.0,331,2975.0,4086,-1.7120628702570313,6.36010829053641,1.2135653862231317,3907.25,-0.08949011446409989,0.04357212953876349,4.097796143250688
2024-05-23,0.23091603053435114,0.10527989821882952,14.59217002359539,0.021310432569974554,27.0,331,3144.0,4087,-1.713616743130268,6.36010829053641,1.262244953324138,4034.0,-0.08949011446409989,0.04357212953876349,4.330578512396694
2024-05-24,0.23091603053435114,0.10527989821882952,14.591927191488482,0.021310432569974554,27.0,331,3144.0,4088,-1.7151329549692342,6.36010829053641,1.2591282114438018,4021.0,-0.08949011446409989,0.04357212953876349,4.330578512396694
2024-05-27,0.23091603053435114,0.10527989821882952,14.59169450945577,0.021310432569974554,27.0,331,3144.0,4091,-1.7166469980778032,6.36010829053641,1.2587217648440618,4021.0,-0.08949011446409989,0.04357212953876349,4.330578512396694
2024-05-28,0.213090695626651,0.09715292045788083,14.589970111408338,0.0,27.0,331,3407.0,4092,-1.7181948226476016,6.36010829053641,1.3345937214904777,4218.25,-0.08949011446409989,0.04357212953876349,4.692837465564739
2024-05-29,0.22140896614821592,0.10094541018603233,14.589025056088502,0.03903629155230253,27.0,331,3279.0,4093,-1.7197469273815638,6.36010829053641,1.2970495202920278,4122.25,-0.08949011446409989,0.04357212953876349,4.516528925619835
2024-05-30,0.22140896614821592,0.10094541018603233,14.588093457448029,0.03903629155230253,27.0,331,3279.0,4094,-1.7214075757771063,6.36010829053641,1.3031372611839083,4153.5,-0.08949011446409989,0.04357212953876349,4.516528925619835
2024-05-31,0.22140896614821592,0.10094541018603233,14.587175245467364,0.03903629155230253,27.0,331,3279.0,4095,-1.7222277775542831,6.36010829053641,1.264302727746628,3969.0,-0.08949011446409989,0.04357212953876349,4.516528925619835
2024-06-03,0.22140896614821592,0.10094541018603233,14.586270350591267,0.03903629155230253,27.0,331,3279.0,4098,-1.7226550976855348,6.36010829053641,1.2506718080565478,3905.5,-0.08949011446409989,0.04357212953876349,4.516528925619835
2024-06-04,0.22140896614821592,0.10094541018603233,14.58537870372495,0.03903629155230253,27.0,331,3279.0,4099,-1.7228555883867116,6.36010829053641,1.2433421896589958,3872.25,-0.08949011446409989,0.04357212953876349,4.516528925619835
2024-06-05,0.22140896614821592,0.10094541018603233,14.584500236230276,0.03903629155230253,27.0,331,3279.0,4100,-1.722709054952116,6.36010829053641,1.2331026981039832,3825.0,-0.08949011446409989,0.04357212953876349,4.516528925619835
2024-06-06,0.22100456621004566,0.10076103500761036,14.583601070270687,0.03713850837138508,27.0,331,3285.0,4101,-1.7225506496074408,6.36010829053641,1.2344327207691286,3829.5,-0.08949011446409989,0.04357212953876349,4.524793388429752
2024-06-07,0.22100456621004566,0.10076103500761036,14.582715113997253,0.03713850837138508,27.0,331,3285.0,4102,-1.7223923528851346,6.36010829053641,1.2340266435844727,3829.5,-0.08949011446409989,0.04357212953876349,4.524793388429752
2024-06-10,0.22100456621004566,0.10076103500761036,14.58184229903206,0.03713850837138508,27.0,331,3285.0,4105,-1.7222245443957003,6.36010829053641,1.2333609078248862,3828.25,-0.08949011446409989,0.04357212953876349,4.524793388429752
2024-06-11,0.22100456621004566,0.10076103500761036,14.580982557447914,0.03713850837138508,27.0,331,3285.0,4106,-1.7216969233289852,6.36010829053641,1.2235999164996778,3783.25,-0.08949011446409989,0.04357212953876349,4.524793388429752
2024-06-12,0.22100456621004566,0.10076103500761036,14.580135821764621,0.03713850837138508,27.0,331,3285.0,4107,-1.720932350473867,6.36010829053641,1.2173766534513826,3755.25,-0.08949011446409989,0.04357212953876349,4.524793388429752
2024-06-13,0.22338461538461538,0.10184615384615385,14.57949493627745,0.04830769230769231,27.0,331,3250.0,4108,-1.720255169768626,6.36010829053641,1.2068681929475007,3729.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-14,0.22338461538461538,0.10184615384615385,14.578865994024046,0.04830769230769231,27.0,331,3250.0,4109,-1.7194487998773202,6.36010829053641,1.2033018544801743,3713.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-17,0.22338461538461538,0.10184615384615385,14.578248934802597,0.04830769230769231,27.0,331,3250.0,4112,-1.719147110904601,6.36010829053641,1.2156801804802952,3775.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-18,0.22338461538461538,0.10184615384615385,14.577643698795852,0.04830769230769231,27.0,331,3250.0,4113,-1.7188065219212045,6.36010829053641,1.2142424576590485,3770.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-19,0.22338461538461538,0.10184615384615385,14.577050226568078,0.04830769230769231,27.0,331,3250.0,4114,-1.7184661699999515,6.36010829053641,1.2138436377720179,3770.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-20,0.22338461538461538,0.10184615384615385,14.576468459062013,0.04830769230769231,27.0,331,3250.0,4115,-1.718038920271497,6.36010829053641,1.2111615042529364,3759.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-21,0.22338461538461538,0.10184615384615385,14.575898337595865,0.04830769230769231,27.0,331,3250.0,4116,-1.7177922791643607,6.36010829053641,1.2155374538329502,3782.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-24,0.22338461538461538,0.10184615384615385,14.575339803860327,0.04830769230769231,27.0,331,3250.0,4119,-1.7181433496213592,6.36010829053641,1.2325180366803792,3866.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-25,0.22338461538461538,0.10184615384615385,14.574792799915643,0.04830769230769231,27.0,331,3250.0,4120,-1.7185577181713103,6.36010829053641,1.2341389759510928,3875.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-26,0.22338461538461538,0.10184615384615385,14.57425726818868,0.04830769230769231,27.0,331,3250.0,4121,-1.7186857512278404,6.36010829053641,1.2249213416393858,3833.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-27,0.22338461538461538,0.10184615384615385,14.573733151470032,0.04830769230769231,27.0,331,3250.0,4122,-1.7188450985176078,6.36010829053641,1.22545462259494,3837.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-06-28,0.22338461538461538,0.10184615384615385,14.573220392911157,0.04830769230769231,27.0,331,3250.0,4123,-1.7193664573771243,6.36010829053641,1.2364584428623933,3892.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-01,0.22338461538461538,0.10184615384615385,14.572718936021555,0.04830769230769231,27.0,331,3250.0,4126,-1.719619685027015,6.36010829053641,1.2275054782078747,3851.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-02,0.22338461538461538,0.10184615384615385,14.572228724665921,0.04830769230769231,27.0,331,3250.0,4127,-1.7196782881387418,6.36010829053641,1.2213024374125603,3823.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-03,0.22338461538461538,0.10184615384615385,14.571749703061407,0.04830769230769231,27.0,331,3250.0,4128,-1.719736851476235,6.36010829053641,1.2209039723089172,3823.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-04,0.22338461538461538,0.10184615384615385,14.571281815774821,0.04830769230769231,27.0,331,3250.0,4129,-1.7197953750799686,6.36010829053641,1.220505770858132,3823.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-05,0.22338461538461538,0.10184615384615385,14.570825007719932,0.04830769230769231,27.0,331,3250.0,4130,-1.7199156701855125,6.36010829053641,1.2219201774523794,3832.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-08,0.22338461538461538,0.10184615384615385,14.570379224154733,0.04830769230769231,27.0,331,3250.0,4133,-1.7197282057389096,6.36010829053641,1.2127729037696258,3790.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-09,0.22338461538461538,0.10184615384615385,14.569944410678781,0.04830769230769231,27.0,331,3250.0,4134,-1.7194026958719453,6.36010829053641,1.2086502199048026,3772.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-10,0.22338461538461538,0.10184615384615385,14.569520513230536,0.04830769230769231,27.0,331,3250.0,4135,-1.7189007841875352,6.36010829053641,1.20364960583077,3749.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-11,0.22338461538461538,0.10184615384615385,14.569107478084716,0.04830769230769231,27.0,331,3250.0,4136,-1.7184873297210583,6.36010829053641,1.2055323681099495,3760.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-12,0.22338461538461538,0.10184615384615385,14.568705251849723,0.04830769230769231,27.0,331,3250.0,4137,-1.718999078292336,6.36010829053641,1.2321920199619945,3891.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-15,0.22338461538461538,0.10184615384615385,14.568313781465022,0.04830769230769231,27.0,331,3250.0,4140,-1.7197082457908683,6.36010829053641,1.2386193906900858,3924.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-16,0.22338461538461538,0.10184615384615385,14.56793301419862,0.04830769230769231,27.0,331,3250.0,4141,-1.7202790757410702,6.36010829053641,1.2334102809900482,3901.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-17,0.22338461538461538,0.10184615384615385,14.567562897644502,0.04830769230769231,27.0,331,3250.0,4142,-1.721207499226619,6.36010829053641,1.246090106280177,3964.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-18,0.22338461538461538,0.10184615384615385,14.567203379720144,0.04830769230769231,27.0,331,3250.0,4143,-1.7217758022226461,6.36010829053641,1.232560527242148,3901.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-19,0.22338461538461538,0.10184615384615385,14.566854408664009,0.04830769230769231,27.0,331,3250.0,4144,-1.7226484781219713,6.36010829053641,1.2431685111632427,3954.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-22,0.22338461538461538,0.10184615384615385,14.566515933033084,0.04830769230769231,27.0,331,3250.0,4147,-1.723508321960568,6.36010829053641,1.2423028959923443,3952.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-23,0.22338461538461538,0.10184615384615385,14.566187901700463,0.04830769230769231,27.0,331,3250.0,4148,-1.724693689685042,6.36010829053641,1.2554873222917358,4017.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-24,0.22338461538461538,0.10184615384615385,14.565870263852897,0.04830769230769231,27.0,331,3250.0,4149,-1.7259213606049164,6.36010829053641,1.2570985406089072,4027.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-25,0.22338461538461538,0.10184615384615385,14.565562968988406,0.04830769230769231,27.0,331,3250.0,4150,-1.7277993502154778,6.36010829053641,1.3029574347004464,4251.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-26,0.22338461538461538,0.10184615384615385,14.56526596691392,0.04830769230769231,27.0,331,3250.0,4151,-1.7296881704949976,6.36010829053641,1.3048164837112577,4262.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-29,0.22338461538461538,0.10184615384615385,14.564979207742903,0.04830769230769231,27.0,331,3250.0,4154,-1.731603349219125,6.36010829053641,1.3102359682073967,4290.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-30,0.22338461538461538,0.10184615384615385,14.564702641893051,0.04830769230769231,27.0,331,3250.0,4155,-1.7335010605599983,6.36010829053641,1.3070877804945216,4277.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-07-31,0.22338461538461538,0.10184615384615385,14.56443622008395,0.04830769230769231,27.0,331,3250.0,4156,-1.7353037303802494,6.36010829053641,1.2938811452000845,4215.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-01,0.22338461538461538,0.10184615384615385,14.564179893334813,0.04830769230769231,27.0,331,3250.0,4157,-1.7370183707261797,6.36010829053641,1.285270523820142,4175.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-02,0.22338461538461538,0.10184615384615385,14.563933612962197,0.04830769230769231,27.0,331,3250.0,4158,-1.7387301729109388,6.36010829053641,1.2848628081631792,4175.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-05,0.22338461538461538,0.10184615384615385,14.563697330577764,0.04830769230769231,27.0,331,3250.0,4161,-1.7403645772925085,6.36010829053641,1.278474742055292,4146.75,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-06,0.22338461538461538,0.10184615384615385,14.563470998086052,0.04830769230769231,27.0,331,3250.0,4162,-1.7422754087041952,6.36010829053641,1.3138935297401702,4320.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-07,0.22338461538461538,0.10184615384615385,14.563254567682273,0.04830769230769231,27.0,331,3250.0,4163,-1.7441421532298986,6.36010829053641,1.3377022631513937,4438.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-08,0.22338461538461538,0.10184615384615385,14.563047991850112,0.04830769230769231,27.0,331,3250.0,4164,-1.7460487925501658,6.36010829053641,1.3218269170817543,4363.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-09,0.22338461538461538,0.10184615384615385,14.562851223359582,0.04830769230769231,27.0,331,3250.0,4165,-1.7479487637862465,6.36010829053641,1.3227004302847811,4369.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-12,0.22338461538461538,0.10184615384615385,14.562664215264862,0.04830769230769231,27.0,331,3250.0,4168,-1.7498436344147261,6.36010829053641,1.3158995957055182,4338.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-13,0.22338461538461538,0.10184615384615385,14.562486920902177,0.04830769230769231,27.0,331,3250.0,4169,-1.7517171256063906,6.36010829053641,1.3077113386945391,4300.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-14,0.22338461538461538,0.10184615384615385,14.562319293887679,0.04830769230769231,27.0,331,3250.0,4170,-1.7535411158617964,6.36010829053641,1.2978276200841363,4254.5,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-15,0.22338461538461538,0.10184615384615385,14.562161288115371,0.04830769230769231,27.0,331,3250.0,4171,-1.7553553889016318,6.36010829053641,1.29649243532824,4250.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-16,0.22338461538461538,0.10184615384615385,14.562012857755033,0.04830769230769231,27.0,331,3250.0,4172,-1.7571632122349516,6.36010829053641,1.295672510226356,4248.0,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-19,0.22338461538461538,0.10184615384615385,14.561873957250164,0.04830769230769231,27.0,331,3250.0,4175,-1.7588153133381224,6.36010829053641,1.278645978912509,4167.25,-0.08949011446409989,0.04357212953876349,4.476584022038567
2024-08-20,0.22673329169269207,0.10337289194253592,14.56197484232983,0.06402248594628357,27.0,331,3202.0,4176,-1.760427502797792,6.36010829053641,1.2646197278404787,4131.25,-0.08949011446409989,0.04357212953876349,4.410468319559229
2024-08-21,0.22673329169269207,0.10337289194253592,14.56208418171282,0.06402248594628357,27.0,331,3202.0,4177,-1.7619392037014778,6.36010829053641,1.2556319019961362,4089.5,-0.08949011446409989,0.04357212953876349,4.410468319559229
2024-08-22,0.22497675859931826,0.10257204834211342,14.562083488212453,0.05577936163619461,27.0,331,3227.0,4178,-1.763461562650357,6.36010829053641,1.2623245977591233,4108.25,-0.08949011446409989,0.04357212953876349,4.4449035812672175
2024-08-23,0.22497675859931826,0.10257204834211342,14.56209167143144,0.05577936163619461,27.0,331,3227.0,4179,-1.7650265945773935,6.36010829053641,1.2653696550039053,4125.0,-0.08949011446409989,0.04357212953876349,4.4449035812672175
2024-08-26,0.22195047386120453,0.10119229593396514,14.561895839753653,0.041577499235707735,27.0,331,3271.0,4182,-1.7666130344465234,6.36010829053641,1.2774388716235265,4158.0,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-08-27,0.22195047386120453,0.10119229593396514,14.561709723259268,0.041577499235707735,27.0,331,3271.0,4183,-1.768189278953559,6.36010829053641,1.2764696332434913,4155.25,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-08-28,0.22195047386120453,0.10119229593396514,14.56153327560386,0.041577499235707735,27.0,331,3271.0,4184,-1.769836599777365,6.36010829053641,1.2816147390410957,4182.25,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-08-29,0.22195047386120453,0.10119229593396514,14.561366450720397,0.041577499235707735,27.0,331,3271.0,4185,-1.771504795017373,6.36010829053641,1.2831621809016152,4191.75,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-08-30,0.22195047386120453,0.10119229593396514,14.56120920281717,0.041577499235707735,27.0,331,3271.0,4186,-1.7730504959036295,6.36010829053641,1.2736162300926335,4147.25,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-02,0.22195047386120453,0.10119229593396514,14.561061486375763,0.041577499235707735,27.0,331,3271.0,4189,-1.7745940708674268,6.36010829053641,1.2732137483347117,4147.25,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-03,0.22195047386120453,0.10119229593396514,14.560923256149023,0.041577499235707735,27.0,331,3271.0,4190,-1.7762031600779162,6.36010829053641,1.2777396574210462,4171.25,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-04,0.22195047386120453,0.10119229593396514,14.560794467159027,0.041577499235707735,27.0,331,3271.0,4191,-1.7778300066141286,6.36010829053641,1.2789277316008876,4179.0,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-05,0.22195047386120453,0.10119229593396514,14.560675074695123,0.041577499235707735,27.0,331,3271.0,4192,-1.779434926911576,6.36010829053641,1.2769852806127344,4171.5,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-06,0.22195047386120453,0.10119229593396514,14.560565034311928,0.041577499235707735,27.0,331,3271.0,4193,-1.7811613067924597,6.36010829053641,1.2877668891307845,4226.0,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-09,0.22195047386120453,0.10119229593396514,14.560464301827373,0.041577499235707735,27.0,331,3271.0,4196,-1.7827935760913087,6.36010829053641,1.278796526659336,4184.25,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-10,0.22195047386120453,0.10119229593396514,14.560372833320786,0.041577499235707735,27.0,331,3271.0,4197,-1.7844239301196414,6.36010829053641,1.2784453225227073,4184.5,-0.08949011446409989,0.04357212953876349,4.505509641873278
