,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2024-09-11,0.22195047386120453,0.10119229593396514,14.56029058513094,0.041577499235707735,27.0,331,3271.0,4198,-1.7859073411266193,6.36010829053641,1.2674298768170194,4132.75,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-12,0.22195047386120453,0.10119229593396514,14.560217513854154,0.041577499235707735,27.0,331,3271.0,4199,-1.787366569350093,6.36010829053641,1.265594764541043,4125.75,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-13,0.22195047386120453,0.10119229593396514,14.560153576342431,0.041577499235707735,27.0,331,3271.0,4200,-1.7888406649196342,6.36010829053641,1.266271773014298,4131.0,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-16,0.22195047386120453,0.10119229593396514,14.560098729701547,0.041577499235707735,27.0,331,3271.0,4203,-1.7902574544667849,6.36010829053641,1.2623882363591998,4114.0,-0.08949011446409989,0.04357212953876349,4.505509641873278
2024-09-17,0.21371798645863999,0.09743891669119811,14.559428005172686,0.0029437739181630853,27.0,331,3397.0,4204,-1.7916733052588765,6.36010829053641,1.2974931148086886,4208.5,-0.08949011446409989,0.04357212953876349,4.679063360881543
2024-09-18,0.21371798645863999,0.09743891669119811,14.55876910052545,0.0029437739181630853,27.0,331,3397.0,4205,-1.7936162367459472,6.36010829053641,1.331808970952068,4378.0,-0.08949011446409989,0.04357212953876349,4.679063360881543
2024-09-19,0.21371798645863999,0.09743891669119811,14.558121956667883,0.0029437739181630853,27.0,331,3397.0,4206,-1.7956009781005344,6.36010829053641,1.3365635486670107,4403.25,-0.08949011446409989,0.04357212953876349,4.679063360881543
2024-09-20,0.21575037147102527,0.09836552748885587,14.557649173935296,0.012481426448737,27.0,331,3365.0,4207,-1.7975412231607808,6.36010829053641,1.3271382349642988,4379.25,-0.08949011446409989,0.04357212953876349,4.634986225895317
2024-09-23,0.21536636013052507,0.09819044793829725,14.557157114805989,0.010679323642835954,27.0,331,3371.0,4210,-1.7994851177015427,6.36010829053641,1.3284116511377901,4383.75,-0.08949011446409989,0.04357212953876349,4.643250688705234
2024-09-24,0.21536636013052507,0.09819044793829725,14.556676030018462,0.010679323642835954,27.0,331,3371.0,4211,-1.8013932622070818,6.36010829053641,1.3238511699949913,4363.5,-0.08949011446409989,0.04357212953876349,4.643250688705234
2024-09-25,0.21246707638279191,0.09686859818554287,14.555971632357558,0.0,27.0,331,3417.0,4212,-1.8033474757156713,6.36010829053641,1.33637095263534,4398.0,-0.08949011446409989,0.04357212953876349,4.706611570247934
2024-09-26,0.21246707638279191,0.09686859818554287,14.55527919287629,0.0,27.0,331,3417.0,4213,-1.8053039168383036,6.36010829053641,1.3365664686363645,4401.0,-0.08949011446409989,0.04357212953876349,4.706611570247934
2024-09-27,0.21600714073192503,0.09848259446593276,14.554881510763469,0.016661707825052066,27.0,331,3361.0,4214,-1.8071938890421244,6.36010829053641,1.3204139377655633,4359.0,-0.08949011446409989,0.04357212953876349,4.629476584022038
2024-09-30,0.18857142857142858,0.08597402597402598,14.551675681893661,0.0,27.0,331,3850.0,4217,-1.809341938172362,6.36010829053641,1.457347062286071,4725.75,-0.08949011446409989,0.04357212953876349,5.303030303030303
2024-10-01,0.19956019791094007,0.09098405717427158,14.549811666368019,0.058273776800439804,27.0,331,3638.0,4218,-1.8114525357023905,6.36010829053641,1.3973628760714478,4566.75,-0.08949011446409989,0.04357212953876349,5.011019283746556
2024-10-02,0.19956019791094007,0.09098405717427158,14.547965544031147,0.058273776800439804,27.0,331,3638.0,4219,-1.8136837652454831,6.36010829053641,1.4047439218086333,4605.0,-0.08949011446409989,0.04357212953876349,5.011019283746556
2024-10-03,0.18620159015132084,0.08489356245191075,14.544504608784804,0.0,27.0,331,3899.0,4220,-1.8160075054915064,6.36010829053641,1.4775322250833596,4800.75,-0.08949011446409989,0.04357212953876349,5.370523415977962
2024-10-04,0.18620159015132084,0.08489356245191075,14.541071178015045,0.0,27.0,331,3899.0,4221,-1.8181615563147628,6.36010829053641,1.4703214438858956,4767.75,-0.08949011446409989,0.04357212953876349,5.370523415977962
2024-10-07,0.18620159015132084,0.08489356245191075,14.537665075175859,0.0,27.0,331,3899.0,4224,-1.8202743308880607,6.36010829053641,1.4683752632372422,4760.5,-0.08949011446409989,0.04357212953876349,5.370523415977962
2024-10-08,0.18620159015132084,0.08489356245191075,14.534286125205528,0.0,27.0,331,3899.0,4225,-1.8223330190498503,6.36010829053641,1.46597033393781,4751.0,-0.08949011446409989,0.04357212953876349,5.370523415977962
2024-10-09,0.18620159015132084,0.08489356245191075,14.530934154510913,0.0,27.0,331,3899.0,4226,-1.8242584311017225,6.36010829053641,1.4607580807662581,4727.75,-0.08949011446409989,0.04357212953876349,5.370523415977962
2024-10-10,0.18351870576339738,0.08367037411526795,14.52722855394609,0.0,27.0,331,3956.0,4227,-1.8261491137012933,6.36010829053641,1.476260097072542,4770.5,-0.08949011446409989,0.04357212953876349,5.449035812672176
2024-10-11,0.18351870576339738,0.08367037411526795,14.523552086434291,0.0,27.0,331,3956.0,4228,-1.8282124129844488,6.36010829053641,1.4817643549731978,4799.75,-0.08949011446409989,0.04357212953876349,5.449035812672176
2024-10-14,0.18351870576339738,0.08367037411526795,14.519904561263537,0.0,27.0,331,3956.0,4231,-1.830344237870578,6.36010829053641,1.483847410612979,4812.25,-0.08949011446409989,0.04357212953876349,5.449035812672176
2024-10-15,0.18351870576339738,0.08367037411526795,14.516285789359696,0.0,27.0,331,3956.0,4232,-1.832215885140846,6.36010829053641,1.4744501340066294,4768.5,-0.08949011446409989,0.04357212953876349,5.449035812672176
2024-10-16,0.18351870576339738,0.08367037411526795,14.51269558326881,0.0,27.0,331,3956.0,4233,-1.8340916689678872,6.36010829053641,1.4741875915615967,4769.5,-0.08949011446409989,0.04357212953876349,5.449035812672176
2024-10-17,0.18351870576339738,0.08367037411526795,14.509133757139606,0.0,27.0,331,3956.0,4234,-1.836076968891746,6.36010829053641,1.4774952372281849,4788.0,-0.08949011446409989,0.04357212953876349,5.449035812672176
2024-10-18,0.18351870576339738,0.08367037411526795,14.505600126706272,0.0,27.0,331,3956.0,4235,-1.8380761370308878,6.36010829053641,1.4775893240969995,4790.75,-0.08949011446409989,0.04357212953876349,5.449035812672176
2024-10-21,0.18351870576339738,0.08367037411526795,14.502094509271423,0.0,27.0,331,3956.0,4238,-1.8398231647395424,6.36010829053641,1.4688131719365298,4750.0,-0.08949011446409989,0.04357212953876349,5.449035812672176
2024-10-22,0.1850624522049452,0.08437420341575325,14.498832461540578,0.008411929645679326,27.0,331,3923.0,4239,-1.8415927966415921,6.36010829053641,1.4591322310154495,4725.25,-0.08949011446409989,0.04357212953876349,5.403581267217631
2024-10-23,0.1850624522049452,0.08437420341575325,14.495596667598864,0.008411929645679326,27.0,331,3923.0,4240,-1.843129918581319,6.36010829053641,1.4513332156594152,4689.25,-0.08949011446409989,0.04357212953876349,5.403581267217631
2024-10-24,0.1850624522049452,0.08437420341575325,14.492386961217875,0.008411929645679326,27.0,331,3923.0,4241,-1.8447395249417158,6.36010829053641,1.453166588311572,4700.5,-0.08949011446409989,0.04357212953876349,5.403581267217631
2024-10-25,0.1850624522049452,0.08437420341575325,14.489203177545878,0.008411929645679326,27.0,331,3923.0,4242,-1.8465101126640453,6.36010829053641,1.4579536819612176,4726.25,-0.08949011446409989,0.04357212953876349,5.403581267217631
2024-10-28,0.1850624522049452,0.08437420341575325,14.48604515309349,0.008411929645679326,27.0,331,3923.0,4245,-1.8484263598246935,6.36010829053641,1.4625352255375001,4751.0,-0.08949011446409989,0.04357212953876349,5.403581267217631
2024-10-29,0.1850624522049452,0.08437420341575325,14.482912725719526,0.008411929645679326,27.0,331,3923.0,4246,-1.8506048274766325,6.36010829053641,1.4719520777221102,4799.5,-0.08949011446409989,0.04357212953876349,5.403581267217631
2024-10-30,0.19140522014236752,0.08726601634590034,14.480605863399623,0.04297389928816241,27.0,331,3793.0,4247,-1.8527781715111362,6.36010829053641,1.4352594843454087,4702.0,-0.08949011446409989,0.04357212953876349,5.2245179063360885
2024-10-31,0.19140522014236752,0.08726601634590034,14.478319420966189,0.04297389928816241,27.0,331,3793.0,4248,-1.8552213304880696,6.36010829053641,1.4499768243993796,4776.5,-0.08949011446409989,0.04357212953876349,5.2245179063360885
2024-11-01,0.19140522014236752,0.08726601634590034,14.476053278967742,0.04297389928816241,27.0,331,3793.0,4249,-1.8576906045883028,6.36010829053641,1.4515598421761309,4786.5,-0.08949011446409989,0.04357212953876349,5.2245179063360885
2024-11-04,0.19140522014236752,0.08726601634590034,14.473807318859528,0.04297389928816241,27.0,331,3793.0,4252,-1.8602289493212778,6.36010829053641,1.456449197517686,4812.75,-0.08949011446409989,0.04357212953876349,5.2245179063360885
2024-11-05,0.19140522014236752,0.08726601634590034,14.47158142299485,0.04297389928816241,27.0,331,3793.0,4253,-1.8627315240488131,6.36010829053641,1.4537069617332707,4801.5,-0.08949011446409989,0.04357212953876349,5.2245179063360885
2024-11-06,0.19140522014236752,0.08726601634590034,14.469375474616555,0.04297389928816241,27.0,331,3793.0,4254,-1.8652351717574807,6.36010829053641,1.4537120799554262,4803.75,-0.08949011446409989,0.04357212953876349,5.2245179063360885
2024-11-07,0.19140522014236752,0.08726601634590034,14.467189357848582,0.04297389928816241,27.0,331,3793.0,4255,-1.8677666642429858,6.36010829053641,1.455801903706796,4816.25,-0.08949011446409989,0.04357212953876349,5.2245179063360885
2024-11-08,0.1896551724137931,0.08646812957157785,14.464817020710633,0.03343782654127482,27.0,331,3828.0,4256,-1.8703265835618945,6.36010829053641,1.4650794904236115,4842.5,-0.08949011446409989,0.04357212953876349,5.2727272727272725
2024-11-11,0.18393716746896377,0.08386116037496832,14.461738701270871,0.002280212819863187,27.0,331,3947.0,4259,-1.8729716468335642,6.36010829053641,1.497694772340182,4931.75,-0.08949011446409989,0.04357212953876349,5.4366391184573
2024-11-12,0.18370445344129555,0.08375506072874495,14.458654066019289,0.0010121457489878543,27.0,331,3952.0,4260,-1.8756146820563326,6.36010829053641,1.498616744013316,4935.5,-0.08949011446409989,0.04357212953876349,5.443526170798898
2024-11-13,0.18876755070202808,0.08606344253770151,14.456241621222118,0.02860114404576183,27.0,331,3846.0,4261,-1.878175156547418,6.36010829053641,1.468711956401285,4856.0,-0.08949011446409989,0.04357212953876349,5.297520661157025
2024-11-14,0.19206349206349208,0.08756613756613757,14.454234286903551,0.04656084656084656,27.0,331,3780.0,4262,-1.8806667134505082,6.36010829053641,1.4499327439084198,4806.5,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-15,0.19206349206349208,0.08756613756613757,14.452245651969557,0.04656084656084656,27.0,331,3780.0,4263,-1.8831186917993432,6.36010829053641,1.4466898243454787,4792.75,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-18,0.19206349206349208,0.08756613756613757,14.450275609856817,0.04656084656084656,27.0,331,3780.0,4266,-1.885614338878141,6.36010829053641,1.4503025075336116,4812.75,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-19,0.19206349206349208,0.08756613756613757,14.448324054787596,0.04656084656084656,27.0,331,3780.0,4267,-1.888059232187592,6.36010829053641,1.4460458051880571,4794.0,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-20,0.19206349206349208,0.08756613756613757,14.44639088176248,0.04656084656084656,27.0,331,3780.0,4268,-1.8901850958424746,6.36010829053641,1.4257535800093932,4696.25,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-21,0.19206349206349208,0.08756613756613757,14.444475986553208,0.04656084656084656,27.0,331,3780.0,4269,-1.8924610098897892,6.36010829053641,1.4339860321347409,4739.0,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-22,0.19206349206349208,0.08756613756613757,14.442579265695542,0.04656084656084656,27.0,331,3780.0,4270,-1.894659285576507,6.36010829053641,1.429177501149293,4717.5,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-25,0.19206349206349208,0.08756613756613757,14.440700616482282,0.04656084656084656,27.0,331,3780.0,4273,-1.8967769864510156,6.36010829053641,1.424523183331751,4696.75,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-26,0.19206349206349208,0.08756613756613757,14.438839936956295,0.04656084656084656,27.0,331,3780.0,4274,-1.8987308526818762,6.36010829053641,1.416169029365589,4657.75,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-27,0.19206349206349208,0.08756613756613757,14.436997125903664,0.04656084656084656,27.0,331,3780.0,4275,-1.9006021564758162,6.36010829053641,1.4121278356446665,4640.0,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-28,0.19206349206349208,0.08756613756613757,14.4351720828469,0.04656084656084656,27.0,331,3780.0,4276,-1.9024711378612436,6.36010829053641,1.4116873273574624,4640.0,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-11-29,0.19206349206349208,0.08756613756613757,14.433364708038203,0.04656084656084656,27.0,331,3780.0,4277,-1.9043378011588576,6.36010829053641,1.4112470985551946,4640.0,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-12-02,0.19206349206349208,0.08756613756613757,14.431574902452859,0.04656084656084656,27.0,331,3780.0,4280,-1.9062926382920975,6.36010829053641,1.414911324080413,4660.25,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-12-03,0.19206349206349208,0.08756613756613757,14.429802567782632,0.04656084656084656,27.0,331,3780.0,4281,-1.9081441497051248,6.36010829053641,1.409911551278458,4637.75,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-12-04,0.19206349206349208,0.08756613756613757,14.428047606429299,0.04656084656084656,27.0,331,3780.0,4282,-1.9099151380105546,6.36010829053641,1.406129464004243,4621.25,-0.08949011446409989,0.04357212953876349,5.206611570247934
2024-12-05,0.19165786694825765,0.08738120380147835,14.426265954847947,0.044350580781414996,27.0,331,3788.0,4283,-1.9116819845764208,6.36010829053641,1.407900394645739,4627.25,-0.08949011446409989,0.04357212953876349,5.21763085399449
2024-12-06,0.19165786694825765,0.08738120380147835,14.424501723740352,0.044350580781414996,27.0,331,3788.0,4284,-1.9133882297245637,6.36010829053641,1.4050820504209731,4615.5,-0.08949011446409989,0.04357212953876349,5.21763085399449
2024-12-09,0.18496815286624205,0.0843312101910828,14.421976127438757,0.007898089171974522,27.0,331,3925.0,4287,-1.9150189368136343,6.36010829053641,1.4424513684851994,4718.25,-0.08949011446409989,0.04357212953876349,5.40633608815427
2024-12-10,0.1778975741239892,0.08110757167360941,14.418519626272436,0.0,27.0,331,4081.0,4288,-1.9165027390664415,6.36010829053641,1.4850360876386701,4835.25,-0.08949011446409989,0.04357212953876349,5.621212121212121
2024-12-11,0.1778975741239892,0.08110757167360941,14.415090625253484,0.0,27.0,331,4081.0,4289,-1.9181474702126446,6.36010829053641,1.4892758704144942,4858.5,-0.08949011446409989,0.04357212953876349,5.621212121212121
2024-12-12,0.18037267080745342,0.08223602484472049,14.412036997834718,0.01391304347826087,27.0,331,4025.0,4290,-1.9198409367474258,6.36010829053641,1.4733715339372282,4816.5,-0.08949011446409989,0.04357212953876349,5.5440771349862255
2024-12-13,0.18037267080745342,0.08223602484472049,14.409008286185573,0.01391304347826087,27.0,331,4025.0,4291,-1.9216070115842743,6.36010829053641,1.4752879169565005,4828.25,-0.08949011446409989,0.04357212953876349,5.5440771349862255
2024-12-16,0.18037267080745342,0.08223602484472049,14.406004334869566,0.01391304347826087,27.0,331,4025.0,4294,-1.9235519612068308,6.36010829053641,1.4808949738209123,4858.25,-0.08949011446409989,0.04357212953876349,5.5440771349862255
2024-12-17,0.17389221556886228,0.0792814371257485,14.402080545651888,0.0,27.0,331,4175.0,4295,-1.925386254197735,6.36010829053641,1.5217415033425044,4970.75,-0.08949011446409989,0.04357212953876349,5.75068870523416
2024-12-18,0.2957790192427064,0.10273122284295469,14.403034158141015,0.2957790192427064,1.0,331,3222.0,4296,-1.9268752411238026,6.36010829053641,1.2589111969386677,4256.0,-0.08949011446409989,0.04357212953876349,3.3809024134312695
2024-12-19,0.2957790192427064,0.10273122284295469,14.403992769654511,0.2957790192427064,1.0,331,3222.0,4297,-1.9282702289252753,6.36010829053641,1.2823798057454623,4374.0,-0.08949011446409989,0.04357212953876349,3.3809024134312695
2024-12-20,0.2957790192427064,0.10273122284295469,14.404956359225098,0.2957790192427064,1.0,331,3222.0,4298,-1.9294618699292383,6.36010829053641,1.3000791099463072,4463.5,-0.08949011446409989,0.04357212953876349,3.3809024134312695
2024-12-23,0.2957790192427064,0.10273122284295469,14.405924905990828,0.2957790192427064,1.0,331,3222.0,4301,-1.9307442618599555,6.36010829053641,1.2922611417710648,4426.75,-0.08949011446409989,0.04357212953876349,3.3809024134312695
2024-12-24,0.2957790192427064,0.10273122284295469,14.406898389194438,0.2957790192427064,1.0,331,3222.0,4302,-1.9320221815148864,6.36010829053641,1.2918706590802265,4426.75,-0.08949011446409989,0.04357212953876349,3.3809024134312695
2024-12-25,0.2957790192427064,0.10273122284295469,14.407876788182682,0.2957790192427064,1.0,331,3222.0,4303,-1.9332956522484992,6.36010829053641,1.2914804183141828,4426.75,-0.08949011446409989,0.04357212953876349,3.3809024134312695
2024-12-26,0.3586072242108689,0.10771233322486169,14.409368883217855,0.3586072242108689,7.0,331,3073.0,4304,-1.9341114862121271,6.36010829053641,1.2501573479385844,4315.0,-0.08949011446409989,0.04357212953876349,2.788566243194192
2024-12-27,0.3586072242108689,0.10771233322486169,14.410864167920636,0.3586072242108689,7.0,331,3073.0,4305,-1.9351253000969102,6.36010829053641,1.235850873372248,4246.0,-0.08949011446409989,0.04357212953876349,2.788566243194192
2024-12-30,0.3586072242108689,0.10771233322486169,14.41236262958018,0.3586072242108689,7.0,331,3073.0,4308,-1.9359801398317698,6.36010829053641,1.2466309973760548,4301.25,-0.08949011446409989,0.04357212953876349,2.788566243194192
2024-12-31,0.3586072242108689,0.10771233322486169,14.413864255543496,0.3586072242108689,7.0,331,3073.0,4309,-1.9364842476324076,6.36010829053641,1.2645713304077175,4392.0,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-01,0.3586072242108689,0.10771233322486169,14.415369033215152,0.3586072242108689,7.0,331,3073.0,4310,-1.9369860548611384,6.36010829053641,1.2641933654024857,4392.0,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-02,0.3586072242108689,0.10771233322486169,14.416876950056926,0.3586072242108689,7.0,331,3073.0,4311,-1.9375228536893465,6.36010829053641,1.2621008857996956,4383.5,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-03,0.3586072242108689,0.10771233322486169,14.41838799358751,0.3586072242108689,7.0,331,3073.0,4312,-1.9379863782500497,6.36010829053641,1.2649508385858281,4399.5,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-06,0.3586072242108689,0.10771233322486169,14.419902151382182,0.3586072242108689,7.0,331,3073.0,4315,-1.9385692799220327,6.36010829053641,1.2589269649019428,4371.5,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-07,0.3586072242108689,0.10771233322486169,14.421419411072502,0.3586072242108689,7.0,331,3073.0,4316,-1.9392498512427851,6.36010829053641,1.2534600351302148,4346.25,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-08,0.3586072242108689,0.10771233322486169,14.422939760346006,0.3586072242108689,7.0,331,3073.0,4317,-1.939990106458066,6.36010829053641,1.2496583598501516,4329.25,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-09,0.3586072242108689,0.10771233322486169,14.424463186945877,0.3586072242108689,7.0,331,3073.0,4318,-1.9407274909846493,6.36010829053641,1.2492843340342845,4329.25,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-10,0.3586072242108689,0.10771233322486169,14.425989678670664,0.3586072242108689,7.0,331,3073.0,4319,-1.9415228657336228,6.36010829053641,1.245334072264374,4311.5,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-13,0.3586072242108689,0.10771233322486169,14.427519223373967,0.3586072242108689,7.0,331,3073.0,4322,-1.9424807321598627,6.36010829053641,1.2335289138486445,4254.75,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-14,0.3586072242108689,0.10771233322486169,14.429051808964122,0.3586072242108689,7.0,331,3073.0,4323,-1.9435962858913969,6.36010829053641,1.2166933430385758,4173.0,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-15,0.3586072242108689,0.10771233322486169,14.430587423403928,0.3586072242108689,7.0,331,3073.0,4324,-1.9446357809526196,6.36010829053641,1.2249854530392295,4216.0,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-16,0.3586072242108689,0.10771233322486169,14.432126054710318,0.3586072242108689,7.0,331,3073.0,4325,-1.9454670591315166,6.36010829053641,1.2408241318266904,4296.5,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-17,0.3586072242108689,0.10771233322486169,14.433667690954094,0.3586072242108689,7.0,331,3073.0,4326,-1.946280524900801,6.36010829053641,1.2414089284979353,4301.25,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-20,0.3586072242108689,0.10771233322486169,14.435212320259602,0.3586072242108689,7.0,331,3073.0,4329,-1.9470910831485035,6.36010829053641,1.2410376416577087,4301.25,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-21,0.3586072242108689,0.10771233322486169,14.436759930804465,0.3586072242108689,7.0,331,3073.0,4330,-1.947808480276981,6.36010829053641,1.2460991783224402,4328.25,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-22,0.3586072242108689,0.10771233322486169,14.438310510819274,0.3586072242108689,7.0,331,3073.0,4331,-1.9484612725633774,6.36010829053641,1.2491470893171344,4345.25,-0.08949011446409989,0.04357212953876349,2.788566243194192
2025-01-23,0.32671212570412095,0.09813222650459531,14.438804008255826,0.2377705306848503,7.0,331,3373.0,4332,-1.9499984740121552,6.36010829053641,1.3306207654626816,4570.25,-0.08949011446409989,0.04357212953876349,3.060798548094374
2025-01-24,0.31253545093590474,0.09387407827566648,14.438664237255063,0.18406125921724334,7.0,331,3526.0,4333,-1.9518927795801089,6.36010829053641,1.371947404875215,4685.0,-0.08949011446409989,0.04357212953876349,3.1996370235934664
2025-01-27,0.31253545093590474,0.09387407827566648,14.438533659433112,0.18406125921724334,7.0,331,3526.0,4336,-1.9537910712519786,6.36010829053641,1.3563036183374728,4609.25,-0.08949011446409989,0.04357212953876349,3.1996370235934664
2025-01-28,0.31253545093590474,0.09387407827566648,14.438412231669302,0.18406125921724334,7.0,331,3526.0,4337,-1.955688074929835,6.36010829053641,1.3650883208813598,4655.0,-0.08949011446409989,0.04357212953876349,3.1996370235934664
2025-01-29,0.31253545093590474,0.09387407827566648,14.438299911096406,0.18406125921724334,7.0,331,3526.0,4338,-1.9575336196235442,6.36010829053641,1.3779893569806254,4721.25,-0.08949011446409989,0.04357212953876349,3.1996370235934664
2025-01-30,0.31253545093590474,0.09387407827566648,14.438196655098771,0.18406125921724334,7.0,331,3526.0,4339,-1.9592651919845363,6.36010829053641,1.3910359913667387,4788.25,-0.08949011446409989,0.04357212953876349,3.1996370235934664
2025-01-31,0.31253545093590474,0.09387407827566648,14.4381024213105,0.18406125921724334,7.0,331,3526.0,4340,-1.9610091941085817,6.36010829053641,1.3887098557743072,4778.75,-0.08949011446409989,0.04357212953876349,3.1996370235934664
2025-02-03,0.31253545093590474,0.09387407827566648,14.43801716761362,0.18406125921724334,7.0,331,3526.0,4343,-1.9626177221464067,6.36010829053641,1.3994395739993206,4834.25,-0.08949011446409989,0.04357212953876349,3.1996370235934664
2025-02-04,0.31253545093590474,0.09387407827566648,14.437940852136274,0.18406125921724334,7.0,331,3526.0,4344,-1.964318260561951,6.36010829053641,1.3908377629111355,4793.5,-0.08949011446409989,0.04357212953876349,3.1996370235934664
2025-02-05,0.31253545093590474,0.09387407827566648,14.437873433250951,0.18406125921724334,7.0,331,3526.0,4345,-1.9660632024868077,6.36010829053641,1.3852509381008657,4767.75,-0.08949011446409989,0.04357212953876349,3.1996370235934664
