,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2025-02-06,0.28690445196563397,0.08617547513668315,14.43631257769529,0.08695652173913043,7.0,331,3841.0,4346,-1.9685298845846264,6.36010829053641,1.4704774224244315,5004.0,-0.08949011446409989,0.04357212953876349,3.485480943738657
2025-02-07,0.28690445196563397,0.08617547513668315,14.434767716063872,0.08695652173913043,7.0,331,3841.0,4347,-1.9709855490885995,6.36010829053641,1.4681258196735611,4994.5,-0.08949011446409989,0.04357212953876349,3.485480943738657
2025-02-10,0.28690445196563397,0.08617547513668315,14.433238761657801,0.08695652173913043,7.0,331,3841.0,4350,-1.9734406439967673,6.36010829053641,1.4718948397989111,5015.5,-0.08949011446409989,0.04357212953876349,3.485480943738657
2025-02-11,0.28690445196563397,0.08617547513668315,14.431725628383035,0.08695652173913043,7.0,331,3841.0,4351,-1.9758891199165813,6.36010829053641,1.4744086829342595,5030.25,-0.08949011446409989,0.04357212953876349,3.485480943738657
2025-02-12,0.28690445196563397,0.08617547513668315,14.43022823074515,0.08695652173913043,7.0,331,3841.0,4352,-1.9783289444844598,6.36010829053641,1.4756681042073805,5038.75,-0.08949011446409989,0.04357212953876349,3.485480943738657
2025-02-13,0.28690445196563397,0.08617547513668315,14.428746483844064,0.08695652173913043,7.0,331,3841.0,4353,-1.9807604785175281,6.36010829053641,1.4694075657803538,5009.75,-0.08949011446409989,0.04357212953876349,3.485480943738657
2025-02-14,0.28690445196563397,0.08617547513668315,14.427280303368896,0.08695652173913043,7.0,331,3841.0,4354,-1.9831840095428925,6.36010829053641,1.468261903141632,5006.25,-0.08949011446409989,0.04357212953876349,3.485480943738657
2025-02-17,0.28690445196563397,0.08617547513668315,14.425829605592831,0.08695652173913043,7.0,331,3841.0,4357,-1.9856004327639172,6.36010829053641,1.4678183391636406,5006.25,-0.08949011446409989,0.04357212953876349,3.485480943738657
2025-02-18,0.2665054413542926,0.08004836759371221,14.422770332820855,0.009673518742442563,7.0,331,4135.0,4358,-1.988463447245637,6.36010829053641,1.547088249740728,5226.75,-0.08949011446409989,0.04357212953876349,3.752268602540835
2025-02-19,0.2622560685387911,0.07877201332698715,14.419332867620545,0.0,7.0,331,4202.0,4359,-1.991392207785068,6.36010829053641,1.5647775501361667,5277.0,-0.08949011446409989,0.04357212953876349,3.8130671506352085
2025-02-20,0.25217391304347825,0.07574370709382151,14.41486048880375,0.0,7.0,331,4370.0,4360,-1.9944460825830974,6.36010829053641,1.6098203353294644,5403.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-02-21,0.25217391304347825,0.07574370709382151,14.410422214439862,0.0,7.0,331,4370.0,4361,-1.9976049322636495,6.36010829053641,1.6155373620629856,5434.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-02-24,0.25217391304347825,0.07574370709382151,14.406017809028798,0.0,7.0,331,4370.0,4364,-2.00103800826297,6.36010829053641,1.6364704697288976,5541.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-02-25,0.25217391304347825,0.07574370709382151,14.401647039214135,0.0,7.0,331,4370.0,4365,-2.004563427902914,6.36010829053641,1.6509388477637357,5615.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-02-26,0.25217391304347825,0.07574370709382151,14.397309673758517,0.0,7.0,331,4370.0,4366,-2.0080063519463733,6.36010829053641,1.63908048529237,5559.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-02-27,0.25217391304347825,0.07574370709382151,14.39300548351943,0.0,7.0,331,4370.0,4367,-2.011529939939119,6.36010829053641,1.6580954983246357,5656.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-02-28,0.25217391304347825,0.07574370709382151,14.388734241425277,0.0,7.0,331,4370.0,4368,-2.014829110818038,6.36010829053641,1.6259825622014266,5498.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-03,0.25217391304347825,0.07574370709382151,14.384495722451813,0.0,7.0,331,4370.0,4371,-2.0178850699856348,6.36010829053641,1.609535712395522,5418.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-04,0.25217391304347825,0.07574370709382151,14.380289703598883,0.0,7.0,331,4370.0,4372,-2.021370706869835,6.36010829053641,1.6652455491514568,5699.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-05,0.25217391304347825,0.07574370709382151,14.376115963867493,0.0,7.0,331,4370.0,4373,-2.0248242965854604,6.36010829053641,1.670543292109824,5728.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-06,0.25217391304347825,0.07574370709382151,14.37197428423719,0.0,7.0,331,4370.0,4374,-2.0282374367090927,6.36010829053641,1.675089324270292,5754.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-07,0.25217391304347825,0.07574370709382151,14.36786444764375,0.0,7.0,331,4370.0,4375,-2.031635923969452,6.36010829053641,1.6742368846126745,5752.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-10,0.25217391304347825,0.07574370709382151,14.36378623895718,0.0,7.0,331,4370.0,4378,-2.035035477454723,6.36010829053641,1.6703373310306024,5735.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-11,0.25217391304347825,0.07574370709382151,14.359739444959994,0.0,7.0,331,4370.0,4379,-2.038056844565448,6.36010829053641,1.7042516307222189,5907.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-12,0.25217391304347825,0.07574370709382151,14.355723854325822,0.0,7.0,331,4370.0,4380,-2.0409978279281376,6.36010829053641,1.7072895235848016,5925.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-13,0.25217391304347825,0.07574370709382151,14.351739257598277,0.0,7.0,331,4370.0,4381,-2.04387635442069,6.36010829053641,1.7091279875905363,5937.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-14,0.25217391304347825,0.07574370709382151,14.347785447170114,0.0,7.0,331,4370.0,4382,-2.0468313636664113,6.36010829053641,1.7031283641478647,5909.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-17,0.25217391304347825,0.07574370709382151,14.343862217262696,0.0,7.0,331,4370.0,4385,-2.049421730810549,6.36010829053641,1.7201897376548523,5997.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-18,0.25217391304347825,0.07574370709382151,14.339969363905682,0.0,7.0,331,4370.0,4386,-2.0519602323675166,6.36010829053641,1.7210767421429085,6004.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-19,0.25217391304347825,0.07574370709382151,14.336106684917052,0.0,7.0,331,4370.0,4387,-2.0545143544249305,6.36010829053641,1.7190199748173671,5996.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-20,0.25217391304347825,0.07574370709382151,14.332273979883338,0.0,7.0,331,4370.0,4388,-2.05725657779829,6.36010829053641,1.7085842462937437,5947.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-21,0.25217391304347825,0.07574370709382151,14.32847105014018,0.0,7.0,331,4370.0,4389,-2.0602966795013735,6.36010829053641,1.6881787200218208,5847.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-24,0.25217391304347825,0.07574370709382151,14.324697698753086,0.0,7.0,331,4370.0,4392,-2.0632981443830416,6.36010829053641,1.6893211281284573,5855.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-25,0.25217391304347825,0.07574370709382151,14.320953730498466,0.0,7.0,331,4370.0,4393,-2.066393550278457,6.36010829053641,1.6792468356561927,5807.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-26,0.25217391304347825,0.07574370709382151,14.317238951844946,0.0,7.0,331,4370.0,4394,-2.0695379657903716,6.36010829053641,1.6713696483454283,5770.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-27,0.25217391304347825,0.07574370709382151,14.313553170934888,0.0,7.0,331,4370.0,4395,-2.0724038559879445,6.36010829053641,1.6937428666102132,5885.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-28,0.25217391304347825,0.07574370709382151,14.309896197566186,0.0,7.0,331,4370.0,4396,-2.075234415000647,6.36010829053641,1.6943854717731226,5891.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-03-31,0.25217391304347825,0.07574370709382151,14.30626784317425,0.0,7.0,331,4370.0,4399,-2.0782539608569484,6.36010829053641,1.6782417139503876,5812.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-01,0.25217391304347825,0.07574370709382151,14.302667920814319,0.0,7.0,331,4370.0,4400,-2.0814219048971614,6.36010829053641,1.651098517162657,5678.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-02,0.25217391304347825,0.07574370709382151,14.299096245143904,0.0,7.0,331,4370.0,4401,-2.0845729132558533,6.36010829053641,1.6379574742823144,5615.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-03,0.25217391304347825,0.07574370709382151,14.295552632405533,0.0,7.0,331,4370.0,4402,-2.0877197837700967,6.36010829053641,1.6483681657622202,5670.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-04,0.25217391304347825,0.07574370709382151,14.292036900409675,0.0,7.0,331,4370.0,4403,-2.0905694423429266,6.36010829053641,1.6853525594091718,5858.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-07,0.25217391304347825,0.07574370709382151,14.288548868517923,0.0,7.0,331,4370.0,4406,-2.093639086737904,6.36010829053641,1.6611658857945795,5739.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-08,0.25217391304347825,0.07574370709382151,14.285088357626375,0.0,7.0,331,4370.0,4407,-2.096641792207721,6.36010829053641,1.667983968341267,5776.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-09,0.25217391304347825,0.07574370709382151,14.281655190149216,0.0,7.0,331,4370.0,4408,-2.099735831123931,6.36010829053641,1.6467453238081,5671.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-10,0.25217391304347825,0.07574370709382151,14.278249190002557,0.0,7.0,331,4370.0,4409,-2.102788749506659,6.36010829053641,1.6271066400169245,5575.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-11,0.25217391304347825,0.07574370709382151,14.274870182588437,0.0,7.0,331,4370.0,4410,-2.105851723817684,6.36010829053641,1.6315908285861949,5600.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-14,0.25217391304347825,0.07574370709382151,14.271517994779051,0.0,7.0,331,4370.0,4413,-2.10890311858091,6.36010829053641,1.6492469312505236,5691.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-15,0.25217391304347825,0.07574370709382151,14.268192454901182,0.0,7.0,331,4370.0,4414,-2.1119374823390302,6.36010829053641,1.6501963165504279,5699.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-16,0.25217391304347825,0.07574370709382151,14.264893392720825,0.0,7.0,331,4370.0,4415,-2.1147653706506673,6.36010829053641,1.6027455079710613,5462.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-17,0.25217391304347825,0.07574370709382151,14.261620639428017,0.0,7.0,331,4370.0,4416,-2.1175882847711023,6.36010829053641,1.6023625500442178,5463.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-18,0.25217391304347825,0.07574370709382151,14.258374027621846,0.0,7.0,331,4370.0,4417,-2.120405043262603,6.36010829053641,1.6018805037575827,5463.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-21,0.25217391304347825,0.07574370709382151,14.255153391295664,0.0,7.0,331,4370.0,4420,-2.1227489089980005,6.36010829053641,1.5732898929031083,5321.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-22,0.25217391304347825,0.07574370709382151,14.25195856582249,0.0,7.0,331,4370.0,4421,-2.1245284846865307,6.36010829053641,1.5504704245707535,5209.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-23,0.25217391304347825,0.07574370709382151,14.248789387940565,0.0,7.0,331,4370.0,4422,-2.1261754317686337,6.36010829053641,1.5455810912301955,5187.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-24,0.25217391304347825,0.07574370709382151,14.245645695739153,0.0,7.0,331,4370.0,4423,-2.127262249328008,6.36010829053641,1.528285623097936,5102.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-25,0.25217391304347825,0.07574370709382151,14.242527328644456,0.0,7.0,331,4370.0,4424,-2.127985564185113,6.36010829053641,1.5181924397671653,5053.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-28,0.25217391304347825,0.07574370709382151,14.239434127405733,0.0,7.0,331,4370.0,4427,-2.128563823605889,6.36010829053641,1.514106540771985,5035.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-29,0.25217391304347825,0.07574370709382151,14.23636593408161,0.0,7.0,331,4370.0,4428,-2.129133653496824,6.36010829053641,1.5134449851707994,5034.5,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-04-30,0.25217391304347825,0.07574370709382151,14.233322592026534,0.0,7.0,331,4370.0,4429,-2.1280843353747256,6.36010829053641,1.478167647289696,4859.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-01,0.25217391304347825,0.07574370709382151,14.230303945877413,0.0,7.0,331,4370.0,4430,-2.128450593539571,6.36010829053641,1.5076108712094864,5009.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-02,0.25217391304347825,0.07574370709382151,14.227309841540398,0.0,7.0,331,4370.0,4431,-2.1291409521776297,6.36010829053641,1.5150813866196071,5049.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-05,0.25217391304347825,0.07574370709382151,14.224340126177886,0.0,7.0,331,4370.0,4434,-2.130126352884359,6.36010829053641,1.5223507870242967,5088.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-06,0.25217391304347825,0.07574370709382151,14.221394648195606,0.0,7.0,331,4370.0,4435,-2.1316044455196543,6.36010829053641,1.5362080918200838,5161.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-07,0.25217391304347825,0.07574370709382151,14.218473257229931,0.0,7.0,331,4370.0,4436,-2.13179464894762,6.36010829053641,1.501704873697796,4989.25,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-08,0.25217391304347825,0.07574370709382151,14.215575804135314,0.0,7.0,331,4370.0,4437,-2.133251775399385,6.36010829053641,1.5346812517540172,5158.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-09,0.25217391304347825,0.07574370709382151,14.21270214097188,0.0,7.0,331,4370.0,4438,-2.1348506976862582,6.36010829053641,1.5387718457834747,5181.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-12,0.25217391304347825,0.07574370709382151,14.209852120993196,0.0,7.0,331,4370.0,4441,-2.1359611967282977,6.36010829053641,1.523599681507107,5106.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-13,0.25217391304347825,0.07574370709382151,14.207025598634141,0.0,7.0,331,4370.0,4442,-2.137419461658465,6.36010829053641,1.5334336277939171,5158.75,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-14,0.25217391304347825,0.07574370709382151,14.204222429499,0.0,7.0,331,4370.0,4443,-2.1386544993897605,6.36010829053641,1.5262869456184598,5125.0,-0.08949011446409989,0.04357212953876349,3.9655172413793105
2025-05-15,0.23337568826768318,0.07009741634900465,14.199401703419856,0.0,7.0,331,4722.0,4444,-2.1393144751472897,6.36010829053641,1.6192710145198597,5389.0,-0.08949011446409989,0.04357212953876349,4.284936479128857
2025-05-16,0.23337568826768318,0.07009741634900465,14.19461792755899,0.0,7.0,331,4722.0,4445,-2.139896330537117,6.36010829053641,1.617094441240234,5380.5,-0.08949011446409989,0.04357212953876349,4.284936479128857
2025-05-19,0.23337568826768318,0.07009741634900465,14.189870837467303,0.0,7.0,331,4722.0,4448,-2.1398266670147064,6.36010829053641,1.6032449171235827,5313.0,-0.08949011446409989,0.04357212953876349,4.284936479128857
2025-05-20,0.22066479775730877,0.06627953544253104,14.183397521025151,0.0,7.0,331,4994.0,4449,-2.138975555168453,6.36010829053641,1.6748904903207573,5517.0,-0.08949011446409989,0.04357212953876349,4.531760435571688
2025-05-21,0.22066479775730877,0.06627953544253104,14.17697432483964,0.0,7.0,331,4994.0,4450,-2.137455747630896,6.36010829053641,1.6635469933971356,5462.25,-0.08949011446409989,0.04357212953876349,4.531760435571688
2025-05-22,0.22066479775730877,0.06627953544253104,14.170600848509883,0.0,7.0,331,4994.0,4451,-2.137519382864645,6.36010829053641,1.689829217362321,5597.75,-0.08949011446409989,0.04357212953876349,4.531760435571688
2025-05-23,0.22066479775730877,0.06627953544253104,14.164276695886961,0.0,7.0,331,4994.0,4452,-2.1380131375368157,6.36010829053641,1.697417890228769,5638.75,-0.08949011446409989,0.04357212953876349,4.531760435571688
2025-05-26,0.22066479775730877,0.06627953544253104,14.158001475016913,0.0,7.0,331,4994.0,4455,-2.1385065750655645,6.36010829053641,1.696899309704258,5638.75,-0.08949011446409989,0.04357212953876349,4.531760435571688
2025-05-27,0.22066479775730877,0.06627953544253104,14.151774798084633,0.0,7.0,331,4994.0,4456,-2.138676741444527,6.36010829053641,1.6902545669372495,5607.75,-0.08949011446409989,0.04357212953876349,4.531760435571688
2025-05-28,0.2359743040685225,0.07087794432548179,14.147623180275962,0.06937901498929336,7.0,331,4670.0,4457,-2.1395647887040683,6.36010829053641,1.603983784760594,5364.75,-0.08949011446409989,0.04357212953876349,4.237749546279492
2025-05-29,0.2277800744109136,0.0684167011161637,14.142487173915491,0.03224472922695329,7.0,331,4838.0,4458,-2.140111600473597,6.36010829053641,1.6479462979307762,5490.75,-0.08949011446409989,0.04357212953876349,4.390199637023594
2025-05-30,0.23068871676784594,0.06929034959179402,14.137765970367107,0.04542599958132719,7.0,331,4777.0,4459,-2.1407895474082212,6.36010829053641,1.6313098400207604,5445.0,-0.08949011446409989,0.04357212953876349,4.334845735027224
2025-06-02,0.23068871676784594,0.06929034959179402,14.13308112080309,0.04542599958132719,7.0,331,4777.0,4462,-2.1413929870973933,6.36010829053641,1.6292335420703479,5437.0,-0.08949011446409989,0.04357212953876349,4.334845735027224
2025-06-03,0.23068871676784594,0.06929034959179402,14.128432365822256,0.04542599958132719,7.0,331,4777.0,4463,-2.1421090493934076,6.36010829053641,1.6311561990237329,5449.25,-0.08949011446409989,0.04357212953876349,4.334845735027224
2025-06-04,0.23068871676784594,0.06929034959179402,14.123819448466675,0.04542599958132719,7.0,331,4777.0,4464,-2.1431124118700655,6.36010829053641,1.637026094065702,5481.5,-0.08949011446409989,0.04357212953876349,4.334845735027224
2025-06-05,0.22773300268650548,0.06840256251291589,14.118866139115116,0.032031411448646414,7.0,331,4839.0,4465,-2.1439962486361663,6.36010829053641,1.6529057958775604,5528.0,-0.08949011446409989,0.04357212953876349,4.391107078039927
2025-06-06,0.22773300268650548,0.06840256251291589,14.113950960979988,0.032031411448646414,7.0,331,4839.0,4466,-2.14498326859805,6.36010829053641,1.6546727279293059,5539.5,-0.08949011446409989,0.04357212953876349,4.391107078039927
2025-06-09,0.22773300268650548,0.06840256251291589,14.109073637172388,0.032031411448646414,7.0,331,4839.0,4469,-2.1462722580259834,6.36010829053641,1.6610257766135599,5574.25,-0.08949011446409989,0.04357212953876349,4.391107078039927
2025-06-10,0.22773300268650548,0.06840256251291589,14.104233893460375,0.032031411448646414,7.0,331,4839.0,4470,-2.1476087742211702,6.36010829053641,1.6616565082271313,5580.0,-0.08949011446409989,0.04357212953876349,4.391107078039927
2025-06-11,0.2204,0.0662,14.098428741117477,0.0,7.0,331,5000.0,4471,-2.148647454516237,6.36010829053641,1.7036229251578123,5700.75,-0.08949011446409989,0.04357212953876349,4.537205081669692
2025-06-12,0.2204,0.0662,14.092668439644326,0.0,7.0,331,5000.0,4472,-2.1496404582275916,6.36010829053641,1.7021692016804648,5696.0,-0.08949011446409989,0.04357212953876349,4.537205081669692
2025-06-13,0.2204,0.0662,14.086952643670626,0.0,7.0,331,5000.0,4473,-2.1504108727618445,6.36010829053641,1.6971186879321603,5673.0,-0.08949011446409989,0.04357212953876349,4.537205081669692
2025-06-16,0.2204,0.0662,14.081281011352969,0.0,7.0,331,5000.0,4476,-2.1510622096592296,6.36010829053641,1.6942381931030384,5661.0,-0.08949011446409989,0.04357212953876349,4.537205081669692
2025-06-17,0.2265625,0.06805098684210527,14.076490386137964,0.027960526315789474,7.0,331,4864.0,4477,-2.152002674044259,6.36010829053641,1.6578964069292077,5559.0,-0.08949011446409989,0.04357212953876349,4.413793103448276
2025-06-18,0.22101885278780586,0.06638588046530285,14.070990482562909,0.002807862013638187,7.0,331,4986.0,4478,-2.152684907347566,6.36010829053641,1.6895222317553433,5650.5,-0.08949011446409989,0.04357212953876349,4.524500907441016
2025-06-19,0.22101885278780586,0.06638588046530285,14.06553306292447,0.002807862013638187,7.0,331,4986.0,4479,-2.1533666955453397,6.36010829053641,1.6890093805396889,5650.5,-0.08949011446409989,0.04357212953876349,4.524500907441016
2025-06-20,0.22101885278780586,0.06638588046530285,14.06011780600522,0.002807862013638187,7.0,331,4986.0,4480,-2.1537051072160263,6.36010829053641,1.6818012943719955,5616.5,-0.08949011446409989,0.04357212953876349,4.524500907441016
2025-06-23,0.22101885278780586,0.06638588046530285,14.054744393804707,0.002807862013638187,7.0,331,4986.0,4483,-2.1538923534588825,6.36010829053641,1.6784354974045927,5602.0,-0.08949011446409989,0.04357212953876349,4.524500907441016
2025-06-24,0.22101885278780586,0.06638588046530285,14.049412511498783,0.002807862013638187,7.0,331,4986.0,4484,-2.154204570881944,6.36010829053641,1.6802876732197423,5614.0,-0.08949011446409989,0.04357212953876349,4.524500907441016
2025-06-25,0.22101885278780586,0.06638588046530285,14.044121847399586,0.002807862013638187,7.0,331,4986.0,4485,-2.154269879073966,6.36010829053641,1.675152418461375,5590.5,-0.08949011446409989,0.04357212953876349,4.524500907441016
2025-06-26,0.22101885278780586,0.06638588046530285,14.038872092916153,0.002807862013638187,7.0,331,4986.0,4486,-2.154324485946824,6.36010829053641,1.6744466874306614,5589.5,-0.08949011446409989,0.04357212953876349,4.524500907441016
2025-06-27,0.20894956389836936,0.0627607129313614,14.031819111078612,0.0,7.0,331,5274.0,4487,-2.153515863546686,6.36010829053641,1.749604782690924,5805.5,-0.08949011446409989,0.04357212953876349,4.785843920145191
2025-06-30,0.20894956389836936,0.0627607129313614,14.02482179510736,0.0,7.0,331,5274.0,4490,-2.152569076072701,6.36010829053641,1.746907611619645,5794.5,-0.08949011446409989,0.04357212953876349,4.785843920145191
2025-07-01,0.21406371406371405,0.0642968142968143,14.018701483575214,0.024475524475524476,7.0,331,5148.0,4491,-2.152033887591492,6.36010829053641,1.7132927268848528,5700.0,-0.08949011446409989,0.04357212953876349,4.671506352087114
2025-07-02,0.21406371406371405,0.0642968142968143,14.012628856653688,0.024475524475524476,7.0,331,5148.0,4492,-2.1512228237873954,6.36010829053641,1.708249091016259,5677.0,-0.08949011446409989,0.04357212953876349,4.671506352087114
2025-07-03,0.21406371406371405,0.0642968142968143,14.006603537600704,0.024475524475524476,7.0,331,5148.0,4493,-2.1504122897412836,6.36010829053641,1.7077288819402214,5677.0,-0.08949011446409989,0.04357212953876349,4.671506352087114
2025-07-04,0.21406371406371405,0.0642968142968143,14.000625153625952,0.024475524475524476,7.0,331,5148.0,4494,-2.1496022849342884,6.36010829053641,1.7072089921829248,5677.0,-0.08949011446409989,0.04357212953876349,4.671506352087114
2025-07-07,0.20863309352517986,0.0626656569481257,13.993832534952908,0.0,7.0,331,5282.0,4497,-2.148335022265159,6.36010829053641,1.7418251511635845,5777.5,-0.08949011446409989,0.04357212953876349,4.793103448275862
2025-07-08,0.20863309352517986,0.0626656569481257,13.987093433216966,0.0,7.0,331,5282.0,4498,-2.1470099205215485,6.36010829053641,1.7404101216998478,5773.0,-0.08949011446409989,0.04357212953876349,4.793103448275862
2025-07-09,0.20863309352517986,0.0626656569481257,13.980407406838534,0.0,7.0,331,5282.0,4499,-2.1454549247261627,6.36010829053641,1.736442239724873,5755.5,-0.08949011446409989,0.04357212953876349,4.793103448275862
2025-07-10,0.20863309352517986,0.0626656569481257,13.973774019086152,0.0,7.0,331,5282.0,4500,-2.144115415297257,6.36010829053641,1.7391040775088298,5771.75,-0.08949011446409989,0.04357212953876349,4.793103448275862
2025-07-11,0.20863309352517986,0.0626656569481257,13.96719283800926,0.0,7.0,331,5282.0,4501,-2.1430549004987656,6.36010829053641,1.7427958137840154,5793.25,-0.08949011446409989,0.04357212953876349,4.793103448275862
